,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
0,-0.0002685755072303541,-0.034377664925427404,2.0,5.0,50,50,,,-0.0062893517785879175,-0.8050370276591955,84.0,32.0,50,50,,
1,0.00010742965161913509,0.007101149015876443,2.0,6.0,50,50,0.0003760051588494892,0.041478813941303844,-0.016079432321604598,-1.0303091847688028,83.0,32.0,50,50,-0.00979008054301668,-0.22527215710960735
2,0.0018929497498211818,0.08220722014187608,2.0,7.0,50,50,0.0017855200982020468,0.07510607112599964,-0.026764406707929515,-1.1447317354763293,90.0,33.0,50,50,-0.010684974386324916,-0.1144225507075265
3,0.0036653994669365664,0.11967293089029334,2.0,7.0,50,50,0.0017724497171153846,0.03746571074841726,-0.03540243394671592,-1.1346148706035815,93.0,32.0,50,50,-0.008638027238786403,0.010116864872747877
4,0.00509038133865877,0.13297790353169273,2.0,7.0,50,50,0.0014249818717222036,0.01330497264139939,-0.04598863168158966,-1.1813693234778637,90.0,31.0,50,50,-0.010586197734873744,-0.04675445287428226
5,0.006809362868047528,0.1488105273789116,2.0,7.0,50,50,0.0017189815293887582,0.01583262384721887,-0.05656296186799324,-1.212678362579572,86.0,33.0,50,50,-0.01057433018640358,-0.03130903910170835
6,0.009586364590241463,0.18210053836754864,2.0,8.0,50,50,0.002777001722193935,0.03329001098863704,-0.06505810710275582,-1.1924929391982257,90.0,35.0,50,50,-0.00849514523476258,0.020185423381346324
7,0.012036077805100569,0.20131984103046754,2.0,8.0,50,50,0.0024497132148591054,0.019219302662918908,-0.07101064517624595,-1.1295456953886132,97.0,35.0,50,50,-0.005952538073490124,0.06294724380961259
8,0.012483588954306596,0.18184891743252252,2.0,8.0,50,50,0.00044751114920602714,-0.019470923597945028,-0.07543346545616854,-1.053382684572223,100.0,35.0,50,50,-0.004422820279922593,0.07616301081639021
9,0.011143447715003394,0.13702249766392768,2.0,8.0,50,50,-0.0013401412393032018,-0.04482641976859483,-0.07804902770781845,-0.9622309176643492,100.0,37.0,50,50,-0.002615562251649911,0.09115176690787374
10,0.008081286620250875,0.0733119446876893,2.0,8.0,50,50,-0.003062161094752519,-0.06371055297623839,-0.07863334249032804,-0.8553472928451795,100.0,39.0,50,50,-0.0005843147825095873,0.10688362481916969
11,0.003991967330699599,0.004419198985385903,2.0,9.0,50,50,-0.004089319289551276,-0.0688927457023034,-0.07503069192764174,-0.7033621024518636,100.0,40.0,50,50,0.0036026505626862992,0.15198519039331593
12,-0.0017550433380473084,-0.07810727941538992,2.0,10.0,50,50,-0.005747010668746907,-0.08252647840077582,-0.06810937537532673,-0.5261295650402446,100.0,42.0,50,50,0.00692131655231501,0.17723253741161904
13,-0.010182644995820224,-0.18657213234183664,2.0,10.0,50,50,-0.008427601657772916,-0.10846485292644673,-0.05974607744817644,-0.35305943820441654,100.0,42.0,50,50,0.008363297927150286,0.173070126835828
14,-0.01970746210869826,-0.29593007951893563,2.0,10.0,50,50,-0.009524817112878036,-0.10935794717709899,-0.04924425148230447,-0.173307651855871,100.0,42.0,50,50,0.010501825965871972,0.17975178634854555
15,-0.030123333691023553,-0.40370976281771903,2.0,10.0,50,50,-0.010415871582325292,-0.1077796832987834,-0.03476654964211459,0.0372487954906591,100.0,43.0,50,50,0.014477701840189879,0.2105564473465301
16,-0.041974760264196734,-0.5175867557558028,2.0,11.0,50,50,-0.01185142657317318,-0.11387699293808379,-0.01922368706702266,0.23694373216639264,100.0,46.0,50,50,0.01554286257509193,0.19969493667573354
17,-0.05437780223984691,-0.6256404701522523,2.0,12.0,50,50,-0.012403041975650175,-0.10805371439644951,-0.0021407658947211958,0.43383026421467774,100.0,50.0,50,50,0.017082921172301466,0.1968865320482851
18,-0.06796534488312683,-0.7369133061533534,2.0,15.0,50,50,-0.013587542643279923,-0.11127283600110105,0.016459898240421367,0.6283894553109076,100.0,51.0,50,50,0.018600664135142563,0.19455919109622988
19,-0.08317018021743483,-0.8567105490284044,2.0,18.0,50,50,-0.015204835334307998,-0.119797242875051,0.03516901867783869,0.8033718639371343,100.0,52.0,50,50,0.018709120437417324,0.17498240862622672
20,-0.09922086758180906,-0.9745241005196352,2.0,21.0,50,50,-0.016050687364374233,-0.11781355149123085,0.05456148870184156,0.9685051850388187,100.0,54.0,50,50,0.01939247002400287,0.16513332110168433
21,-0.11575288815420953,-1.0861544676861221,2.0,25.0,50,50,-0.01653202057240047,-0.11163036716648689,0.0750920523916787,1.1307724779049213,100.0,58.0,50,50,0.020530563689837134,0.16226729286610264
22,-0.13158589387813185,-1.1776782295102577,2.0,29.0,50,50,-0.015833005723922322,-0.09152376182413557,0.09552833849782241,1.2752952706307907,100.0,63.0,50,50,0.020436286106143717,0.14452279272586943
23,-0.14687490796862188,-1.2532193800694387,2.0,32.0,50,50,-0.015289014090490022,-0.07554115055918098,0.11519261838855525,1.3956597404824733,100.0,66.0,50,50,0.01966427989073284,0.12036446985168259
24,-0.16098592120357613,-1.3066479471395864,2.0,37.0,50,50,-0.014111013234954256,-0.05342856707014776,0.13305071821981634,1.4816664613423123,100.0,75.0,50,50,0.01785809983126109,0.08600672085983896
