device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,1279.924967414,56.0,2.0,40.0,20,10,5605.0,-4.1993196817601515,0.06550285209916629,7.677032590700822,0.08207170106979503,-0.7132369693885021,-0.2727495619194892,38.60260317089195,3.253631163707463,-21.50440381365811,H,1279.928467862,82.0,100.0,100.0,20,10,806.0,-7.775589400600396,0.9582656060121598,6.32911782120877,-0.024155452763556906,0.16762805152563856,-0.05980704156117722,80.74323028693107,-12.66172832824818,22.516225618254232
E,1279.973952238,56.0,2.0,42.0,20,10,5605.0,-4.195639747666173,0.024844067422514327,7.685828532526048,0.0900901429100717,-0.7204543524492887,-0.266615964427366,38.5776514260654,3.485287494096805,-21.547844980708312,H,1279.977776660,82.0,100.0,100.0,20,10,806.0,-7.78039810258519,0.9504448631628062,6.324996078124739,-0.029310934196457417,0.16270375776754978,-0.05153052884044396,80.74344168494008,-12.605662061487013,22.495352690412695
E,1280.043066716,59.0,2.0,43.0,20,10,5605.0,-4.191959813572196,-0.015814717254137745,7.694624474351274,0.09810858475034837,-0.7276717355100752,-0.26048236693524285,38.55269968123885,3.7169438244861484,-21.591286147758517,H,1280.046477928,82.0,100.0,100.0,20,10,806.0,-7.7852068045699845,0.9426241203134527,6.32087433504071,-0.03446641562935793,0.15777946400946097,-0.0432540161197108,80.74365308294911,-12.549595794725843,22.474479762571157
E,1280.101760106,65.0,2.0,47.0,20,10,5605.0,-4.188279879478219,-0.056473501930789705,7.703420416176501,0.106127026590625,-0.7348891185708619,-0.2543487694431197,38.5277479364123,3.9486001548754905,-21.634727314808718,H,1280.105258818,82.0,100.0,100.0,20,10,806.0,-7.790015506554778,0.934803377464099,6.31675259195668,-0.03962189706225844,0.15285517025137213,-0.03497750339897754,80.74386448095814,-12.493529527964675,22.45360683472962
E,1280.150759532,69.0,2.0,51.0,20,10,5605.0,-4.184599945384241,-0.09713228660744222,7.712216358001728,0.11414546843090179,-0.7421065016316486,-0.24821517195099635,38.502796191585745,4.180256485264836,-21.678168481858922,H,1280.154554162,82.0,100.0,100.0,20,10,806.0,-7.7948242085395725,0.9269826346147456,6.312630848872651,-0.04477737849515895,0.1479308764932833,-0.026700990678244385,80.74407587896715,-12.437463261203508,22.43273390688808
E,1280.199778530,74.0,2.0,55.0,20,10,5605.0,-4.180920011290263,-0.13779107128409418,7.7210122998269535,0.12216391027117843,-0.7493238846924352,-0.24208157445887313,38.4778444467592,4.411912815654178,-21.721609648909123,H,1280.203279412,82.0,100.0,100.0,20,10,806.0,-7.799632910524366,0.919161891765392,6.30850910578862,-0.04993285992805946,0.1430065827351945,-0.01842447795751112,80.74428727697617,-12.38139699444234,22.411860979046544
E,1280.248877258,79.0,2.0,59.0,20,10,5605.0,-4.177240077196286,-0.17844985596074625,7.729808241652179,0.1301823521114551,-0.7565412677532217,-0.23594797696674996,38.45289270193265,4.643569146043522,-21.765050815959327,H,1280.252602854,82.0,100.0,100.0,20,10,806.0,-7.8044416125091605,0.9113411489160383,6.30438736270459,-0.055088341360959914,0.13808228897710567,-0.010147965236777967,80.74449867498521,-12.325330727681171,22.390988051205007
E,1280.307569500,84.0,2.0,62.0,20,10,5605.0,-4.173560143102309,-0.2191086406373982,7.738604183477406,0.13820079395173174,-0.7637586508140083,-0.22981437947462674,38.42794095710609,4.875225476432863,-21.808491983009525,H,1280.311068520,82.0,100.0,100.0,20,10,806.0,-7.809250314493955,0.9035204060666848,6.300265619620561,-0.060243822793860424,0.13315799521901683,-0.0018714525160447026,80.74471007299422,-12.269264460920002,22.37011512336347
E,1280.356568772,90.0,2.0,59.0,20,10,5605.0,-4.169880209008332,-0.25976742531405017,7.747400125302632,0.1462192357920084,-0.770976033874795,-0.22368078198250357,38.40298921227954,5.106881806822205,-21.85193315005973,H,1280.360364172,82.0,100.0,100.0,20,10,806.0,-7.8140590164787485,0.8956996632173312,6.296143876536531,-0.06539930422676093,0.128233701460928,0.006405060204688506,80.74492147100324,-12.213198194158835,22.34924219552193
E,1280.415371390,90.0,2.0,53.0,20,10,5605.0,-4.166200274914353,-0.30042620999070213,7.756196067127858,0.15423767763228508,-0.7781934169355815,-0.21754718449038035,38.37803746745299,5.338538137211549,-21.89537431710993,H,1280.418871726,82.0,100.0,100.0,20,10,806.0,-7.818867718463544,0.8878789203679776,6.292022133452501,-0.07055478565966145,0.12330940770283916,0.014681572925421715,80.74513286901227,-12.157131927397668,22.328369267680397
