,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
31,0.02813475566989837,-0.37673252289623343,14.0,82.0,50,50,-0.011945117503789848,-0.12169959492418536,-0.7472723728807215,-1.9124376969202628,100.0,11.0,50,50,0.007007290117041487,0.2967251138670355
32,0.01618817008903502,-0.4867470554724314,14.0,84.0,50,50,-0.01194658558086335,-0.11001453257619798,-0.7367795162030878,-1.601655483913672,99.0,11.0,50,50,0.010492856677633666,0.3107822130065907
33,0.004240383885530342,-0.5862162312795751,14.0,87.0,50,50,-0.011947786203504679,-0.0994691758071437,-0.7236191013168938,-1.28812775660791,97.0,11.0,50,50,0.013160414886194016,0.31352772730576217
34,-0.008784168535555177,-0.689295373500349,15.0,90.0,50,50,-0.013024552421085519,-0.10307914222077386,-0.7070459100465092,-0.9629919081527539,99.0,12.0,50,50,0.01657319127038459,0.325135848455156
35,-0.0239605536350885,-0.80876295459855,15.0,96.0,50,50,-0.015176385099533325,-0.11946758109820099,-0.6876677109100789,-0.6347538402383663,100.0,12.0,50,50,0.01937819913643024,0.3282380679143876
36,-0.04045135952928459,-0.9328391008247394,15.0,100.0,50,50,-0.016490805894196086,-0.12407614622618945,-0.6669182341831665,-0.3211771375408533,100.0,12.0,50,50,0.020749476726912408,0.31357670269751303
37,-0.056823012307860424,-1.0436078213296047,16.0,100.0,50,50,-0.016371652778575836,-0.1107687205048653,-0.6458910802090475,-0.03417413894514392,100.0,12.0,50,50,0.02102715397411903,0.2870029985957094
38,-0.0737932766656911,-1.1510988206511397,16.0,100.0,50,50,-0.01697026435783068,-0.10749099932153494,-0.6252021428795677,0.22130426530477343,100.0,12.0,50,50,0.02068893732947985,0.25547840424991736
39,-0.09064429835995028,-1.2468798457245007,16.0,100.0,50,50,-0.016851021694259172,-0.09578102507336106,-0.6043093905317253,0.4548897975936276,100.0,12.0,50,50,0.02089275234784238,0.23358553228885415
40,-0.1073764685853415,-1.3320777158718826,16.0,100.0,50,50,-0.016732170225391224,-0.0851978701473819,-0.5812367903634669,0.6927637255432983,100.0,11.0,50,50,0.023072600168258406,0.23787392794967077
41,-0.12446756101806297,-1.4135270762316139,16.0,100.0,50,50,-0.017091092432721472,-0.08144936035973127,-0.5580160903287208,0.9097653007499715,100.0,11.0,50,50,0.023220700034746078,0.21700157520667318
42,-0.1416784992224876,-1.488674536670637,19.0,100.0,50,50,-0.017210938204424625,-0.0751474604390232,-0.5343901511526999,1.1110241144558919,100.0,11.0,50,50,0.02362593917602085,0.20125881370592036
43,-0.1585312303212908,-1.5522985512684002,21.0,100.0,50,50,-0.016852731098803198,-0.06362401459776312,-0.5132080576763125,1.2633356838759482,100.0,11.0,50,50,0.021182093476387442,0.1523115694200563
44,-0.17598162903166625,-1.6171430389194303,21.0,100.0,50,50,-0.01745039871037546,-0.06484448765103012,-0.49448898916755213,1.3711355124141957,100.0,11.0,50,50,0.018719068508760373,0.10779982853824754
45,-0.19331293147707146,-1.6743616019380683,20.0,100.0,50,50,-0.017331302445405206,-0.057218563018637925,-0.47700167472126803,1.4536654753637916,100.0,11.0,50,50,0.017487314446284097,0.08252996294959591
46,-0.21016637754551315,-1.7203116550977893,19.0,100.0,50,50,-0.01685344606844169,-0.045950053159721005,-0.4608101526051092,1.5125542065860063,100.0,11.0,50,50,0.01619152211615882,0.05888873122221461
47,-0.22654194307455688,-1.7560667300222785,18.0,100.0,50,50,-0.016375565529043734,-0.03575507492448926,-0.4463925637263265,1.5442306491159914,100.0,11.0,50,50,0.014417588878782694,0.03167644252998514
48,-0.24208128695266462,-1.7782337425398322,18.0,100.0,50,50,-0.015539343878107736,-0.022167012517553708,-0.4335468642025753,1.5537474400175835,100.0,11.0,50,50,0.012845699523751197,0.009516790901592076
49,-0.25594779333568407,-1.7779177677203506,19.0,100.0,50,50,-0.01386650638301945,0.00031597481948164585,-0.4228149952434138,1.5366145591494196,100.0,12.0,50,50,0.010731868959161506,-0.01713288086816389
50,-0.2682604643673624,-1.7587086308945525,21.0,100.0,50,50,-0.012312671031678324,0.019209136825798057,-0.41651283390417704,1.4671655072675547,100.0,12.0,50,50,0.006302161339236778,-0.0694490518818649
51,-0.27985563598091423,-1.732589791983215,22.0,97.0,50,50,-0.011595171613551836,0.026118838911337594,-0.4151297357841955,1.3444208906600528,100.0,13.0,50,50,0.0013830981199815517,-0.12274461660750191
52,-0.2916891012587252,-1.7118583505462461,22.0,92.0,50,50,-0.011833465277810984,0.02073144143696881,-0.41512869348199005,1.2165263542752403,100.0,13.0,50,50,1.042302205433998e-06,-0.12789453638481252
53,-0.30220982169198646,-1.677113556622081,22.0,85.0,50,50,-0.010520720433261244,0.034744793924165185,-0.4164869426449448,1.0842488813333957,100.0,13.0,50,50,-0.0013582491629547389,-0.13227747294184455
54,-0.3111763398277507,-1.6267486598997047,23.0,76.0,50,50,-0.008966518135764268,0.05036489672237621,-0.4204370206724696,0.9329961548418169,100.0,13.0,50,50,-0.003950078027524784,-0.15125272649157884
55,-0.3183503780198107,-1.5593484719934279,24.0,67.0,50,50,-0.007174038192059973,0.06740018790627689,-0.42555717501137297,0.7818866270537754,100.0,13.0,50,50,-0.005120154338903393,-0.15110952778804143
56,-0.3243283372832951,-1.4837963626324278,27.0,60.0,50,50,-0.005977959263484378,0.0755521093610001,-0.43149530499435285,0.6351939473385608,100.0,13.0,50,50,-0.005938129982979878,-0.1466926797152146
57,-0.3297081390496466,-1.4081487703716917,32.0,54.0,50,50,-0.0053798017663515,0.07564759226073603,-0.4397483797173711,0.4742690713108084,100.0,13.0,50,50,-0.008253074723018228,-0.1609248760277524
58,-0.3346098170883729,-1.3338763096848525,33.0,49.0,50,50,-0.00490167803872632,0.07427246068683924,-0.4501905985085432,0.3019978462962834,100.0,13.0,50,50,-0.010442218791172131,-0.17227122501452502
59,-0.33867531863313877,-1.2564881353879578,34.0,45.0,50,50,-0.0040655015447658704,0.07738817429689471,-0.4625453031080811,0.12282845050218677,100.0,13.0,50,50,-0.012354704599537913,-0.17916939579409663
60,-0.34178464204531694,-1.174819395683184,35.0,43.0,50,50,-0.0031093234121781776,0.08166873970477373,-0.47613326343275686,-0.05431221449407532,100.0,12.0,50,50,-0.01358796032467574,-0.17714066499626208
61,-0.3450116330805177,-1.1023530591813329,36.0,39.0,50,50,-0.0032269910352007436,0.07246633650185119,-0.4906774360226108,-0.22624387737634882,100.0,12.0,50,50,-0.014544172589853965,-0.17193166288227352
62,-0.34764287032196023,-1.0295265597501928,36.0,36.0,50,50,-0.002631237241442541,0.07282649943114006,-0.5058384096936431,-0.3893294068982027,100.0,12.0,50,50,-0.015160973671032307,-0.1630855295218539
63,-0.34967578548672934,-0.9563428432138705,38.0,34.0,50,50,-0.0020329151647691113,0.07318371653632227,-0.5218169855792311,-0.5468555657364258,100.0,11.0,50,50,-0.01597857588558793,-0.15752615883822307
64,-0.35051500209947456,-0.87558630439425,41.0,32.0,50,50,-0.0008392166127452194,0.08075653881962053,-0.5394306878329606,-0.7093058550099662,100.0,11.0,50,50,-0.01761370225372949,-0.16245028927354044
65,-0.35063546574850724,-0.7937604614142916,43.0,30.0,50,50,-0.00012046364903267603,0.08182584297995843,-0.5572597740976062,-0.8589245901561163,100.0,11.0,50,50,-0.017829086264645633,-0.1496187351461501
66,-0.350993424444646,-0.7226105951920618,44.0,28.0,50,50,-0.0003579586961387493,0.07114986622222974,-0.5735928604871783,-0.9760941895273141,100.0,11.0,50,50,-0.016333086389572093,-0.11716959937119775
67,-0.3511138744708398,-0.6553372533622783,45.0,27.0,50,50,-0.00012045002619381906,0.0672733418297835,-0.5886922801512654,-1.0670959393968784,100.0,11.0,50,50,-0.015099419664087121,-0.09100174986956433
68,-0.35147167858248957,-0.5973536828830524,47.0,26.0,50,50,-0.0003578041116497621,0.057983570479225977,-0.6031748459408526,-1.1419297558431267,100.0,11.0,50,50,-0.014482565789587176,-0.07483381644624831
69,-0.3530230337402494,-0.559418991671322,47.0,24.0,50,50,-0.0015513551577598372,0.03793469121173032,-0.6161614119112203,-1.1914290578693083,100.0,11.0,50,50,-0.012986565970367736,-0.04949930202618158
70,-0.35565096013026104,-0.5382015309412518,47.0,23.0,50,50,-0.0026279263900116367,0.021217460730070248,-0.6275748814147365,-1.2170652094406484,100.0,11.0,50,50,-0.011413469503516183,-0.025636151571340138
71,-0.35959276446302735,-0.5350004712399088,47.0,21.0,50,50,-0.003941804332766308,0.0032010597013429898,-0.6372149715928471,-1.2186696437736528,100.0,11.0,50,50,-0.009640090178110627,-0.0016044343330043898
72,-0.36389591329843834,-0.5365037120293372,46.0,20.0,50,50,-0.004303148835410997,-0.0015032407894284283,-0.6456210267467519,-1.2050956372908188,100.0,11.0,50,50,-0.008406055153904801,0.013574006482834022
73,-0.36855665926296494,-0.5422181085325902,47.0,20.0,50,50,-0.004660745964526591,-0.005714396503253005,-0.6517140754760564,-1.164649386001095,100.0,11.0,50,50,-0.0060930487293044955,0.0404462512897239
74,-0.3733379315903954,-0.5488564546462802,47.0,20.0,50,50,-0.004781272327430475,-0.0066383461136899635,-0.6556171096154535,-1.101384772295249,100.0,10.0,50,50,-0.003903034139397077,0.0632646137058459
75,-0.37954935062505013,-0.5722769487673528,47.0,20.0,50,50,-0.006211419034654719,-0.02342049412107261,-0.6586249450617965,-1.033238292043268,100.0,10.0,50,50,-0.003007835446342977,0.06814648025198111
76,-0.3862431202527922,-0.5993426762233827,47.0,19.0,50,50,-0.006693769627742097,-0.027065727456029864,-0.6597985436623093,-0.9492405122798278,100.0,10.0,50,50,-0.001173598600512804,0.08399777976344014
77,-0.3947243496110159,-0.6455980081676033,45.0,18.0,50,50,-0.008481229358223652,-0.0462553319442206,-0.659259704844075,-0.8523823629900867,100.0,10.0,50,50,0.0005388388182342441,0.09685814928974101
78,-0.4048809486929182,-0.7078526741092214,44.0,17.0,50,50,-0.010156599081902307,-0.062254665941618104,-0.6572866115282758,-0.7472743871782326,100.0,11.0,50,50,0.0019730933157992014,0.10510797581185416
79,-0.4161145580164177,-0.777299038537346,43.0,17.0,50,50,-0.011233609323499538,-0.06944636442812469,-0.6548960273037535,-0.6470815474036636,100.0,11.0,50,50,0.0023905842245223186,0.10019283977456894
80,-0.4283042720625753,-0.8517808288597636,42.0,16.0,50,50,-0.012189714046157596,-0.07448179032241753,-0.652166511436715,-0.5522928169600657,100.0,11.0,50,50,0.0027295158670385122,0.09478873044359792
81,-0.44073556413415765,-0.922118927625295,43.0,16.0,50,50,-0.012431292071582334,-0.07033809876553143,-0.6482811249790146,-0.45244701765962597,100.0,11.0,50,50,0.003885386457700424,0.09984579930043974
82,-0.45245230482408694,-0.9770656330612911,45.0,15.0,50,50,-0.011716740689929284,-0.05494670543599611,-0.6436391268358379,-0.3528866021068381,100.0,11.0,50,50,0.004641998143176673,0.09956041555278788
83,-0.4632128600514424,-1.0151429283718687,46.0,15.0,50,50,-0.010760555227355473,-0.038077295310577575,-0.6381801090912256,-0.2528488877849308,100.0,11.0,50,50,0.005459017744612327,0.10003771432190728
84,-0.4730173488987403,-1.0379569891696807,50.0,15.0,50,50,-0.009804488847297899,-0.022814060797812008,-0.6331202930365584,-0.1671880329902628,100.0,12.0,50,50,0.00505981605466721,0.085660854794668
85,-0.48365141406673645,-1.0687017976891906,54.0,16.0,50,50,-0.010634065167996143,-0.030744808519509892,-0.6283390370198533,-0.09306748201262259,100.0,12.0,50,50,0.004781256016705093,0.07412055097764021
86,-0.49393415388391615,-1.0922442393217726,58.0,17.0,50,50,-0.010282739817179698,-0.023542441632582012,-0.6249126617818866,-0.04249476373370699,100.0,12.0,50,50,0.003426375237966628,0.0505727182789156
87,-0.503974833430952,-1.1105998611159231,60.0,17.0,50,50,-0.010040679547035802,-0.018355621794150512,-0.6230600147923767,-0.015894560326235988,100.0,12.0,50,50,0.0018526469895099318,0.026600203407471
88,-0.5133013532119942,-1.1185137694858835,62.0,17.0,50,50,-0.009326519781042264,-0.00791390836996042,-0.6223029559516603,-0.005164621079884494,100.0,12.0,50,50,0.000757058840716418,0.010729939246351494
89,-0.5202433917373572,-1.0966413717525996,71.0,17.0,50,50,-0.006942038525363015,0.021872397733283977,-0.6235180416293452,-0.019468243577860797,100.0,13.0,50,50,-0.0012150856776849128,-0.014303622497976303
90,-0.5246739624310717,-1.0462699180452188,81.0,17.0,50,50,-0.004430570693714442,0.05037145370738072,-0.6278010467313233,-0.06976626891016602,100.0,15.0,50,50,-0.004283005101978099,-0.05029802533230522
91,-0.5256433286313034,-0.9585463885451522,82.0,16.0,50,50,-0.0009693662002316916,0.08772352950006668,-0.6354306381888201,-0.15602776279325195,100.0,19.0,50,50,-0.007629591457496754,-0.08626149388308593
92,-0.5231447433004537,-0.8369417645932484,98.0,16.0,50,50,0.0024985853308496786,0.12160462395190375,-0.6464063890238018,-0.27482648492225836,100.0,66.0,50,50,-0.010975750834981701,-0.11879872212900641
93,-0.5158714942752302,-0.6687684576142422,100.0,17.0,50,50,0.007273249025223527,0.16817330697900623,-0.660390322925525,-0.4189521159901562,100.0,100.0,50,50,-0.013983933901723256,-0.14412563106789783
94,-0.5044104021661215,-0.46560146199222247,100.0,18.0,50,50,0.011461092109108617,0.20316699562201973,-0.6789353185958406,-0.6049032900674246,100.0,93.0,50,50,-0.018544995670315534,-0.1859511740772684
95,-0.48841043867962386,-0.22649543883503365,86.0,19.0,50,50,0.01599996348649768,0.23910602315718882,-0.702062409330596,-0.8289574419594112,100.0,81.0,50,50,-0.023127090734755495,-0.22405415189198663
96,-0.4672726637268326,0.05242360143750116,70.0,20.0,50,50,0.021137774952791233,0.2789190402725348,-0.730168808339097,-1.0923264871027103,100.0,69.0,50,50,-0.028106399008500982,-0.26336904514329906
97,-0.4412324741849907,0.36450224489718913,60.0,19.0,50,50,0.02604018954184195,0.31207864345968794,-0.7638727536132017,-1.3987982567302109,100.0,60.0,50,50,-0.033703945274104696,-0.30647176962750056
98,-0.40934113861611,0.718137935935748,51.0,18.0,50,50,0.031891335568880685,0.3536356910385589,-0.8036520045696985,-1.7500897969706064,100.0,52.0,50,50,-0.039779250956496814,-0.35129154024039555
99,-0.3726613824709966,1.0964378090248807,43.0,19.0,50,50,0.036679756145113374,0.3782998730891327,-0.8496472466979867,-2.1436506079581874,100.0,46.0,50,50,-0.045995242128288205,-0.393560810987581
100,-0.3320355993311772,1.4867986985559583,35.0,20.0,50,50,0.040625783139819405,0.3903608895310775,-0.897460002885478,-2.5219039638006606,100.0,39.0,50,50,-0.04781275618749126,-0.3782533558424732
101,-0.28687151876578637,1.895284785895361,30.0,19.0,50,50,0.04516408056539084,0.4084860873394027,-0.9456109976605122,-2.8682943349773686,100.0,34.0,50,50,-0.04815099477503415,-0.346390371176708
102,-0.24013648718911584,2.284041507622695,26.0,18.0,50,50,0.04673503157667053,0.3887567217273342,-0.9935636757470352,-3.1793195987475538,100.0,30.0,50,50,-0.04795267808652304,-0.31102526377018513
103,-0.19327997633481167,2.6372968604646263,22.0,18.0,50,50,0.04685651085430417,0.3532553528419311,-1.0407001024841531,-3.4508198962963275,100.0,27.0,50,50,-0.04713642673711793,-0.2715002975487737
104,-0.14713661479044288,2.948265482793428,18.0,18.0,50,50,0.046143361544368794,0.31096862232880174,-1.088232838601302,-3.7013191809709003,100.0,23.0,50,50,-0.04753273611714892,-0.25049928467457283
105,-0.10159293170815388,3.2223515255477486,16.0,17.0,50,50,0.045543683082289,0.2740860427543206,-1.1363837478603551,-3.9355165894804656,100.0,21.0,50,50,-0.048150909259053076,-0.23419740850956527
106,-0.05830970639750819,3.4428418064808044,13.0,17.0,50,50,0.04328322531064569,0.22049028093305578,-1.1843365398183843,-4.145023691269257,100.0,19.0,50,50,-0.04795279195802915,-0.2095071017887915
107,-0.017895331563019666,3.6074268396630216,12.0,20.0,50,50,0.04041437483448852,0.16458503318221718,-1.2301210215620235,-4.308200094968217,100.0,17.0,50,50,-0.04578448174363925,-0.16317640369895958
108,0.021432805674192063,3.743129699237129,10.0,24.0,50,50,0.03932813723721173,0.13570285957410722,-1.2703325978741018,-4.387998678061943,100.0,15.0,50,50,-0.04021157631207828,-0.07979858309372645
109,0.05885701713669943,3.8427416368673333,9.0,25.0,50,50,0.037424211462507365,0.09961193763020448,-1.3055405439411962,-4.399282249630547,100.0,14.0,50,50,-0.03520794606709443,-0.011283571568603712
110,0.09317800173754515,3.8950931200092813,8.0,26.0,50,50,0.03432098460084572,0.05235148314194804,-1.3374596924592574,-4.3694480934632205,100.0,13.0,50,50,-0.03191914851806121,0.02983415616732632
111,0.12522137991831828,3.914732548947627,7.0,27.0,50,50,0.03204337818077313,0.01963942893834547,-1.3658342428282015,-4.299292907265614,100.0,13.0,50,50,-0.028374550368944096,0.07015518619760641
112,0.15499608307711904,3.9048804065392906,6.0,35.0,50,50,0.029774703158800764,-0.009852142408336206,-1.3903844637122094,-4.189246222041493,100.0,12.0,50,50,-0.024550220884007823,0.11004668522412064
113,0.18202389354989476,3.862519303467844,5.0,43.0,50,50,0.02702781047277572,-0.04236110307144658,-1.4111099496224129,-4.043097778844431,100.0,11.0,50,50,-0.02072548591020351,0.14614844319706233
114,0.20725220490558213,3.8022771110306413,12.0,48.0,50,50,0.02522831135568737,-0.060242192437202746,-1.4293619763466572,-3.880734880389569,100.0,36.0,50,50,-0.018252026724244308,0.16236289845486196
115,0.2314024347874858,3.734638742997795,32.0,55.0,50,50,0.024150229881903656,-0.06763836803284606,-1.4470527088826697,-3.7269824322510923,100.0,98.0,50,50,-0.0176907325360125,0.15375244813847688
116,0.25352801110983053,3.6487823060896853,47.0,62.0,50,50,0.022125576322344742,-0.08585643690810985,-1.4644056796106029,-3.583743093759727,100.0,100.0,50,50,-0.01735297072793318,0.14323933849136505
117,0.27611207093448253,3.5766754499991458,60.0,67.0,50,50,0.022584059824652003,-0.07210685609053957,-1.479253904096295,-3.4236316206659443,100.0,100.0,50,50,-0.01484822448569223,0.16011147309378293
118,0.2987061663975755,3.5115499487744737,70.0,73.0,50,50,0.02259409546309299,-0.06512550122467209,-1.49176881290494,-3.250340311074372,100.0,100.0,50,50,-0.01251490880864492,0.17329130959157224
119,0.32189031701146675,3.459804013874978,61.0,77.0,50,50,0.02318415061389123,-0.05174593489949553,-1.5006826454580577,-3.0496866541457313,100.0,89.0,50,50,-0.008913832553117729,0.2006536569286408
120,0.34638656727931966,3.42895652219866,54.0,78.0,50,50,0.024496250267852904,-0.03084749167631795,-1.5073196467199197,-2.8403974869962783,100.0,74.0,50,50,-0.006637001261861952,0.209289167149453
121,0.3708932048385656,3.401169871950031,52.0,78.0,50,50,0.024506637559245925,-0.02778665024862903,-1.5104967233185072,-2.6088889273765874,100.0,65.0,50,50,-0.0031770765985874583,0.23150855961969086
122,0.3945658564364761,3.3658718194858293,52.0,80.0,50,50,0.023672651597910543,-0.03529805246420192,-1.5110583064314076,-2.367556380186619,100.0,56.0,50,50,-0.0005615831129004434,0.24133254718996833
123,0.418706017116031,3.339623878465401,52.0,86.0,50,50,0.02414016067955488,-0.026247941020428378,-1.5113960511081896,-2.146455121902516,100.0,50.0,50,50,-0.000337744676782048,0.22110125828410299
124,0.4438022828267951,3.3275142973535545,49.0,90.0,50,50,0.02509626571076412,-0.012109581111846346,-1.5139005312921328,-1.972768258709064,100.0,44.0,50,50,-0.002504480183943114,0.17368686319345206
125,0.47092249356576915,3.341200175470062,44.0,89.0,50,50,0.027120210738974027,0.013685878116507677,-1.5165720629998292,-1.8176373649860318,100.0,39.0,50,50,-0.0026715317076964062,0.15513089372303224
126,0.5007890514252603,3.3870236824772344,40.0,91.0,50,50,0.02986655785949116,0.04582350700717219,-1.5199755651986189,-1.686175753246271,98.0,35.0,50,50,-0.0034035021987897096,0.1314616117397609
127,0.533880125061482,3.467749905505335,37.0,91.0,50,50,0.03309107363622166,0.08072622302810073,-1.5241382343849152,-1.576463028681877,96.0,32.0,50,50,-0.004162669186296375,0.10971272456439385
128,0.5713847060982113,3.5945358767673388,33.0,88.0,50,50,0.03750458103672938,0.12678597126200364,-1.5277662301415065,-1.470676540912166,95.0,28.0,50,50,-0.003627995756591229,0.105786487769711
129,0.6129591772067129,3.7588162843612176,31.0,89.0,50,50,0.04157447110850154,0.16428040759387885,-1.5297627861347793,-1.3550885903331713,93.0,25.0,50,50,-0.001996555993272864,0.11558795057899474
130,0.6576466883186854,3.945373875196087,28.0,90.0,50,50,0.044687511111972555,0.18655759083486956,-1.5301846208569556,-1.2313221442262112,91.0,23.0,50,50,-0.00042183472217627305,0.12376644610696008
131,0.7055587558608831,4.153447356718557,26.0,91.0,50,50,0.04791206754219768,0.20807348152246963,-1.5291721800551725,-1.1018652474633073,89.0,22.0,50,50,0.0010124408017830877,0.12945689676290395
132,0.7564618351975745,4.378146394108218,25.0,95.0,50,50,0.05090307933669136,0.22469903738966135,-1.5247008621635298,-0.9426076744628406,89.0,22.0,50,50,0.004471317891642679,0.15925757300046672
