3.0,75.0,75.0,20.0,20.0,60.0,1.67,20.0,2.0,15.0,3.0,1.0,10.0,1000.0,50.0
3.0,75.0,75.0,20.0,18.0,60.0,1.67,20.0,1.0,15.0,3.0,1.0,10.0,1000.0,50.0
E,25.102491984,9,3,12,5,3,195,0
H,25.105788928,4,5,5,7,2,195,0
E,25.151608492,8,4,11,5,3,195,0
H,25.154757246,4,6,5,8,2,195,0
E,25.210296940,7,4,10,5,3,195,0
H,25.213442334,4,7,5,9,2,195,0
E,25.259298984,7,4,10,5,4,195,0
H,25.262589558,4,6,5,9,2,195,0
E,25.308301504,7,4,10,5,3,195,0
H,25.311598322,4,6,5,8,2,195,0
E,25.357417998,7,4,10,6,4,195,0
H,25.360566346,4,6,5,8,2,195,0
E,25.416106264,6,6,9,8,3,195,0
H,25.419168134,3,5,5,7,2,195,0
E,25.465108518,6,8,8,11,3,195,0
H,25.468258196,4,5,5,7,2,195,0
E,25.514110870,5,11,7,15,3,195,0
H,25.517638996,4,6,5,8,2,195,0
E,25.563227406,5,16,7,21,3,195,0
H,25.566464458,4,6,5,8,2,195,0
E,25.621915644,5,23,7,31,4,195,0
H,25.625153242,4,6,6,8,2,195,0
E,25.670917912,6,26,8,35,5,195,0
H,25.674152696,5,9,6,12,2,195,0
E,25.719920320,7,28,9,38,8,195,0
H,25.723399362,5,17,7,22,3,195,0
E,25.769036856,8,31,11,42,11,195,0
H,25.772450028,6,25,8,34,3,195,0
E,25.827724968,9,33,12,44,14,195,0
H,25.831139036,6,30,8,41,8,195,0
E,25.876727502,9,32,12,43,17,195,0
H,25.880140870,6,30,8,40,13,195,0
E,25.925729448,9,31,12,42,20,195,0
H,25.929143502,6,28,8,37,17,195,0
E,25.974845704,9,32,12,42,23,195,0
H,25.978459944,6,25,8,34,21,195,0
E,26.053534516,9,34,13,45,26,195,0
H,26.056859180,6,24,8,32,25,195,0
E,26.102536784,10,36,13,49,29,195,0
H,26.106032976,6,25,8,33,28,195,0
E,26.151538996,10,43,14,58,31,195,0
H,26.155041292,6,26,8,35,31,195,0
E,26.200655546,11,51,15,68,35,195,0
H,26.204153208,6,26,8,35,35,195,0
E,26.259343854,12,55,16,74,41,195,0
H,26.263048660,6,28,8,37,39,195,0
E,26.308346178,11,58,15,77,46,195,0
H,26.311848138,6,32,8,43,43,195,0
E,26.357348474,11,60,15,80,52,195,0
H,26.360848278,6,36,8,48,48,195,0
E,26.406464982,11,60,15,80,58,195,0
H,26.409966018,6,34,8,46,54,195,0
E,26.465153234,11,62,15,83,64,195,0
H,26.468656244,7,32,10,43,59,195,0
E,26.514155628,12,67,16,90,70,195,0
H,26.517853798,13,29,18,39,62,195,0
E,26.563157700,12,70,17,93,75,195,0
H,26.566658260,24,27,32,36,63,195,0
E,26.613022256,12,68,16,90,81,195,0
H,26.616523796,30,25,40,34,63,195,0
E,26.670962656,11,66,15,88,87,461,0
H,26.674463594,33,22,44,30,63,461,0
E,26.719965148,11,67,15,89,91,461,0
H,26.723466898,38,20,51,27,63,461,0
E,26.768967164,11,67,14,89,95,461,0
H,26.772469642,42,18,56,24,61,461,0
E,26.818083336,10,62,14,82,100,461,0
H,26.821864624,40,16,53,22,58,461,0
E,26.876772008,9,54,12,72,104,461,0
