3.0,100.0,100.0,20.0,20.0,50.0,1.67,20.0,1.0,0.0,0.0,1.0,10.0,1000.0,50.0
3.0,100.0,100.0,20.0,20.0,60.0,1.67,20.0,1.0,0.0,0.0,1.0,10.0,1000.0,50.0
E,2888.851956574,5,4,5,4,21,206,0
H,2888.855282288,2,4,2,4,3,206,0
E,2888.910644602,5,4,5,4,21,205,0
H,2888.914114642,4,4,4,4,3,205,0
E,2888.959646898,6,5,6,5,21,205,0
H,2888.962974950,7,4,7,4,3,205,0
E,2889.028649026,6,6,6,6,21,205,0
H,2889.031886274,9,5,9,5,3,205,0
E,2889.078802276,6,7,6,7,21,205,0
H,2889.082133226,8,5,8,5,3,205,0
E,2889.136454080,7,10,7,10,21,205,0
H,2889.140097132,8,5,8,5,3,205,0
E,2889.185456264,7,12,7,12,22,205,0
H,2889.188959442,7,6,7,6,3,205,0
E,2889.234458462,7,12,7,12,23,205,0
H,2889.238091714,7,9,7,9,3,205,0
E,2889.283574382,7,11,7,11,23,205,0
H,2889.287073472,7,15,7,15,3,205,0
E,2889.342263474,7,10,7,10,23,205,0
H,2889.345767800,7,22,7,22,3,205,0
E,2889.391265602,7,10,7,10,23,205,0
H,2889.394868908,7,28,7,28,3,205,0
E,2889.440267926,7,10,7,10,23,205,0
H,2889.443770796,6,34,6,34,6,205,0
E,2889.489382824,7,10,7,10,23,205,0
H,2889.493017014,6,33,6,33,9,205,0
E,2889.548072728,7,10,7,10,23,205,0
H,2889.551576130,6,35,6,35,14,205,0
E,2889.597075010,7,11,7,11,23,205,0
H,2889.600577264,6,41,6,41,18,205,0
E,2889.646077292,6,11,6,11,23,205,0
H,2889.649680052,6,45,6,45,23,205,0
E,2889.695192232,6,12,6,12,23,205,0
H,2889.698695424,6,41,6,41,29,205,0
E,2889.753882262,6,12,6,12,23,187,0
H,2889.757515248,5,38,5,38,35,187,0
E,2889.802884670,7,12,7,12,23,187,0
H,2889.806386952,5,35,5,35,39,187,0
E,2889.851886756,7,12,7,12,23,187,0
H,2889.855390816,5,33,5,33,43,187,0
E,2889.901001738,7,13,7,13,23,187,0
H,2889.904602384,5,34,5,34,47,187,0
E,2889.959691586,7,13,7,13,23,187,0
H,2889.963195828,5,40,5,40,51,187,0
E,2890.028693840,7,13,7,13,23,187,0
H,2890.032236148,5,46,5,46,56,187,0
E,2890.077695926,7,13,7,13,23,187,0
H,2890.081109448,5,47,5,47,61,187,0
E,2890.126811034,8,13,8,13,23,187,0
H,2890.130313848,5,47,5,47,66,187,0
E,2890.185501232,8,14,8,14,23,187,0
H,2890.189105462,5,45,5,45,71,187,0
E,2890.234503220,9,14,9,14,23,187,0
H,2890.238006314,5,44,5,44,76,187,0
E,2890.283505488,9,16,9,16,23,187,0
H,2890.287130480,5,43,5,43,80,187,0
E,2890.332620428,9,17,9,17,24,187,0
H,2890.336121282,5,41,5,41,84,187,0
E,2890.391310458,9,18,9,18,24,187,0
H,2890.394813146,6,36,6,36,88,187,0
E,2890.440312796,9,19,9,19,24,187,0
H,2890.443916088,7,32,7,32,90,187,0
E,2890.489314826,10,20,10,20,24,187,0
H,2890.492994110,22,30,22,30,91,187,0
E,2890.538429892,10,20,10,20,24,187,0
H,2890.542234126,46,27,46,27,91,187,0
E,2890.597119824,11,20,11,20,24,187,0
H,2890.600799696,84,26,84,26,88,187,0
E,2890.646122162,11,19,11,19,24,187,0
H,2890.649802370,118,26,100,26,79,187,0
E,2890.695124360,11,18,11,18,24,187,0
H,2890.698897262,140,26,100,26,68,187,0
E,2890.744239272,10,18,10,18,24,187,0
H,2890.747919452,144,25,100,25,58,187,0
E,2890.802929400,11,18,11,18,24,196,0
H,2890.806732248,145,22,100,22,46,196,0
E,2890.851931612,10,18,10,18,24,196,0
H,2890.855611274,144,20,100,20,36,196,0
E,2890.900933768,10,18,10,18,24,196,0
H,2890.904609118,148,19,100,19,26,196,0
E,2890.950048596,11,18,11,18,24,196,0
H,2890.953820700,151,17,100,17,16,196,0
E,2891.028738752,11,18,11,18,24,196,0
H,2891.032326742,146,16,100,16,4,196,0
E,2891.077741006,11,18,11,18,24,196,0
H,2891.081455766,141,15,100,15,1,196,0
E,2891.126743176,11,19,11,19,24,196,0
H,2891.130422516,138,14,100,14,1,196,0
E,2891.176607914,12,21,12,21,24,196,0
H,2891.180286036,137,13,100,13,1,196,0
E,2891.234548202,13,23,13,23,24,196,0
H,2891.238352492,136,12,100,12,1,196,0
E,2891.283550246,14,26,14,26,24,196,0
H,2891.287230356,131,12,100,12,1,196,0
E,2891.332552444,14,30,14,30,24,196,0
H,2891.336232596,116,11,100,11,1,196,0
E,2891.381667370,16,39,16,39,25,196,0
H,2891.385435106,100,12,100,12,1,196,0
E,2891.440357540,17,48,17,48,28,196,0
H,2891.444034850,85,17,85,17,1,196,0
