3.0 100.0 100.0 20.0 20.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
3.0 45.0 40.0 10.0 10.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
E 4550.577808476 15 70 15 70 133 160 0
H 4550.581656474 9 5 22 13 97 160 0
E 4550.626924172 15 73 15 73 133 160 0
H 4550.630684488 9 5 21 13 97 160 0
E 4550.685613250 15 78 15 78 133 160 0
H 4550.689496626 9 5 20 12 97 160 0
E 4550.734615406 15 79 15 79 133 160 0
H 4550.738375344 9 4 20 12 97 160 0
E 4550.783617940 15 87 15 87 133 160 0
H 4550.787375484 9 4 21 12 97 160 0
E 4550.832733566 15 101 15 100 133 160 0
H 4550.836757908 9 5 21 12 97 160 0
E 4550.891422854 16 114 16 100 133 159 0
H 4550.895359206 9 5 21 13 97 159 0
E 4550.940425094 15 112 15 100 133 159 0
H 4550.944484408 9 5 21 12 97 159 0
E 4551.009427068 15 104 15 100 133 159 0
H 4551.013184668 9 4 21 12 97 159 0
E 4551.059096156 15 97 15 97 133 159 0
H 4551.062766634 9 4 21 11 97 159 0
E 4551.117232220 15 88 15 88 133 159 0
H 4551.121080330 9 4 21 11 97 159 0
E 4551.166234334 15 79 15 79 133 159 0
H 4551.169992620 10 4 22 11 96 159 0
E 4551.215236616 15 70 15 70 133 159 0
H 4551.219090900 10 4 22 11 94 159 0
E 4551.264352382 15 63 15 63 133 159 0
H 4551.268112894 10 4 22 10 92 159 0
E 4551.323041404 14 56 14 56 133 159 0
H 4551.326800642 9 4 22 10 90 159 0
E 4551.372043784 14 53 14 53 133 159 0
H 4551.375888688 9 4 22 10 87 159 0
E 4551.421046066 14 55 14 55 133 159 0
H 4551.424805990 9 4 22 10 86 159 0
E 4551.470161594 15 63 15 63 133 159 0
H 4551.474018062 10 4 22 10 83 159 0
E 4551.528851162 15 79 15 79 133 159 0
H 4551.532611380 10 4 22 11 81 159 0
E 4551.577853066 15 89 15 89 133 159 0
H 4551.581613648 10 4 23 11 79 159 0
E 4551.626855376 14 90 14 90 133 159 0
H 4551.630704256 10 4 23 11 77 159 0
E 4551.675971240 14 88 14 88 133 159 0
H 4551.679730800 10 4 22 11 75 159 0
E 4551.734660430 14 84 14 84 133 171 0
H 4551.738518984 10 4 23 11 73 171 0
E 4551.783662572 15 80 15 80 133 171 0
H 4551.787423490 10 4 23 11 71 171 0
E 4551.832664770 15 81 15 81 133 171 0
H 4551.836424680 10 4 22 11 69 171 0
E 4551.881780508 15 90 15 90 133 171 0
H 4551.885624012 9 4 22 12 67 171 0
E 4551.940469754 15 119 15 100 133 171 0
H 4551.944402732 10 5 22 13 67 171 0
E 4552.009472162 15 147 15 100 133 171 0
H 4552.013355244 10 5 23 14 67 171 0
E 4552.058474276 15 167 15 100 133 171 0
H 4552.062321196 10 6 23 15 67 171 0
E 4552.107589958 16 179 16 100 133 171 0
H 4552.111525666 10 6 23 16 67 171 0
E 4552.166279288 16 190 16 100 133 171 0
H 4552.170304610 10 6 23 17 67 171 0
E 4552.215281444 16 203 16 100 133 171 0
H 4552.219218384 10 7 23 18 67 171 0
E 4552.264283586 16 216 16 100 133 171 0
H 4552.268344608 10 7 23 19 67 171 0
E 4552.313399422 16 227 16 100 133 171 0
