3.0 100.0 100.0 65.0 65.0 50.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
3.0 100.0 100.0 65.0 65.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
E 65.932562540 6 57 6 57 14 234 0
H 65.935888730 48 69 48 69 84 234 0
E 66.011365298 8 60 8 60 20 234 0
H 66.014602280 54 59 54 59 87 234 0
E 66.060363464 10 67 10 67 26 234 0
H 66.064096452 59 51 59 52 86 234 0
E 66.109478614 12 73 12 73 32 234 0
H 66.113175678 64 45 64 45 86 234 0
E 66.168168126 13 78 13 78 41 234 0
H 66.171965864 77 40 77 40 81 234 0
E 66.217170618 14 83 14 83 47 234 0
H 66.220967292 89 36 89 36 74 234 0
E 66.266172956 15 88 15 88 54 234 0
H 66.269966424 98 32 98 32 64 234 0
E 66.315288064 16 90 16 90 61 234 0
H 66.318980396 100 29 100 29 55 234 0
E 66.373981832 16 91 16 91 70 234 0
H 66.377772794 99 25 99 25 42 234 0
E 66.422984100 17 92 17 92 76 234 0
H 66.426775412 96 23 96 23 31 234 0
E 66.471986326 18 94 18 94 83 234 0
H 66.475779640 85 21 85 21 21 234 0
E 66.521101630 21 98 21 98 90 234 0
H 66.524798876 76 19 76 19 11 234 0
E 66.579787040 22 96 22 96 97 234 0
H 66.583571758 66 17 66 17 3 234 0
E 66.628789322 22 93 22 93 102 234 0
H 66.632593374 61 16 61 16 4 234 0
E 66.677791688 22 93 22 93 107 234 0
H 66.681595796 58 15 58 15 4 234 0
E 66.726908056 24 96 24 96 112 234 0
H 66.730615452 54 14 54 14 4 234 0
E 66.785600816 26 95 26 95 117 234 0
H 66.789499718 50 13 50 13 4 234 0
E 66.834602748 28 94 28 94 119 234 0
H 66.838503260 47 12 47 12 4 234 0
E 66.883605254 30 94 30 94 120 234 0
H 66.887504898 45 12 45 12 4 234 0
E 66.932721706 32 95 32 95 120 234 0
H 66.936524246 42 12 42 12 4 234 0
E 67.011405884 37 99 37 99 120 620 0
H 67.015312864 38 12 38 12 4 620 0
E 67.060408026 36 97 36 97 120 620 0
H 67.064311464 35 12 35 12 4 620 0
E 67.109410364 33 90 33 90 120 620 0
H 67.113316560 32 11 32 11 4 620 0
E 67.159079312 29 85 29 85 120 620 0
H 67.162667022 29 11 29 11 4 620 0
E 67.217215264 25 79 25 79 119 620 0
H 67.220997392 25 11 25 11 4 620 0
E 67.266217560 21 70 21 70 119 620 0
H 67.269998036 23 11 23 11 4 620 0
E 67.315219800 19 62 19 62 119 620 0
H 67.319001060 21 11 21 11 4 620 0
E 67.364336070 18 55 18 55 119 620 0
H 67.368020268 20 11 20 11 4 620 0
E 67.423029026 19 47 19 47 119 620 0
H 67.426809488 17 10 17 10 4 620 0
E 67.472031014 21 40 21 40 119 620 0
H 67.475811854 16 10 16 10 4 620 0
E 67.521073322 25 34 25 34 119 620 0
H 67.524861302 14 10 14 10 5 620 0
E 67.570149958 36 30 36 30 118 620 0
