3.0 100.0 100.0 50.0 50.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
3.0 100.0 100.0 50.0 50.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
E 400.116804800 6 30 6 30 113 298 0
H 400.120494528 24 6 24 6 10 298 0
E 400.165807082 6 31 6 31 113 298 0
H 400.169498574 23 6 23 6 10 298 0
E 400.214809420 6 32 6 32 113 298 0
H 400.218499022 23 6 23 6 10 298 0
E 400.263924836 7 33 7 33 113 298 0
H 400.267523620 23 6 23 6 10 298 0
E 400.322614222 8 33 8 33 113 298 0
H 400.326309648 23 6 23 6 10 298 0
E 400.371616448 9 32 9 32 113 298 0
H 400.375309676 24 6 24 6 10 298 0
E 400.420618870 10 33 10 33 112 298 0
H 400.424392892 24 7 24 7 10 298 0
E 400.469738388 13 36 13 36 112 298 0
H 400.473414620 24 7 24 7 10 298 0
E 400.528427984 15 39 15 39 111 298 0
H 400.532345940 25 7 25 7 10 298 0
E 400.577430042 18 41 18 41 111 298 0
H 400.581204610 26 7 26 7 10 298 0
E 400.626432436 23 43 23 43 110 298 0
H 400.630207844 28 6 28 6 10 298 0
E 400.675547978 26 43 26 43 109 298 0
H 400.679226268 30 7 30 7 10 298 0
E 400.734237364 31 43 31 43 108 298 0
H 400.738044678 36 7 36 7 10 298 0
E 400.783235278 35 42 35 42 107 298 0
H 400.787280452 41 8 41 8 10 298 0
E 400.832237476 44 42 44 42 107 298 0
H 400.836142062 43 8 43 8 10 298 0
E 400.881353256 57 42 57 42 106 298 0
H 400.885031588 41 8 41 8 10 298 0
E 400.940042558 71 48 71 48 105 445 0
H 400.943815320 41 8 41 8 10 445 0
E 401.009049222 79 53 79 53 103 445 0
H 401.012737536 40 8 40 8 10 445 0
E 401.058051364 82 52 82 52 101 445 0
H 401.061835480 38 8 38 8 10 445 0
E 401.107720410 85 52 85 52 100 445 0
H 401.111396096 37 8 37 8 10 445 0
E 401.165856152 87 51 87 51 98 445 0
H 401.169781346 37 8 37 8 10 445 0
E 401.214858322 88 49 88 49 97 445 0
H 401.218782144 38 8 38 8 10 445 0
E 401.263860590 92 47 92 47 95 445 0
H 401.267785406 39 8 39 8 10 445 0
E 401.312976258 91 43 91 43 93 445 0
H 401.316662402 40 8 40 8 10 445 0
E 401.371665560 87 41 87 41 92 445 0
H 401.375450740 44 8 44 8 9 445 0
E 401.420667688 84 40 84 40 90 445 0
H 401.424447100 45 8 45 8 9 445 0
E 401.469669970 83 38 83 38 88 445 0
H 401.473456900 42 8 42 8 9 445 0
E 401.518786912 84 35 84 35 87 445 0
H 401.522474442 40 8 40 8 9 445 0
E 401.577474884 81 33 81 33 85 445 0
H 401.581254310 39 7 39 7 9 445 0
E 401.626477166 78 30 78 30 84 445 0
H 401.630259532 39 7 39 7 9 445 0
E 401.675479462 75 30 75 30 82 445 0
H 401.679261296 40 8 40 8 9 445 0
E 401.724596292 73 35 73 35 82 445 0
H 401.728283066 40 8 40 8 9 445 0
E 401.783407282 72 55 72 55 83 445 0
H 401.787095148 40 9 40 9 9 445 0
E 401.832286504 67 71 67 71 83 445 0
H 401.836112746 41 9 41 9 9 445 0
E 401.881288842 64 79 64 79 83 445 0
H 401.885210508 45 10 45 10 9 445 0
E 401.930405700 66 85 66 85 84 445 0
H 401.934091228 55 11 55 11 9 445 0
E 402.009093672 71 86 71 86 84 787 0
H 402.012504114 64 12 64 12 8 787 0
E 402.058096024 77 80 77 80 84 787 0
H 402.061594932 74 13 74 13 6 787 0
E 402.107098208 77 73 77 73 83 787 0
H 402.110878908 83 13 83 13 4 787 0
E 402.156215066 76 68 76 68 83 787 0
H 402.159901196 84 13 84 13 3 787 0
E 402.214903094 80 62 80 62 83 787 0
H 402.218683906 83 12 83 12 3 787 0
E 402.263905418 84 60 84 60 83 787 0
H 402.267686496 79 12 79 12 3 787 0
E 402.312907714 93 59 93 59 83 787 0
H 402.316689366 74 11 74 11 3 787 0
E 402.362024516 102 55 100 55 83 787 0
H 402.365790516 73 11 73 11 3 787 0
E 402.420714420 108 51 100 51 82 787 0
H 402.424572610 68 10 68 10 3 787 0
E 402.469710598 114 51 100 51 83 787 0
H 402.473612146 61 10 61 10 3 787 0
E 402.518712866 116 51 100 51 83 787 0
H 402.522479076 56 9 56 9 3 787 0
E 402.567830452 115 50 100 50 83 787 0
H 402.571596564 51 9 51 9 3 787 0
E 402.626517738 120 49 100 49 82 787 0
H 402.630288456 47 8 47 8 3 787 0
E 402.675524150 122 46 100 46 78 787 0
H 402.679418124 44 8 44 8 3 787 0
E 402.724522134 120 44 100 44 74 787 0
H 402.728386456 42 8 42 8 3 787 0
E 402.773639874 121 43 100 43 70 787 0
H 402.777405944 41 8 41 8 3 787 0
E 402.832327146 123 43 100 43 65 787 0
H 402.836094210 39 8 39 8 3 787 0
E 402.881329316 121 41 100 41 61 787 0
H 402.885099908 36 8 36 8 3 787 0
E 402.930335812 115 37 100 37 56 787 0
