device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 9734.760126444 98.0 100.0 15.0 50 50 1809 1757
E 9734.805651840 0.0 14.0 15.0 50 50 1838 1757
H 9734.809526004 98.0 100.0 14.0 50 50 1861 1757
E 9734.864340386 0.0 14.0 16.0 50 50 1862 1757
H 9734.868047936 98.0 100.0 14.0 50 50 1851 1757
E 9734.913342836 0.0 14.0 16.0 50 50 1782 1757
H 9734.916934536 98.0 100.0 14.0 50 50 1735 1758
E 9734.962344824 0.0 14.0 16.0 50 50 1731 1757
H 9734.966024304 98.0 97.0 14.0 50 50 1732 1757
E 9735.032208526 0.0 14.0 15.0 50 50 1732 1757
H 9735.035824712 98.0 100.0 14.0 50 50 1732 1757
E 9735.090149640 0.0 14.0 15.0 50 50 1732 1757
H 9735.093650956 98.0 100.0 14.0 50 50 1741 1757
E 9735.139152006 0.0 14.0 15.0 50 50 1826 1757
H 9735.142858842 98.0 100.0 14.0 50 50 1855 1757
E 9735.188154204 0.0 14.0 15.0 50 50 1861 1757
H 9735.191745456 98.0 100.0 14.0 50 50 1865 1757
E 9735.237270908 0.0 14.0 15.0 50 50 1869 1757
H 9735.241144218 98.0 100.0 14.0 50 50 1870 1757
E 9735.295959104 0.0 14.0 15.0 50 50 1868 1757
H 9735.299666976 98.0 100.0 14.0 50 50 1768 1757
E 9735.344961330 0.0 14.0 15.0 50 50 1732 1757
H 9735.348552960 98.0 100.0 14.0 50 50 1732 1757
E 9735.393963542 0.0 14.0 15.0 50 50 1731 1757
H 9735.397642756 98.0 100.0 14.0 50 50 1731 1757
E 9735.443080092 0.0 14.0 15.0 50 50 1731 1757
H 9735.446981892 98.0 100.0 14.0 50 50 1731 1757
E 9735.501768652 0.0 14.0 15.0 50 50 1732 1757
H 9735.505358938 98.0 100.0 13.0 50 50 1732 1757
E 9735.550770794 0.0 14.0 15.0 50 50 1732 1757
H 9735.554358798 98.0 100.0 13.0 50 50 1732 1757
E 9735.599773202 0.0 14.0 15.0 50 50 1732 1757
H 9735.603480850 98.0 100.0 13.0 50 50 1732 1757
E 9735.648889640 0.0 14.0 15.0 50 50 1731 1757
H 9735.652675212 98.0 100.0 13.0 50 50 1732 1758
E 9735.707577990 0.0 13.0 15.0 50 50 1732 1757
H 9735.711168570 98.0 100.0 14.0 50 50 1732 1757
E 9735.756580244 0.0 14.0 15.0 50 50 1732 1757
H 9735.760288046 98.0 100.0 14.0 50 50 1732 1757
E 9735.805582442 0.0 14.0 14.0 50 50 1732 1770
H 9735.809173302 98.0 100.0 15.0 50 50 1731 1773
E 9735.854699006 0.0 14.0 14.0 50 50 1731 1774
H 9735.858572778 98.0 100.0 14.0 50 50 1731 1770
E 9735.913387496 0.0 14.0 14.0 50 50 1732 1757
