device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 156.420174608 114.0 23.0 10.0 50 50 -3.046875 -3.154296875
E 156.527864526 114.0 22.0 10.0 50 50 -3.046875 -3.1640625
E 156.625983736 114.0 21.0 10.0 50 50 -3.046875 -3.1640625
E 156.733674158 114.0 22.0 10.0 50 50 -3.046875 -3.173828125
E 156.782676342 114.0 21.0 10.0 50 50 -3.037109375 -3.173828125
E 156.890481256 114.0 20.0 9.0 50 50 -3.02734375 -3.1640625
E 157.008485652 114.0 18.0 10.0 50 50 -3.037109375 -3.14453125
E 157.116290678 113.0 18.0 11.0 50 50 -3.02734375 -3.115234375
E 157.214295088 113.0 18.0 15.0 50 50 -3.056640625 -2.919921875
E 157.371102200 111.0 18.0 46.0 50 50 -3.037109375 -2.724609375
E 157.420104468 110.0 19.0 60.0 50 50 -3.02734375 -2.744140625
E 157.527909382 105.0 21.0 96.0 50 50 -3.0859375 -3.017578125
E 157.625913876 94.0 23.0 98.0 50 50 -3.06640625 -3.115234375
E 157.733718776 81.0 24.0 100.0 50 50 -3.037109375 -3.154296875
E 157.831723354 71.0 27.0 93.0 50 50 -2.98828125 -3.173828125
E 157.939528184 61.0 28.0 87.0 50 50 -2.900390625 -3.154296875
E 158.106649802 50.0 28.0 88.0 50 50 -2.841796875 -3.134765625
E 158.165337564 46.0 29.0 86.0 50 50 -2.8125 -3.14453125
E 158.263342184 41.0 30.0 82.0 50 50 -2.763671875 -3.125
E 158.371146958 36.0 30.0 79.0 50 50 -2.802734375 -3.115234375
E 158.469151536 33.0 31.0 90.0 50 50 -2.83203125 -3.125
E 158.576956408 27.0 33.0 93.0 50 50 -2.900390625 -3.095703125
E 158.674960972 25.0 41.0 88.0 50 50 -2.900390625 -3.10546875
E 158.782765900 24.0 38.0 93.0 50 50 -2.919921875 -3.095703125
E 158.880770464 22.0 36.0 91.0 50 50 -2.96875 -3.0859375
E 159.008575238 21.0 41.0 85.0 50 50 -2.958984375 -3.10546875
E 159.106579606 21.0 39.0 80.0 50 50 -2.9296875 -3.115234375
E 159.214384618 21.0 37.0 83.0 50 50 -2.91015625 -3.115234375
E 159.312389224 21.0 37.0 78.0 50 50 -2.900390625 -3.125
E 159.420194026 22.0 38.0 76.0 50 50 -2.880859375 -3.125
E 159.518198450 22.0 40.0 72.0 50 50 -2.900390625 -3.14453125
E 159.675005772 22.0 50.0 70.0 50 50 -2.890625 -3.134765625
E 159.773124982 22.0 63.0 73.0 50 50 -2.900390625 -3.14453125
E 159.831812828 22.0 74.0 70.0 50 50 -2.91015625 -3.154296875
E 159.929817448 23.0 90.0 64.0 50 50 -2.900390625 -3.1640625
E 160.057622320 23.0 99.0 63.0 50 50 -2.880859375 -3.173828125
E 160.155626898 24.0 100.0 62.0 50 50 -2.890625 -3.193359375
E 160.263431630 24.0 100.0 55.0 50 50 -2.890625 -3.18359375
E 160.361436348 26.0 100.0 50.0 50 50 -2.958984375 -3.193359375
E 160.469241164 31.0 100.0 45.0 50 50 -2.978515625 -3.232421875
E 160.518243292 35.0 100.0 43.0 50 50 -3.037109375 -3.22265625
E 160.616362572 43.0 100.0 39.0 50 50 -3.0859375 -3.232421875
E 160.724052644 53.0 100.0 35.0 50 50 -3.125 -3.251953125
E 160.822171994 63.0 100.0 32.0 50 50 -3.1640625 -3.251953125
E 160.880859938 70.0 100.0 29.0 50 50 -3.154296875 -3.251953125
E 161.047980100 86.0 100.0 28.0 50 50 -3.18359375 -3.232421875
E 161.155671670 97.0 100.0 26.0 50 50 -3.193359375 -3.212890625
E 161.253789508 105.0 100.0 24.0 50 50 -3.193359375 -3.173828125
E 161.361480854 112.0 100.0 22.0 50 50 -3.18359375 -3.0859375
E 161.410483304 114.0 100.0 21.0 50 50 -3.10546875 -2.96875
E 161.518288204 118.0 89.0 19.0 50 50 -3.0859375 -2.919921875
E 161.616292600 119.0 71.0 18.0 50 50 -3.0859375 -2.87109375
E 161.724097570 118.0 62.0 17.0 50 50 -3.134765625 -3.076171875
E 161.871216332 116.0 52.0 17.0 50 50 -3.115234375 -3.10546875
E 161.929906796 116.0 49.0 17.0 50 50 -3.115234375 -3.125
E 162.047911430 117.0 43.0 17.0 50 50 -3.115234375 -3.125
E 162.155716442 117.0 39.0 15.0 50 50 -3.125 -3.125
E 162.253720642 117.0 35.0 14.0 50 50 -3.125 -3.134765625
E 162.361525738 117.0 32.0 14.0 50 50 -3.125 -3.125
E 162.459530176 117.0 30.0 15.0 50 50 -3.115234375 -3.115234375
E 162.567335146 116.0 29.0 15.0 50 50 -3.125 -3.0859375
E 162.665339822 117.0 28.0 15.0 50 50 -3.125 -3.0859375
E 162.773144582 117.0 29.0 17.0 50 50 -3.125 -3.076171875
E 162.822146822 117.0 28.0 18.0 50 50 -3.125 -3.076171875
E 162.871149118 117.0 26.0 17.0 50 50 -3.125 -3.06640625
E 163.047956258 117.0 22.0 17.0 50 50 -3.125 -3.046875
E 163.146074124 117.0 20.0 17.0 50 50 -3.125 -3.046875
E 163.253765540 116.0 21.0 15.0 50 50 -3.115234375 -3.046875
E 163.351883392 117.0 21.0 14.0 50 50 -3.125 -3.037109375
E 163.410572666 117.0 20.0 14.0 50 50 -3.115234375 -3.02734375
E 163.508577202 117.0 19.0 14.0 50 50 -3.125 -3.02734375
E 163.616382200 117.0 19.0 14.0 50 50 -3.125 -3.037109375
E 163.714386652 117.0 18.0 14.0 50 50 -3.125 -3.037109375
E 163.822191538 117.0 17.0 15.0 50 50 -3.125 -3.037109375
E 163.920196088 117.0 17.0 15.0 50 50 -3.125 -3.02734375
E 164.048001044 117.0 18.0 14.0 50 50 -3.125 -3.02734375
E 164.195674346 117.0 19.0 13.0 50 50 -3.115234375 -3.017578125
E 164.253810466 117.0 19.0 14.0 50 50 -3.125 -3.0078125
E 164.351814904 117.0 18.0 15.0 50 50 -3.115234375 -3.0078125
E 164.459619664 117.0 18.0 15.0 50 50 -3.115234375 -3.0078125
E 164.557624172 117.0 17.0 15.0 50 50 -3.115234375 -3.0078125
E 164.665429156 117.0 18.0 15.0 50 50 -3.115234375 -2.998046875
E 172.244368180 116.0 9.0 7.0 50 45 -3.125 -3.02734375
E 172.342372618 116.0 14.0 10.0 50 45 -3.125 -3.076171875
E 172.450177546 116.0 18.0 10.0 50 45 -3.115234375 -3.095703125
E 172.548181942 116.0 18.0 11.0 50 45 -3.115234375 -3.095703125
E 172.655986996 116.0 20.0 11.0 50 45 -3.125 -3.0859375
E 172.753991420 116.0 21.0 12.0 50 45 -3.125 -3.134765625
E 172.910798756 116.0 21.0 13.0 50 45 -3.115234375 -3.0859375
E 173.028916146 116.0 21.0 15.0 50 45 -3.076171875 -2.958984375
E 173.087605966 115.0 21.0 16.0 50 45 -3.076171875 -2.841796875
E 173.185610320 114.0 20.0 25.0 50 45 -3.076171875 -2.65625
E 173.293415416 113.0 19.0 45.0 50 45 -3.076171875 -2.5390625
E 173.391419644 111.0 18.0 71.0 50 45 -3.06640625 -2.7734375
E 173.499224782 101.0 19.0 83.0 50 45 -3.095703125 -2.939453125
E 173.646344454 85.0 19.0 93.0 50 45 -3.06640625 -3.125
E 173.705034022 78.0 19.0 93.0 50 45 -3.017578125 -3.154296875
E 173.803038614 64.0 20.0 100.0 50 45 -3.017578125 -3.154296875
E 173.910843542 50.0 26.0 96.0 50 45 -2.9296875 -3.154296875
E 174.028847896 41.0 32.0 88.0 50 45 -2.91015625 -3.14453125
E 174.136652740 34.0 31.0 82.0 50 45 -2.822265625 -3.14453125
E 174.234657290 30.0 31.0 80.0 50 45 -2.841796875 -3.14453125
E 174.283772706 28.0 31.0 78.0 50 45 -2.87109375 -3.115234375
E 174.391464514 26.0 33.0 72.0 50 45 -2.880859375 -3.115234375
E 174.489581890 26.0 31.0 74.0 50 45 -2.8515625 -3.115234375
E 174.548271682 26.0 29.0 81.0 50 45 -2.91015625 -3.125
E 174.646276050 23.0 29.0 79.0 50 45 -2.958984375 -3.10546875
E 174.754081034 22.0 31.0 69.0 50 45 -2.939453125 -3.095703125
E 174.852085570 22.0 31.0 65.0 50 45 -2.919921875 -3.10546875
E 174.901200846 22.0 30.0 63.0 50 45 -2.919921875 -3.115234375
E 175.028892752 22.0 30.0 56.0 50 45 -2.919921875 -3.125
E 175.127010352 22.0 32.0 52.0 50 45 -2.919921875 -3.134765625
E 175.234702174 22.0 30.0 55.0 50 45 -2.91015625 -3.134765625
E 175.332819634 22.0 32.0 52.0 50 45 -2.919921875 -3.134765625
E 175.440511596 22.0 41.0 51.0 50 45 -2.91015625 -3.134765625
E 175.538629098 22.0 54.0 48.0 50 45 -2.91015625 -3.154296875
E 175.597318750 22.0 65.0 44.0 50 45 -2.890625 -3.1640625
E 175.695323146 23.0 85.0 39.0 50 45 -2.890625 -3.18359375
E 175.803128116 25.0 92.0 37.0 50 45 -2.890625 -3.212890625
E 175.901132680 31.0 97.0 34.0 50 45 -2.900390625 -3.22265625
E 176.028937566 40.0 100.0 33.0 50 45 -2.96875 -3.203125
E 176.126941976 49.0 100.0 30.0 50 45 -3.06640625 -3.232421875
E 176.176057770 53.0 100.0 28.0 50 45 -3.076171875 -3.2421875
E 176.283749116 65.0 100.0 26.0 50 45 -3.271484375 -3.2421875
E 176.381867192 75.0 100.0 25.0 50 45 -3.1640625 -3.232421875
E 176.489558636 87.0 100.0 23.0 50 45 -3.212890625 -3.212890625
E 176.587676418 96.0 100.0 21.0 50 45 -3.203125 -3.212890625
E 176.695368044 105.0 100.0 19.0 50 45 -3.212890625 -3.173828125
E 176.794039414 113.0 100.0 21.0 50 45 -3.134765625 -3.076171875
E 176.852175142 116.0 100.0 20.0 50 45 -3.115234375 -3.0078125
E 176.950179566 120.0 100.0 18.0 50 45 -3.0859375 -2.900390625
E 177.077984578 121.0 96.0 17.0 50 45 -3.0859375 -2.802734375
E 177.175989086 121.0 79.0 16.0 50 45 -3.0859375 -2.75390625
E 177.283793944 121.0 66.0 15.0 50 45 -3.095703125 -2.98828125
E 177.381798508 120.0 58.0 16.0 50 45 -3.115234375 -3.06640625
E 177.489603380 119.0 51.0 16.0 50 45 -3.115234375 -3.125
E 177.587607874 119.0 47.0 16.0 50 45 -3.115234375 -3.095703125
E 177.636723654 119.0 45.0 16.0 50 45 -3.134765625 -3.076171875
