3.0 75.0 75.0 20.0 20.0 50.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
3.0 75.0 75.0 20.0 20.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
E 1401.902806142 3 3 5 4 34 275 0
H 1401.906263512 4 3 5 5 4 275 0
E 1401.951921992 3 3 5 4 34 275 0
H 1401.955249036 7 3 10 5 4 275 0
E 1402.030611084 4 3 5 4 34 275 0
H 1402.033847926 10 3 13 5 4 275 0
E 1402.079613240 4 3 5 4 34 275 0
H 1402.082994464 9 3 12 5 4 275 0
E 1402.128615536 4 3 5 4 34 275 0
H 1402.131940522 9 4 12 5 4 275 0
E 1402.177731442 4 3 5 4 34 275 0
H 1402.181191262 8 4 10 5 4 275 0
E 1402.236420380 4 3 5 4 34 275 0
H 1402.239747158 7 4 9 5 4 275 0
E 1402.285422844 4 3 5 4 34 275 0
H 1402.288747942 6 4 9 5 4 275 0
E 1402.334424972 4 3 5 4 34 275 0
H 1402.337897658 6 4 8 5 4 275 0
E 1402.383540892 4 3 5 4 34 275 0
H 1402.386867726 6 4 8 5 4 275 0
E 1402.442229886 4 3 5 4 34 283 0
H 1402.445689188 6 4 8 5 4 283 0
E 1402.491232126 4 3 5 4 34 283 0
H 1402.494559730 6 4 8 5 4 283 0
E 1402.540234240 4 3 5 4 34 283 0
H 1402.543558190 8 4 11 5 4 283 0
E 1402.589903692 4 4 6 5 34 283 0
H 1402.593376490 10 4 13 5 4 283 0
E 1402.648039336 4 4 6 6 34 283 0
H 1402.651497042 10 4 14 5 4 283 0
E 1402.697041660 4 4 6 6 34 283 0
H 1402.700364770 12 4 16 5 4 283 0
E 1402.746043774 4 5 6 6 34 283 0
H 1402.749366786 13 4 17 5 4 283 0
E 1402.795159876 4 5 6 7 34 283 0
H 1402.798630546 13 4 17 5 4 283 0
E 1402.853848898 4 6 6 8 34 283 0
H 1402.857176026 11 4 15 6 4 283 0
E 1402.902850872 4 6 6 8 34 283 0
H 1402.906309124 10 5 14 7 4 283 0
E 1402.951853266 4 6 6 8 34 283 0
H 1402.955181038 9 5 12 7 4 283 0
E 1403.020969158 4 7 6 9 34 283 0
H 1403.024349136 9 6 12 9 5 283 0
E 1403.079658026 4 7 6 10 34 283 0
H 1403.082980478 8 9 11 12 5 283 0
E 1403.128660588 4 8 6 11 34 283 0
H 1403.132076266 8 10 11 14 5 283 0
E 1403.177662632 4 9 6 12 34 283 0
H 1403.181223280 8 13 11 18 5 283 0
E 1403.226779700 4 9 6 12 34 283 0
H 1403.230339480 8 17 10 22 5 283 0
E 1403.285467476 4 9 6 12 34 283 0
H 1403.288882692 7 20 10 26 5 283 0
E 1403.334469716 4 9 6 12 34 283 0
H 1403.337885310 8 22 10 30 5 283 0
E 1403.383471956 4 10 6 13 34 283 0
H 1403.387074884 8 26 11 34 6 283 0
E 1403.432589444 4 10 6 13 34 283 0
H 1403.436092790 8 30 11 40 9 283 0
E 1403.491276870 4 9 6 12 34 289 0
H 1403.494692058 8 36 11 48 14 289 0
E 1403.540279222 4 9 6 12 34 289 0
H 1403.543939270 9 40 12 54 20 289 0
E 1403.589281392 4 9 6 12 34 289 0
H 1403.592694116 9 43 12 57 27 289 0
E 1403.638398376 4 9 6 12 34 289 0
H 1403.641813900 8 46 11 61 35 289 0
E 1403.697086236 4 9 6 12 34 289 0
H 1403.700601244 8 46 11 61 45 289 0
E 1403.746088588 4 9 6 13 34 289 0
H 1403.749503286 8 42 11 56 53 289 0
E 1403.795090968 4 10 6 13 34 289 0
H 1403.798590534 8 37 11 50 60 289 0
E 1403.844207840 4 9 6 12 34 289 0
H 1403.847623014 8 33 10 45 64 289 0
E 1403.902895714 4 9 6 12 34 289 0
H 1403.906310160 7 29 10 39 68 289 0
E 1403.951898038 4 9 5 12 34 289 0
H 1403.955442824 7 26 10 35 71 289 0
E 1404.020900124 4 9 5 12 34 289 0
H 1404.024325588 7 24 10 32 73 289 0
E 1404.070017626 4 9 5 12 34 289 0
H 1404.073341520 7 21 10 28 74 289 0
E 1404.128705206 3 9 5 12 34 289 0
H 1404.132262718 7 19 10 25 74 289 0
E 1404.177707348 3 8 5 11 34 289 0
H 1404.181121598 8 17 10 23 74 289 0
E 1404.226709728 3 8 4 11 34 289 0
H 1404.230248564 11 16 15 21 74 289 0
E 1404.275827090 3 8 5 11 34 289 0
H 1404.279387738 19 15 26 20 74 289 0
E 1404.334514558 4 8 6 10 34 289 0
H 1404.337930404 30 15 40 20 74 289 0
E 1404.383516882 6 7 8 10 34 289 0
H 1404.387030112 35 14 47 19 73 289 0
E 1404.432518758 8 7 11 9 34 289 0
H 1404.435931034 38 14 50 19 70 289 0
E 1404.481636456 14 7 19 9 33 289 0
H 1404.485139200 40 13 53 18 66 289 0
E 1404.540323952 22 7 30 9 33 240 0
H 1404.544016788 41 12 55 16 61 240 0
E 1404.589326290 28 7 37 9 32 240 0
H 1404.592829286 42 12 56 16 56 240 0
E 1404.638328418 32 7 43 9 29 240 0
H 1404.641831666 43 11 58 15 51 240 0
E 1404.687999424 37 7 50 10 26 240 0
H 1404.691588100 47 11 63 15 45 240 0
E 1404.746133360 41 7 55 10 21 240 0
H 1404.749723996 51 11 68 15 36 240 0
E 1404.795135656 42 8 56 10 17 240 0
H 1404.798918512 53 11 70 15 29 240 0
E 1404.844137938 45 8 60 11 13 240 0
H 1404.847728980 54 12 72 16 21 240 0
E 1404.893255342 48 8 65 11 9 240 0
H 1404.896758226 56 13 74 17 13 240 0
E 1404.951942642 50 9 67 12 4 240 0
H 1404.955445652 60 13 80 18 3 240 0
E 1405.020944966 52 9 70 12 3 240 0
H 1405.024357326 64 14 85 18 3 240 0
E 1405.069947360 56 9 74 12 3 240 0
H 1405.073360518 65 14 87 19 3 240 0
E 1405.119064638 57 9 76 12 4 240 0
H 1405.122772944 65 15 87 20 3 240 0
E 1405.177752358 53 8 71 11 3 240 0
H 1405.181255396 64 15 85 20 2 240 0
E 1405.226754430 48 8 64 11 4 240 0
H 1405.230257132 65 14 86 19 2 240 0
E 1405.275756600 45 7 60 10 4 240 0
H 1405.279256516 65 14 87 19 2 240 0
