device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 3900.087242288 42.0 6.0 33.0 20 20 1789 1781
H 3900.091075502 6.0 3.0 2.0 20 20 1791 1786
E 3900.145931590 39.0 6.0 38.0 20 20 1798 1796
H 3900.149431254 6.0 3.0 3.0 20 20 1806 1803
E 3900.194933760 35.0 6.0 41.0 20 20 1811 1812
H 3900.198434222 6.0 4.0 4.0 20 20 1811 1814
E 3900.243935972 32.0 7.0 43.0 20 20 1813 1822
H 3900.247438814 6.0 4.0 4.0 20 20 1815 1823
E 3900.293051570 28.0 7.0 44.0 20 20 1816 1823
H 3900.296976498 6.0 3.0 3.0 20 20 1816 1823
E 3900.351740858 24.0 6.0 45.0 20 20 1815 1821
H 3900.355242790 6.0 3.0 3.0 20 20 1813 1822
E 3900.400743154 21.0 6.0 45.0 20 20 1808 1821
H 3900.404244204 6.0 3.0 3.0 20 20 1802 1817
E 3900.449745576 18.0 6.0 44.0 20 20 1806 1823
H 3900.453248222 6.0 3.0 3.0 20 20 1810 1826
E 3900.498861118 15.0 7.0 47.0 20 20 1810 1821
H 3900.502787642 6.0 3.0 3.0 20 20 1810 1819
E 3900.557550420 11.0 7.0 50.0 20 20 1805 1815
H 3900.561048782 6.0 3.0 3.0 20 20 1797 1813
E 3900.606552506 8.0 7.0 49.0 20 20 1786 1806
H 3900.609963018 6.0 3.0 3.0 20 20 1772 1798
E 3900.655554718 5.0 7.0 47.0 20 20 1763 1791
H 3900.658968170 6.0 3.0 3.0 20 20 1765 1784
E 3900.704670498 4.0 7.0 46.0 20 20 1761 1790
H 3900.708519434 6.0 3.0 3.0 20 20 1762 1798
E 3900.763359562 4.0 6.0 46.0 20 20 1768 1802
H 3900.766772090 6.0 3.0 3.0 20 20 1770 1801
E 3900.812362096 4.0 6.0 47.0 20 20 1770 1801
H 3900.815776570 6.0 3.0 3.0 20 20 1770 1800
E 3900.861364196 4.0 6.0 46.0 20 20 1766 1800
H 3900.864778096 6.0 3.0 3.0 20 20 1765 1800
E 3900.910479808 5.0 6.0 42.0 20 20 1767 1799
H 3900.914335296 6.0 4.0 3.0 20 20 1770 1796
E 3900.969169040 4.0 5.0 36.0 20 20 1774 1796
H 3900.972583178 6.0 4.0 3.0 20 20 1774 1792
E 3901.038171252 4.0 6.0 31.0 20 20 1774 1785
H 3901.041495804 6.0 4.0 3.0 20 20 1774 1784
E 3901.087173604 4.0 9.0 27.0 20 20 1778 1782
H 3901.090496350 6.0 4.0 3.0 20 20 1789 1783
E 3901.136289244 5.0 13.0 23.0 20 20 1796 1788
H 3901.139974898 6.0 3.0 3.0 20 20 1804 1796
E 3901.194981360 6.0 17.0 20.0 20 20 1816 1805
H 3901.198767800 6.0 3.0 4.0 20 20 1813 1811
E 3901.243983628 7.0 21.0 17.0 20 20 1812 1819
H 3901.247766134 6.0 4.0 4.0 20 20 1820 1822
E 3901.292985672 8.0 24.0 16.0 20 20 1819 1823
H 3901.296773176 6.0 4.0 3.0 20 20 1820 1821
E 3901.342654788 8.0 29.0 15.0 20 20 1817 1824
H 3901.346244878 6.0 4.0 3.0 20 20 1817 1823
E 3901.400790684 9.0 36.0 14.0 20 20 1815 1825
H 3901.404575738 6.0 3.0 3.0 20 20 1808 1824
E 3901.449793176 11.0 42.0 14.0 20 20 1805 1825
H 3901.453569046 6.0 4.0 3.0 20 20 1809 1826
E 3901.498795248 15.0 46.0 14.0 20 20 1818 1824
H 3901.502568206 6.0 4.0 4.0 20 20 1815 1822
E 3901.547910972 19.0 50.0 13.0 20 20 1809 1817
H 3901.551589766 6.0 4.0 4.0 20 20 1797 1815
E 3901.606597320 24.0 51.0 13.0 20 20 1783 1808
H 3901.610405208 6.0 4.0 4.0 20 20 1774 1797
E 3901.655599728 29.0 51.0 13.0 20 20 1760 1786
H 3901.659604988 6.0 4.0 3.0 20 20 1763 1790
E 3901.704601828 34.0 52.0 12.0 20 20 1766 1799
H 3901.708507002 6.0 4.0 3.0 20 20 1767 1801
E 3901.753717524 39.0 53.0 12.0 20 20 1766 1799
H 3901.757396374 6.0 4.0 3.0 20 20 1764 1799
E 3901.812406658 44.0 55.0 13.0 20 20 1763 1799
H 3901.816179952 6.0 4.0 3.0 20 20 1765 1799
E 3901.861409122 49.0 57.0 13.0 20 20 1764 1796
H 3901.865185594 6.0 4.0 3.0 20 20 1764 1794
E 3901.910411194 54.0 59.0 13.0 20 20 1766 1794
H 3901.914285036 6.0 4.0 3.0 20 20 1765 1794
E 3901.959527016 59.0 62.0 13.0 20 20 1768 1792
H 3901.963205754 6.0 4.0 3.0 20 20 1772 1785
E 3902.038216164 65.0 66.0 13.0 20 20 1777 1780
H 3902.042002184 6.0 4.0 3.0 20 20 1780 1781
E 3902.087218432 71.0 69.0 13.0 20 20 1786 1780
H 3902.091003836 6.0 4.0 3.0 20 20 1791 1785
E 3902.136220630 75.0 74.0 14.0 20 20 1802 1795
H 3902.139995828 6.0 4.0 2.0 20 20 1807 1808
E 3902.185336452 81.0 78.0 14.0 20 20 1810 1815
H 3902.189015442 6.0 4.0 2.0 20 20 1813 1821
E 3902.244128738 88.0 76.0 14.0 20 20 1813 1821
H 3902.247807910 6.0 4.0 2.0 20 20 1815 1820
E 3902.293027896 93.0 76.0 14.0 20 20 1815 1821
H 3902.296950178 6.0 4.0 2.0 20 20 1815 1820
E 3902.342030094 98.0 76.0 14.0 20 20 1809 1822
H 3902.345946678 6.0 4.0 2.0 20 20 1806 1821
E 3902.391146448 101.0 75.0 15.0 20 20 1812 1825
H 3902.394913750 6.0 4.0 2.0 20 20 1820 1823
E 3902.449835064 106.0 74.0 16.0 20 20 1813 1822
H 3902.453601778 6.0 4.0 2.0 20 20 1807 1816
E 3902.498837248 109.0 72.0 16.0 20 20 1794 1808
H 3902.502604172 6.0 4.0 2.0 20 20 1780 1803
E 3902.547846348 111.0 69.0 16.0 20 20 1766 1794
H 3902.551714660 6.0 4.0 3.0 20 20 1767 1794
E 3902.596955912 113.0 68.0 16.0 20 20 1766 1806
H 3902.600863466 6.0 4.0 3.0 20 20 1773 1807
E 3902.655644290 116.0 71.0 17.0 20 20 1771 1806
H 3902.659410570 6.0 4.0 3.0 20 20 1767 1803
E 3902.704646614 117.0 74.0 18.0 20 20 1767 1801
H 3902.708412810 6.0 4.0 3.0 20 20 1766 1799
E 3902.753649736 118.0 73.0 18.0 20 20 1764 1797
H 3902.757417094 6.0 4.0 3.0 20 20 1763 1798
E 3902.802774056 118.0 70.0 17.0 20 20 1764 1792
H 3902.806638042 6.0 4.0 2.0 20 20 1764 1793
E 3902.861453810 118.0 67.0 16.0 20 20 1768 1789
H 3902.865360216 6.0 4.0 2.0 20 20 1775 1783
E 3902.910456064 118.0 63.0 15.0 20 20 1772 1782
H 3902.914221854 6.0 4.0 2.0 20 20 1781 1784
E 3902.959458360 118.0 60.0 14.0 20 20 1784 1784
H 3902.963224640 6.0 4.0 2.0 20 20 1790 1788
E 3903.028576828 118.0 58.0 13.0 20 20 1798 1795
H 3903.032252528 6.0 4.0 2.0 20 20 1810 1805
E 3903.087276112 118.0 51.0 12.0 20 20 1809 1817
H 3903.091148484 6.0 4.0 2.0 20 20 1815 1822
E 3903.136277974 118.0 45.0 11.0 20 20 1816 1822
H 3903.140045444 6.0 4.0 2.0 20 20 1818 1822
E 3903.185267572 118.0 39.0 11.0 20 20 1816 1822
H 3903.189178318 6.0 3.0 2.0 20 20 1816 1821
E 3903.234383954 118.0 33.0 10.0 20 20 1815 1823
H 3903.238151466 6.0 3.0 2.0 20 20 1809 1819
E 3903.293075356 117.0 28.0 11.0 20 20 1808 1823
H 3903.296929920 6.0 3.0 2.0 20 20 1815 1824
E 3903.342074824 115.0 24.0 12.0 20 20 1817 1821
H 3903.346069780 6.0 3.0 2.0 20 20 1806 1816
E 3903.391094410 113.0 21.0 13.0 20 20 1795 1814
H 3903.394946412 6.0 3.0 2.0 20 20 1785 1807
E 3903.440748168 112.0 19.0 17.0 20 20 1782 1800
H 3903.444749214 6.0 4.0 2.0 20 20 1767 1792
E 3903.498902306 110.0 17.0 22.0 20 20 1760 1788
H 3903.502757920 6.0 4.0 2.0 20 20 1762 1798
E 3903.547884246 108.0 15.0 26.0 20 20 1768 1797
H 3903.551885278 6.0 4.0 2.0 20 20 1764 1797
E 3903.596908326 107.0 14.0 31.0 20 20 1766 1797
H 3903.600763730 6.0 5.0 3.0 20 20 1763 1797
E 3903.646003988 106.0 13.0 35.0 20 20 1764 1795
H 3903.650001702 6.0 5.0 3.0 20 20 1766 1795
E 3903.704691372 101.0 13.0 38.0 20 20 1762 1793
H 3903.708545096 6.0 5.0 4.0 20 20 1773 1787
E 3903.753696300 97.0 12.0 39.0 20 20 1776 1781
H 3903.757462706 6.0 5.0 5.0 20 20 1778 1779
E 3903.802695796 92.0 12.0 41.0 20 20 1786 1780
H 3903.806563002 6.0 5.0 5.0 20 20 1791 1782
E 3903.851839450 88.0 12.0 44.0 20 20 1797 1786
H 3903.855606584 6.0 5.0 4.0 20 20 1805 1797
E 3903.910500808 81.0 12.0 47.0 20 20 1812 1809
H 3903.914409104 6.0 4.0 4.0 20 20 1816 1814
E 3903.959502978 76.0 12.0 47.0 20 20 1816 1820
H 3903.963266696 6.0 4.0 4.0 20 20 1816 1821
E 3904.028507990 71.0 11.0 45.0 20 20 1819 1824
H 3904.032279954 6.0 4.0 3.0 20 20 1818 1823
E 3904.077622888 66.0 11.0 42.0 20 20 1815 1823
H 3904.081402958 6.0 4.0 3.0 20 20 1812 1820
E 3904.136310202 60.0 10.0 42.0 20 20 1807 1818
H 3904.140076776 6.0 4.0 3.0 20 20 1809 1823
E 3904.185341814 56.0 10.0 42.0 20 20 1818 1826
H 3904.189109858 6.0 4.0 3.0 20 20 1817 1821
E 3904.234314766 52.0 9.0 43.0 20 20 1811 1818
H 3904.238137214 6.0 4.0 2.0 20 20 1802 1813
E 3904.283434928 48.0 9.0 45.0 20 20 1782 1803
H 3904.287160020 6.0 4.0 2.0 20 20 1772 1794
E 3904.342119526 42.0 9.0 48.0 20 20 1762 1785
H 3904.346053442 6.0 4.0 2.0 20 20 1762 1791
E 3904.391121850 38.0 10.0 51.0 20 20 1757 1800
H 3904.395124268 6.0 4.0 2.0 20 20 1768 1801
E 3904.440124118 34.0 11.0 56.0 20 20 1764 1801
H 3904.444030048 6.0 4.0 2.0 20 20 1764 1799
E 3904.489241424 28.0 10.0 59.0 20 20 1763 1800
H 3904.492921492 6.0 4.0 2.0 20 20 1764 1797
E 3904.547928892 23.0 9.0 53.0 20 20 1768 1791
H 3904.551432462 6.0 4.0 2.0 20 20 1781 1789
E 3904.596931384 18.0 8.0 47.0 20 20 1774 1785
H 3904.600433736 6.0 4.0 2.0 20 20 1777 1783
E 3904.645933512 16.0 8.0 41.0 20 20 1784 1780
