device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 1329.238512288 1.0 15.0 14.0 15 40
E 1329.297201492 1.0 14.0 14.0 15 40
E 1329.346203494 1.0 14.0 14.0 15 40
E 1329.395205874 1.0 14.0 14.0 15 40
E 1329.552012874 1.0 14.0 14.0 15 45
E 1329.610815604 1.0 14.0 14.0 15 45
E 1329.659931622 1.0 15.0 14.0 15 45
E 1329.718620588 1.0 15.0 14.0 15 45
E 1329.767622772 1.0 15.0 14.0 15 45
E 1330.003232614 1.0 13.0 14.0 15 50
E 1330.052234896 1.0 13.0 14.0 15 50
E 1330.101350788 1.0 13.0 15.0 15 50
E 1330.160039768 1.0 14.0 14.0 15 50
E 1330.209041938 1.0 14.0 14.0 15 50
E 1330.365849260 1.0 14.0 14.0 20 10
E 1330.414851556 1.0 14.0 14.0 20 10
E 1330.463853726 1.0 14.0 14.0 20 10
E 1330.513719206 1.0 14.0 14.0 20 10
E 1330.571658388 1.0 14.0 14.0 20 10
E 1330.777467978 1.0 13.0 14.0 20 15
E 1330.826470372 1.0 13.0 14.0 20 15
E 1330.875472486 1.0 13.0 14.0 20 15
E 1330.924588392 1.0 13.0 14.0 20 15
E 1331.003277316 1.0 13.0 14.0 20 15
E 1331.160198402 1.0 13.0 15.0 20 20
E 1331.218887214 1.0 13.0 15.0 20 20
E 1331.267889538 1.0 13.0 15.0 20 20
E 1331.316891652 1.0 14.0 14.0 20 20
E 1331.532501634 1.0 13.0 15.0 20 25
E 1331.581617456 1.0 13.0 15.0 20 25
E 1331.640306758 1.0 13.0 15.0 20 25
E 1331.689308760 1.0 13.0 14.0 20 25
E 1331.846115942 1.0 13.0 15.0 20 30
E 1331.904918532 1.0 13.0 15.0 20 30
E 1331.953920758 1.0 13.0 14.0 20 30
E 1332.023036664 1.0 13.0 14.0 20 30
E 1332.081725756 1.0 14.0 15.0 20 30
E 1332.228846282 1.0 14.0 14.0 20 35
E 1332.287535094 1.0 14.0 13.0 20 35
E 1332.336537404 1.0 14.0 13.0 20 35
E 1332.385539616 1.0 14.0 13.0 20 35
E 1332.434655550 1.0 14.0 13.0 20 35
E 1332.591348884 1.0 14.0 15.0 20 40
E 1332.651127974 1.0 14.0 16.0 20 40
E 1332.708954386 1.0 13.0 16.0 20 40
E 1332.757956794 1.0 13.0 16.0 20 40
E 1332.806958964 1.0 14.0 16.0 20 40
E 1332.963766048 1.0 13.0 15.0 20 45
E 1333.042568638 1.0 13.0 15.0 20 45
E 1333.091684838 1.0 13.0 15.0 20 45
E 1333.150373566 1.0 13.0 15.0 20 45
E 1333.199375806 1.0 13.0 15.0 20 45
E 1333.414985872 1.0 13.0 14.0 20 50
E 1333.463988154 1.0 14.0 14.0 20 50
E 1333.513104004 1.0 14.0 14.0 20 50
E 1333.571792872 1.0 14.0 14.0 20 50
E 1333.620795350 1.0 15.0 14.0 20 50
E 1333.777602238 1.0 14.0 15.0 25 10
E 1333.826604562 1.0 14.0 15.0 25 10
E 1333.875606844 1.0 14.0 15.0 25 10
E 1333.924723002 1.0 14.0 15.0 25 10
E 1334.003411674 1.0 14.0 15.0 25 10
E 1334.160332550 1.0 15.0 15.0 25 15
E 1334.219021768 1.0 15.0 16.0 25 15
E 1334.268023882 1.0 15.0 16.0 25 15
E 1334.317026080 1.0 15.0 16.0 25 15
E 1334.366141944 1.0 15.0 17.0 25 15
E 1334.532635922 1.0 14.0 16.0 25 20
E 1334.581752024 1.0 13.0 15.0 25 20
E 1334.640440962 1.0 13.0 14.0 25 20
E 1334.689443034 1.0 14.0 14.0 25 20
E 1334.738445344 1.0 14.0 14.0 25 20
E 1334.905052960 1.0 14.0 14.0 25 25
E 1334.954055256 1.0 14.0 14.0 25 25
E 1335.023171316 1.0 13.0 14.0 25 25
E 1335.081860128 1.0 13.0 14.0 25 25
E 1335.130862494 1.0 13.0 14.0 25 25
E 1335.287669452 1.0 14.0 16.0 25 30
E 1335.346472266 1.0 14.0 16.0 25 30
E 1335.395474296 1.0 14.0 16.0 25 30
E 1335.444590664 1.0 14.0 16.0 25 30
E 1335.503279392 1.0 13.0 15.0 25 30
E 1335.660200352 1.0 12.0 15.0 25 35
E 1335.718889234 1.0 13.0 15.0 25 35
E 1335.767891418 1.0 13.0 15.0 25 35
E 1335.816893672 1.0 13.0 15.0 25 35
E 1335.973700854 1.0 14.0 16.0 25 40
E 1336.052503654 1.0 15.0 16.0 25 40
E 1336.101619728 1.0 15.0 16.0 25 40
E 1336.160308624 1.0 14.0 16.0 25 40
E 1336.209310864 1.0 14.0 16.0 25 40
E 1336.258313104 1.0 14.0 16.0 25 40
E 1336.424920594 1.0 14.0 16.0 25 45
E 1336.473922960 1.0 14.0 16.0 25 45
E 1336.523038824 1.0 14.0 16.0 25 45
E 1336.581727790 1.0 14.0 16.0 25 45
E 1336.728848176 1.0 14.0 15.0 25 50
E 1336.787537156 1.0 14.0 15.0 25 50
E 1336.836539326 1.0 14.0 15.0 25 50
E 1336.885541720 1.0 14.0 15.0 25 50
E 1336.935519536 1.0 14.0 15.0 25 50
E 1337.111351086 1.0 14.0 15.0 30 10
E 1337.170267496 1.0 14.0 15.0 30 10
E 1337.228956448 1.0 13.0 15.0 30 10
E 1337.277958702 1.0 13.0 15.0 30 10
E 1337.326961026 1.0 13.0 16.0 30 10
E 1337.483768054 1.0 14.0 15.0 30 15
E 1337.542570658 1.0 14.0 15.0 30 15
E 1337.591686928 1.0 14.0 15.0 30 15
E 1337.650375768 1.0 14.0 14.0 30 15
E 1337.699378064 1.0 15.0 14.0 30 15
E 1337.856185260 1.0 14.0 15.0 30 20
E 1337.914987766 1.0 14.0 15.0 30 20
E 1337.963990048 1.0 14.0 15.0 30 20
E 1338.033105954 1.0 14.0 14.0 30 20
E 1338.091794976 1.0 14.0 14.0 30 20
E 1338.307404832 1.0 13.0 15.0 30 25
E 1338.356406946 1.0 13.0 15.0 30 25
E 1338.405409354 1.0 13.0 15.0 30 25
E 1338.454525134 1.0 13.0 15.0 30 25
E 1338.513214114 1.0 14.0 15.0 30 25
E 1338.660334696 1.0 14.0 15.0 30 30
E 1338.719023732 1.0 14.0 15.0 30 30
E 1338.768025720 1.0 14.0 15.0 30 30
E 1338.817028086 1.0 14.0 15.0 30 30
E 1338.866144146 1.0 14.0 15.0 30 30
E 1339.052637998 1.0 14.0 15.0 30 35
E 1339.102503576 1.0 14.0 15.0 30 35
E 1339.160443024 1.0 13.0 16.0 30 35
E 1339.209444998 1.0 13.0 17.0 30 35
E 1339.258447364 1.0 13.0 17.0 30 35
E 1339.474057234 1.0 12.0 18.0 30 40
E 1339.523173182 1.0 12.0 18.0 30 40
E 1339.581862008 1.0 12.0 17.0 30 40
E 1339.630864444 1.0 12.0 17.0 30 40
E 1339.787671360 1.0 13.0 16.0 30 45
E 1339.846474174 1.0 13.0 16.0 30 45
E 1339.895476498 1.0 13.0 16.0 30 45
E 1339.944592404 1.0 14.0 16.0 30 45
E 1340.023281398 1.0 14.0 15.0 30 45
E 1340.229090778 1.0 14.0 15.0 30 50
E 1340.287893508 1.0 14.0 15.0 30 50
E 1340.336895678 1.0 14.0 16.0 30 50
E 1340.386011724 1.0 14.0 16.0 30 50
E 1340.444700578 1.0 14.0 16.0 30 50
E 1340.591821132 1.0 14.0 16.0 35 10
E 1340.650510042 1.0 14.0 16.0 35 10
E 1340.699512324 1.0 14.0 16.0 35 10
E 1340.748514746 1.0 14.0 15.0 35 10
E 1340.797630680 1.0 14.0 15.0 35 10
E 1340.964124504 1.0 14.0 16.0 35 15
E 1341.033240312 1.0 14.0 15.0 35 15
E 1341.091929306 1.0 15.0 16.0 35 15
E 1341.140931448 1.0 15.0 16.0 35 15
E 1341.189933618 1.0 15.0 16.0 35 15
E 1341.356541332 1.0 14.0 17.0 35 20
E 1341.405543544 1.0 14.0 17.0 35 20
E 1341.454659758 1.0 14.0 17.0 35 20
E 1341.513348584 1.0 14.0 16.0 35 20
E 1341.719157964 1.0 13.0 15.0 35 25
E 1341.768160442 1.0 13.0 15.0 35 25
E 1341.817162430 1.0 13.0 15.0 35 25
E 1341.866278448 1.0 13.0 15.0 35 25
E 1341.924967246 1.0 13.0 15.0 35 25
E 1342.150776682 1.0 13.0 16.0 35 30
E 1342.199779034 1.0 13.0 16.0 35 30
E 1342.248781358 1.0 13.0 16.0 35 30
E 1342.297897362 1.0 13.0 16.0 35 30
E 1342.513507274 1.0 14.0 14.0 35 35
E 1342.572196114 1.0 14.0 15.0 35 35
E 1342.621198186 1.0 15.0 15.0 35 35
E 1342.670200538 1.0 14.0 15.0 35 35
E 1342.827007762 1.0 14.0 15.0 35 40
E 1342.885810408 1.0 13.0 16.0 35 40
E 1342.934926454 1.0 13.0 16.0 35 40
E 1343.013615280 1.0 13.0 16.0 35 40
E 1343.062617436 1.0 13.0 15.0 35 40
E 1343.278227376 1.0 13.0 16.0 35 45
E 1343.327229700 1.0 13.0 16.0 35 45
E 1343.377095264 1.0 13.0 16.0 35 45
E 1343.435034586 1.0 13.0 16.0 35 45
E 1343.640844078 1.0 13.0 15.0 35 50
E 1343.689846136 1.0 13.0 15.0 35 50
E 1343.738848334 1.0 14.0 16.0 35 50
E 1343.787964562 1.0 14.0 16.0 35 50
E 1343.944658008 1.0 14.0 15.0 40 10
E 1344.023574348 1.0 14.0 15.0 40 10
E 1344.082263174 1.0 14.0 15.0 40 10
E 1344.131265358 1.0 14.0 15.0 40 10
E 1344.180267514 1.0 14.0 15.0 40 10
E 1344.395877580 1.0 14.0 16.0 40 15
E 1344.444993458 1.0 14.0 16.0 40 15
E 1344.503682424 1.0 14.0 16.0 40 15
E 1344.552684706 1.0 14.0 16.0 40 15
E 1344.601686904 1.0 14.0 16.0 40 15
E 1344.768294520 1.0 14.0 15.0 40 20
E 1344.817296886 1.0 14.0 15.0 40 20
E 1344.866412806 1.0 14.0 15.0 40 20
E 1344.925101772 1.0 14.0 14.0 40 20
E 1345.092222158 1.0 14.0 14.0 40 25
E 1345.150911194 1.0 14.0 14.0 40 25
E 1345.199913574 1.0 14.0 14.0 40 25
E 1345.248915688 1.0 14.0 14.0 40 25
E 1345.298031524 1.0 13.0 14.0 40 25
E 1345.454724970 1.0 13.0 14.0 40 30
E 1345.514502870 1.0 13.0 14.0 40 30
E 1345.572330472 1.0 13.0 14.0 40 30
E 1345.621332880 1.0 14.0 15.0 40 30
E 1345.670334868 1.0 14.0 15.0 40 30
E 1345.719450942 1.0 13.0 14.0 40 30
E 1345.885944682 1.0 14.0 14.0 40 35
E 1345.944861050 1.0 13.0 15.0 40 35
E 1346.023549974 1.0 13.0 15.0 40 35
E 1346.072552270 1.0 13.0 15.0 40 35
E 1346.121554482 1.0 13.0 15.0 40 35
E 1346.288162168 1.0 14.0 15.0 40 40
E 1346.337164380 1.0 14.0 15.0 40 40
E 1346.386280244 1.0 14.0 15.0 40 40
E 1346.444969350 1.0 14.0 15.0 40 40
E 1346.650778842 1.0 14.0 15.0 40 45
E 1346.699780956 1.0 14.0 15.0 40 45
E 1346.748783322 1.0 14.0 15.0 40 45
E 1346.797899228 1.0 14.0 15.0 40 45
E 1346.856588082 1.0 14.0 16.0 40 45
E 1347.023708454 1.0 13.0 16.0 40 50
E 1347.082397504 1.0 13.0 16.0 40 50
E 1347.131399814 1.0 14.0 16.0 40 50
E 1347.180402082 1.0 13.0 16.0 40 50
E 1347.229517932 1.0 13.0 16.0 40 50
E 1347.386211406 1.0 14.0 16.0 45 10
E 1347.445127662 1.0 14.0 16.0 45 10
E 1347.503816866 1.0 14.0 15.0 45 10
E 1347.552819008 1.0 14.0 15.0 45 10
E 1347.601821388 1.0 14.0 16.0 45 10
E 1347.817431118 1.0 14.0 15.0 45 15
E 1347.866547192 1.0 14.0 15.0 45 15
E 1347.925236088 1.0 14.0 14.0 45 15
E 1347.974238412 1.0 14.0 14.0 45 15
E 1348.151045608 1.0 14.0 15.0 45 20
E 1348.209848170 1.0 14.0 15.0 45 20
E 1348.258850466 1.0 14.0 15.0 45 20
E 1348.307966218 1.0 14.0 15.0 45 20
E 1348.366655338 1.0 14.0 15.0 45 20
E 1348.572464746 1.0 14.0 15.0 45 25
E 1348.621466986 1.0 14.0 15.0 45 25
E 1348.670469142 1.0 14.0 15.0 45 25
E 1348.719585118 1.0 14.0 16.0 45 25
E 1348.778274112 1.0 14.0 16.0 45 25
E 1348.876278760 1.0 14.0 15.0 45 30
E 1348.935194862 1.0 14.0 15.0 45 30
E 1349.013884024 1.0 14.0 15.0 45 30
E 1349.062886152 1.0 14.0 15.0 45 30
E 1349.111888588 1.0 14.0 16.0 45 30
E 1349.327498290 1.0 14.0 15.0 45 35
E 1349.376614070 1.0 14.0 15.0 45 35
E 1349.435303218 1.0 14.0 16.0 45 35
E 1349.484305360 1.0 14.0 16.0 45 35
E 1349.533307782 1.0 15.0 16.0 45 35
E 1349.699915272 1.0 14.0 15.0 45 40
E 1349.748917680 1.0 14.0 15.0 45 40
E 1349.798783006 1.0 14.0 15.0 45 40
E 1349.856722636 1.0 14.0 15.0 45 40
E 1349.905724638 1.0 14.0 16.0 45 40
E 1350.082531876 1.0 14.0 15.0 45 45
E 1350.131534074 1.0 14.0 15.0 45 45
E 1350.180536398 1.0 14.0 15.0 45 45
E 1350.229652178 1.0 15.0 15.0 45 45
E 1350.288341536 1.0 15.0 15.0 45 45
E 1350.435461628 1.0 15.0 15.0 45 50
E 1350.494150734 1.0 15.0 15.0 45 50
E 1350.543152932 1.0 15.0 16.0 45 50
E 1350.592155242 1.0 14.0 16.0 45 50
E 1350.641270896 1.0 14.0 15.0 45 50
E 1350.797964496 1.0 15.0 16.0 50 10
E 1350.856881060 1.0 14.0 17.0 50 10
E 1350.915569984 1.0 13.0 17.0 50 10
E 1350.964572182 1.0 13.0 17.0 50 10
E 1351.033574506 1.0 13.0 17.0 50 10
E 1351.249184278 1.0 14.0 16.0 50 15
E 1351.298300170 1.0 14.0 15.0 50 15
E 1351.356989374 1.0 14.0 15.0 50 15
E 1351.405991614 1.0 14.0 15.0 50 15
E 1351.621601302 1.0 15.0 15.0 50 20
E 1351.670603752 1.0 15.0 15.0 50 20
E 1351.719719630 1.0 14.0 15.0 50 20
E 1351.778408554 1.0 14.0 15.0 50 20
E 1352.004217976 1.0 14.0 16.0 50 25
E 1352.053220174 1.0 14.0 16.0 50 25
E 1352.102222540 1.0 14.0 15.0 50 25
E 1352.151338208 1.0 14.0 15.0 50 25
E 1352.366947980 1.0 15.0 14.0 50 30
E 1352.425637296 1.0 15.0 14.0 50 30
E 1352.474639410 1.0 14.0 15.0 50 30
E 1352.523641636 1.0 14.0 15.0 50 30
E 1352.739251506 1.0 15.0 15.0 50 35
E 1352.788367188 1.0 15.0 14.0 50 35
E 1352.847056336 1.0 15.0 14.0 50 35
E 1352.896058632 1.0 14.0 14.0 50 35
E 1352.945060970 1.0 14.0 14.0 50 35
E 1353.180670840 1.0 13.0 14.0 50 40
E 1353.229786494 1.0 13.0 14.0 50 40
E 1353.288475726 1.0 13.0 14.0 50 40
E 1353.337477910 1.0 13.0 15.0 50 40
E 1353.386480080 1.0 13.0 15.0 50 40
E 1353.553087696 1.0 14.0 14.0 50 45
E 1353.602089894 1.0 14.0 14.0 50 45
E 1353.651205884 1.0 14.0 14.0 50 45
E 1353.709895032 1.0 14.0 14.0 50 45
E 1353.758897188 1.0 14.0 15.0 50 45
E 1353.915704482 1.0 13.0 15.0 50 50
E 1353.964706638 1.0 13.0 15.0 50 50
E 1354.033708696 1.0 14.0 15.0 50 50
E 1354.083574050 1.0 14.0 15.0 50 50
E 1354.141513694 1.0 14.0 15.0 50 50
