device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 2040.813770342 0.0 13.0 14.0 50 50 1732 1757
H 2040.817448562 98.0 100.0 14.0 50 50 1732 1757
E 2040.862772498 0.0 13.0 14.0 50 50 1731 1757
H 2040.866475904 98.0 100.0 14.0 50 50 1731 1757
E 2040.911888390 0.0 14.0 15.0 50 50 1731 1757
H 2040.915478816 98.0 100.0 14.0 50 50 1731 1757
E 2040.970577510 0.0 14.0 15.0 50 50 1732 1757
H 2040.974166508 98.0 100.0 14.0 50 50 1732 1757
E 2041.039579820 0.0 14.0 15.0 50 50 1731 1757
H 2041.043081038 98.0 100.0 14.0 50 50 1732 1757
E 2041.088582102 0.0 14.0 16.0 50 50 1731 1757
H 2041.092171128 98.0 100.0 14.0 50 50 1732 1757
E 2041.137697672 0.0 13.0 16.0 50 50 1732 1757
H 2041.141398292 98.0 100.0 14.0 50 50 1731 1757
E 2041.196386848 0.0 14.0 16.0 50 50 1731 1757
H 2041.199975076 98.0 100.0 13.0 50 50 1731 1757
E 2041.245389186 0.0 13.0 16.0 50 50 1732 1757
H 2041.248978786 98.0 100.0 13.0 50 50 1731 1757
E 2041.294391216 0.0 13.0 15.0 50 50 1732 1757
H 2041.297981992 98.0 100.0 13.0 50 50 1732 1757
E 2041.343507178 0.0 13.0 15.0 50 50 1731 1757
H 2041.347185412 98.0 100.0 13.0 50 50 1732 1757
E 2041.402196396 0.0 13.0 15.0 50 50 1731 1757
H 2041.405898794 98.0 100.0 14.0 50 50 1732 1757
E 2041.451198762 0.0 13.0 15.0 50 50 1731 1757
H 2041.454787004 98.0 100.0 14.0 50 50 1731 1757
E 2041.500200876 0.0 13.0 15.0 50 50 1732 1757
H 2041.503789244 98.0 100.0 14.0 50 50 1731 1757
E 2041.549316586 0.0 13.0 15.0 50 50 1732 1757
H 2041.552907236 98.0 100.0 14.0 50 50 1732 1757
E 2041.608005664 0.0 13.0 15.0 50 50 1731 1757
H 2041.611681602 98.0 100.0 14.0 50 50 1731 1757
E 2041.657008002 0.0 13.0 15.0 50 50 1731 1757
H 2041.660706578 98.0 100.0 14.0 50 50 1732 1757
E 2041.706010284 0.0 13.0 15.0 50 50 1731 1757
H 2041.709598288 98.0 100.0 14.0 50 50 1731 1757
E 2041.755126036 0.0 14.0 14.0 50 50 1731 1757
H 2041.758716742 98.0 100.0 14.0 50 50 1731 1757
E 2041.813815170 0.0 13.0 15.0 50 50 1732 1757
H 2041.817406786 98.0 100.0 14.0 50 50 1732 1757
E 2041.862817410 0.0 13.0 15.0 50 50 1731 1757
H 2041.866495070 98.0 100.0 14.0 50 50 1732 1757
E 2041.911819524 0.0 14.0 15.0 50 50 1737 1757
H 2041.915521740 98.0 100.0 13.0 50 50 1753 1757
E 2041.960935430 0.0 13.0 15.0 50 50 1762 1757
H 2041.964524386 98.0 100.0 13.0 50 50 1774 1757
E 2042.039624438 0.0 14.0 15.0 50 50 1781 1757
H 2042.043126230 98.0 100.0 13.0 50 50 1794 1757
E 2042.088626832 0.0 14.0 15.0 50 50 1802 1757
H 2042.092128484 98.0 100.0 13.0 50 50 1806 1757
E 2042.137629044 0.0 14.0 16.0 50 50 1812 1757
H 2042.141307152 98.0 100.0 13.0 50 50 1815 1757
E 2042.186744656 0.0 14.0 16.0 50 50 1810 1757
H 2042.190446004 98.0 100.0 14.0 50 50 1810 1757
E 2042.245433846 0.0 14.0 16.0 50 50 1802 1757
H 2042.249024972 98.0 100.0 14.0 50 50 1783 1757
E 2042.294436254 0.0 14.0 16.0 50 50 1765 1757
H 2042.298027030 98.0 100.0 14.0 50 50 1741 1757
E 2042.343438326 0.0 14.0 16.0 50 50 1733 1757
H 2042.347029060 98.0 100.0 14.0 50 50 1732 1757
E 2042.392554064 0.0 14.0 16.0 50 50 1732 1757
H 2042.396231934 98.0 100.0 14.0 50 50 1733 1757
E 2042.451243380 0.0 14.0 17.0 50 50 1745 1757
H 2042.454947206 98.0 100.0 14.0 50 50 1757 1757
E 2042.500245578 0.0 14.0 16.0 50 50 1785 1757
H 2042.503834072 98.0 100.0 14.0 50 50 1794 1757
E 2042.549247818 0.0 14.0 16.0 50 50 1799 1757
H 2042.552839280 98.0 100.0 14.0 50 50 1802 1757
E 2042.598363430 0.0 15.0 16.0 50 50 1807 1757
H 2042.601953856 98.0 100.0 14.0 50 50 1809 1757
E 2042.657052774 0.0 15.0 17.0 50 50 1809 1757
H 2042.660727830 98.0 100.0 13.0 50 50 1809 1757
E 2042.706054986 0.0 14.0 16.0 50 50 1808 1757
H 2042.709756530 98.0 100.0 13.0 50 50 1807 1757
E 2042.755057184 0.0 14.0 16.0 50 50 1805 1757
H 2042.758647162 98.0 100.0 13.0 50 50 1804 1757
E 2042.804922538 0.0 14.0 15.0 50 50 1797 1757
H 2042.808597146 98.0 100.0 13.0 50 50 1798 1757
E 2042.862862196 0.0 14.0 15.0 50 50 1802 1757
H 2042.866453168 98.0 100.0 13.0 50 50 1799 1757
E 2042.911864394 0.0 14.0 15.0 50 50 1800 1757
H 2042.915539562 98.0 100.0 13.0 50 50 1791 1757
E 2042.960866424 0.0 14.0 15.0 50 50 1794 1757
H 2042.964569144 98.0 100.0 12.0 50 50 1794 1757
E 2043.029982092 0.0 14.0 15.0 50 50 1797 1757
H 2043.033482624 98.0 100.0 13.0 50 50 1802 1757
E 2043.088671590 0.0 14.0 15.0 50 50 1806 1757
H 2043.092172822 98.0 100.0 13.0 50 50 1808 1757
E 2043.137673830 0.0 13.0 16.0 50 50 1810 1757
H 2043.141264606 98.0 98.0 13.0 50 50 1809 1757
E 2043.186676014 0.0 13.0 16.0 50 50 1802 1757
H 2043.190355046 98.0 90.0 13.0 50 50 1789 1757
E 2043.235791598 0.0 13.0 16.0 50 50 1763 1757
H 2043.239494752 98.0 96.0 13.0 50 50 1746 1757
E 2043.294480858 0.0 13.0 16.0 50 50 1735 1757
H 2043.298071774 98.0 100.0 14.0 50 50 1732 1757
E 2043.343483112 0.0 14.0 16.0 50 50 1732 1757
H 2043.347074140 98.0 100.0 14.0 50 50 1732 1757
E 2043.392485422 0.0 14.0 16.0 50 50 1732 1757
H 2043.396076226 98.0 99.0 14.0 50 50 1735 1757
E 2043.441600964 0.0 14.0 16.0 50 50 1749 1757
H 2043.445279002 98.0 100.0 15.0 50 50 1763 1757
E 2043.500290448 0.0 14.0 16.0 50 50 1771 1757
H 2043.503990760 98.0 100.0 15.0 50 50 1781 1757
E 2043.549292688 0.0 14.0 16.0 50 50 1791 1757
H 2043.552883842 98.0 100.0 15.0 50 50 1798 1757
E 2043.598295054 0.0 15.0 15.0 50 50 1795 1757
H 2043.601886026 98.0 100.0 15.0 50 50 1780 1757
E 2043.647410232 0.0 15.0 15.0 50 50 1754 1757
H 2043.651000784 98.0 97.0 14.0 50 50 1732 1757
E 2043.706099940 0.0 15.0 15.0 50 50 1731 1757
H 2043.709775962 98.0 99.0 14.0 50 50 1732 1757
E 2043.755102180 0.0 15.0 15.0 50 50 1731 1757
H 2043.758805012 98.0 100.0 14.0 50 50 1731 1757
E 2043.804104336 0.0 15.0 15.0 50 50 1732 1757
H 2043.807694146 98.0 100.0 14.0 50 50 1747 1757
E 2043.853219864 0.0 14.0 16.0 50 50 1760 1757
H 2043.856811102 98.0 100.0 14.0 50 50 1765 1757
E 2043.911909180 0.0 14.0 16.0 50 50 1770 1757
H 2043.915499550 98.0 100.0 14.0 50 50 1757 1757
E 2043.960911336 0.0 15.0 16.0 50 50 1739 1757
H 2043.964589346 98.0 100.0 14.0 50 50 1732 1757
E 2044.029913772 0.0 15.0 16.0 50 50 1731 1757
H 2044.033528460 98.0 100.0 15.0 50 50 1731 1757
E 2044.079029384 0.0 14.0 15.0 50 50 1732 1757
H 2044.082530392 98.0 100.0 15.0 50 50 1732 1757
E 2044.137718490 0.0 14.0 15.0 50 50 1732 1757
H 2044.141308860 98.0 100.0 15.0 50 50 1731 1757
E 2044.186720856 0.0 14.0 15.0 50 50 1731 1757
H 2044.190309350 98.0 100.0 15.0 50 50 1732 1757
E 2044.235722998 0.0 14.0 15.0 50 50 1732 1757
H 2044.239401526 98.0 100.0 16.0 50 50 1731 1757
E 2044.284838582 0.0 14.0 15.0 50 50 1732 1757
H 2044.288542016 98.0 100.0 16.0 50 50 1732 1757
E 2044.343527982 0.0 14.0 15.0 50 50 1731 1757
H 2044.347116770 98.0 100.0 15.0 50 50 1731 1757
E 2044.392530208 0.0 13.0 16.0 50 50 1731 1757
H 2044.396120298 98.0 100.0 15.0 50 50 1732 1757
E 2044.441532462 0.0 13.0 16.0 50 50 1732 1757
H 2044.445123364 98.0 100.0 15.0 50 50 1731 1757
E 2044.490648102 0.0 13.0 16.0 50 50 1732 1757
H 2044.494325132 98.0 100.0 15.0 50 50 1732 1757
E 2044.549337558 0.0 13.0 16.0 50 50 1731 1757
H 2044.553040936 98.0 100.0 15.0 50 50 1732 1757
E 2044.598339504 0.0 14.0 16.0 50 50 1732 1757
H 2044.601930518 98.0 100.0 15.0 50 50 1731 1757
E 2044.647341786 0.0 14.0 15.0 50 50 1731 1757
H 2044.650932926 98.0 100.0 15.0 50 50 1732 1757
E 2044.696457440 0.0 14.0 15.0 50 50 1731 1757
H 2044.700048216 98.0 100.0 15.0 50 50 1732 1757
E 2044.755146742 0.0 13.0 15.0 50 50 1731 1757
H 2044.758824374 98.0 100.0 15.0 50 50 1732 1757
E 2044.804148954 0.0 14.0 15.0 50 50 1731 1757
H 2044.807851310 98.0 100.0 15.0 50 50 1731 1757
E 2044.853151278 0.0 13.0 15.0 50 50 1732 1757
H 2044.856742726 98.0 100.0 15.0 50 50 1732 1757
E 2044.903016534 0.0 13.0 15.0 50 50 1732 1757
H 2044.906693746 98.0 100.0 15.0 50 50 1732 1757
E 2044.960956444 0.0 13.0 15.0 50 50 1732 1757
H 2044.964546870 98.0 100.0 15.0 50 50 1731 1757
E 2045.029958516 0.0 13.0 15.0 50 50 1732 1757
H 2045.033547962 98.0 100.0 16.0 50 50 1732 1757
E 2045.078960756 0.0 13.0 15.0 50 50 1732 1757
H 2045.082574478 98.0 100.0 16.0 50 50 1732 1757
E 2045.128076228 0.0 13.0 15.0 50 50 1731 1757
H 2045.131666584 98.0 100.0 16.0 50 50 1731 1757
E 2045.186765684 0.0 13.0 15.0 50 50 1732 1757
H 2045.190356852 98.0 100.0 15.0 50 50 1732 1757
E 2045.235767966 0.0 13.0 15.0 50 50 1732 1757
H 2045.239359666 98.0 100.0 15.0 50 50 1732 1757
E 2045.284770108 0.0 14.0 15.0 50 50 1731 1757
H 2045.288448328 98.0 100.0 16.0 50 50 1731 1757
E 2045.333885650 0.0 14.0 16.0 50 50 1731 1757
H 2045.337588510 98.0 100.0 16.0 50 50 1731 1757
E 2045.392574868 0.0 14.0 16.0 50 50 1732 1757
H 2045.396165686 98.0 100.0 16.0 50 50 1732 1757
E 2045.441577164 0.0 14.0 16.0 50 50 1732 1757
H 2045.445169158 98.0 100.0 16.0 50 50 1732 1757
E 2045.490579530 0.0 14.0 16.0 50 50 1731 1757
H 2045.494169158 98.0 100.0 16.0 50 50 1731 1757
E 2045.539695044 0.0 15.0 17.0 50 50 1731 1757
H 2045.543370898 98.0 100.0 16.0 50 50 1732 1757
E 2045.598384486 0.0 14.0 16.0 50 50 1731 1757
H 2045.602085582 98.0 100.0 16.0 50 50 1732 1757
E 2045.647386614 0.0 14.0 16.0 50 50 1731 1757
H 2045.650975444 98.0 100.0 16.0 50 50 1732 1757
E 2045.696388896 0.0 14.0 16.0 50 50 1731 1757
H 2045.699980078 98.0 100.0 16.0 50 50 1731 1757
E 2045.745504466 0.0 14.0 16.0 50 50 1732 1757
H 2045.749094206 98.0 100.0 16.0 50 50 1731 1757
E 2045.804193768 0.0 14.0 16.0 50 50 1731 1757
H 2045.807870448 98.0 100.0 16.0 50 50 1732 1757
E 2045.853196050 0.0 14.0 15.0 50 50 1731 1757
H 2045.856899288 98.0 100.0 16.0 50 50 1732 1757
E 2045.902198346 0.0 14.0 15.0 50 50 1732 1757
H 2045.905788674 98.0 100.0 16.0 50 50 1732 1757
E 2045.951314224 0.0 14.0 15.0 50 50 1731 1757
H 2045.954905504 98.0 100.0 16.0 50 50 1732 1757
E 2046.030003288 0.0 14.0 15.0 50 50 1732 1757
H 2046.033502518 98.0 100.0 16.0 50 50 1731 1757
E 2046.079005500 0.0 14.0 15.0 50 50 1731 1757
H 2046.082591432 98.0 100.0 16.0 50 50 1732 1757
E 2046.128007740 0.0 14.0 15.0 50 50 1731 1757
H 2046.131709256 98.0 100.0 16.0 50 50 1732 1757
E 2046.177123534 0.0 14.0 14.0 50 50 1731 1757
H 2046.180714856 98.0 100.0 16.0 50 50 1731 1757
E 2046.235812542 0.0 14.0 14.0 50 50 1732 1757
H 2046.239403724 98.0 100.0 16.0 50 50 1732 1757
E 2046.284814838 0.0 14.0 15.0 50 50 1732 1757
H 2046.288405810 98.0 100.0 16.0 50 50 1732 1757
E 2046.333817022 0.0 15.0 15.0 50 50 1731 1757
H 2046.337495522 98.0 100.0 16.0 50 50 1732 1757
E 2046.382933082 0.0 15.0 15.0 50 50 1731 1757
H 2046.386636586 98.0 100.0 16.0 50 50 1732 1757
E 2046.441621908 0.0 15.0 16.0 50 50 1731 1757
H 2046.445211284 98.0 100.0 17.0 50 50 1731 1757
E 2046.490624260 0.0 15.0 17.0 50 50 1731 1757
H 2046.494213706 98.0 100.0 17.0 50 50 1731 1757
E 2046.539626542 0.0 15.0 17.0 50 50 1731 1757
H 2046.543214686 98.0 100.0 17.0 50 50 1731 1757
E 2046.588742294 0.0 14.0 17.0 50 50 1732 1757
H 2046.592421200 98.0 100.0 17.0 50 50 1732 1757
E 2046.647431344 0.0 13.0 17.0 50 50 1731 1757
H 2046.651135436 98.0 100.0 17.0 50 50 1732 1757
E 2046.696433878 0.0 13.0 17.0 50 50 1731 1757
H 2046.700024612 98.0 100.0 17.0 50 50 1733 1757
E 2046.745435950 0.0 13.0 17.0 50 50 1734 1757
H 2046.749026306 98.0 100.0 17.0 50 50 1733 1757
E 2046.794551842 0.0 13.0 17.0 50 50 1734 1757
H 2046.798142660 98.0 100.0 16.0 50 50 1737 1757
E 2046.853240850 0.0 13.0 16.0 50 50 1738 1757
H 2046.856918916 98.0 100.0 16.0 50 50 1739 1757
E 2046.902243034 0.0 13.0 16.0 50 50 1739 1757
H 2046.905945124 98.0 100.0 16.0 50 50 1738 1757
E 2046.951245330 0.0 13.0 16.0 50 50 1738 1757
H 2046.954833250 98.0 100.0 16.0 50 50 1736 1757
E 2047.021110614 0.0 13.0 16.0 50 50 1734 1757
H 2047.024793552 98.0 100.0 16.0 50 50 1733 1757
E 2047.079050230 0.0 13.0 16.0 50 50 1733 1757
H 2047.082662552 98.0 100.0 16.0 50 50 1732 1757
E 2047.128052568 0.0 13.0 16.0 50 50 1732 1757
H 2047.131643008 98.0 100.0 16.0 50 50 1732 1757
E 2047.177054724 0.0 13.0 16.0 50 50 1733 1757
H 2047.180732860 98.0 100.0 16.0 50 50 1733 1757
E 2047.226170476 0.0 13.0 15.0 50 50 1733 1757
H 2047.229757738 98.0 100.0 16.0 50 50 1734 1757
E 2047.284859568 0.0 13.0 15.0 50 50 1732 1757
H 2047.288451450 98.0 100.0 16.0 50 50 1732 1757
E 2047.333861822 0.0 13.0 16.0 50 50 1731 1757
H 2047.337565270 98.0 100.0 16.0 50 50 1731 1757
E 2047.382864174 0.0 13.0 16.0 50 50 1731 1757
H 2047.386455594 98.0 100.0 16.0 50 50 1732 1757
