device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 7677.507603502 0.0 14.0 14.0 50 50 1731 1757
H 7677.511192878 98.0 100.0 14.0 50 50 1731 1757
E 7677.556605756 0.0 14.0 14.0 50 50 1732 1757
H 7677.560197708 98.0 100.0 14.0 50 50 1732 1757
E 7677.605722138 0.0 15.0 15.0 50 50 1732 1757
H 7677.609312928 98.0 100.0 14.0 50 50 1731 1757
E 7677.664410656 0.0 15.0 15.0 50 50 1732 1757
H 7677.668118108 98.0 100.0 14.0 50 50 1731 1757
E 7677.713413120 0.0 14.0 15.0 50 50 1732 1757
H 7677.717092250 98.0 100.0 14.0 50 50 1732 1758
E 7677.762415178 0.0 14.0 15.0 50 50 1731 1757
H 7677.766004498 98.0 100.0 14.0 50 50 1731 1758
E 7677.811531420 0.0 14.0 15.0 50 50 1731 1757
H 7677.815122910 98.0 100.0 14.0 50 50 1731 1757
E 7677.870219980 0.0 14.0 15.0 50 50 1731 1757
H 7677.873809916 98.0 100.0 14.0 50 50 1731 1757
E 7677.919222262 0.0 14.0 15.0 50 50 1732 1757
H 7677.922926690 98.0 100.0 13.0 50 50 1731 1757
E 7677.968224460 0.0 13.0 15.0 50 50 1731 1757
H 7677.971903464 98.0 100.0 13.0 50 50 1732 1758
E 7678.037340968 0.0 13.0 15.0 50 50 1731 1757
H 7678.040841570 98.0 100.0 13.0 50 50 1731 1757
E 7678.096029416 0.0 13.0 15.0 50 50 1732 1757
H 7678.099529444 98.0 100.0 13.0 50 50 1731 1757
E 7678.145031656 0.0 13.0 15.0 50 50 1732 1757
H 7678.148622362 98.0 95.0 13.0 50 50 1731 1757
E 7678.194033994 0.0 13.0 15.0 50 50 1731 1757
H 7678.197740928 98.0 87.0 13.0 50 50 1731 1757
E 7678.243150432 0.0 13.0 15.0 50 50 1732 1757
H 7678.246826944 98.0 94.0 14.0 50 50 1732 1757
E 7678.301838782 0.0 13.0 15.0 50 50 1731 1757
H 7678.305429838 98.0 100.0 14.0 50 50 1731 1757
E 7678.350841092 0.0 14.0 16.0 50 50 1731 1757
H 7678.354430944 98.0 100.0 14.0 50 50 1732 1757
E 7678.399843178 0.0 14.0 16.0 50 50 1732 1757
H 7678.403434402 98.0 100.0 14.0 50 50 1731 1757
E 7678.448959798 0.0 14.0 16.0 50 50 1731 1757
H 7678.452668300 98.0 98.0 14.0 50 50 1732 1757
E 7678.507648344 0.0 14.0 16.0 50 50 1732 1757
H 7678.511325920 98.0 100.0 15.0 50 50 1731 1757
E 7678.556650542 0.0 14.0 16.0 50 50 1732 1757
H 7678.560241486 98.0 100.0 15.0 50 50 1732 1757
E 7678.605652586 0.0 13.0 16.0 50 50 1731 1757
H 7678.609242592 98.0 98.0 15.0 50 50 1731 1757
E 7678.655322360 0.0 13.0 16.0 50 50 1731 1757
H 7678.659196468 98.0 87.0 15.0 50 50 1732 1757
E 7678.713457766 0.0 13.0 16.0 50 50 1731 1757
H 7678.717049382 98.0 100.0 14.0 50 50 1732 1757
E 7678.762459964 0.0 13.0 15.0 50 50 1732 1757
H 7678.766168046 98.0 100.0 14.0 50 50 1732 1757
E 7678.811462288 0.0 13.0 15.0 50 50 1732 1757
H 7678.815141656 98.0 100.0 14.0 50 50 1732 1757
E 7678.860578348 0.0 13.0 16.0 50 50 1732 1757
H 7678.864168592 98.0 100.0 14.0 50 50 1731 1757
E 7678.919267090 0.0 13.0 16.0 50 50 1731 1757
H 7678.922856732 98.0 100.0 14.0 50 50 1732 1757
E 7678.968269372 0.0 13.0 16.0 50 50 1732 1757
H 7678.971860694 98.0 100.0 14.0 50 50 1731 1757
E 7679.037271598 0.0 13.0 16.0 50 50 1732 1757
H 7679.040890626 98.0 100.0 14.0 50 50 1731 1757
E 7679.086388008 0.0 13.0 15.0 50 50 1732 1757
H 7679.089976936 98.0 100.0 13.0 50 50 1732 1757
E 7679.145076442 0.0 13.0 15.0 50 50 1732 1757
H 7679.148667190 98.0 100.0 13.0 50 50 1732 1757
E 7679.194078710 0.0 13.0 15.0 50 50 1732 1757
H 7679.197668268 98.0 100.0 13.0 50 50 1731 1757
E 7679.243081048 0.0 13.0 15.0 50 50 1732 1757
H 7679.246668646 98.0 100.0 13.0 50 50 1731 1757
E 7679.292197164 0.0 13.0 15.0 50 50 1732 1757
H 7679.295905218 98.0 100.0 13.0 50 50 1732 1757
E 7679.350885836 0.0 14.0 15.0 50 50 1731 1757
H 7679.354564210 98.0 100.0 13.0 50 50 1731 1757
E 7679.399888174 0.0 14.0 15.0 50 50 1731 1757
H 7679.403480014 98.0 100.0 14.0 50 50 1731 1757
E 7679.448890372 0.0 14.0 14.0 50 50 1731 1757
H 7679.452481442 98.0 100.0 14.0 50 50 1732 1757
E 7679.498006740 0.0 13.0 14.0 50 50 1732 1757
H 7679.501596662 98.0 100.0 15.0 50 50 1731 1757
E 7679.556695216 0.0 14.0 14.0 50 50 1732 1757
H 7679.560403536 98.0 100.0 15.0 50 50 1732 1757
E 7679.605697456 0.0 14.0 14.0 50 50 1732 1757
H 7679.609375228 98.0 100.0 14.0 50 50 1731 1757
E 7679.654699822 0.0 14.0 14.0 50 50 1732 1757
H 7679.658291536 98.0 100.0 14.0 50 50 1732 1757
E 7679.703816106 0.0 14.0 14.0 50 50 1732 1757
H 7679.707406126 98.0 100.0 14.0 50 50 1732 1757
E 7679.762504666 0.0 14.0 14.0 50 50 1732 1757
H 7679.766095470 98.0 100.0 13.0 50 50 1732 1757
E 7679.811506920 0.0 14.0 15.0 50 50 1732 1757
H 7679.815214302 98.0 100.0 13.0 50 50 1731 1757
E 7679.860509090 0.0 13.0 14.0 50 50 1732 1757
H 7679.864183180 98.0 100.0 13.0 50 50 1731 1757
E 7679.909625584 0.0 13.0 14.0 50 50 1732 1757
H 7679.913213938 98.0 100.0 14.0 50 50 1732 1757
E 7679.968314060 0.0 13.0 14.0 50 50 1732 1757
H 7679.971904710 98.0 100.0 14.0 50 50 1731 1757
E 7680.037316244 0.0 13.0 14.0 50 50 1732 1757
H 7680.040817028 98.0 100.0 14.0 50 50 1732 1757
E 7680.086318694 0.0 13.0 15.0 50 50 1732 1757
H 7680.089936196 98.0 100.0 14.0 50 50 1731 1757
E 7680.135434908 0.0 13.0 15.0 50 50 1732 1757
H 7680.139113688 98.0 100.0 14.0 50 50 1731 1757
E 7680.194123510 0.0 13.0 16.0 50 50 1731 1757
H 7680.197711234 98.0 100.0 14.0 50 50 1732 1757
E 7680.243125666 0.0 13.0 16.0 50 50 1732 1757
H 7680.246715336 98.0 100.0 14.0 50 50 1732 1757
E 7680.292128074 0.0 13.0 17.0 50 50 1731 1757
H 7680.295718654 98.0 100.0 14.0 50 50 1731 1757
E 7680.341244358 0.0 13.0 17.0 50 50 1732 1757
H 7680.344951684 98.0 100.0 14.0 50 50 1731 1757
E 7680.399932820 0.0 13.0 17.0 50 50 1731 1757
H 7680.403608912 98.0 100.0 14.0 50 50 1732 1757
E 7680.448935144 0.0 13.0 17.0 50 50 1732 1758
H 7680.452524310 98.0 100.0 14.0 50 50 1731 1757
E 7680.497937468 0.0 13.0 16.0 50 50 1731 1757
H 7680.501528608 98.0 100.0 14.0 50 50 1731 1757
E 7680.547053612 0.0 13.0 16.0 50 50 1732 1757
H 7680.550643562 98.0 100.0 14.0 50 50 1732 1757
E 7680.605742494 0.0 13.0 16.0 50 50 1732 1757
H 7680.609449470 98.0 100.0 14.0 50 50 1732 1757
E 7680.654744650 0.0 13.0 15.0 50 50 1731 1757
H 7680.658423206 98.0 100.0 13.0 50 50 1731 1757
E 7680.703746764 0.0 13.0 15.0 50 50 1731 1757
H 7680.707336532 98.0 100.0 13.0 50 50 1732 1757
