device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 7625.230862016 0.0 14.0 14.0 50 50 1732 1757
H 7625.234647938 98.0 100.0 14.0 50 50 1732 1757
E 7625.279864326 0.0 14.0 14.0 50 50 1732 1757
H 7625.283768478 98.0 100.0 14.0 50 50 1732 1757
E 7625.338666902 0.0 14.0 14.0 50 50 1732 1757
H 7625.342570578 98.0 100.0 14.0 50 50 1732 1757
E 7625.397892684 0.0 14.0 14.0 50 50 1732 1757
H 7625.401486918 98.0 100.0 13.0 50 50 1732 1757
E 7625.456272376 0.0 14.0 15.0 50 50 1731 1757
H 7625.460171866 98.0 100.0 14.0 50 50 1732 1757
E 7625.515075092 0.0 15.0 15.0 50 50 1732 1757
H 7625.518977872 98.0 100.0 14.0 50 50 1731 1757
E 7625.573877584 0.0 15.0 15.0 50 50 1731 1757
H 7625.577780812 98.0 100.0 14.0 50 50 1731 1757
E 7625.632987012 0.0 15.0 15.0 50 50 1731 1757
H 7625.636699350 98.0 100.0 14.0 50 50 1731 1757
E 7625.691483128 0.0 15.0 16.0 50 50 1731 1757
H 7625.695272312 98.0 100.0 14.0 50 50 1732 1757
E 7625.740485438 0.0 15.0 15.0 50 50 1732 1757
H 7625.744363942 98.0 100.0 14.0 50 50 1731 1757
E 7625.789487524 0.0 14.0 15.0 50 50 1732 1757
H 7625.793367344 98.0 100.0 14.0 50 50 1732 1757
E 7625.838912340 0.0 14.0 15.0 50 50 1732 1757
H 7625.842507946 98.0 100.0 14.0 50 50 1731 1757
E 7625.897292452 0.0 14.0 15.0 50 50 1732 1757
H 7625.901200678 98.0 100.0 14.0 50 50 1731 1757
E 7625.956095532 0.0 14.0 16.0 50 50 1731 1757
H 7625.960002554 98.0 100.0 14.0 50 50 1731 1757
E 7626.034897940 0.0 13.0 16.0 50 50 1731 1757
H 7626.038711372 98.0 100.0 14.0 50 50 1732 1757
E 7626.084763084 0.0 13.0 15.0 50 50 1732 1757
H 7626.088265646 98.0 100.0 13.0 50 50 1732 1757
E 7626.142702728 0.0 13.0 15.0 50 50 1731 1757
H 7626.146491800 98.0 100.0 14.0 50 50 1731 1757
E 7626.191705066 0.0 13.0 14.0 50 50 1731 1757
H 7626.195699420 98.0 100.0 13.0 50 50 1732 1757
E 7626.250507824 0.0 13.0 14.0 50 50 1732 1757
H 7626.254502584 98.0 100.0 13.0 50 50 1731 1757
E 7626.309820728 0.0 13.0 14.0 50 50 1731 1757
H 7626.313606468 98.0 98.0 13.0 50 50 1732 1757
E 7626.368113032 0.0 13.0 14.0 50 50 1731 1757
H 7626.372109136 98.0 91.0 13.0 50 50 1731 1757
E 7626.417115328 0.0 13.0 14.0 50 50 1732 1757
H 7626.421111796 98.0 90.0 13.0 50 50 1732 1757
E 7626.466117526 0.0 13.0 14.0 50 50 1732 1757
H 7626.470113756 98.0 95.0 13.0 50 50 1732 1757
E 7626.515630080 0.0 13.0 14.0 50 50 1731 1757
H 7626.519414140 98.0 95.0 13.0 50 50 1732 1757
E 7626.573922580 0.0 13.0 14.0 50 50 1732 1757
H 7626.577915954 98.0 91.0 13.0 50 50 1731 1757
E 7626.622924988 0.0 13.0 14.0 50 50 1731 1757
H 7626.626921260 98.0 99.0 13.0 50 50 1732 1757
E 7626.671927004 0.0 13.0 15.0 50 50 1731 1757
H 7626.675921092 98.0 100.0 13.0 50 50 1732 1757
E 7626.730843904 0.0 14.0 15.0 50 50 1731 1757
H 7626.735026040 98.0 100.0 13.0 50 50 1731 1757
E 7626.789532436 0.0 14.0 14.0 50 50 1731 1757
H 7626.793522716 98.0 95.0 13.0 50 50 1732 1757
E 7626.838534536 0.0 14.0 14.0 50 50 1732 1757
H 7626.842530990 98.0 100.0 13.0 50 50 1732 1757
E 7626.897337238 0.0 14.0 13.0 50 50 1731 1757
H 7626.901331158 98.0 100.0 14.0 50 50 1731 1757
E 7626.956254180 0.0 14.0 14.0 50 50 1732 1757
H 7626.960436960 98.0 100.0 14.0 50 50 1731 1757
E 7627.034942544 0.0 14.0 14.0 50 50 1732 1757
H 7627.038732190 98.0 97.0 14.0 50 50 1732 1757
E 7627.083945050 0.0 14.0 15.0 50 50 1732 1757
H 7627.087445778 98.0 98.0 14.0 50 50 1732 1757
E 7627.132947108 0.0 14.0 15.0 50 50 1731 1757
H 7627.136855684 98.0 100.0 14.0 50 50 1732 1757
E 7627.182063854 0.0 14.0 15.0 50 50 1731 1757
H 7627.185967082 98.0 100.0 14.0 50 50 1732 1757
E 7627.240752008 0.0 13.0 14.0 50 50 1731 1757
H 7627.244338948 98.0 100.0 14.0 50 50 1732 1757
E 7627.289754290 0.0 13.0 14.0 50 50 1731 1757
H 7627.293345864 98.0 96.0 13.0 50 50 1731 1757
E 7627.338756488 0.0 13.0 14.0 50 50 1732 1757
H 7627.342464430 98.0 100.0 13.0 50 50 1732 1757
E 7627.387873038 0.0 13.0 14.0 50 50 1732 1757
H 7627.391748420 98.0 100.0 13.0 50 50 1731 1757
E 7627.446561374 0.0 13.0 14.0 50 50 1731 1757
H 7627.450239538 98.0 100.0 13.0 50 50 1732 1757
E 7627.495563698 0.0 13.0 14.0 50 50 1731 1757
H 7627.499268938 98.0 100.0 13.0 50 50 1731 1757
E 7627.544566050 0.0 13.0 14.0 50 50 1731 1757
H 7627.548156770 98.0 100.0 13.0 50 50 1731 1757
E 7627.593682502 0.0 13.0 14.0 50 50 1731 1757
H 7627.597557436 98.0 100.0 13.0 50 50 1731 1757
E 7627.652370824 0.0 13.0 14.0 50 50 1732 1757
H 7627.655961950 98.0 100.0 14.0 50 50 1732 1757
E 7627.701373274 0.0 13.0 15.0 50 50 1732 1757
H 7627.704963938 98.0 100.0 14.0 50 50 1732 1757
E 7627.750375472 0.0 13.0 15.0 50 50 1732 1757
H 7627.754053034 98.0 100.0 14.0 50 50 1732 1757
E 7627.799491700 0.0 13.0 15.0 50 50 1732 1757
H 7627.803394424 98.0 100.0 14.0 50 50 1732 1757
E 7627.858180358 0.0 13.0 14.0 50 50 1732 1757
H 7627.861771442 98.0 100.0 14.0 50 50 1732 1757
E 7627.907182598 0.0 13.0 15.0 50 50 1732 1757
H 7627.910773640 98.0 100.0 14.0 50 50 1732 1757
E 7627.956184712 0.0 14.0 15.0 50 50 1731 1757
H 7627.959893298 98.0 100.0 14.0 50 50 1731 1757
E 7628.025301164 0.0 14.0 15.0 50 50 1731 1757
H 7628.028999460 98.0 99.0 14.0 50 50 1732 1757
E 7628.083989696 0.0 13.0 15.0 50 50 1731 1757
H 7628.087492118 98.0 100.0 13.0 50 50 1732 1757
E 7628.132992076 0.0 13.0 15.0 50 50 1732 1757
H 7628.136699500 98.0 100.0 13.0 50 50 1731 1757
E 7628.181994148 0.0 13.0 15.0 50 50 1731 1757
H 7628.185585246 98.0 100.0 14.0 50 50 1732 1757
E 7628.231947688 0.0 13.0 15.0 50 50 1732 1757
H 7628.235538730 98.0 100.0 13.0 50 50 1731 1757
E 7628.289799048 0.0 13.0 15.0 50 50 1732 1757
H 7628.293390230 98.0 100.0 13.0 50 50 1732 1757
E 7628.338801260 0.0 13.0 15.0 50 50 1732 1757
H 7628.342391700 98.0 100.0 13.0 50 50 1732 1757
E 7628.387803486 0.0 13.0 15.0 50 50 1732 1757
H 7628.391508656 98.0 100.0 13.0 50 50 1731 1757
E 7628.436919896 0.0 13.0 15.0 50 50 1731 1757
H 7628.440707582 98.0 100.0 13.0 50 50 1732 1757
E 7628.495608442 0.0 12.0 15.0 50 50 1732 1757
H 7628.499199736 98.0 100.0 13.0 50 50 1731 1757
E 7628.544610710 0.0 12.0 15.0 50 50 1732 1757
H 7628.548317420 98.0 100.0 13.0 50 50 1731 1757
