device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 127.699980120 120.0 23.0 8.0 50 50 -2.91015625 -2.94921875
E 127.798099302 119.0 23.0 8.0 50 50 -2.939453125 -2.998046875
E 127.905789724 118.0 24.0 8.0 50 50 -2.939453125 -2.98828125
E 128.023908458 118.0 24.0 8.0 50 50 -2.94921875 -2.98828125
E 128.082596892 118.0 24.0 9.0 50 50 -2.939453125 -2.98828125
E 128.180601316 118.0 22.0 9.0 50 50 -2.94921875 -2.98828125
E 128.288406132 118.0 22.0 9.0 50 50 -2.939453125 -2.998046875
E 128.435527484 118.0 24.0 9.0 50 50 -2.94921875 -2.978515625
E 128.494215638 118.0 25.0 9.0 50 50 -2.94921875 -2.96875
E 128.592220020 118.0 24.0 9.0 50 50 -2.96875 -2.96875
E 128.700025102 118.0 24.0 9.0 50 50 -2.958984375 -2.958984375
E 128.798029456 118.0 22.0 9.0 50 50 -2.96875 -2.939453125
E 128.905834510 118.0 21.0 8.0 50 50 -2.958984375 -2.87109375
E 129.023838906 118.0 20.0 7.0 50 50 -2.939453125 -2.841796875
E 129.131643862 118.0 19.0 6.0 50 50 -2.96875 -2.8125
E 129.229648510 118.0 17.0 6.0 50 50 -2.94921875 -2.7734375
E 129.337453284 118.0 16.0 5.0 50 50 -2.94921875 -2.763671875
E 129.435457792 118.0 15.0 5.0 50 50 -2.9296875 -2.7734375
E 129.543262566 118.0 13.0 5.0 50 50 -2.9296875 -2.75390625
E 129.641267186 118.0 12.0 4.0 50 50 -2.939453125 -2.8125
E 129.749072058 118.0 12.0 5.0 50 50 -2.939453125 -2.861328125
E 129.847076538 118.0 14.0 5.0 50 50 -2.9296875 -2.87109375
E 129.954881578 118.0 16.0 6.0 50 50 -2.9296875 -2.9296875
E 130.072885918 118.0 19.0 7.0 50 50 -2.94921875 -2.94921875
E 130.180690888 118.0 22.0 9.0 50 50 -2.939453125 -2.958984375
E 130.278695494 118.0 22.0 10.0 50 50 -2.919921875 -2.978515625
E 130.386500352 118.0 21.0 9.0 50 50 -2.9296875 -2.96875
E 130.484504748 118.0 22.0 9.0 50 50 -2.919921875 -2.96875
E 130.592309704 118.0 23.0 9.0 50 50 -2.919921875 -2.96875
E 130.690314240 118.0 21.0 9.0 50 50 -2.9296875 -2.978515625
E 130.798119084 118.0 22.0 9.0 50 50 -2.9296875 -2.958984375
E 130.896123606 118.0 25.0 10.0 50 50 -2.919921875 -2.9296875
E 131.023928436 118.0 28.0 11.0 50 50 -2.91015625 -2.900390625
E 131.121932846 118.0 30.0 12.0 50 50 -2.91015625 -2.890625
E 131.229737970 118.0 32.0 11.0 50 50 -2.919921875 -2.958984375
