device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
H 4020.383898368 0.0 100.0 100.0 10 15
E 4020.429512804 0.0 100.0 100.0 10 15
H 4020.433453790 0.0 100.0 100.0 10 15
E 4020.487649400 0.0 100.0 100.0 10 15
H 4020.491591562 0.0 100.0 100.0 10 15
E 4020.536651822 0.0 100.0 100.0 10 15
H 4020.540593928 0.0 100.0 100.0 10 15
E 4020.595454272 0.0 100.0 100.0 10 15
H 4020.599508588 0.0 100.0 100.0 10 15
E 4020.654369828 0.0 100.0 100.0 10 15
H 4020.658423612 0.0 100.0 100.0 10 15
E 4020.713059620 0.0 100.0 100.0 10 15
H 4020.716999990 0.0 100.0 100.0 10 15
E 4020.762061930 0.0 100.0 100.0 10 15
E 4020.977671632 0.0 100.0 100.0 10 20
H 4021.001722616 0.0 100.0 100.0 10 20
E 4021.046673942 0.0 100.0 100.0 10 20
H 4021.050639904 0.0 100.0 100.0 10 20
E 4021.095788924 0.0 100.0 100.0 10 20
H 4021.099641542 0.0 100.0 100.0 10 20
E 4021.154479038 0.0 100.0 100.0 10 20
H 4021.158421298 0.0 100.0 100.0 10 20
E 4021.203481152 0.0 100.0 100.0 10 20
H 4021.207421928 0.0 100.0 100.0 10 20
E 4021.262283742 0.0 100.0 100.0 10 20
H 4021.266334964 0.0 100.0 100.0 10 20
E 4021.321199662 0.0 100.0 100.0 10 20
H 4021.325252816 0.0 100.0 100.0 10 20
E 4021.379889146 0.0 100.0 100.0 10 20
H 4021.383828466 0.0 100.0 100.0 10 20
E 4021.428891666 0.0 100.0 100.0 10 20
H 4021.432834640 0.0 100.0 100.0 10 20
E 4021.477893780 0.0 100.0 100.0 10 20
H 4021.481835270 0.0 100.0 100.0 10 20
E 4021.527009098 0.0 100.0 100.0 10 20
H 4021.531060866 0.0 100.0 100.0 10 20
E 4021.585698582 0.0 100.0 100.0 10 20
H 4021.589754102 0.0 100.0 100.0 10 20
E 4021.644501186 0.0 100.0 100.0 10 20
H 4021.648441724 0.0 100.0 100.0 10 20
E 4021.693503594 0.0 100.0 100.0 10 20
H 4021.697445798 0.0 100.0 100.0 10 20
E 4021.742618968 0.0 100.0 100.0 10 20
H 4021.746560766 0.0 100.0 100.0 10 20
E 4021.801308480 0.0 100.0 100.0 10 20
H 4021.805357140 0.0 100.0 100.0 10 20
E 4021.850310636 0.0 100.0 100.0 10 20
H 4021.854364602 0.0 100.0 100.0 10 20
E 4021.899312876 0.0 100.0 100.0 10 20
H 4021.903254842 0.0 100.0 100.0 10 20
E 4021.948428460 0.0 100.0 100.0 10 20
E 4022.184038260 0.0 100.0 100.0 10 25
H 4022.188091358 100.0 3.0 3.0 10 25
E 4022.242727730 0.0 100.0 100.0 10 25
H 4022.246670914 0.0 100.0 100.0 10 25
E 4022.291729886 0.0 100.0 100.0 10 25
H 4022.295781346 0.0 100.0 100.0 10 25
E 4022.350532574 0.0 100.0 100.0 10 25
H 4022.354585896 0.0 100.0 100.0 10 25
E 4022.409448592 0.0 100.0 100.0 10 25
H 4022.413387212 0.0 100.0 100.0 10 25
E 4022.468137992 0.0 100.0 100.0 10 25
H 4022.472080224 0.0 100.0 100.0 10 25
E 4022.526940638 0.0 100.0 100.0 10 25
H 4022.530884074 0.0 100.0 100.0 10 25
E 4022.575943046 0.0 100.0 100.0 10 25
H 4022.579997264 0.0 100.0 100.0 10 25
E 4022.625611770 0.0 100.0 100.0 10 25
H 4022.629665204 0.0 100.0 100.0 10 25
E 4022.683747918 0.0 100.0 100.0 10 25
H 4022.687691690 0.0 100.0 100.0 10 25
E 4022.732750172 0.0 100.0 100.0 10 25
H 4022.736692824 0.0 100.0 100.0 10 25
E 4022.791552846 0.0 100.0 100.0 10 25
H 4022.795495750 0.0 100.0 100.0 10 25
E 4022.850468640 0.0 100.0 100.0 10 25
H 4022.854521164 0.0 100.0 100.0 10 25
E 4022.909158278 0.0 100.0 100.0 10 25
H 4022.913211796 0.0 100.0 100.0 10 25
E 4022.958160392 0.0 100.0 100.0 10 25
H 4022.962102386 0.0 100.0 100.0 10 25
E 4023.027162744 0.0 100.0 100.0 10 25
H 4023.031015404 0.0 100.0 100.0 10 25
E 4023.076278034 0.0 100.0 100.0 10 25
H 4023.080130820 0.0 100.0 100.0 10 25
E 4023.134967588 0.0 100.0 100.0 10 25
H 4023.139021778 0.0 100.0 100.0 10 25
E 4023.193770234 0.0 100.0 100.0 10 25
H 4023.197824410 0.0 100.0 100.0 10 25
E 4023.252573090 0.0 100.0 100.0 10 25
E 4023.527098754 0.0 100.0 100.0 10 30
H 4023.531040426 0.0 100.0 100.0 10 30
E 4023.585788280 0.0 100.0 100.0 10 30
H 4023.589730806 0.0 100.0 100.0 10 30
E 4023.634790310 0.0 100.0 100.0 10 30
H 4023.638842526 0.0 100.0 100.0 10 30
E 4023.683792662 0.0 100.0 100.0 10 30
H 4023.687846670 0.0 100.0 100.0 10 30
E 4023.732908120 0.0 100.0 100.0 10 30
H 4023.736850534 0.0 100.0 100.0 10 30
E 4023.791597520 0.0 100.0 100.0 10 30
H 4023.795539934 0.0 100.0 100.0 10 30
E 4023.840599844 0.0 100.0 100.0 10 30
H 4023.844540368 0.0 100.0 100.0 10 30
E 4023.899402574 0.0 100.0 100.0 10 30
H 4023.903457856 0.0 100.0 100.0 10 30
E 4023.958318564 0.0 100.0 100.0 10 30
H 4023.962372404 0.0 100.0 100.0 10 30
E 4024.037007852 0.0 100.0 100.0 10 30
H 4024.040861100 0.0 100.0 100.0 10 30
E 4024.086010092 0.0 100.0 100.0 10 30
H 4024.089861338 0.0 100.0 100.0 10 30
E 4024.135012290 0.0 100.0 100.0 10 30
H 4024.138949412 0.0 100.0 100.0 10 30
E 4024.184127888 0.0 100.0 100.0 10 30
H 4024.188179222 0.0 100.0 100.0 10 30
E 4024.242817344 0.0 100.0 100.0 10 30
H 4024.246871604 0.0 100.0 100.0 10 30
E 4024.301619976 0.0 100.0 100.0 10 30
H 4024.305558540 0.0 100.0 100.0 10 30
E 4024.350622188 0.0 100.0 100.0 10 30
H 4024.354563370 0.0 100.0 100.0 10 30
E 4024.399737604 0.0 100.0 100.0 10 30
H 4024.403678240 0.0 100.0 100.0 10 30
E 4024.458427284 0.0 100.0 100.0 10 30
H 4024.462483196 0.0 100.0 100.0 10 30
E 4024.507429398 0.0 100.0 100.0 10 30
H 4024.511479108 0.0 100.0 100.0 10 30
E 4024.556431596 0.0 100.0 100.0 10 30
E 4024.781842026 0.0 100.0 100.0 10 35
H 4024.785783236 0.0 100.0 100.0 10 35
E 4024.831510848 0.0 100.0 100.0 10 35
H 4024.835453108 0.0 100.0 100.0 10 35
E 4024.889646786 0.0 100.0 100.0 10 35
H 4024.893589368 0.0 100.0 100.0 10 35
E 4024.948449432 0.0 100.0 100.0 10 35
H 4024.952503860 0.0 100.0 100.0 10 35
E 4025.027252274 0.0 100.0 100.0 10 35
H 4025.031217298 0.0 100.0 100.0 10 35
E 4025.076367648 0.0 100.0 100.0 10 35
H 4025.080219986 0.0 100.0 100.0 10 35
E 4025.135057118 0.0 100.0 100.0 10 35
H 4025.138999574 0.0 100.0 100.0 10 35
E 4025.184059428 0.0 100.0 100.0 10 35
H 4025.188002010 0.0 100.0 100.0 10 35
E 4025.233061598 0.0 100.0 100.0 10 35
H 4025.237115018 0.0 100.0 100.0 10 35
E 4025.291977700 0.0 100.0 100.0 10 35
H 4025.296031092 0.0 100.0 100.0 10 35
E 4025.350666932 0.0 100.0 100.0 10 35
H 4025.354604446 0.0 100.0 100.0 10 35
E 4025.399669298 0.0 100.0 100.0 10 35
H 4025.403608828 0.0 100.0 100.0 10 35
E 4025.448671552 0.0 100.0 100.0 10 35
H 4025.452614750 0.0 100.0 100.0 10 35
E 4025.497787024 0.0 100.0 100.0 10 35
H 4025.501839590 0.0 100.0 100.0 10 35
E 4025.556476550 0.0 100.0 100.0 10 35
H 4025.560531636 0.0 100.0 100.0 10 35
E 4025.605478664 0.0 100.0 100.0 10 35
H 4025.609421078 0.0 100.0 100.0 10 35
E 4025.654480932 0.0 100.0 100.0 10 35
H 4025.658423136 0.0 100.0 100.0 10 35
E 4025.703596376 0.0 100.0 100.0 10 35
H 4025.707534380 0.0 100.0 100.0 10 35
E 4025.762285916 0.0 100.0 100.0 10 35
E 4026.056698474 0.0 100.0 100.0 10 40
H 4026.060662490 0.0 100.0 100.0 10 40
E 4026.105700560 0.0 100.0 100.0 10 40
H 4026.109640608 0.0 100.0 100.0 10 40
E 4026.154816172 0.0 100.0 100.0 10 40
H 4026.158758936 0.0 100.0 100.0 10 40
E 4026.213505530 0.0 100.0 100.0 10 40
H 4026.217447230 0.0 100.0 100.0 10 40
E 4026.262507644 0.0 100.0 100.0 10 40
H 4026.266558474 0.0 100.0 100.0 10 40
E 4026.311509926 0.0 100.0 100.0 10 40
H 4026.315564802 0.0 100.0 100.0 10 40
E 4026.360625594 0.0 100.0 100.0 10 40
H 4026.364567014 0.0 100.0 100.0 10 40
E 4026.419314938 0.0 100.0 100.0 10 40
H 4026.423258024 0.0 100.0 100.0 10 40
E 4026.478117626 0.0 100.0 100.0 10 40
H 4026.482059774 0.0 100.0 100.0 10 40
E 4026.536920356 0.0 100.0 100.0 10 40
H 4026.540974616 0.0 100.0 100.0 10 40
E 4026.586035828 0.0 100.0 100.0 10 40
H 4026.590090494 0.0 100.0 100.0 10 40
E 4026.644725158 0.0 100.0 100.0 10 40
H 4026.648667320 0.0 100.0 100.0 10 40
E 4026.693727356 0.0 100.0 100.0 10 40
H 4026.697670106 0.0 100.0 100.0 10 40
E 4026.742729722 0.0 100.0 100.0 10 40
H 4026.746671142 0.0 100.0 100.0 10 40
E 4026.801645572 0.0 100.0 100.0 10 40
H 4026.805694694 0.0 100.0 100.0 10 40
E 4026.860335182 0.0 100.0 100.0 10 40
H 4026.864387720 0.0 100.0 100.0 10 40
E 4026.919137870 0.0 100.0 100.0 10 40
H 4026.923076952 0.0 100.0 100.0 10 40
E 4026.968140096 0.0 100.0 100.0 10 40
H 4026.972082426 0.0 100.0 100.0 10 40
E 4027.037809128 0.0 100.0 100.0 10 40
H 4027.041661522 0.0 100.0 100.0 10 40
E 4027.095944982 0.0 100.0 100.0 10 40
E 4027.360557120 0.0 100.0 100.0 10 45
H 4027.364606438 0.0 100.0 100.0 10 45
E 4027.409559262 0.0 100.0 100.0 10 45
H 4027.413497406 0.0 100.0 100.0 10 45
E 4027.458674776 0.0 100.0 100.0 10 45
H 4027.462617974 0.0 100.0 100.0 10 45
E 4027.517364078 0.0 100.0 100.0 10 45
H 4027.521306254 0.0 100.0 100.0 10 45
E 4027.566366458 0.0 100.0 100.0 10 45
H 4027.570422090 0.0 100.0 100.0 10 45
E 4027.625169006 0.0 100.0 100.0 10 45
H 4027.629221656 0.0 100.0 100.0 10 45
E 4027.674284716 0.0 100.0 100.0 10 45
H 4027.678227914 0.0 100.0 100.0 10 45
E 4027.732974088 0.0 100.0 100.0 10 45
H 4027.736916404 0.0 100.0 100.0 10 45
E 4027.781976230 0.0 100.0 100.0 10 45
H 4027.785918980 0.0 100.0 100.0 10 45
E 4027.830978470 0.0 100.0 100.0 10 45
H 4027.835028362 0.0 100.0 100.0 10 45
E 4027.889894488 0.0 100.0 100.0 10 45
H 4027.893948356 0.0 100.0 100.0 10 45
E 4027.948583902 0.0 100.0 100.0 10 45
H 4027.952523124 0.0 100.0 100.0 10 45
E 4028.017586100 0.0 100.0 100.0 10 45
H 4028.021438592 0.0 100.0 100.0 10 45
E 4028.066588452 0.0 100.0 100.0 10 45
H 4028.070440874 0.0 100.0 100.0 10 45
E 4028.115703826 0.0 100.0 100.0 10 45
H 4028.119753214 0.0 100.0 100.0 10 45
E 4028.174393324 0.0 100.0 100.0 10 45
H 4028.178443468 0.0 100.0 100.0 10 45
E 4028.233196040 0.0 100.0 100.0 10 45
H 4028.237133246 0.0 100.0 100.0 10 45
E 4028.282198322 0.0 100.0 100.0 10 45
H 4028.286140988 0.0 100.0 100.0 10 45
E 4028.331313738 0.0 100.0 100.0 10 45
H 4028.335255200 0.0 100.0 100.0 10 45
E 4028.390003124 0.0 100.0 100.0 10 45
E 4028.605612994 0.0 100.0 100.0 10 50
H 4028.609665098 0.0 100.0 100.0 10 50
E 4028.654615206 0.0 100.0 100.0 10 50
H 4028.658664370 0.0 100.0 100.0 10 50
E 4028.703617586 0.0 100.0 100.0 10 50
H 4028.707559300 0.0 100.0 100.0 10 50
E 4028.752733086 0.0 100.0 100.0 10 50
H 4028.756674282 0.0 100.0 100.0 10 50
E 4028.811422346 0.0 100.0 100.0 10 50
H 4028.815361778 0.0 100.0 100.0 10 50
E 4028.860424712 0.0 100.0 100.0 10 50
H 4028.864478650 0.0 100.0 100.0 10 50
E 4028.909427022 0.0 100.0 100.0 10 50
H 4028.913479560 0.0 100.0 100.0 10 50
E 4028.958542578 0.0 100.0 100.0 10 50
H 4028.962484628 0.0 100.0 100.0 10 50
E 4029.037231852 0.0 100.0 100.0 10 50
H 4029.041086290 0.0 100.0 100.0 10 50
E 4029.086233980 0.0 100.0 100.0 10 50
H 4029.090087410 0.0 100.0 100.0 10 50
E 4029.135236290 0.0 100.0 100.0 10 50
H 4029.139290872 0.0 100.0 100.0 10 50
E 4029.194705616 0.0 100.0 100.0 10 50
H 4029.198758798 0.0 100.0 100.0 10 50
E 4029.252841624 0.0 100.0 100.0 10 50
H 4029.256780608 0.0 100.0 100.0 10 50
E 4029.301843878 0.0 100.0 100.0 10 50
H 4029.305782526 0.0 100.0 100.0 10 50
E 4029.360646650 0.0 100.0 100.0 10 50
H 4029.364587608 0.0 100.0 100.0 10 50
E 4029.419562556 0.0 100.0 100.0 10 50
H 4029.423617992 0.0 100.0 100.0 10 50
E 4029.478251984 0.0 100.0 100.0 10 50
H 4029.482301526 0.0 100.0 100.0 10 50
E 4029.527254224 0.0 100.0 100.0 10 50
H 4029.531196470 0.0 100.0 100.0 10 50
E 4029.576256422 0.0 100.0 100.0 10 50
H 4029.580200082 0.0 100.0 100.0 10 50
E 4029.625372048 0.0 100.0 100.0 10 50
E 4029.899671360 0.0 100.0 100.0 10 55
H 4029.903724486 0.0 100.0 100.0 10 55
E 4029.948673432 0.0 100.0 100.0 10 55
H 4029.952728126 0.0 100.0 100.0 10 55
E 4030.017675798 0.0 100.0 100.0 10 55
H 4030.021529788 0.0 100.0 100.0 10 55
E 4030.066791200 0.0 100.0 100.0 10 55
H 4030.070639254 0.0 100.0 100.0 10 55
E 4030.125480642 0.0 100.0 100.0 10 55
H 4030.129417708 0.0 100.0 100.0 10 55
E 4030.184283288 0.0 100.0 100.0 10 55
H 4030.188333166 0.0 100.0 100.0 10 55
E 4030.243085934 0.0 100.0 100.0 10 55
H 4030.247139144 0.0 100.0 100.0 10 55
E 4030.292201602 0.0 100.0 100.0 10 55
H 4030.296140768 0.0 100.0 100.0 10 55
E 4030.350890890 0.0 100.0 100.0 10 55
H 4030.354831932 0.0 100.0 100.0 10 55
E 4030.399893186 0.0 100.0 100.0 10 55
H 4030.403832520 0.0 100.0 100.0 10 55
E 4030.448895510 0.0 100.0 100.0 10 55
H 4030.452949126 0.0 100.0 100.0 10 55
E 4030.507811290 0.0 100.0 100.0 10 55
H 4030.511864052 0.0 100.0 100.0 10 55
E 4030.566500928 0.0 100.0 100.0 10 55
H 4030.570442572 0.0 100.0 100.0 10 55
E 4030.615503126 0.0 100.0 100.0 10 55
H 4030.619443916 0.0 100.0 100.0 10 55
E 4030.664505184 0.0 100.0 100.0 10 55
H 4030.668443020 0.0 100.0 100.0 10 55
E 4030.713620824 0.0 100.0 100.0 10 55
H 4030.717673978 0.0 100.0 100.0 10 55
E 4030.772310126 0.0 100.0 100.0 10 55
H 4030.776363560 0.0 100.0 100.0 10 55
E 4030.831112814 0.0 100.0 100.0 10 55
H 4030.835055088 0.0 100.0 100.0 10 55
E 4030.880115096 0.0 100.0 100.0 10 55
H 4030.884055074 0.0 100.0 100.0 10 55
E 4030.929230596 0.0 100.0 100.0 10 55
E 4031.223529950 0.0 100.0 100.0 10 60
H 4031.227578554 0.0 100.0 100.0 10 60
E 4031.272532148 0.0 100.0 100.0 10 60
H 4031.276586324 0.0 100.0 100.0 10 60
E 4031.331334920 0.0 100.0 100.0 10 60
H 4031.335276564 0.0 100.0 100.0 10 60
E 4031.381003784 0.0 100.0 100.0 10 60
H 4031.384941200 0.0 100.0 100.0 10 60
E 4031.439139890 0.0 100.0 100.0 10 60
H 4031.443080778 0.0 100.0 100.0 10 60
E 4031.488142046 0.0 100.0 100.0 10 60
H 4031.492190678 0.0 100.0 100.0 10 60
E 4031.537144272 0.0 100.0 100.0 10 60
H 4031.541199008 0.0 100.0 100.0 10 60
E 4031.586259940 0.0 100.0 100.0 10 60
H 4031.590202550 0.0 100.0 100.0 10 60
E 4031.644949088 0.0 100.0 100.0 10 60
H 4031.648890004 0.0 100.0 100.0 10 60
E 4031.693951412 0.0 100.0 100.0 10 60
H 4031.697893644 0.0 100.0 100.0 10 60
E 4031.752754142 0.0 100.0 100.0 10 60
H 4031.756807730 0.0 100.0 100.0 10 60
E 4031.801869670 0.0 100.0 100.0 10 60
H 4031.805918386 0.0 100.0 100.0 10 60
E 4031.860559028 0.0 100.0 100.0 10 60
H 4031.864499398 0.0 100.0 100.0 10 60
E 4031.909561142 0.0 100.0 100.0 10 60
H 4031.913501974 0.0 100.0 100.0 10 60
E 4031.958563508 0.0 100.0 100.0 10 60
H 4031.962505390 0.0 100.0 100.0 10 60
E 4032.037479386 0.0 100.0 100.0 10 60
H 4032.041444116 0.0 100.0 100.0 10 60
E 4032.096168996 0.0 100.0 100.0 10 60
H 4032.100134300 0.0 100.0 100.0 10 60
E 4032.145171012 0.0 100.0 100.0 10 60
H 4032.149114364 0.0 100.0 100.0 10 60
E 4032.194173308 0.0 100.0 100.0 10 60
H 4032.198115946 0.0 100.0 100.0 10 60
E 4032.243288850 0.0 100.0 100.0 10 60
E 4032.458898748 0.0 100.0 100.0 10 65
H 4032.462953092 100.0 3.0 3.0 10 65
E 4032.517588008 0.0 100.0 100.0 10 65
H 4032.521641022 0.0 100.0 100.0 10 65
E 4032.566590332 0.0 100.0 100.0 10 65
H 4032.570645768 0.0 100.0 100.0 10 65
E 4032.625393020 0.0 100.0 100.0 10 65
H 4032.629333614 0.0 100.0 100.0 10 65
E 4032.674508688 0.0 100.0 100.0 10 65
H 4032.678446440 0.0 100.0 100.0 10 65
E 4032.733198032 0.0 100.0 100.0 10 65
H 4032.737141230 0.0 100.0 100.0 10 65
E 4032.782200370 0.0 100.0 100.0 10 65
H 4032.786253160 0.0 100.0 100.0 10 65
E 4032.841002988 0.0 100.0 100.0 10 65
H 4032.845055428 0.0 100.0 100.0 10 65
E 4032.890118334 0.0 100.0 100.0 10 65
H 4032.894058900 0.0 100.0 100.0 10 65
E 4032.948807930 0.0 100.0 100.0 10 65
H 4032.952746662 0.0 100.0 100.0 10 65
E 4033.027610436 0.0 100.0 100.0 10 65
H 4033.031462718 0.0 100.0 100.0 10 65
E 4033.076612634 0.0 100.0 100.0 10 65
H 4033.080577140 0.0 100.0 100.0 10 65
E 4033.125728344 0.0 100.0 100.0 10 65
H 4033.129779090 0.0 100.0 100.0 10 65
E 4033.184417688 0.0 100.0 100.0 10 65
H 4033.188359108 0.0 100.0 100.0 10 65
E 4033.233419872 0.0 100.0 100.0 10 65
H 4033.237358436 0.0 100.0 100.0 10 65
E 4033.282422168 0.0 100.0 100.0 10 65
H 4033.286365170 0.0 100.0 100.0 10 65
E 4033.331537696 0.0 100.0 100.0 10 65
H 4033.335590486 0.0 100.0 100.0 10 65
E 4033.390227096 0.0 100.0 100.0 10 65
H 4033.394281552 0.0 100.0 100.0 10 65
E 4033.439229518 0.0 100.0 100.0 10 65
H 4033.443173430 0.0 100.0 100.0 10 65
E 4033.488231520 0.0 100.0 100.0 10 65
H 4033.492172716 0.0 100.0 100.0 10 65
E 4033.547700972 0.0 100.0 100.0 10 65
E 4033.762757506 0.0 100.0 100.0 15 10
H 4033.766811444 100.0 3.0 3.0 15 10
E 4033.821446794 0.0 100.0 100.0 15 10
H 4033.825501642 0.0 100.0 100.0 15 10
E 4033.870449132 0.0 100.0 100.0 15 10
H 4033.874502006 0.0 100.0 100.0 15 10
E 4033.919451316 0.0 100.0 100.0 15 10
H 4033.923389166 0.0 100.0 100.0 15 10
E 4033.968566438 0.0 100.0 100.0 15 10
H 4033.972508796 0.0 100.0 100.0 15 10
E 4034.047256314 0.0 100.0 100.0 15 10
H 4034.051109268 0.0 100.0 100.0 15 10
E 4034.096258386 0.0 100.0 100.0 15 10
H 4034.100222976 0.0 100.0 100.0 15 10
E 4034.145260626 0.0 100.0 100.0 15 10
H 4034.149315586 0.0 100.0 100.0 15 10
E 4034.194375832 0.0 100.0 100.0 15 10
H 4034.198318106 0.0 100.0 100.0 15 10
E 4034.253065862 0.0 100.0 100.0 15 10
H 4034.257003782 0.0 100.0 100.0 15 10
E 4034.302067766 0.0 100.0 100.0 15 10
H 4034.306005112 0.0 100.0 100.0 15 10
E 4034.351070132 0.0 100.0 100.0 15 10
H 4034.355123916 0.0 100.0 100.0 15 10
E 4034.400185590 0.0 100.0 100.0 15 10
H 4034.404237764 0.0 100.0 100.0 15 10
E 4034.458874976 0.0 100.0 100.0 15 10
H 4034.462819182 0.0 100.0 100.0 15 10
E 4034.507877202 0.0 100.0 100.0 15 10
H 4034.511819364 0.0 100.0 100.0 15 10
E 4034.556879484 0.0 100.0 100.0 15 10
H 4034.560821856 0.0 100.0 100.0 15 10
E 4034.615795488 0.0 100.0 100.0 15 10
H 4034.619850182 0.0 100.0 100.0 15 10
E 4034.674484958 0.0 100.0 100.0 15 10
H 4034.678539904 0.0 100.0 100.0 15 10
E 4034.723487198 0.0 100.0 100.0 15 10
H 4034.727431922 0.0 100.0 100.0 15 10
E 4034.772489228 0.0 100.0 100.0 15 10
E 4035.067015102 0.0 100.0 100.0 15 15
H 4035.070867594 0.0 100.0 100.0 15 15
E 4035.125704572 0.0 100.0 100.0 15 15
H 4035.129754254 0.0 100.0 100.0 15 15
E 4035.184507288 0.0 100.0 100.0 15 15
H 4035.188562850 0.0 100.0 100.0 15 15
E 4035.243310032 0.0 100.0 100.0 15 15
H 4035.247247406 0.0 100.0 100.0 15 15
E 4035.292425448 0.0 100.0 100.0 15 15
H 4035.296368310 0.0 100.0 100.0 15 15
E 4035.351115072 0.0 100.0 100.0 15 15
H 4035.355057234 0.0 100.0 100.0 15 15
E 4035.400117144 0.0 100.0 100.0 15 15
H 4035.404171558 0.0 100.0 100.0 15 15
E 4035.449119440 0.0 100.0 100.0 15 15
H 4035.453174498 0.0 100.0 100.0 15 15
E 4035.498234800 0.0 100.0 100.0 15 15
H 4035.502175576 0.0 100.0 100.0 15 15
E 4035.556924242 0.0 100.0 100.0 15 15
H 4035.560863310 0.0 100.0 100.0 15 15
E 4035.605926482 0.0 100.0 100.0 15 15
H 4035.609868882 0.0 100.0 100.0 15 15
E 4035.664729338 0.0 100.0 100.0 15 15
H 4035.668784046 0.0 100.0 100.0 15 15
E 4035.714398104 0.0 100.0 100.0 15 15
H 4035.718452588 0.0 100.0 100.0 15 15
E 4035.772534098 0.0 100.0 100.0 15 15
H 4035.776475966 0.0 100.0 100.0 15 15
E 4035.821536492 0.0 100.0 100.0 15 15
H 4035.825475630 0.0 100.0 100.0 15 15
E 4035.870538564 0.0 100.0 100.0 15 15
H 4035.874480754 0.0 100.0 100.0 15 15
E 4035.929454652 0.0 100.0 100.0 15 15
H 4035.933504698 0.0 100.0 100.0 15 15
E 4036.008144010 0.0 100.0 100.0 15 15
H 4036.012019672 0.0 100.0 100.0 15 15
E 4036.057146180 0.0 100.0 100.0 15 15
H 4036.060998350 0.0 100.0 100.0 15 15
E 4036.106148504 0.0 100.0 100.0 15 15
E 4036.370873930 0.0 100.0 100.0 15 20
H 4036.374926832 100.0 3.0 3.0 15 20
E 4036.429563246 0.0 100.0 100.0 15 20
H 4036.433618696 0.0 100.0 100.0 15 20
E 4036.478565528 0.0 100.0 100.0 15 20
H 4036.482619984 0.0 100.0 100.0 15 20
E 4036.527567642 0.0 100.0 100.0 15 20
H 4036.531509454 0.0 100.0 100.0 15 20
E 4036.576683478 0.0 100.0 100.0 15 20
H 4036.580626494 0.0 100.0 100.0 15 20
E 4036.635372598 0.0 100.0 100.0 15 20
H 4036.639316146 0.0 100.0 100.0 15 20
E 4036.684374894 0.0 100.0 100.0 15 20
