device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 189.212734522 112.0 23.0 7.0 50 50 -2.91015625 -2.998046875
E 189.310739100 112.0 24.0 7.0 50 50 -2.91015625 -2.998046875
E 189.359855650 112.0 24.0 7.0 50 50 -2.919921875 -2.998046875
E 189.467546184 112.0 23.0 7.0 50 50 -2.919921875 -2.98828125
E 189.516548550 112.0 22.0 7.0 50 50 -2.91015625 -2.998046875
E 189.624353464 112.0 22.0 7.0 50 50 -2.91015625 -2.98828125
E 189.722357832 112.0 22.0 7.0 50 50 -2.919921875 -2.98828125
E 189.830162662 112.0 23.0 7.0 50 50 -2.91015625 -2.978515625
E 189.928167492 112.0 24.0 8.0 50 50 -2.900390625 -3.0078125
E 190.055972112 112.0 24.0 9.0 50 50 -2.890625 -2.998046875
E 190.153976858 112.0 25.0 10.0 50 50 -2.880859375 -2.96875
E 190.261781646 112.0 28.0 12.0 50 50 -2.91015625 -2.9296875
E 190.359786154 112.0 28.0 14.0 50 50 -2.9296875 -2.880859375
E 190.467591054 112.0 26.0 15.0 50 50 -2.94921875 -2.802734375
E 190.614711650 111.0 26.0 22.0 50 50 -2.9296875 -2.666015625
E 190.722402646 110.0 31.0 32.0 50 50 -2.9296875 -2.548828125
E 190.820520820 110.0 37.0 49.0 50 50 -2.91015625 -2.40234375
E 190.928212096 110.0 43.0 71.0 50 50 -2.890625 -2.412109375
E 191.046882612 110.0 45.0 78.0 50 50 -2.900390625 -2.32421875
E 191.154021420 110.0 47.0 82.0 50 50 -2.890625 -2.32421875
E 191.252139412 108.0 46.0 87.0 50 50 -2.822265625 -2.216796875
E 191.359830856 108.0 44.0 89.0 50 50 -2.802734375 -2.20703125
E 191.457948960 108.0 40.0 90.0 50 50 -2.91015625 -2.392578125
E 191.565640348 103.0 36.0 92.0 50 50 -2.958984375 -2.666015625
E 191.663758326 96.0 35.0 91.0 50 50 -2.958984375 -2.724609375
E 191.771449672 90.0 36.0 88.0 50 50 -2.94921875 -2.63671875
E 191.869567818 85.0 40.0 84.0 50 50 -2.9296875 -2.5390625
E 191.977259136 84.0 39.0 87.0 50 50 -2.890625 -2.44140625
E 192.095377254 82.0 37.0 84.0 50 50 -2.861328125 -2.44140625
E 192.154066248 82.0 34.0 85.0 50 50 -2.890625 -2.44140625
E 192.252070728 77.0 35.0 84.0 50 50 -2.91015625 -2.509765625
E 192.359875642 73.0 41.0 97.0 50 50 -2.9296875 -2.6953125
E 192.506996924 64.0 53.0 86.0 50 50 -2.900390625 -2.67578125
E 192.614687346 63.0 47.0 89.0 50 50 -2.841796875 -2.734375
E 192.712806178 62.0 46.0 92.0 50 50 -2.763671875 -2.744140625
E 192.820496684 61.0 45.0 97.0 50 50 -2.783203125 -2.7734375
E 192.869499036 58.0 44.0 96.0 50 50 -2.763671875 -2.802734375
E 192.977303880 53.0 61.0 83.0 50 50 -2.75390625 -2.802734375
E 193.095308374 52.0 60.0 88.0 50 50 -2.6953125 -2.802734375
E 193.203113386 52.0 54.0 88.0 50 50 -2.666015625 -2.802734375
E 193.301117740 52.0 51.0 88.0 50 50 -2.63671875 -2.79296875
E 193.408922752 52.0 44.0 89.0 50 50 -2.646484375 -2.79296875
E 193.506927134 49.0 41.0 100.0 50 50 -2.71484375 -2.841796875
E 193.663734288 41.0 62.0 100.0 50 50 -2.65625 -2.841796875
E 193.761852322 40.0 55.0 100.0 50 50 -2.587890625 -2.83203125
E 193.869544004 39.0 55.0 100.0 50 50 -2.55859375 -2.802734375
E 193.967662892 39.0 54.0 100.0 50 50 -2.548828125 -2.79296875
E 194.046350906 39.0 51.0 100.0 50 50 -2.568359375 -2.841796875
E 194.144355400 37.0 49.0 100.0 50 50 -2.71484375 -2.83203125
E 194.252160300 33.0 52.0 100.0 50 50 -2.7734375 -2.802734375
E 194.399280546 33.0 60.0 91.0 50 50 -2.79296875 -2.841796875
E 194.506971990 33.0 60.0 87.0 50 50 -2.79296875 -2.890625
E 194.605090080 32.0 55.0 75.0 50 50 -2.83203125 -2.87109375
E 194.663779144 32.0 57.0 68.0 50 50 -2.900390625 -2.9296875
E 194.761783680 33.0 65.0 58.0 50 50 -2.900390625 -2.939453125
E 194.869588482 33.0 66.0 53.0 50 50 -2.880859375 -2.9296875
E 194.967593046 32.0 65.0 47.0 50 50 -2.87109375 -2.919921875
E 195.036709134 33.0 67.0 44.0 50 50 -2.861328125 -2.919921875
E 195.144400466 33.0 77.0 38.0 50 50 -2.890625 -2.919921875
E 195.243071892 34.0 80.0 36.0 50 50 -2.890625 -2.958984375
E 195.350209846 35.0 80.0 32.0 50 50 -2.9296875 -2.98828125
E 195.448327964 37.0 86.0 30.0 50 50 -2.958984375 -3.017578125
E 195.556019128 43.0 91.0 28.0 50 50 -2.978515625 -3.017578125
E 195.654137162 50.0 97.0 26.0 50 50 -2.98828125 -3.037109375
E 195.712826310 55.0 100.0 25.0 50 50 -2.98828125 -3.037109375
E 195.859946822 68.0 100.0 25.0 50 50 -2.98828125 -3.046875
E 195.918635536 73.0 100.0 23.0 50 50 -2.98828125 -3.056640625
E 196.036640142 81.0 100.0 22.0 50 50 -2.998046875 -3.056640625
E 196.144444972 90.0 100.0 20.0 50 50 -2.98828125 -3.046875
E 196.291565358 102.0 100.0 17.0 50 50 -3.0078125 -2.98828125
E 196.399256564 110.0 100.0 16.0 50 50 -2.96875 -2.9296875
E 196.497374766 116.0 92.0 16.0 50 50 -2.939453125 -2.900390625
E 196.605065944 119.0 77.0 16.0 50 50 -2.958984375 -2.890625
E 196.703184160 119.0 68.0 15.0 50 50 -2.939453125 -2.890625
E 196.810875408 118.0 59.0 15.0 50 50 -2.94921875 -2.96875
E 196.908993708 117.0 55.0 15.0 50 50 -2.94921875 -2.958984375
E 197.036684816 117.0 50.0 15.0 50 50 -2.939453125 -2.96875
E 197.134803032 117.0 48.0 15.0 50 50 -2.958984375 -2.98828125
E 197.242494280 117.0 45.0 16.0 50 50 -2.958984375 -2.98828125
E 197.341165342 117.0 39.0 15.0 50 50 -2.96875 -2.98828125
E 197.448303744 117.0 35.0 14.0 50 50 -2.98828125 -2.998046875
E 204.948440052 113.0 38.0 9.0 50 45 -2.98828125 -2.998046875
E 205.066444588 113.0 34.0 9.0 50 45 -2.98828125 -2.998046875
E 205.174249404 113.0 32.0 9.0 50 45 -2.978515625 -2.998046875
E 205.272253884 113.0 32.0 8.0 50 45 -2.978515625 -2.998046875
E 205.380058798 113.0 30.0 9.0 50 45 -2.978515625 -2.998046875
E 205.478063208 113.0 28.0 9.0 50 45 -2.958984375 -2.998046875
E 205.527180024 113.0 28.0 9.0 50 45 -2.958984375 -2.998046875
E 205.634870404 113.0 28.0 9.0 50 45 -2.94921875 -2.94921875
E 205.733542460 113.0 30.0 9.0 50 45 -2.94921875 -2.9296875
E 205.791677502 113.0 31.0 9.0 50 45 -2.94921875 -2.939453125
E 205.889682108 113.0 31.0 10.0 50 45 -2.919921875 -2.890625
E 206.017487106 113.0 32.0 12.0 50 45 -2.919921875 -2.79296875
E 206.115491530 113.0 32.0 17.0 50 45 -2.9296875 -2.6953125
E 206.223296472 113.0 31.0 30.0 50 45 -2.9296875 -2.6171875
E 206.321300896 112.0 31.0 53.0 50 45 -2.91015625 -2.451171875
E 206.429105964 111.0 31.0 66.0 50 45 -2.890625 -2.412109375
E 206.527110346 107.0 33.0 94.0 50 45 -2.939453125 -2.666015625
E 206.576227568 102.0 33.0 99.0 50 45 -2.96875 -2.79296875
E 206.683917570 91.0 30.0 88.0 50 45 -2.958984375 -2.734375
E 206.782036640 84.0 34.0 84.0 50 45 -2.958984375 -2.67578125
E 206.889726922 77.0 45.0 84.0 50 45 -2.91015625 -2.607421875
E 207.007846062 76.0 52.0 100.0 50 45 -2.87109375 -2.607421875
E 207.066534104 72.0 51.0 100.0 50 45 -2.91015625 -2.65625
E 207.164538514 65.0 51.0 100.0 50 45 -2.91015625 -2.7734375
E 207.272343498 58.0 54.0 100.0 50 45 -2.880859375 -2.7734375
E 207.370347894 52.0 55.0 98.0 50 45 -2.802734375 -2.783203125
E 207.478152948 50.0 54.0 92.0 50 45 -2.763671875 -2.7734375
E 207.576157274 49.0 51.0 98.0 50 45 -2.75390625 -2.7734375
E 207.683962216 43.0 54.0 100.0 50 45 -2.763671875 -2.802734375
E 207.781966822 40.0 55.0 100.0 50 45 -2.705078125 -2.8125
E 207.831637184 38.0 54.0 100.0 50 45 -2.71484375 -2.8125
E 207.938773962 33.0 53.0 100.0 50 45 -2.734375 -2.83203125
E 208.056893186 29.0 52.0 100.0 50 45 -2.7734375 -2.802734375
E 208.115581158 26.0 50.0 100.0 50 45 -2.763671875 -2.79296875
E 208.213585540 24.0 59.0 100.0 50 45 -2.783203125 -2.79296875
E 208.321390524 24.0 60.0 97.0 50 45 -2.763671875 -2.802734375
E 208.419394948 24.0 55.0 100.0 50 45 -2.783203125 -2.802734375
E 208.468512156 23.0 55.0 100.0 50 45 -2.763671875 -2.83203125
E 208.576202214 22.0 56.0 100.0 50 45 -2.763671875 -2.8125
E 208.674321648 22.0 56.0 100.0 50 45 -2.744140625 -2.8125
E 208.782011538 22.0 54.0 100.0 50 45 -2.763671875 -2.8125
E 208.880131000 21.0 62.0 100.0 50 45 -2.822265625 -2.83203125
E 209.007820918 22.0 67.0 99.0 50 45 -2.861328125 -2.900390625
E 209.105940254 23.0 73.0 82.0 50 45 -2.939453125 -2.939453125
E 209.213630368 23.0 78.0 71.0 50 45 -2.939453125 -2.9296875
E 209.311749620 23.0 82.0 62.0 50 45 -2.919921875 -2.9296875
E 209.419439734 23.0 80.0 57.0 50 45 -2.900390625 -2.919921875
E 209.576246818 23.0 80.0 46.0 50 45 -2.900390625 -2.9296875
E 209.674251340 23.0 83.0 41.0 50 45 -2.890625 -2.939453125
E 209.782056366 23.0 89.0 37.0 50 45 -2.87109375 -2.998046875
E 209.929730004 28.0 88.0 34.0 50 45 -2.9296875 -2.998046875
E 210.007865746 30.0 91.0 32.0 50 45 -2.9296875 -3.017578125
E 210.056868042 34.0 93.0 30.0 50 45 -2.939453125 -3.02734375
E 210.154985964 41.0 100.0 26.0 50 45 -2.96875 -3.037109375
E 210.213675196 46.0 100.0 24.0 50 45 -2.96875 -3.037109375
E 210.311679494 55.0 100.0 22.0 50 45 -2.98828125 -3.037109375
E 210.419484562 64.0 100.0 21.0 50 45 -2.998046875 -3.056640625
E 210.517489126 73.0 100.0 19.0 50 45 -2.98828125 -3.046875
E 210.625293802 82.0 100.0 17.0 50 45 -2.998046875 -3.02734375
E 210.723298310 91.0 100.0 16.0 50 45 -2.98828125 -2.98828125
E 210.831103420 99.0 95.0 14.0 50 45 -2.978515625 -2.958984375
E 210.929107942 105.0 81.0 12.0 50 45 -2.978515625 -3.037109375
E 211.056912744 108.0 73.0 12.0 50 45 -2.96875 -3.046875
E 211.154917294 111.0 69.0 13.0 50 45 -2.94921875 -3.037109375
E 211.262722138 113.0 65.0 14.0 50 45 -2.919921875 -3.037109375
E 211.360726800 113.0 60.0 13.0 50 45 -2.91015625 -3.06640625
E 211.468531602 113.0 60.0 14.0 50 45 -2.900390625 -3.06640625
E 211.566535984 113.0 65.0 16.0 50 45 -2.87109375 -3.0859375
E 211.674340968 113.0 61.0 16.0 50 45 -2.890625 -3.037109375
E 211.772345630 113.0 55.0 15.0 50 45 -2.9296875 -3.046875
E 211.880150348 113.0 50.0 15.0 50 45 -2.939453125 -3.056640625
E 211.978154856 113.0 45.0 14.0 50 45 -2.958984375 -3.056640625
E 212.105959798 113.0 45.0 14.0 50 45 -2.96875 -3.056640625
E 212.203964250 113.0 48.0 13.0 50 45 -2.96875 -3.056640625
E 212.311769206 113.0 50.0 13.0 50 45 -2.98828125 -3.06640625
E 212.409773700 113.0 53.0 13.0 50 45 -2.98828125 -3.076171875
E 212.517578628 113.0 49.0 13.0 50 45 -2.98828125 -3.076171875
E 212.615582982 112.0 48.0 13.0 50 45 -2.978515625 -3.076171875
E 212.723387994 113.0 47.0 13.0 50 45 -2.98828125 -3.076171875
E 212.821392544 112.0 45.0 12.0 50 45 -2.998046875 -3.076171875
E 212.978199642 112.0 41.0 11.0 50 45 -2.998046875 -3.076171875
E 213.096317466 112.0 40.0 11.0 50 45 -2.998046875 -3.076171875
E 213.204008952 112.0 39.0 11.0 50 45 -3.0078125 -3.076171875
E 220.762948060 117.0 71.0 8.0 50 40 -2.94921875 -2.880859375
E 220.861067242 118.0 62.0 9.0 50 40 -2.94921875 -2.91015625
E 220.919755214 117.0 61.0 10.0 50 40 -2.94921875 -2.978515625
E 221.037759610 117.0 53.0 11.0 50 40 -2.94921875 -3.0078125
E 221.145564678 116.0 46.0 10.0 50 40 -2.958984375 -3.017578125
E 221.243569116 115.0 42.0 10.0 50 40 -2.958984375 -3.017578125
E 221.351373918 115.0 42.0 11.0 50 40 -2.939453125 -3.017578125
E 221.449378482 115.0 42.0 11.0 50 40 -2.939453125 -2.98828125
E 221.557183410 115.0 60.0 12.0 50 40 -2.96875 -2.919921875
E 221.704303404 115.0 81.0 17.0 50 40 -2.94921875 -2.7734375
E 221.811995128 114.0 80.0 23.0 50 40 -2.94921875 -2.65625
E 221.910112742 114.0 77.0 27.0 50 40 -2.939453125 -2.6171875
E 221.968802142 113.0 79.0 31.0 50 40 -2.94921875 -2.59765625
E 222.135922136 110.0 79.0 34.0 50 40 -2.958984375 -2.51953125
E 222.194611704 110.0 83.0 39.0 50 40 -2.919921875 -2.4609375
E 222.292616212 110.0 90.0 56.0 50 40 -2.91015625 -2.373046875
E 222.341731656 110.0 84.0 61.0 50 40 -2.91015625 -2.294921875
E 222.449423296 110.0 76.0 75.0 50 40 -2.919921875 -2.275390625
E 222.548093882 110.0 68.0 90.0 50 40 -2.919921875 -2.236328125
E 222.655232788 108.0 56.0 100.0 50 40 -2.96875 -2.44140625
E 222.753350010 101.0 51.0 100.0 50 40 -2.96875 -2.5390625
E 222.812039844 96.0 52.0 99.0 50 40 -2.958984375 -2.509765625
E 222.910044268 88.0 45.0 100.0 50 40 -2.96875 -2.51953125
E 223.037849364 78.0 49.0 100.0 50 40 -2.96875 -2.607421875
E 223.135853788 70.0 47.0 100.0 50 40 -2.939453125 -2.685546875
E 223.243658660 61.0 51.0 100.0 50 40 -2.919921875 -2.802734375
E 223.292660802 57.0 55.0 98.0 50 40 -2.890625 -2.79296875
E 223.390779228 51.0 58.0 97.0 50 40 -2.822265625 -2.841796875
E 223.498470406 48.0 58.0 95.0 50 40 -2.75390625 -2.79296875
E 223.596588580 47.0 53.0 97.0 50 40 -2.744140625 -2.8125
E 223.704279674 40.0 52.0 100.0 50 40 -2.763671875 -2.841796875
E 223.802398030 34.0 50.0 100.0 50 40 -2.79296875 -2.83203125
E 223.910089208 27.0 50.0 100.0 50 40 -2.802734375 -2.802734375
