device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 2750.218573852 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2750.267575896 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2750.316691592 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2750.375380936 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2750.424383232 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2750.473385444 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2750.522500958 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 2750.581190344 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 2750.630192640 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2750.679194838 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2750.728310366 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 2750.786999668 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 2750.836001880 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2750.885004148 1.0 20.0 15.0 40 40 -3.095703125 -3.0859375
E 2750.934869180 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2751.012808992 1.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 2751.061811288 1.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 2751.110813626 1.0 19.0 15.0 40 40 -3.095703125 -3.095703125
E 2751.159929196 1.0 19.0 16.0 40 40 -3.095703125 -3.095703125
E 2751.218618470 1.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 2751.267620892 1.0 19.0 15.0 40 40 -3.095703125 -3.095703125
E 2751.316622922 1.0 19.0 15.0 40 40 -3.095703125 -3.095703125
E 2751.365738702 1.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 2751.424427892 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 2751.473430104 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 2751.522432372 1.0 19.0 16.0 40 40 -3.0859375 -3.0859375
E 2751.571547900 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 2751.630237272 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2751.679239610 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2751.728241822 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2751.777357336 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2751.836046778 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2751.885049032 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2751.934051118 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2752.003166744 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 2752.061856102 1.0 19.0 15.0 40 40 -3.095703125 -3.095703125
E 2752.110858650 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2752.159860666 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2752.208976236 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2752.267665538 1.0 21.0 14.0 40 40 -3.095703125 -3.095703125
E 2752.316667834 1.0 21.0 14.0 40 40 -3.095703125 -3.095703125
E 2752.365670032 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2752.414785560 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2752.473474960 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2752.522477284 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2752.571479510 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2752.620595178 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2752.679284368 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 2752.728286636 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2752.777288960 1.0 19.0 16.0 40 40 -3.095703125 -3.095703125
E 2752.826404404 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 2752.885093818 1.0 19.0 16.0 40 40 -3.095703125 -3.095703125
E 2752.934096142 1.0 19.0 16.0 40 40 -3.095703125 -3.095703125
E 2753.003098270 1.0 19.0 16.0 40 40 -3.095703125 -3.095703125
E 2753.052963148 1.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 2753.110903254 1.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 2753.159905410 1.0 19.0 15.0 40 40 -3.095703125 -3.095703125
E 2753.208907692 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 2753.258023052 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2753.316712704 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2753.365715098 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 2753.414717100 1.0 20.0 17.0 40 40 -3.095703125 -3.095703125
E 2753.463832516 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2753.522522112 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2753.571524254 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2753.620526508 1.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 2753.669642022 1.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 2753.728331478 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2753.777333676 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2753.826335790 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2753.875451444 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2753.934140844 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2754.003143112 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2754.052145254 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 2754.101260908 1.0 21.0 17.0 40 40 -3.095703125 -3.095703125
E 2754.159950238 1.0 21.0 17.0 40 40 -3.0859375 -3.095703125
E 2754.208952562 1.0 21.0 17.0 40 40 -3.095703125 -3.095703125
E 2754.257954606 1.0 21.0 17.0 40 40 -3.0859375 -3.095703125
E 2754.307070330 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2754.365759604 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2754.414761886 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2754.463764042 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 2754.512879710 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 2754.571569082 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2754.620571420 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2754.669573562 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2754.718689174 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2754.777378602 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2754.826380786 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2754.875382942 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 2754.924498638 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2755.003187800 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2755.052189998 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2755.101192336 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2755.151214756 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2755.208997180 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2755.257999532 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2755.307001772 1.0 20.0 16.0 40 40 -3.0859375 -3.0859375
E 2755.356117216 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2755.414806588 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 2755.463808954 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 2755.512810984 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2755.561926512 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 2755.620616024 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2755.669618236 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 2755.718620644 1.0 20.0 15.0 40 40 -3.0859375 -3.0859375
E 2755.767736130 1.0 20.0 14.0 40 40 -3.0859375 -3.095703125
E 2755.826425502 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 2755.875427630 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2755.924429870 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2755.973545496 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 2756.052234826 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 2756.101237052 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2756.150239446 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 2756.199354890 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 2756.258044206 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2756.307046530 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 2756.356048854 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 2756.405164256 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 2756.463853740 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 2756.512855980 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 2756.561858094 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 2756.610973832 1.0 20.0 14.0 40 40 -3.0859375 -3.095703125
E 2756.669663148 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2756.718665584 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2756.767667530 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 2756.816783016 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 2756.875472626 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 2756.924474796 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
