device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 63.230549914 0.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 63.328672778 0.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 63.436467724 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 63.534482158 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 63.642168856 0.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 63.740291706 0.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 63.847979202 0.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 63.946101828 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 64.073902808 1.0 20.0 17.0 40 40 -3.095703125 -3.095703125
E 64.171914484 1.0 21.0 17.0 40 40 -3.0859375 -3.095703125
E 64.230632668 0.0 21.0 17.0 40 40 -3.095703125 -3.095703125
E 64.328717424 1.0 20.0 18.0 40 40 -3.095703125 -3.095703125
E 64.436411192 1.0 21.0 17.0 40 40 -3.0859375 -3.095703125
E 64.534449846 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 64.642223162 0.0 21.0 17.0 40 40 -3.0859375 -3.095703125
E 64.740226256 0.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 64.848068032 0.0 20.0 17.0 40 40 -3.095703125 -3.095703125
E 64.946153488 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 65.073846920 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 65.171852198 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 65.279770204 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 65.377664252 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 65.485503522 0.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 65.583588418 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 65.691281108 0.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 65.789318222 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 65.838408774 0.0 19.0 16.0 40 40 -3.095703125 -3.095703125
E 66.015099294 0.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 66.122938480 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 66.221023796 0.0 20.0 15.0 40 40 -3.0859375 -3.0859375
E 66.328717284 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 66.475843886 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 66.583641828 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 66.681655982 0.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 66.789343520 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 66.887467056 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 67.015154832 1.0 21.0 14.0 40 40 -3.0859375 -3.095703125
E 67.113831900 1.0 21.0 14.0 40 40 -3.0859375 -3.095703125
E 67.220967124 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 67.319123952 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 67.426778730 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 67.524902756 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 67.632590420 0.0 21.0 14.0 40 40 -3.0859375 -3.095703125
E 67.730714404 0.0 22.0 15.0 40 40 -3.0859375 -3.095703125
E 67.789394830 0.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 67.887405134 0.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 68.015243802 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 68.113329384 0.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 68.221020772 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 68.368148718 0.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 68.426834646 1.0 19.0 15.0 40 40 -3.0859375 -3.095703125
E 68.524840330 0.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 68.632676142 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 68.779770950 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 68.838458152 0.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 68.936497016 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 69.064382318 0.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 69.162275456 0.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 69.270081504 0.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 69.368087552 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 69.475926794 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 69.574011508 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 69.681705388 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 69.779743762 0.0 20.0 14.0 40 40 -3.095703125 -3.095703125
E 69.936632494 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 70.054644072 0.0 22.0 15.0 40 40 -3.0859375 -3.095703125
E 70.162328348 0.0 22.0 15.0 40 40 -3.0859375 -3.095703125
E 70.260455734 0.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 70.319140612 1.0 22.0 16.0 40 40 -3.0859375 -3.095703125
E 70.417179210 1.0 23.0 16.0 40 40 -3.0859375 -3.095703125
E 70.524952554 0.0 22.0 15.0 40 40 -3.095703125 -3.095703125
E 70.672079142 0.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 70.779766862 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 70.877890678 0.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 71.005576018 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 71.103702746 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 71.211502984 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 71.310064832 0.0 20.0 17.0 40 40 -3.095703125 -3.095703125
E 71.417201806 1.0 21.0 17.0 40 40 -3.095703125 -3.095703125
E 71.515326084 1.0 21.0 17.0 40 40 -3.0859375 -3.095703125
E 71.574011466 0.0 21.0 17.0 40 40 -3.095703125 -3.095703125
E 71.672049812 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 71.779822680 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 71.877828672 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 72.005667550 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 72.103751536 0.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 72.211446312 0.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 72.309484896 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 72.417255664 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 72.564385402 1.0 19.0 17.0 40 40 -3.095703125 -3.095703125
E 72.623103194 1.0 19.0 17.0 40 40 -3.0859375 -3.095703125
E 72.721187166 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 72.828879226 0.0 19.0 15.0 40 40 -3.095703125 -3.095703125
E 72.926920204 0.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 73.054693702 0.0 19.0 15.0 40 40 -3.095703125 -3.095703125
E 73.152698910 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 73.260536626 0.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 73.358623160 0.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 73.466316956 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 80.966655480 1.0 20.0 17.0 40 35 -3.0859375 -3.095703125
E 81.045370150 1.0 20.0 17.0 40 35 -3.0859375 -3.095703125
E 81.143455410 0.0 20.0 16.0 40 35 -3.0859375 -3.095703125
E 81.251146336 1.0 20.0 16.0 40 35 -3.095703125 -3.095703125
E 81.349186628 0.0 20.0 15.0 40 35 -3.0859375 -3.095703125
E 81.398274142 1.0 20.0 15.0 40 35 -3.0859375 -3.095703125
E 81.506070782 1.0 20.0 15.0 40 35 -3.095703125 -3.095703125
E 81.604083466 0.0 19.0 15.0 40 35 -3.0859375 -3.095703125
E 81.662800586 1.0 20.0 15.0 40 35 -3.0859375 -3.095703125
E 81.760884922 1.0 20.0 15.0 40 35 -3.0859375 -3.095703125
E 81.868576744 1.0 21.0 15.0 40 35 -3.0859375 -3.095703125
E 81.966580440 0.0 21.0 15.0 40 35 -3.0859375 -3.095703125
E 82.094498880 0.0 21.0 15.0 40 35 -3.0859375 -3.095703125
E 82.241544842 0.0 21.0 14.0 40 35 -3.095703125 -3.095703125
E 82.349198164 1.0 21.0 14.0 40 35 -3.0859375 -3.095703125
E 82.447321630 1.0 21.0 14.0 40 35 -3.0859375 -3.095703125
E 82.555005360 1.0 20.0 14.0 40 35 -3.095703125 -3.095703125
E 82.653130324 0.0 21.0 16.0 40 35 -3.0859375 -3.0859375
