3.0 75.0 75.0 20.0 20.0 60.0 1.67 20.0 2.0 15.0 3.0 1.0 10.0 1000.0 50.0
3.0 75.0 75.0 20.0 18.0 60.0 1.67 20.0 1.0 15.0 3.0 1.0 10.0 1000.0 50.0
E 729.475560862 210 190 100 100 2 160 0
H 729.479415356 273 236 100 100 10 160 0
E 729.534250248 209 191 100 100 2 160 0
H 729.538100696 273 236 100 100 10 160 0
E 729.583252362 208 191 100 100 2 160 0
H 729.587103272 273 235 100 100 10 160 0
E 729.632254588 208 190 100 100 2 160 0
H 729.636244490 273 236 100 100 10 160 0
E 729.681370438 209 190 100 100 2 160 0
H 729.685368026 273 236 100 100 10 160 0
E 729.740059614 209 190 100 100 2 159 0
H 729.743913296 274 236 100 100 10 159 0
E 729.789061924 209 190 100 100 2 159 0
H 729.792916992 274 235 100 100 10 159 0
E 729.838064164 209 190 100 100 2 159 0
H 729.841913436 274 235 100 100 10 159 0
E 729.887179678 209 190 100 100 2 159 0
H 729.891164778 273 236 100 100 10 159 0
E 729.945869064 209 190 100 100 2 159 0
H 729.949867870 273 236 100 100 10 159 0
E 730.014871248 209 191 100 100 2 159 0
H 730.018633034 273 235 100 100 10 159 0
E 730.063873488 210 191 100 100 2 159 0
H 730.067639670 273 235 100 100 10 159 0
E 730.112989072 209 191 100 100 2 159 0
H 730.116844238 273 235 100 100 10 159 0
E 730.171678458 208 190 100 100 2 159 0
H 730.175667464 272 235 100 100 10 159 0
E 730.220680656 208 190 100 100 2 159 0
H 730.224676410 272 235 100 100 10 159 0
E 730.269682854 208 190 100 100 2 159 0
H 730.273537852 272 235 100 100 10 159 0
E 730.318798578 209 190 100 100 2 159 0
H 730.322649026 273 235 100 100 10 159 0
E 730.377487782 209 190 100 100 2 159 0
H 730.381342640 275 236 100 100 10 159 0
E 730.426489966 209 190 100 100 2 159 0
H 730.430479224 277 236 100 100 10 159 0
E 730.475492346 209 191 100 100 2 159 0
H 730.479489990 277 236 100 100 10 159 0
E 730.524607916 209 191 100 100 2 159 0
H 730.528461570 277 236 100 100 10 159 0
E 730.583297106 209 190 100 100 2 159 0
H 730.587151922 276 236 100 100 10 159 0
E 730.632299514 209 190 100 100 2 159 0
H 730.636149472 275 235 100 100 10 159 0
E 730.681301782 209 190 100 100 2 159 0
H 730.685286630 274 235 100 100 10 159 0
E 730.730417506 208 189 100 100 2 159 0
H 730.734414002 273 236 100 100 10 159 0
E 730.789106626 208 190 100 100 2 159 0
H 730.792961582 272 236 100 100 10 159 0
E 730.838108964 209 190 100 100 2 159 0
H 730.841963948 272 237 100 100 10 159 0
E 730.887111204 208 191 100 100 2 159 0
H 730.890966650 273 237 100 100 10 159 0
E 730.936226788 208 190 100 100 2 159 0
H 730.940212420 272 237 100 100 10 159 0
E 731.014916118 208 190 100 100 2 159 0
H 731.018824190 272 237 100 100 10 159 0
E 731.063918400 208 189 100 100 2 159 0
H 731.067683210 273 237 100 100 10 159 0
E 731.112920556 208 189 100 100 2 159 0
H 731.116771088 273 237 100 100 10 159 0
E 731.162036084 208 189 100 100 2 159 0
H 731.165890592 274 237 100 100 10 159 0
E 731.220725358 209 189 100 100 2 159 0
H 731.224713762 274 237 100 100 10 159 0
E 731.269727682 209 189 100 100 2 159 0
H 731.273724864 274 237 100 100 10 159 0
E 731.318729824 209 189 100 100 2 159 0
H 731.322584094 275 237 100 100 10 159 0
E 731.368398828 209 189 100 100 2 159 0
H 731.372253868 276 236 100 100 10 159 0
E 731.426534892 208 189 100 100 2 159 0
H 731.430385046 277 236 100 100 10 159 0
E 731.475537216 208 189 100 100 2 159 0
H 731.479527426 277 236 100 100 10 159 0
E 731.524539204 207 189 100 100 2 159 0
H 731.528536540 277 236 100 100 10 159 0
E 731.573654942 208 189 100 100 2 159 0
H 731.577508918 277 237 100 100 10 159 0
E 731.632344244 208 188 100 100 2 159 0
H 731.636199872 278 236 100 100 10 159 0
E 731.681346372 208 188 100 100 2 159 0
H 731.685201916 278 236 100 100 10 159 0
E 731.730348640 208 188 100 100 2 159 0
H 731.734332116 277 236 100 100 10 159 0
E 731.779464266 208 188 100 100 2 159 0
H 731.783457682 276 236 100 100 10 159 0
E 731.838153666 209 189 100 100 2 160 0
H 731.842004282 275 237 100 100 10 160 0
E 731.887156032 210 189 100 100 2 160 0
H 731.891006438 275 237 100 100 10 160 0
E 731.936158104 210 190 100 100 2 160 0
H 731.940013634 274 238 100 100 10 160 0
E 732.005273646 210 189 100 100 2 160 0
H 732.009085944 274 238 100 100 10 160 0
E 732.063963088 210 188 100 100 2 160 0
H 732.067870726 273 237 100 100 10 160 0
E 732.112965328 209 188 100 100 2 160 0
H 732.116820214 274 236 100 100 10 160 0
E 732.161967456 208 188 100 100 2 160 0
H 732.165822944 274 235 100 100 10 160 0
E 732.211083124 208 188 100 100 2 160 0
H 732.214933082 275 235 100 100 10 160 0
E 732.269772538 209 189 100 100 2 160 0
H 732.273762160 274 235 100 100 10 160 0
E 732.318774792 209 190 100 100 2 160 0
H 732.322772702 274 235 100 100 10 160 0
E 732.367776934 208 191 100 100 2 160 0
H 732.371630994 275 235 100 100 10 160 0
