E 145.439606510 2.0 0.0 0
E 145.439606510 215 197 100 100 2 159 0
H 145.443460948 10.0 0.0 0
H 145.443460948 269 168 100 100 10 159 0
E 145.498294720 2.0 0.0 0
E 145.498294720 215 196 100 100 2 159 0
H 145.502148360 10.0 0.0 0
H 145.502148360 268 158 100 100 10 159 0
E 145.547297212 2.0 0.0 0
E 145.547297212 214 195 100 100 2 159 0
H 145.551287198 10.0 0.0 0
H 145.551287198 269 148 100 100 10 159 0
E 145.596299200 2.0 0.0 0
E 145.596299200 214 195 100 100 2 159 0
H 145.600292882 10.0 0.0 0
H 145.600292882 269 152 100 100 10 159 0
E 145.645415988 2.0 0.0 0
E 145.645415988 214 195 100 100 2 159 0
H 145.649267500 10.0 0.0 0
H 145.649267500 270 160 100 100 10 159 0
E 145.704104100 2.0 0.0 0
E 145.704104100 215 196 100 100 2 159 0
H 145.707956648 10.0 0.0 0
H 145.707956648 270 169 100 100 10 159 0
E 145.753106298 2.0 0.0 0
E 145.753106298 216 198 100 100 2 159 0
H 145.756960484 10.0 0.0 0
H 145.756960484 271 170 100 100 10 159 0
E 145.802108622 2.0 0.0 0
E 145.802108622 216 198 100 100 2 159 0
H 145.806095752 10.0 0.0 0
H 145.806095752 272 152 100 100 10 159 0
E 145.851225452 2.0 0.0 0
E 145.851225452 216 197 100 100 2 159 0
H 145.855222130 10.0 0.0 0
H 145.855222130 272 145 100 100 10 159 0
E 145.909913774 2.0 0.0 0
E 145.909913774 215 197 100 100 2 159 0
H 145.913763326 10.0 0.0 0
H 145.913763326 273 150 100 100 10 159 0
E 145.958915706 2.0 0.0 0
E 145.958915706 214 196 100 100 2 159 0
H 145.962765552 10.0 0.0 0
H 145.962765552 272 158 100 100 10 159 0
E 146.027918058 2.0 0.0 0
E 146.027918058 214 195 100 100 2 159 0
H 146.031683302 10.0 0.0 0
H 146.031683302 271 165 100 100 10 159 0
E 146.077034832 2.0 0.0 0
E 146.077034832 214 195 100 100 2 159 0
H 146.080934504 10.0 0.0 0
H 146.080934504 272 163 100 100 10 159 0
E 146.135722902 2.0 0.0 0
E 146.135722902 214 195 100 100 2 159 0
H 146.139721764 10.0 0.0 0
H 146.139721764 273 148 100 100 10 159 0
E 146.184725086 2.0 0.0 0
E 146.184725086 214 195 100 100 2 159 0
H 146.188580546 10.0 0.0 0
H 146.188580546 272 153 100 100 10 159 0
E 146.233727466 2.0 0.0 0
E 146.233727466 214 195 100 100 2 159 0
H 146.237577998 10.0 0.0 0
H 146.237577998 272 161 100 100 10 159 0
E 146.282844086 2.0 0.0 0
E 146.282844086 214 194 100 100 2 159 0
H 146.286694058 10.0 0.0 0
H 146.286694058 271 169 100 100 10 159 0
E 146.341532436 2.0 0.0 0
E 146.341532436 213 194 100 100 2 160 0
H 146.345522814 10.0 0.0 0
H 146.345522814 270 170 100 100 10 160 0
E 146.390534690 2.0 0.0 0
E 146.390534690 212 194 100 100 2 160 0
H 146.394531858 10.0 0.0 0
H 146.394531858 271 153 100 100 10 160 0
E 146.439536958 2.0 0.0 0
E 146.439536958 211 194 100 100 2 160 0
H 146.443392782 10.0 0.0 0
H 146.443392782 271 149 100 100 10 160 0
E 146.488653676 2.0 0.0 0
