device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 3695.584311420 1.0 22.0 16.0 40 40 -3.0859375 -3.095703125
E 3695.682429678 1.0 22.0 16.0 40 40 -3.095703125 -3.095703125
E 3695.741118546 1.0 22.0 15.0 40 40 -3.0859375 -3.095703125
E 3695.839122900 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 3695.946927856 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 3696.064932266 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 3696.114048466 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 3696.221739742 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 3696.319858140 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 3696.427548996 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 3696.525667170 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 3696.633358222 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 3696.731476816 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 3696.839167630 1.0 20.0 17.0 40 40 -3.095703125 -3.095703125
E 3696.888169968 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 3697.015974994 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 3697.113979390 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 3697.221784332 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 3697.368904984 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 3697.427593740 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 3697.525598052 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 3697.575267798 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 3697.682405472 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 3697.780523590 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 3697.888214754 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 3698.006333026 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 3698.114024106 1.0 20.0 17.0 40 40 -3.095703125 -3.095703125
E 3698.212142532 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 3698.270831344 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 3698.368835866 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 3698.476640752 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 3698.574645246 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 3698.682450300 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 3698.780454668 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 3698.937261892 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 3699.055380276 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 3699.114068962 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 3699.261189446 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 3699.368880708 1.0 19.0 16.0 40 40 -3.095703125 -3.095703125
E 3699.466998952 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 3699.574689906 1.0 19.0 17.0 40 40 -3.0859375 -3.095703125
E 3699.673361822 1.0 20.0 17.0 40 40 -3.095703125 -3.095703125
E 3699.780499468 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 3699.878617726 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 3700.055311102 1.0 19.0 16.0 40 40 -3.095703125 -3.095703125
E 3700.163116114 1.0 19.0 16.0 40 40 -3.0859375 -3.0859375
E 3700.261120426 1.0 19.0 16.0 40 40 -3.0859375 -3.095703125
E 3700.310236668 1.0 19.0 16.0 40 40 -3.095703125 -3.095703125
E 3700.417927566 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 3700.516045866 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 3700.623736960 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
