device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 6124.637746830 118.0 25.0 10.0 50 50 -2.841796875 -2.75390625
E 6124.735751268 118.0 23.0 10.0 50 50 -2.841796875 -2.75390625
E 6124.843556182 118.0 22.0 9.0 50 50 -2.841796875 -2.744140625
E 6124.941560760 118.0 20.0 9.0 50 50 -2.841796875 -2.71484375
E 6125.069365716 118.0 19.0 8.0 50 50 -2.83203125 -2.6953125
E 6125.167370364 118.0 18.0 8.0 50 50 -2.8515625 -2.666015625
E 6125.275175250 118.0 62.0 10.0 50 50 -2.841796875 -2.59765625
E 6125.422295286 117.0 91.0 14.0 50 50 -2.841796875 -2.48046875
E 6125.529986814 118.0 97.0 17.0 50 50 -2.83203125 -2.392578125
E 6125.628658604 117.0 74.0 23.0 50 50 -2.861328125 -2.40234375
E 6125.686794066 115.0 63.0 30.0 50 50 -2.8515625 -2.353515625
E 6125.784798630 112.0 50.0 39.0 50 50 -2.822265625 -2.314453125
E 6125.892603306 111.0 40.0 56.0 50 50 -2.802734375 -2.255859375
E 6126.010607814 110.0 34.0 65.0 50 50 -2.802734375 -2.216796875
E 6126.118412700 109.0 30.0 72.0 50 50 -2.763671875 -2.197265625
E 6126.216417194 107.0 27.0 85.0 50 50 -2.880859375 -2.51953125
E 6126.324222192 98.0 26.0 84.0 50 50 -2.9296875 -2.509765625
E 6126.422226588 89.0 26.0 92.0 50 50 -2.94921875 -2.587890625
E 6126.530031474 78.0 26.0 88.0 50 50 -2.919921875 -2.578125
E 6126.628036038 69.0 27.0 95.0 50 50 -2.919921875 -2.646484375
E 6126.735840924 58.0 28.0 94.0 50 50 -2.900390625 -2.734375
E 6126.833845698 49.0 29.0 89.0 50 50 -2.880859375 -2.841796875
E 6126.882961282 45.0 30.0 87.0 50 50 -2.841796875 -2.861328125
E 6127.010652558 39.0 37.0 88.0 50 50 -2.75390625 -2.880859375
E 6127.108770214 35.0 46.0 94.0 50 50 -2.71484375 -2.880859375
E 6127.216461896 34.0 46.0 94.0 50 50 -2.67578125 -2.880859375
E 6127.314579482 33.0 43.0 99.0 50 50 -2.744140625 -2.890625
E 6127.373269330 29.0 44.0 100.0 50 50 -2.75390625 -2.87109375
