device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 46.892926972 2.0 14.0 15.0 50 50 -3.271484375 -3.28125
E 47.020731970 2.0 14.0 15.0 50 50 -3.271484375 -3.28125
E 47.118736450 2.0 14.0 15.0 50 50 -3.28125 -3.28125
E 47.275543534 2.0 13.0 15.0 50 50 -3.271484375 -3.28125
E 47.373661624 2.0 13.0 15.0 50 50 -3.271484375 -3.28125
E 47.432350856 2.0 13.0 15.0 50 50 -3.271484375 -3.28125
E 47.530355406 2.0 13.0 14.0 50 50 -3.271484375 -3.28125
E 47.638160040 2.0 13.0 14.0 50 50 -3.28125 -3.28125
E 47.736164632 2.0 13.0 14.0 50 50 -3.28125 -3.28125
E 47.843969686 2.0 14.0 14.0 50 50 -3.271484375 -3.28125
