device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
H 2259.820120154 40.0 100.0 100.0 30 30
E 2259.875007392 53.0 100.0 100.0 30 30
H 2259.879036270 40.0 100.0 100.0 30 30
E 2259.933696288 56.0 100.0 100.0 30 30
H 2259.937961654 40.0 100.0 100.0 30 30
E 2260.012499060 60.0 100.0 100.0 30 30
H 2260.016670612 40.0 100.0 100.0 30 30
E 2260.071301748 62.0 100.0 100.0 30 30
H 2260.075330108 40.0 100.0 100.0 30 30
E 2260.120971116 65.0 100.0 100.0 30 30
H 2260.125410516 39.0 100.0 100.0 30 30
E 2260.179106620 66.0 100.0 100.0 30 30
H 2260.183224566 39.0 100.0 100.0 30 30
E 2260.237909336 68.0 100.0 100.0 30 30
H 2260.242170348 39.0 100.0 100.0 30 30
E 2260.296712038 69.0 100.0 100.0 30 30
H 2260.300972070 39.0 100.0 100.0 30 30
E 2260.355628616 70.0 100.0 100.0 30 30
H 2260.359746996 39.0 100.0 100.0 30 30
E 2260.414317400 71.0 100.0 100.0 30 30
H 2260.418435094 39.0 100.0 100.0 30 30
E 2260.473120074 72.0 100.0 100.0 30 30
H 2260.477238524 39.0 100.0 100.0 30 30
E 2260.531922804 73.0 100.0 100.0 30 30
H 2260.536183928 39.0 100.0 100.0 30 30
E 2260.590839214 74.0 100.0 100.0 30 30
H 2260.595099666 39.0 100.0 100.0 30 30
E 2260.649528194 75.0 100.0 100.0 30 30
H 2260.653647050 39.0 100.0 100.0 30 30
E 2260.708330756 76.0 100.0 100.0 30 30
H 2260.712447036 39.0 100.0 100.0 30 30
E 2260.767133500 78.0 100.0 100.0 30 30
H 2260.771250760 39.0 100.0 100.0 30 30
E 2260.826049910 78.0 100.0 100.0 30 30
H 2260.830308836 39.0 100.0 100.0 30 30
E 2260.884738988 79.0 100.0 100.0 30 30
H 2260.888987316 39.0 100.0 100.0 30 30
E 2260.943541648 79.0 100.0 100.0 30 30
H 2260.947659776 39.0 100.0 100.0 30 30
E 2261.022344406 80.0 100.0 100.0 30 30
H 2261.026372850 39.0 100.0 100.0 30 30
E 2261.081260788 81.0 100.0 100.0 30 30
H 2261.085290282 39.0 100.0 100.0 30 30
E 2261.139949754 84.0 100.0 100.0 30 30
H 2261.144119710 39.0 100.0 100.0 30 30
E 2261.198752372 85.0 100.0 100.0 30 30
H 2261.202909126 39.0 100.0 100.0 30 30
E 2261.257555032 86.0 100.0 100.0 30 30
H 2261.261585282 39.0 100.0 100.0 30 30
E 2261.306671036 86.0 100.0 100.0 30 30
H 2261.310699606 39.0 100.0 100.0 30 30
E 2261.365359932 86.0 100.0 100.0 30 30
H 2261.369391176 39.0 100.0 100.0 30 30
E 2261.424162662 86.0 100.0 100.0 30 30
H 2261.428332030 39.0 100.0 100.0 30 30
E 2261.482965658 86.0 100.0 100.0 30 30
H 2261.487124008 39.0 100.0 100.0 30 30
E 2261.541881690 87.0 100.0 100.0 30 30
H 2261.545911380 39.0 100.0 100.0 30 30
E 2261.600570670 89.0 100.0 100.0 30 30
H 2261.604595222 38.0 100.0 100.0 30 30
E 2261.659373316 93.0 100.0 100.0 30 30
H 2261.663404630 38.0 100.0 100.0 30 30
E 2261.718176298 96.0 100.0 100.0 30 30
H 2261.722344336 38.0 100.0 100.0 30 30
E 2261.777092484 98.0 100.0 100.0 30 30
H 2261.781249350 38.0 100.0 100.0 30 30
E 2261.835781450 98.0 100.0 100.0 30 30
H 2261.839810958 38.0 100.0 100.0 30 30
E 2261.894584012 98.0 100.0 100.0 30 30
H 2261.898614178 38.0 100.0 100.0 30 30
E 2261.953386812 98.0 100.0 100.0 30 30
H 2261.957417230 38.0 100.0 100.0 30 30
E 2262.032303446 98.0 100.0 100.0 30 30
H 2262.036381688 38.0 100.0 100.0 30 30
E 2262.090992188 98.0 100.0 100.0 30 30
H 2262.095059538 38.0 100.0 100.0 30 30
E 2262.149794862 98.0 100.0 100.0 30 30
H 2262.153825574 38.0 100.0 100.0 30 30
E 2262.208597494 98.0 100.0 100.0 30 30
H 2262.212628108 39.0 100.0 100.0 30 30
E 2262.267514478 95.0 100.0 100.0 30 30
H 2262.271547444 39.0 100.0 100.0 30 30
E 2262.326202842 91.0 100.0 100.0 30 30
H 2262.330372126 39.0 100.0 100.0 30 30
E 2262.385005516 87.0 100.0 100.0 30 30
H 2262.389174758 39.0 100.0 100.0 30 30
E 2262.443808358 83.0 100.0 100.0 30 30
H 2262.447838552 39.0 100.0 100.0 30 30
E 2262.503278734 79.0 100.0 100.0 30 30
H 2262.507308732 39.0 100.0 100.0 30 30
E 2262.561413986 74.0 100.0 100.0 30 30
H 2262.565444362 39.0 100.0 100.0 30 30
E 2262.620216324 70.0 100.0 100.0 30 30
H 2262.624387204 39.0 100.0 100.0 30 30
E 2262.679019222 68.0 100.0 100.0 30 30
H 2262.683186756 39.0 100.0 100.0 30 30
E 2262.737935842 66.0 100.0 100.0 30 30
H 2262.741967212 39.0 100.0 100.0 30 30
E 2262.796624430 63.0 100.0 100.0 30 30
H 2262.800655366 39.0 100.0 100.0 30 30
E 2262.855427034 61.0 100.0 100.0 30 30
H 2262.859456066 39.0 100.0 100.0 30 30
E 2262.914229918 59.0 100.0 100.0 30 30
H 2262.918402086 39.0 100.0 100.0 30 30
E 2262.973146748 58.0 100.0 100.0 30 30
H 2262.977317124 39.0 100.0 100.0 30 30
E 2263.051835112 56.0 100.0 100.0 30 30
H 2263.055776840 39.0 100.0 100.0 30 30
E 2263.100837436 55.0 100.0 100.0 30 30
H 2263.104863836 39.0 100.0 100.0 30 30
E 2263.159640082 53.0 100.0 100.0 30 30
H 2263.163670640 39.0 100.0 100.0 30 30
E 2263.218556926 52.0 100.0 100.0 30 30
H 2263.222729136 39.0 100.0 100.0 30 30
E 2263.277245486 50.0 100.0 100.0 30 30
H 2263.281415610 39.0 100.0 100.0 30 30
E 2263.336048104 48.0 100.0 100.0 30 30
H 2263.340078802 39.0 100.0 100.0 30 30
E 2263.385050554 46.0 100.0 100.0 30 30
H 2263.389080370 39.0 100.0 100.0 30 30
E 2263.443967174 44.0 100.0 100.0 30 30
H 2263.447997158 39.0 100.0 100.0 30 30
E 2263.502655748 43.0 100.0 100.0 30 30
H 2263.506827972 39.0 100.0 100.0 30 30
E 2263.561458394 43.0 100.0 100.0 30 30
H 2263.565615274 39.0 100.0 100.0 30 30
E 2263.620261152 43.0 100.0 100.0 30 30
H 2263.624290422 39.0 100.0 100.0 30 30
E 2263.669377660 43.0 100.0 100.0 30 30
H 2263.673408848 39.0 100.0 100.0 30 30
E 2263.728066038 43.0 100.0 100.0 30 30
H 2263.732095742 37.0 100.0 100.0 30 30
E 2263.786868880 43.0 100.0 100.0 30 30
H 2263.791040180 36.0 100.0 100.0 30 30
E 2263.845671386 43.0 100.0 100.0 30 30
H 2263.849845430 35.0 100.0 100.0 30 30
E 2263.904589168 43.0 100.0 100.0 30 30
H 2263.908620300 35.0 100.0 100.0 30 30
E 2263.963276874 43.0 100.0 100.0 30 30
H 2263.967307502 35.0 100.0 100.0 30 30
E 2264.042079562 43.0 100.0 100.0 30 30
H 2264.046019302 35.0 100.0 100.0 30 30
E 2264.100882250 43.0 100.0 100.0 30 30
H 2264.105051856 35.0 100.0 100.0 30 30
E 2264.159799906 43.0 100.0 100.0 30 30
H 2264.163972368 35.0 100.0 100.0 30 30
E 2264.218487626 43.0 100.0 100.0 30 30
H 2264.222518254 35.0 100.0 100.0 30 30
E 2264.267489824 43.0 100.0 100.0 30 30
H 2264.271521390 35.0 100.0 100.0 30 30
E 2264.326292456 43.0 100.0 100.0 30 30
H 2264.330323868 35.0 100.0 100.0 30 30
E 2264.385210294 43.0 100.0 100.0 30 30
H 2264.389382840 35.0 100.0 100.0 30 30
E 2264.443897846 43.0 100.0 100.0 30 30
H 2264.448072730 35.0 100.0 100.0 30 30
E 2264.502700506 43.0 100.0 100.0 30 30
H 2264.506730322 35.0 100.0 100.0 30 30
E 2264.561503194 43.0 100.0 100.0 30 30
H 2264.565533738 35.0 100.0 100.0 30 30
E 2264.620420444 43.0 100.0 100.0 30 30
H 2264.624449588 37.0 100.0 100.0 30 30
E 2264.679108654 44.0 100.0 100.0 30 30
H 2264.683280766 39.0 100.0 100.0 30 30
E 2264.737911426 46.0 100.0 100.0 30 30
H 2264.742069370 39.0 100.0 100.0 30 30
E 2264.796713974 49.0 100.0 100.0 30 30
H 2264.800744042 39.0 100.0 100.0 30 30
E 2264.846384182 52.0 100.0 100.0 30 30
H 2264.850414194 39.0 100.0 100.0 30 30
E 2264.904518846 55.0 100.0 100.0 30 30
H 2264.908548508 39.0 100.0 100.0 30 30
E 2264.963321702 59.0 100.0 100.0 30 30
H 2264.967494220 39.0 100.0 100.0 30 30
E 2265.042124306 61.0 100.0 100.0 30 30
H 2265.046190746 39.0 100.0 100.0 30 30
E 2265.091241150 64.0 100.0 100.0 30 30
H 2265.095181506 39.0 100.0 100.0 30 30
E 2265.149929346 66.0 100.0 100.0 30 30
H 2265.154049154 39.0 100.0 100.0 30 30
E 2265.208731852 67.0 100.0 100.0 30 30
H 2265.212851618 39.0 100.0 100.0 30 30
E 2265.267534540 69.0 100.0 100.0 30 30
H 2265.271795258 39.0 100.0 100.0 30 30
E 2265.326451860 71.0 100.0 100.0 30 30
H 2265.330699978 39.0 100.0 100.0 30 30
E 2265.385140126 72.0 100.0 100.0 30 30
H 2265.389257974 39.0 100.0 100.0 30 30
E 2265.443942730 73.0 100.0 100.0 30 30
H 2265.448060606 39.0 100.0 100.0 30 30
E 2265.502745292 74.0 100.0 100.0 30 30
H 2265.506863112 39.0 100.0 100.0 30 30
E 2265.561662710 76.0 100.0 100.0 30 30
H 2265.565923554 39.0 100.0 100.0 30 30
E 2265.620350766 77.0 100.0 100.0 30 30
H 2265.624599906 39.0 100.0 100.0 30 30
E 2265.679153440 78.0 100.0 100.0 30 30
H 2265.683271680 39.0 100.0 100.0 30 30
E 2265.737956156 79.0 100.0 100.0 30 30
H 2265.742075124 39.0 100.0 100.0 30 30
E 2265.796873420 80.0 100.0 100.0 30 30
H 2265.800991940 39.0 100.0 100.0 30 30
E 2265.855561588 81.0 100.0 100.0 30 30
H 2265.859823426 39.0 100.0 100.0 30 30
E 2265.914364150 82.0 100.0 100.0 30 30
H 2265.918613276 39.0 100.0 100.0 30 30
E 2265.973166978 84.0 100.0 100.0 30 30
H 2265.977286898 39.0 100.0 100.0 30 30
E 2266.052084144 86.0 100.0 100.0 30 30
H 2266.056112154 39.0 100.0 100.0 30 30
E 2266.110772382 88.0 100.0 100.0 30 30
H 2266.114803122 39.0 100.0 100.0 30 30
E 2266.169574972 90.0 100.0 100.0 30 30
H 2266.173744746 39.0 100.0 100.0 30 30
E 2266.228377702 92.0 100.0 100.0 30 30
H 2266.232533742 39.0 100.0 100.0 30 30
E 2266.287294938 93.0 100.0 100.0 30 30
H 2266.291324796 39.0 100.0 100.0 30 30
E 2266.345983078 94.0 100.0 100.0 30 30
H 2266.350013244 39.0 100.0 100.0 30 30
E 2266.404785794 95.0 100.0 100.0 30 30
H 2266.408815862 39.0 100.0 100.0 30 30
E 2266.463588370 97.0 100.0 100.0 30 30
H 2266.467756436 39.0 100.0 100.0 30 30
E 2266.522505648 99.0 100.0 100.0 30 30
H 2266.526663802 39.0 100.0 100.0 30 30
E 2266.581193774 101.0 100.0 100.0 30 30
H 2266.585313078 39.0 100.0 100.0 30 30
E 2266.639996448 103.0 100.0 100.0 30 30
H 2266.644114856 39.0 100.0 100.0 30 30
E 2266.698798996 102.0 100.0 100.0 30 30
H 2266.702918692 39.0 100.0 100.0 30 30
E 2266.757716372 103.0 100.0 100.0 30 30
H 2266.761974626 39.0 100.0 100.0 30 30
E 2266.816404596 102.0 100.0 100.0 30 30
H 2266.820651244 39.0 100.0 100.0 30 30
E 2266.875207158 102.0 100.0 100.0 30 30
H 2266.879325216 39.0 100.0 100.0 30 30
E 2266.934009902 102.0 100.0 100.0 30 30
H 2266.938127372 39.0 100.0 100.0 30 30
E 2267.012927068 102.0 100.0 100.0 30 30
H 2267.016957206 39.0 100.0 100.0 30 30
E 2267.071615278 102.0 100.0 100.0 30 30
H 2267.075783862 39.0 100.0 100.0 30 30
E 2267.130418022 102.0 100.0 100.0 30 30
H 2267.134662290 39.0 100.0 100.0 30 30
E 2267.189220654 100.0 100.0 100.0 30 30
H 2267.193340448 39.0 100.0 100.0 30 30
E 2267.248691310 97.0 100.0 100.0 30 30
H 2267.252721686 39.0 100.0 100.0 30 30
E 2267.306825918 93.0 100.0 100.0 30 30
H 2267.310856210 39.0 100.0 100.0 30 30
E 2267.365628704 89.0 100.0 100.0 30 30
H 2267.369796826 39.0 100.0 100.0 30 30
E 2267.424431378 86.0 100.0 100.0 30 30
H 2267.428588832 39.0 100.0 100.0 30 30
E 2267.483348586 82.0 100.0 100.0 30 30
H 2267.487379382 39.0 100.0 100.0 30 30
E 2267.542036866 79.0 100.0 100.0 30 30
H 2267.546066640 39.0 100.0 100.0 30 30
E 2267.600839554 76.0 100.0 100.0 30 30
H 2267.604867466 39.0 100.0 100.0 30 30
E 2267.659642074 73.0 100.0 100.0 30 30
H 2267.663811820 39.0 100.0 100.0 30 30
E 2267.718559198 71.0 100.0 100.0 30 30
H 2267.722716638 39.0 100.0 100.0 30 30
E 2267.777247660 69.0 100.0 100.0 30 30
H 2267.781277686 39.0 100.0 100.0 30 30
E 2267.826249648 66.0 100.0 100.0 30 30
H 2267.830281508 39.0 100.0 100.0 30 30
E 2267.885052350 65.0 100.0 100.0 30 30
H 2267.889083034 39.0 100.0 100.0 30 30
E 2267.943969488 63.0 100.0 100.0 30 30
H 2267.948128468 39.0 100.0 100.0 30 30
E 2268.022657866 61.0 100.0 100.0 30 30
H 2268.026727302 39.0 100.0 100.0 30 30
E 2268.071660064 61.0 100.0 100.0 30 30
H 2268.075599902 39.0 100.0 100.0 30 30
E 2268.120662290 60.0 100.0 100.0 30 30
H 2268.124691392 39.0 100.0 100.0 30 30
E 2268.179579330 58.0 100.0 100.0 30 30
H 2268.183609202 39.0 100.0 100.0 30 30
E 2268.238267722 57.0 100.0 100.0 30 30
H 2268.242440100 39.0 100.0 100.0 30 30
E 2268.297070298 56.0 100.0 100.0 30 30
H 2268.301228144 39.0 100.0 100.0 30 30
E 2268.355873042 55.0 100.0 100.0 30 30
H 2268.359905028 39.0 100.0 100.0 30 30
E 2268.414790110 54.0 100.0 100.0 30 30
H 2268.418820794 39.0 100.0 100.0 30 30
E 2268.473478418 53.0 100.0 100.0 30 30
H 2268.477508500 39.0 100.0 100.0 30 30
E 2268.532281064 52.0 100.0 100.0 30 30
H 2268.536452616 39.0 100.0 100.0 30 30
E 2268.591083752 51.0 100.0 100.0 30 30
H 2268.595237468 39.0 100.0 100.0 30 30
E 2268.650001002 49.0 100.0 100.0 30 30
H 2268.654028970 39.0 100.0 100.0 30 30
E 2268.708689128 47.0 100.0 100.0 30 30
H 2268.712719112 39.0 100.0 100.0 30 30
E 2268.767491774 46.0 100.0 100.0 30 30
H 2268.771522668 39.0 100.0 100.0 30 30
E 2268.826294406 45.0 100.0 100.0 30 30
H 2268.830466966 39.0 100.0 100.0 30 30
E 2268.885212006 44.0 100.0 100.0 30 30
H 2268.889368396 39.0 100.0 100.0 30 30
E 2268.943899922 43.0 100.0 100.0 30 30
H 2268.947932580 39.0 100.0 100.0 30 30
E 2269.022702652 43.0 100.0 100.0 30 30
H 2269.026644464 39.0 100.0 100.0 30 30
E 2269.071704934 43.0 100.0 100.0 30 30
H 2269.075646872 39.0 100.0 100.0 30 30
E 2269.120821540 43.0 100.0 100.0 30 30
H 2269.124992364 38.0 100.0 100.0 30 30
E 2269.179509638 43.0 100.0 100.0 30 30
H 2269.183666658 37.0 100.0 100.0 30 30
E 2269.238312396 43.0 100.0 100.0 30 30
H 2269.242343458 36.0 100.0 100.0 30 30
E 2269.297115140 43.0 100.0 100.0 30 30
H 2269.301142800 36.0 100.0 100.0 30 30
E 2269.356032110 43.0 100.0 100.0 30 30
H 2269.360060890 36.0 100.0 100.0 30 30
E 2269.414720516 43.0 100.0 100.0 30 30
H 2269.418892320 36.0 100.0 100.0 30 30
E 2269.473523036 43.0 100.0 100.0 30 30
H 2269.477695736 36.0 100.0 100.0 30 30
E 2269.532325934 43.0 100.0 100.0 30 30
H 2269.536355624 36.0 100.0 100.0 30 30
E 2269.581995792 44.0 100.0 100.0 30 30
H 2269.586027022 36.0 100.0 100.0 30 30
E 2269.640130722 44.0 100.0 100.0 30 30
H 2269.644159446 36.0 100.0 100.0 30 30
E 2269.698933452 44.0 100.0 100.0 30 30
H 2269.703105452 36.0 100.0 100.0 30 30
E 2269.757736210 44.0 100.0 100.0 30 30
H 2269.761893706 36.0 100.0 100.0 30 30
E 2269.816653278 45.0 100.0 100.0 30 30
H 2269.820684116 39.0 100.0 100.0 30 30
E 2269.875341502 48.0 100.0 100.0 30 30
H 2269.879372018 39.0 100.0 100.0 30 30
E 2269.934144232 52.0 100.0 100.0 30 30
H 2269.938174566 39.0 100.0 100.0 30 30
E 2270.012946948 57.0 100.0 100.0 30 30
H 2270.017029656 39.0 100.0 100.0 30 30
E 2270.062063540 59.0 100.0 100.0 30 30
H 2270.066143728 39.0 100.0 100.0 30 30
E 2270.120751974 61.0 100.0 100.0 30 30
H 2270.124783050 39.0 100.0 100.0 30 30
E 2270.179554662 64.0 100.0 100.0 30 30
H 2270.183585696 39.0 100.0 100.0 30 30
E 2270.238357238 66.0 100.0 100.0 30 30
H 2270.242388370 39.0 100.0 100.0 30 30
E 2270.297274264 68.0 100.0 100.0 30 30
H 2270.301432082 39.0 100.0 100.0 30 30
E 2270.355962502 69.0 100.0 100.0 30 30
H 2270.360133494 39.0 100.0 100.0 30 30
E 2270.414765190 70.0 100.0 100.0 30 30
H 2270.418795706 39.0 100.0 100.0 30 30
E 2270.473567878 71.0 100.0 100.0 30 30
H 2270.477597848 39.0 100.0 100.0 30 30
E 2270.532485058 72.0 100.0 100.0 30 30
H 2270.536515028 39.0 100.0 100.0 30 30
E 2270.591173226 73.0 100.0 100.0 30 30
H 2270.595343210 39.0 100.0 100.0 30 30
E 2270.649975984 74.0 100.0 100.0 30 30
H 2270.654147508 39.0 100.0 100.0 30 30
E 2270.708778812 76.0 100.0 100.0 30 30
H 2270.712807452 39.0 100.0 100.0 30 30
E 2270.757895236 76.0 100.0 100.0 30 30
H 2270.761924576 39.0 100.0 100.0 30 30
E 2270.816583642 78.0 100.0 100.0 30 30
H 2270.820613962 39.0 100.0 100.0 30 30
E 2270.875386288 80.0 100.0 100.0 30 30
H 2270.879554508 39.0 100.0 100.0 30 30
E 2270.934189018 81.0 100.0 100.0 30 30
H 2270.938357616 39.0 100.0 100.0 30 30
E 2271.013105918 84.0 100.0 100.0 30 30
H 2271.017046596 39.0 100.0 100.0 30 30
E 2271.071794338 87.0 100.0 100.0 30 30
H 2271.075735366 39.0 100.0 100.0 30 30
E 2271.120796536 90.0 100.0 100.0 30 30
H 2271.124824294 39.0 100.0 100.0 30 30
E 2271.179599238 93.0 100.0 100.0 30 30
H 2271.183770034 39.0 100.0 100.0 30 30
E 2271.238516376 97.0 100.0 100.0 30 30
H 2271.242687312 39.0 100.0 100.0 30 30
E 2271.297204614 99.0 100.0 100.0 30 30
H 2271.301234584 39.0 100.0 100.0 30 30
E 2271.346206952 101.0 100.0 100.0 30 30
H 2271.350325682 39.0 100.0 100.0 30 30
E 2271.405009570 101.0 100.0 100.0 30 30
H 2271.409126872 39.0 100.0 100.0 30 30
E 2271.463926946 100.0 100.0 100.0 30 30
H 2271.468183982 39.0 100.0 100.0 30 30
E 2271.522615030 100.0 100.0 100.0 30 30
H 2271.526873508 39.0 100.0 100.0 30 30
E 2271.581417704 96.0 100.0 100.0 30 30
H 2271.585448192 39.0 100.0 100.0 30 30
E 2271.640220434 91.0 100.0 87.0 30 30
H 2271.644073906 39.0 100.0 100.0 30 30
E 2271.699137614 86.0 100.0 100.0 30 30
H 2271.703168970 39.0 100.0 100.0 30 30
E 2271.757825740 80.0 100.0 100.0 30 30
H 2271.761995528 39.0 100.0 100.0 30 30
E 2271.816628428 76.0 100.0 96.0 30 30
H 2271.820623146 39.0 100.0 100.0 30 30
E 2271.865630556 73.0 100.0 87.0 30 30
H 2271.869485358 39.0 92.0 100.0 30 30
E 2271.915300750 69.0 88.0 81.0 30 30
H 2271.918978886 39.0 83.0 100.0 30 30
E 2271.973435596 67.0 76.0 76.0 30 30
H 2271.977113298 39.0 74.0 96.0 30 30
E 2272.042437752 66.0 68.0 72.0 30 30
H 2272.046152050 39.0 67.0 93.0 30 30
E 2272.091440118 63.0 60.0 71.0 30 30
H 2272.095125114 40.0 62.0 92.0 30 30
E 2272.140556780 61.0 54.0 72.0 30 30
H 2272.144234048 39.0 58.0 94.0 30 30
E 2272.199244962 59.0 47.0 77.0 30 30
H 2272.202924372 39.0 52.0 97.0 30 30
E 2272.248247160 57.0 42.0 81.0 30 30
H 2272.251926864 37.0 49.0 99.0 30 30
E 2272.297249428 53.0 39.0 84.0 30 30
H 2272.301028112 34.0 46.0 99.0 30 30
E 2272.346366216 47.0 36.0 86.0 30 30
H 2272.350142576 31.0 43.0 96.0 30 30
E 2272.405054258 41.0 58.0 100.0 30 30
H 2272.408907450 28.0 61.0 100.0 30 30
E 2272.454056638 36.0 77.0 100.0 30 30
H 2272.457911160 27.0 78.0 100.0 30 30
E 2272.503058878 35.0 96.0 100.0 30 30
H 2272.506911594 27.0 96.0 100.0 30 30
E 2272.552175778 34.0 100.0 100.0 30 30
H 2272.556349584 27.0 100.0 100.0 30 30
E 2272.610863820 34.0 100.0 100.0 30 30
H 2272.615013056 27.0 100.0 100.0 30 30
E 2272.669666536 34.0 100.0 100.0 30 30
H 2272.673697892 26.0 100.0 100.0 30 30
E 2272.728469154 34.0 100.0 100.0 30 30
H 2272.732500972 24.0 100.0 100.0 30 30
E 2272.787386306 34.0 100.0 100.0 30 30
H 2272.791417242 24.0 100.0 100.0 30 30
E 2272.846074586 34.0 100.0 100.0 30 30
H 2272.850247664 24.0 100.0 100.0 30 30
E 2272.904877204 34.0 100.0 100.0 30 30
H 2272.909051150 24.0 100.0 100.0 30 30
E 2272.963680074 34.0 100.0 100.0 30 30
H 2272.967711136 24.0 100.0 100.0 30 30
E 2273.032796792 34.0 100.0 100.0 30 30
H 2273.036738450 24.0 100.0 100.0 30 30
E 2273.091484890 34.0 100.0 100.0 30 30
H 2273.095426534 24.0 100.0 100.0 30 30
E 2273.150287550 34.0 100.0 100.0 30 30
H 2273.154461062 24.0 100.0 100.0 30 30
E 2273.209090280 33.0 100.0 100.0 30 30
H 2273.213262966 24.0 100.0 100.0 30 30
E 2273.268007516 33.0 100.0 100.0 30 30
H 2273.272037794 24.0 100.0 100.0 30 30
E 2273.326695614 33.0 100.0 100.0 30 30
H 2273.330726788 24.0 100.0 100.0 30 30
E 2273.385498414 33.0 100.0 100.0 30 30
H 2273.389531338 25.0 100.0 100.0 30 30
E 2273.444300934 33.0 100.0 100.0 30 30
H 2273.448475482 26.0 100.0 100.0 30 30
E 2273.503218240 34.0 99.0 100.0 30 30
H 2273.507199714 26.0 100.0 100.0 30 30
E 2273.561906366 33.0 100.0 100.0 30 30
H 2273.565937218 29.0 100.0 100.0 30 30
