device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 8965.477083740 0.0 14.0 15.0 50 50 1731 1757
H 8965.480674054 98.0 100.0 14.0 50 50 1731 1757
E 8965.526085924 0.0 13.0 15.0 50 50 1732 1757
H 8965.529676406 98.0 100.0 14.0 50 50 1752 1757
E 8965.575202418 0.0 13.0 16.0 50 50 1796 1757
H 8965.578997986 98.0 100.0 14.0 50 50 1829 1757
E 8965.633891034 0.0 13.0 16.0 50 50 1832 1757
H 8965.637481852 98.0 100.0 13.0 50 50 1826 1757
E 8965.682893148 0.0 13.0 16.0 50 50 1830 1757
H 8965.686484848 98.0 100.0 13.0 50 50 1831 1757
E 8965.731895584 0.0 13.0 15.0 50 50 1829 1757
H 8965.735486906 98.0 100.0 13.0 50 50 1819 1757
E 8965.781565120 0.0 13.0 16.0 50 50 1804 1757
H 8965.785243676 98.0 100.0 14.0 50 50 1740 1757
E 8965.839700344 0.0 13.0 17.0 50 50 1731 1757
H 8965.843407278 98.0 100.0 14.0 50 50 1732 1757
E 8965.888702640 0.0 13.0 16.0 50 50 1731 1757
H 8965.892294088 98.0 100.0 14.0 50 50 1742 1757
E 8965.937704866 0.0 13.0 16.0 50 50 1790 1757
H 8965.941383282 98.0 100.0 13.0 50 50 1839 1757
E 8966.006821150 0.0 13.0 16.0 50 50 1846 1757
H 8966.010331146 98.0 100.0 13.0 50 50 1851 1757
E 8966.065509738 0.0 13.0 16.0 50 50 1855 1757
H 8966.069104826 98.0 100.0 13.0 50 50 1855 1757
E 8966.114512118 0.0 13.0 16.0 50 50 1851 1757
H 8966.118215804 98.0 100.0 13.0 50 50 1826 1757
E 8966.163514358 0.0 12.0 16.0 50 50 1774 1757
H 8966.167106184 98.0 100.0 13.0 50 50 1735 1757
E 8966.212630558 0.0 12.0 15.0 50 50 1732 1757
H 8966.216309632 98.0 100.0 14.0 50 50 1732 1757
E 8966.271319202 0.0 12.0 16.0 50 50 1731 1757
H 8966.274909796 98.0 100.0 14.0 50 50 1732 1757
E 8966.320321400 0.0 13.0 16.0 50 50 1731 1757
H 8966.323910552 98.0 100.0 14.0 50 50 1732 1757
E 8966.369323668 0.0 13.0 16.0 50 50 1731 1757
H 8966.373031442 98.0 100.0 14.0 50 50 1732 1757
E 8966.418439910 0.0 13.0 16.0 50 50 1731 1757
H 8966.422030504 98.0 100.0 14.0 50 50 1732 1757
E 8966.477128512 0.0 13.0 16.0 50 50 1732 1757
H 8966.480720478 98.0 100.0 14.0 50 50 1732 1757
E 8966.526130836 0.0 13.0 16.0 50 50 1731 1757
H 8966.529722508 98.0 100.0 14.0 50 50 1732 1757
E 8966.575133202 0.0 14.0 15.0 50 50 1732 1757
H 8966.578812542 98.0 100.0 14.0 50 50 1731 1757
E 8966.624249458 0.0 14.0 15.0 50 50 1732 1758
H 8966.627958044 98.0 100.0 14.0 50 50 1731 1757
E 8966.682938018 0.0 14.0 15.0 50 50 1731 1757
H 8966.686529032 98.0 100.0 13.0 50 50 1731 1757
E 8966.731940384 0.0 14.0 15.0 50 50 1732 1757
H 8966.735617190 98.0 100.0 13.0 50 50 1732 1757
E 8966.780942456 0.0 14.0 16.0 50 50 1732 1757
H 8966.784532644 98.0 100.0 13.0 50 50 1732 1757
E 8966.830058950 0.0 15.0 16.0 50 50 1731 1757
H 8966.833648410 98.0 100.0 14.0 50 50 1731 1757
E 8966.888747412 0.0 15.0 15.0 50 50 1732 1757
H 8966.892542336 98.0 100.0 14.0 50 50 1732 1757
E 8966.937749582 0.0 15.0 15.0 50 50 1732 1757
H 8966.941341030 98.0 100.0 14.0 50 50 1731 1757
E 8967.006751878 0.0 15.0 15.0 50 50 1732 1757
H 8967.010354204 98.0 100.0 14.0 50 50 1731 1757
E 8967.055868302 0.0 14.0 15.0 50 50 1732 1757
H 8967.059370066 98.0 100.0 14.0 50 50 1732 1757
E 8967.114556722 0.0 14.0 15.0 50 50 1731 1757
H 8967.118264916 98.0 93.0 14.0 50 50 1732 1757
E 8967.163559060 0.0 13.0 15.0 50 50 1731 1757
H 8967.167237406 98.0 99.0 13.0 50 50 1731 1757
E 8967.212561328 0.0 13.0 15.0 50 50 1732 1757
H 8967.216153028 98.0 100.0 13.0 50 50 1732 1757
E 8967.261677612 0.0 14.0 15.0 50 50 1731 1757
H 8967.265385764 98.0 100.0 13.0 50 50 1732 1757
E 8967.320366186 0.0 14.0 14.0 50 50 1731 1757
H 8967.324044350 98.0 100.0 13.0 50 50 1732 1757
E 8967.369368468 0.0 14.0 14.0 50 50 1731 1757
H 8967.372960140 98.0 100.0 13.0 50 50 1731 1757
E 8967.418370540 0.0 14.0 14.0 50 50 1732 1757
H 8967.421961414 98.0 100.0 13.0 50 50 1732 1757
E 8967.467486936 0.0 14.0 15.0 50 50 1731 1757
H 8967.471078762 98.0 100.0 13.0 50 50 1731 1757
E 8967.526175580 0.0 14.0 15.0 50 50 1732 1757
H 8967.529883186 98.0 100.0 14.0 50 50 1731 1757
E 8967.575177918 0.0 14.0 15.0 50 50 1731 1757
H 8967.578769338 98.0 100.0 14.0 50 50 1732 1757
E 8967.624184302 0.0 14.0 15.0 50 50 1731 1757
H 8967.627775610 98.0 100.0 14.0 50 50 1731 1757
E 8967.673296484 0.0 14.0 15.0 50 50 1731 1757
H 8967.676974550 98.0 100.0 14.0 50 50 1732 1757
E 8967.731985086 0.0 14.0 14.0 50 50 1731 1757
H 8967.735575008 98.0 100.0 14.0 50 50 1731 1757
E 8967.780987368 0.0 15.0 14.0 50 50 1732 1757
H 8967.784692370 98.0 100.0 14.0 50 50 1731 1757
E 8967.829989692 0.0 15.0 14.0 50 50 1732 1757
H 8967.833669158 98.0 100.0 13.0 50 50 1732 1757
E 8967.879659396 0.0 14.0 14.0 50 50 1731 1757
H 8967.883251278 98.0 100.0 13.0 50 50 1732 1757
E 8967.937794620 0.0 14.0 14.0 50 50 1732 1757
H 8967.941383254 98.0 100.0 13.0 50 50 1731 1757
E 8968.006796538 0.0 13.0 14.0 50 50 1732 1757
H 8968.010394174 98.0 100.0 14.0 50 50 1732 1757
E 8968.055798918 0.0 13.0 15.0 50 50 1731 1757
H 8968.059485930 98.0 100.0 14.0 50 50 1732 1757
E 8968.104915160 0.0 13.0 15.0 50 50 1732 1757
H 8968.108593128 98.0 100.0 14.0 50 50 1732 1757
E 8968.163603664 0.0 13.0 16.0 50 50 1732 1757
H 8968.167292244 98.0 100.0 14.0 50 50 1732 1757
E 8968.212606086 0.0 13.0 16.0 50 50 1732 1757
H 8968.216410474 98.0 100.0 14.0 50 50 1732 1757
E 8968.261608186 0.0 13.0 16.0 50 50 1731 1757
H 8968.265296178 98.0 100.0 13.0 50 50 1732 1757
E 8968.310724778 0.0 13.0 16.0 50 50 1731 1757
H 8968.314403096 98.0 100.0 13.0 50 50 1731 1757
E 8968.369413198 0.0 14.0 16.0 50 50 1732 1757
H 8968.373102016 98.0 100.0 12.0 50 50 1731 1757
E 8968.418415480 0.0 14.0 16.0 50 50 1731 1757
H 8968.422103318 98.0 100.0 12.0 50 50 1731 1757
E 8968.467417776 0.0 14.0 16.0 50 50 1732 1758
H 8968.471223032 98.0 100.0 13.0 50 50 1732 1757
E 8968.516534116 0.0 13.0 16.0 50 50 1732 1757
H 8968.520213330 98.0 100.0 13.0 50 50 1732 1757
E 8968.575222648 0.0 13.0 16.0 50 50 1732 1757
H 8968.578908862 98.0 100.0 13.0 50 50 1732 1757
E 8968.624224762 0.0 14.0 15.0 50 50 1732 1757
H 8968.627913398 98.0 100.0 13.0 50 50 1732 1757
E 8968.673227058 0.0 14.0 15.0 50 50 1731 1757
H 8968.676915106 98.0 100.0 13.0 50 50 1732 1757
E 8968.722343580 0.0 14.0 16.0 50 50 1731 1757
H 8968.726138714 98.0 100.0 13.0 50 50 1732 1757
E 8968.781032182 0.0 14.0 15.0 50 50 1731 1757
H 8968.784720370 98.0 100.0 12.0 50 50 1731 1757
E 8968.830034240 0.0 14.0 15.0 50 50 1731 1757
H 8968.833720146 98.0 100.0 12.0 50 50 1731 1757
E 8968.879036550 0.0 13.0 15.0 50 50 1732 1757
H 8968.882724542 98.0 100.0 12.0 50 50 1732 1757
E 8968.928152834 0.0 14.0 15.0 50 50 1731 1757
H 8968.931832314 98.0 100.0 12.0 50 50 1731 1757
E 8969.006841492 0.0 14.0 15.0 50 50 1732 1757
H 8969.010468458 98.0 100.0 13.0 50 50 1732 1757
E 8969.055843830 0.0 14.0 15.0 50 50 1732 1757
H 8969.059541888 98.0 99.0 13.0 50 50 1731 1757
E 8969.104845986 0.0 14.0 15.0 50 50 1732 1757
H 8969.108533796 98.0 100.0 12.0 50 50 1732 1757
E 8969.153962354 0.0 15.0 15.0 50 50 1732 1757
H 8969.157670338 98.0 100.0 12.0 50 50 1731 1757
E 8969.212650858 0.0 14.0 15.0 50 50 1731 1757
H 8969.216329582 98.0 100.0 13.0 50 50 1731 1757
E 8969.261653112 0.0 14.0 15.0 50 50 1732 1757
H 8969.265341636 98.0 100.0 13.0 50 50 1732 1757
E 8969.310655310 0.0 14.0 15.0 50 50 1731 1757
H 8969.314342812 98.0 100.0 12.0 50 50 1732 1757
E 8969.359771804 0.0 14.0 15.0 50 50 1731 1757
H 8969.363361852 98.0 100.0 13.0 50 50 1731 1757
E 8969.418460196 0.0 14.0 15.0 50 50 1732 1757
H 8969.422352602 98.0 100.0 13.0 50 50 1732 1757
E 8969.467462562 0.0 14.0 15.0 50 50 1732 1757
H 8969.471151926 98.0 100.0 13.0 50 50 1731 1757
E 8969.516464634 0.0 14.0 16.0 50 50 1731 1758
H 8969.520153284 98.0 100.0 13.0 50 50 1731 1757
E 8969.565581058 0.0 14.0 17.0 50 50 1731 1757
H 8969.569171652 98.0 100.0 13.0 50 50 1732 1757
E 8969.624269842 0.0 14.0 16.0 50 50 1732 1757
H 8969.628046132 98.0 100.0 13.0 50 50 1731 1757
E 8969.673271956 0.0 14.0 16.0 50 50 1731 1757
H 8969.677077324 98.0 100.0 13.0 50 50 1732 1757
E 8969.722274168 0.0 14.0 15.0 50 50 1732 1757
H 8969.725962664 98.0 100.0 13.0 50 50 1732 1757
E 8969.771394736 0.0 14.0 15.0 50 50 1732 1757
H 8969.774986338 98.0 100.0 13.0 50 50 1731 1757
E 8969.830078970 0.0 13.0 15.0 50 50 1732 1757
H 8969.833850416 98.0 100.0 13.0 50 50 1731 1757
E 8969.879081210 0.0 13.0 15.0 50 50 1731 1757
H 8969.882768026 98.0 100.0 13.0 50 50 1731 1757
E 8969.928083674 0.0 13.0 15.0 50 50 1732 1757
H 8969.931888062 98.0 100.0 13.0 50 50 1732 1757
E 8969.977753126 0.0 13.0 15.0 50 50 1732 1757
H 8970.001345554 98.0 100.0 13.0 50 50 1731 1757
E 8970.055888364 0.0 13.0 15.0 50 50 1731 1757
H 8970.059673824 98.0 100.0 13.0 50 50 1732 1757
E 8970.104890898 0.0 13.0 14.0 50 50 1731 1757
H 8970.108692360 98.0 100.0 12.0 50 50 1732 1757
E 8970.153892970 0.0 13.0 14.0 50 50 1732 1757
H 8970.157578512 98.0 100.0 12.0 50 50 1731 1757
E 8970.203013538 0.0 13.0 15.0 50 50 1732 1757
H 8970.206602704 98.0 100.0 12.0 50 50 1732 1757
E 8970.261697898 0.0 13.0 15.0 50 50 1732 1757
H 8970.265473726 98.0 100.0 12.0 50 50 1732 1757
E 8970.310700166 0.0 13.0 16.0 50 50 1732 1757
H 8970.314386366 98.0 100.0 13.0 50 50 1732 1757
E 8970.359702574 0.0 13.0 17.0 50 50 1731 1757
H 8970.363507060 98.0 100.0 13.0 50 50 1732 1757
E 8970.408818802 0.0 14.0 17.0 50 50 1731 1757
H 8970.412408094 98.0 100.0 13.0 50 50 1731 1757
E 8970.467507264 0.0 14.0 17.0 50 50 1731 1757
H 8970.471282140 98.0 100.0 13.0 50 50 1732 1757
E 8970.516509714 0.0 14.0 17.0 50 50 1732 1757
H 8970.520197762 98.0 100.0 13.0 50 50 1732 1757
E 8970.565511856 0.0 14.0 16.0 50 50 1731 1758
H 8970.569196222 98.0 100.0 13.0 50 50 1732 1757
E 8970.614628238 0.0 14.0 16.0 50 50 1732 1757
H 8970.618333856 98.0 100.0 13.0 50 50 1731 1757
E 8999.498285116 0.0 13.0 14.0 50 50 1732 1757
H 8999.502189422 98.0 100.0 13.0 50 50 1731 1757
E 8999.547288014 0.0 13.0 14.0 50 50 1731 1757
H 8999.550883578 98.0 100.0 14.0 50 50 1732 1757
E 8999.596408862 0.0 13.0 14.0 50 50 1731 1757
H 8999.600190766 98.0 100.0 14.0 50 50 1732 1757
E 8999.655093516 0.0 13.0 15.0 50 50 1732 1757
H 8999.658688072 98.0 99.0 14.0 50 50 1731 1757
E 8999.704097142 0.0 13.0 15.0 50 50 1732 1757
H 8999.707692524 98.0 100.0 14.0 50 50 1731 1757
E 8999.851105108 0.0 13.0 15.0 50 50 1732 1757
H 8999.854700182 98.0 92.0 14.0 50 50 1732 1757
E 8999.900225578 0.0 13.0 15.0 50 50 1732 1757
H 8999.904004934 98.0 99.0 13.0 50 50 1732 1757
E 8999.958911478 0.0 13.0 15.0 50 50 1731 1757
H 8999.962504354 98.0 100.0 13.0 50 50 1732 1757
E 9000.037715174 0.0 13.0 15.0 50 50 1732 1757
H 9000.041220480 98.0 100.0 14.0 50 50 1732 1757
E 9000.086922304 0.0 13.0 16.0 50 50 1732 1757
H 9000.090618402 98.0 100.0 14.0 50 50 1732 1757
E 9000.136042578 0.0 13.0 16.0 50 50 1731 1757
H 9000.139631870 98.0 100.0 14.0 50 50 1732 1757
E 9000.194523924 0.0 13.0 16.0 50 50 1732 1757
H 9000.198510984 98.0 100.0 14.0 50 50 1732 1757
E 9000.243526360 0.0 13.0 15.0 50 50 1731 1757
H 9000.247120496 98.0 100.0 14.0 50 50 1731 1757
E 9000.302328712 0.0 13.0 15.0 50 50 1731 1758
H 9000.305921868 98.0 100.0 14.0 50 50 1732 1757
E 9000.351568126 0.0 13.0 15.0 50 50 1732 1757
H 9000.355343884 98.0 100.0 14.0 50 50 1731 1757
E 9000.410136230 0.0 13.0 15.0 50 50 1731 1757
