device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 431.473054596 119.0 24.0 12.0 50 50 0.6949491279069764 2.7215178571428593
E 431.590660252 120.0 22.0 12.0 50 50 0.7328003875968988 2.665714285714288
E 431.649577894 119.0 21.0 13.0 50 50 0.7328003875968988 2.665714285714288
E 431.757268218 119.0 21.0 13.0 50 50 0.6949491279069764 2.554107142857145
E 431.865188114 120.0 20.0 12.0 50 50 0.7328003875968988 2.665714285714288
E 431.972878256 119.0 18.0 12.0 50 50 0.7328003875968988 2.8889285714285737
E 432.090996962 119.0 19.0 13.0 50 50 0.7706516472868213 3.056339285714288
E 432.149685396 119.0 21.0 14.0 50 50 0.7706516472868213 3.50276785714286
E 432.267290520 119.0 22.0 20.0 50 50 0.7328003875968988 4.284017857142861
E 432.326208022 118.0 24.0 26.0 50 50 0.013626453488371748 4.674642857142861
E 432.433897898 117.0 23.0 42.0 50 50 0.013626453488371748 5.623303571428576
E 432.541817248 116.0 24.0 73.0 50 50 -0.024224806201550732 5.065267857142862
E 432.649506438 109.0 24.0 89.0 50 50 0.6192466085271314 4.116607142857147
E 432.747627132 100.0 22.0 90.0 50 50 0.6570978682170538 3.9491964285714323
E 432.865215806 88.0 21.0 100.0 50 50 0.7328003875968988 3.558571428571432
E 432.973623392 74.0 21.0 100.0 50 50 1.300569282945736 3.056339285714288
E 433.051822820 67.0 21.0 100.0 50 50 1.679081879844961 2.1076785714285733
E 433.159530504 53.0 26.0 100.0 50 50 1.8683381782945732 1.4938392857142868
E 433.267433292 42.0 31.0 100.0 50 50 1.9818919573643408 1.3264285714285722
E 433.365340234 34.0 36.0 100.0 50 50 2.171148255813953 1.2148214285714294
E 433.424257092 30.0 45.0 100.0 50 50 2.057594476744186 1.1590178571428578
E 433.531947458 25.0 42.0 100.0 50 50 2.019743217054263 1.1590178571428578
E 433.639964864 21.0 48.0 100.0 50 50 1.9440406976744182 0.9916071428571434
E 433.698588464 20.0 49.0 100.0 50 50 1.9818919573643408 1.047410714285715
E 433.806518328 19.0 55.0 100.0 50 50 2.057594476744186 1.1590178571428578
E 433.923964524 19.0 58.0 100.0 50 50 1.8304869186046508 1.3822321428571438
E 434.051769718 20.0 48.0 99.0 50 50 1.7926356589147283 1.3822321428571438
E 434.159575206 18.0 41.0 96.0 50 50 1.6412306201550384 1.1590178571428578
E 434.218378160 17.0 39.0 91.0 50 50 1.451974321705426 1.047410714285715
E 434.336097720 17.0 50.0 90.0 50 50 1.527676841085271 1.1590178571428578
E 434.453588156 18.0 69.0 83.0 50 50 1.300569282945736 1.2148214285714294
E 434.561507450 19.0 78.0 67.0 50 50 1.2248667635658912 1.3822321428571438
E 434.620195842 19.0 79.0 61.0 50 50 1.1491642441860461 1.3822321428571438
E 434.718195016 19.0 80.0 55.0 50 50 1.1870155038759687 1.2706250000000008
E 434.767317208 19.0 82.0 53.0 50 50 1.1870155038759687 1.2148214285714294
E 434.875005642 19.0 99.0 50.0 50 50 1.4141230620155034 1.4380357142857152
E 434.973228480 22.0 100.0 44.0 50 50 1.1870155038759687 1.6612500000000012
E 435.051812712 25.0 100.0 42.0 50 50 0.9220566860465113 1.4938392857142868
E 435.219090634 37.0 100.0 35.0 50 50 0.7328003875968988 0.8800000000000004
E 435.326224220 47.0 100.0 33.0 50 50 0.6949491279069764 0.5451785714285715
E 435.434248374 58.0 100.0 31.0 50 50 0.5435440891472865 0.4335714285714285
E 435.551669174 71.0 100.0 27.0 50 50 0.5813953488372089 0.32196428571428554
