device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 71.886189108 4.0 25.0 100.0 50 50 1758 1772
H 71.889781550 9.0 10.0 20.0 50 50 1759 1773
E 71.935310754 4.0 22.0 100.0 50 50 1757 1770
H 71.939091636 9.0 10.0 19.0 50 50 1756 1772
E 72.013994316 4.0 19.0 100.0 50 50 1752 1768
H 72.017498334 9.0 10.0 18.0 50 50 1751 1766
E 72.063115850 4.0 18.0 100.0 50 50 1751 1765
H 72.066620260 9.0 10.0 17.0 50 50 1747 1761
E 72.112117404 4.0 18.0 93.0 50 50 1744 1761
H 72.115534972 9.0 10.0 17.0 50 50 1749 1762
E 72.161235718 4.0 18.0 86.0 50 50 1750 1767
H 72.164647490 9.0 10.0 17.0 50 50 1752 1770
E 72.219921758 4.0 15.0 76.0 50 50 1753 1771
H 72.223339508 9.0 10.0 15.0 50 50 1754 1772
E 72.268938544 4.0 14.0 71.0 50 50 1755 1773
H 72.272666030 9.0 9.0 15.0 50 50 1755 1772
E 72.317942758 4.0 12.0 67.0 50 50 1756 1772
H 72.321668186 9.0 9.0 14.0 50 50 1756 1771
E 72.367064068 4.0 11.0 65.0 50 50 1755 1766
H 72.370691930 9.0 9.0 15.0 50 50 1754 1767
E 72.425748120 4.0 10.0 60.0 50 50 1754 1766
H 72.429163602 9.0 9.0 15.0 50 50 1748 1768
E 72.474751284 4.0 9.0 54.0 50 50 1749 1767
H 72.477993040 9.0 9.0 14.0 50 50 1751 1770
E 72.523623758 4.0 8.0 48.0 50 50 1756 1770
H 72.526995238 9.0 9.0 14.0 50 50 1755 1767
E 72.572746034 5.0 7.0 41.0 50 50 1756 1767
H 72.575982624 9.0 9.0 14.0 50 50 1755 1768
E 72.631572620 5.0 8.0 35.0 50 50 1749 1771
H 72.634812108 9.0 9.0 14.0 50 50 1753 1769
E 72.680432942 5.0 9.0 31.0 50 50 1753 1770
H 72.683817218 9.0 9.0 14.0 50 50 1752 1769
E 72.729565522 5.0 10.0 27.0 50 50 1752 1770
H 72.732982684 9.0 9.0 14.0 50 50 1752 1774
E 72.778686286 5.0 10.0 24.0 50 50 1753 1774
H 72.782433680 9.0 9.0 14.0 50 50 1752 1769
E 72.837371612 6.0 10.0 21.0 50 50 1750 1768
H 72.840790342 9.0 10.0 14.0 50 50 1749 1766
E 72.886374860 6.0 10.0 21.0 50 50 1751 1766
H 72.889789922 9.0 10.0 14.0 50 50 1750 1767
E 72.935375630 6.0 10.0 25.0 50 50 1747 1768
H 72.938791476 9.0 10.0 14.0 50 50 1749 1768
E 73.004497794 6.0 9.0 27.0 50 50 1748 1768
H 73.007551208 9.0 10.0 14.0 50 50 1749 1768
E 73.063054502 5.0 8.0 24.0 50 50 1749 1768
H 73.066334870 9.0 9.0 13.0 50 50 1750 1766
E 73.112057204 5.0 8.0 21.0 50 50 1753 1768
H 73.115297574 9.0 8.0 12.0 50 50 1754 1771
E 73.161200172 5.0 7.0 22.0 50 50 1753 1773
H 73.164439142 9.0 8.0 12.0 50 50 1755 1776
E 73.210181202 5.0 7.0 24.0 50 50 1757 1776
H 73.213560228 9.0 8.0 11.0 50 50 1757 1776
E 73.268995454 5.0 7.0 30.0 50 50 1757 1776
H 73.272237952 9.0 8.0 12.0 50 50 1757 1776
E 73.317868446 5.0 7.0 33.0 50 50 1758 1776
H 73.321239996 9.0 8.0 12.0 50 50 1758 1777
E 73.366871148 5.0 7.0 36.0 50 50 1759 1774
H 73.370111126 9.0 8.0 12.0 50 50 1759 1772
E 73.416688496 5.0 8.0 48.0 50 50 1758 1769
H 73.419923616 9.0 8.0 12.0 50 50 1758 1770
E 73.474675474 5.0 9.0 71.0 50 50 1758 1771
H 73.478035964 9.0 8.0 12.0 50 50 1758 1770
E 73.523810910 5.0 11.0 89.0 50 50 1757 1771
