device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 1376.487561004 82.0 40.0 15.0 50 50 1770 1757
E 1376.533047830 68.0 26.0 8.0 50 50 1772 1758
H 1376.536549860 82.0 39.0 15.0 50 50 1772 1760
E 1376.591735788 68.0 25.0 7.0 50 50 1774 1758
H 1376.595239708 82.0 37.0 14.0 50 50 1774 1758
E 1376.640737986 68.0 24.0 7.0 50 50 1774 1758
H 1376.644362348 82.0 35.0 14.0 50 50 1774 1758
E 1376.689740184 68.0 23.0 7.0 50 50 1772 1760
H 1376.693241710 82.0 33.0 14.0 50 50 1773 1760
E 1376.738857294 68.0 23.0 7.0 50 50 1773 1760
H 1376.742487886 82.0 33.0 14.0 50 50 1774 1758
E 1376.797545280 68.0 23.0 7.0 50 50 1775 1760
H 1376.801049088 82.0 33.0 14.0 50 50 1774 1758
E 1376.846547380 68.0 23.0 7.0 50 50 1774 1760
H 1376.850050866 82.0 32.0 13.0 50 50 1774 1760
E 1376.895549634 68.0 24.0 7.0 50 50 1774 1760
H 1376.899177846 82.0 32.0 13.0 50 50 1775 1758
E 1376.945219254 68.0 23.0 8.0 50 50 1776 1760
H 1376.948918768 82.0 32.0 13.0 50 50 1776 1760
E 1377.023354422 68.0 24.0 8.0 50 50 1775 1758
H 1377.026767118 82.0 33.0 13.0 50 50 1775 1760
E 1377.072356914 68.0 24.0 8.0 50 50 1776 1758
H 1377.075894854 82.0 32.0 12.0 50 50 1775 1758
E 1377.121359112 68.0 24.0 7.0 50 50 1776 1758
H 1377.124862752 82.0 30.0 12.0 50 50 1775 1758
E 1377.170475900 68.0 24.0 7.0 50 50 1775 1760
H 1377.174104056 82.0 29.0 11.0 50 50 1778 1760
E 1377.229164096 68.0 23.0 7.0 50 50 1777 1760
H 1377.232666588 82.0 30.0 11.0 50 50 1777 1758
E 1377.278166154 68.0 22.0 7.0 50 50 1776 1760
H 1377.281669962 82.0 31.0 11.0 50 50 1777 1758
E 1377.327168338 68.0 22.0 7.0 50 50 1776 1760
H 1377.330796522 82.0 34.0 12.0 50 50 1778 1758
E 1377.376285266 68.0 23.0 7.0 50 50 1777 1758
H 1377.379788906 82.0 36.0 12.0 50 50 1776 1758
E 1377.434973322 69.0 24.0 7.0 50 50 1776 1758
H 1377.438619482 82.0 38.0 12.0 50 50 1777 1758
E 1377.483975828 68.0 25.0 7.0 50 50 1777 1758
H 1377.487478488 82.0 39.0 12.0 50 50 1777 1758
E 1377.532977760 69.0 24.0 7.0 50 50 1777 1758
H 1377.536478656 82.0 39.0 12.0 50 50 1777 1758
E 1377.582094688 68.0 24.0 7.0 50 50 1777 1758
H 1377.585720730 82.0 38.0 12.0 50 50 1777 1760
E 1377.640782940 69.0 24.0 7.0 50 50 1776 1760
H 1377.644284914 82.0 37.0 12.0 50 50 1776 1760
E 1377.689784956 68.0 24.0 7.0 50 50 1775 1758
H 1377.693415814 82.0 36.0 14.0 50 50 1775 1758
E 1377.738787280 69.0 24.0 7.0 50 50 1775 1757
H 1377.742290710 82.0 35.0 16.0 50 50 1775 1757
E 1377.787904054 69.0 24.0 7.0 50 50 1775 1757
H 1377.791407176 82.0 34.0 17.0 50 50 1775 1757
E 1377.846592236 68.0 25.0 7.0 50 50 1774 1757
H 1377.850219790 82.0 33.0 19.0 50 50 1774 1757
E 1377.895594588 68.0 25.0 7.0 50 50 1774 1757
H 1377.899098578 82.0 33.0 19.0 50 50 1774 1758
E 1377.944596688 69.0 24.0 7.0 50 50 1774 1758
H 1377.948241000 82.0 34.0 18.0 50 50 1774 1758
E 1378.013713616 69.0 24.0 7.0 50 50 1774 1758
H 1378.017127166 82.0 35.0 18.0 50 50 1774 1760
E 1378.072401658 69.0 24.0 8.0 50 50 1774 1758
H 1378.075814326 82.0 34.0 18.0 50 50 1774 1758
E 1378.121403884 69.0 24.0 9.0 50 50 1775 1758
H 1378.125031004 82.0 35.0 18.0 50 50 1774 1760
E 1378.170406110 69.0 25.0 10.0 50 50 1774 1758
H 1378.174083574 82.0 36.0 20.0 50 50 1774 1758
E 1378.219523010 69.0 25.0 10.0 50 50 1774 1758
H 1378.223341916 82.0 36.0 22.0 50 50 1774 1760
E 1378.278210912 69.0 25.0 10.0 50 50 1774 1758
H 1378.281890532 82.0 37.0 24.0 50 50 1774 1760
E 1378.327213012 69.0 26.0 9.0 50 50 1774 1758
H 1378.330715350 82.0 39.0 25.0 50 50 1772 1757
E 1378.376215448 69.0 26.0 9.0 50 50 1773 1758
H 1378.379842624 82.0 41.0 25.0 50 50 1772 1758
E 1378.425332320 69.0 27.0 9.0 50 50 1772 1757
H 1378.428835414 82.0 41.0 25.0 50 50 1773 1757
E 1378.484020390 69.0 27.0 9.0 50 50 1773 1758
H 1378.487665234 82.0 41.0 26.0 50 50 1773 1758
E 1378.533022532 69.0 26.0 9.0 50 50 1773 1760
H 1378.536524982 82.0 40.0 26.0 50 50 1774 1760
E 1378.582024758 69.0 25.0 9.0 50 50 1773 1758
H 1378.585527516 82.0 39.0 25.0 50 50 1774 1758
E 1378.631141686 69.0 25.0 8.0 50 50 1774 1758
H 1378.634768022 82.0 37.0 24.0 50 50 1774 1757
E 1378.689829658 69.0 25.0 8.0 50 50 1773 1757
H 1378.693333312 82.0 37.0 25.0 50 50 1774 1757
E 1378.738832164 69.0 25.0 8.0 50 50 1774 1757
H 1378.742476364 82.0 36.0 26.0 50 50 1774 1757
E 1378.787834390 69.0 25.0 8.0 50 50 1774 1757
H 1378.791337456 82.0 35.0 26.0 50 50 1774 1757
E 1378.836951150 69.0 25.0 8.0 50 50 1774 1757
H 1378.840454132 82.0 35.0 26.0 50 50 1774 1757
E 1378.895639108 69.0 24.0 8.0 50 50 1774 1757
H 1378.899266606 82.0 34.0 26.0 50 50 1774 1757
E 1378.944641446 69.0 23.0 8.0 50 50 1774 1757
H 1378.948145240 82.0 32.0 25.0 50 50 1774 1757
E 1379.013643756 69.0 23.0 7.0 50 50 1774 1757
H 1379.017200638 82.0 33.0 25.0 50 50 1774 1757
E 1379.063313852 69.0 24.0 7.0 50 50 1773 1757
H 1379.067047932 82.0 35.0 25.0 50 50 1774 1757
E 1379.121448516 69.0 24.0 7.0 50 50 1774 1757
H 1379.124952282 82.0 36.0 23.0 50 50 1774 1757
E 1379.170450840 69.0 24.0 7.0 50 50 1775 1757
H 1379.174095222 82.0 36.0 21.0 50 50 1776 1757
E 1379.219453108 69.0 23.0 7.0 50 50 1774 1758
H 1379.222956328 82.0 37.0 20.0 50 50 1775 1758
E 1379.268569896 69.0 23.0 7.0 50 50 1774 1760
