device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 436.948047968 0.0 14.0 15.0 50 50 1732 1757
H 436.951553400 98.0 100.0 12.0 50 50 1731 1757
E 437.017719632 0.0 14.0 16.0 50 50 1731 1757
H 437.021132958 98.0 100.0 13.0 50 50 1732 1757
E 437.075739566 0.0 13.0 16.0 50 50 1731 1757
H 437.079244690 98.0 100.0 13.0 50 50 1731 1757
E 437.124742282 0.0 13.0 16.0 50 50 1731 1757
H 437.128249198 98.0 100.0 13.0 50 50 1732 1757
E 437.173744256 0.0 13.0 16.0 50 50 1731 1757
H 437.177248876 98.0 100.0 13.0 50 50 1731 1757
E 437.222976278 0.0 13.0 16.0 50 50 1731 1757
H 437.226670472 98.0 100.0 13.0 50 50 1731 1757
E 437.281660988 0.0 13.0 16.0 50 50 1732 1757
H 437.285166980 98.0 100.0 14.0 50 50 1732 1757
E 437.330664516 0.0 13.0 16.0 50 50 1731 1757
H 437.334170214 98.0 100.0 14.0 50 50 1732 1757
E 437.379666406 0.0 13.0 16.0 50 50 1732 1757
H 437.383173042 98.0 100.0 14.0 50 50 1732 1757
E 437.428785672 0.0 13.0 17.0 50 50 1731 1757
H 437.432480384 98.0 100.0 14.0 50 50 1731 1757
E 437.487470494 0.0 13.0 17.0 50 50 1732 1757
H 437.490976906 98.0 100.0 14.0 50 50 1732 1757
E 437.536474274 0.0 12.0 17.0 50 50 1731 1757
H 437.539981246 98.0 100.0 14.0 50 50 1731 1757
E 437.585475366 0.0 12.0 16.0 50 50 1731 1757
H 437.588982534 98.0 100.0 14.0 50 50 1731 1757
E 437.634595178 0.0 12.0 16.0 50 50 1732 1757
H 437.638289568 98.0 100.0 14.0 50 50 1731 1757
E 437.693280154 0.0 13.0 15.0 50 50 1731 1757
H 437.696786594 98.0 100.0 14.0 50 50 1731 1757
E 437.742282954 0.0 13.0 15.0 50 50 1731 1757
H 437.745789618 98.0 100.0 14.0 50 50 1732 1757
E 437.791284900 0.0 13.0 15.0 50 50 1731 1757
H 437.794790682 98.0 100.0 14.0 50 50 1731 1757
E 437.840404488 0.0 13.0 15.0 50 50 1732 1757
H 437.844097394 98.0 95.0 13.0 50 50 1731 1757
E 437.899089590 0.0 13.0 15.0 50 50 1731 1757
H 437.902595218 98.0 100.0 13.0 50 50 1731 1757
E 437.957892334 0.0 13.0 15.0 50 50 1731 1757
H 437.961399026 98.0 100.0 13.0 50 50 1732 1757
E 438.026894588 0.0 13.0 15.0 50 50 1731 1757
H 438.030312268 98.0 100.0 13.0 50 50 1731 1757
E 438.075989578 0.0 13.0 15.0 50 50 1732 1757
H 438.079706970 98.0 92.0 13.0 50 50 1731 1757
E 438.134674918 0.0 13.0 15.0 50 50 1731 1757
H 438.138485382 98.0 86.0 12.0 50 50 1731 1757
