device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 7525.775208518 0.0 13.0 15.0 50 50 1731 1757
H 7525.778886388 98.0 100.0 12.0 50 50 1731 1757
E 7525.824210884 0.0 13.0 16.0 50 50 1732 1757
H 7525.827801478 98.0 100.0 13.0 50 50 1732 1757
E 7525.873327154 0.0 13.0 15.0 50 50 1731 1757
H 7525.877034060 98.0 100.0 13.0 50 50 1732 1757
E 7525.932015756 0.0 13.0 15.0 50 50 1732 1757
H 7525.935606098 98.0 98.0 12.0 50 50 1731 1757
E 7526.001018080 0.0 13.0 15.0 50 50 1732 1757
H 7526.004429110 98.0 92.0 12.0 50 50 1731 1757
E 7526.050020194 0.0 13.0 15.0 50 50 1732 1757
H 7526.053637444 98.0 84.0 13.0 50 50 1731 1757
E 7526.099136450 0.0 13.0 14.0 50 50 1732 1757
H 7526.102638242 98.0 91.0 13.0 50 50 1731 1757
E 7526.157825192 0.0 14.0 14.0 50 50 1731 1757
H 7526.161415520 98.0 100.0 14.0 50 50 1732 1757
E 7526.206827320 0.0 14.0 14.0 50 50 1731 1757
H 7526.210505204 98.0 100.0 14.0 50 50 1731 1757
E 7526.255829462 0.0 13.0 14.0 50 50 1732 1757
H 7526.259420602 98.0 97.0 13.0 50 50 1731 1757
E 7526.304945900 0.0 13.0 14.0 50 50 1731 1758
H 7526.308652344 98.0 100.0 13.0 50 50 1732 1757
E 7526.363634754 0.0 13.0 14.0 50 50 1731 1757
H 7526.367226524 98.0 100.0 13.0 50 50 1731 1757
E 7526.412636672 0.0 13.0 13.0 50 50 1732 1757
H 7526.416228470 98.0 100.0 13.0 50 50 1732 1757
E 7526.461639066 0.0 13.0 13.0 50 50 1732 1757
H 7526.465315368 98.0 100.0 13.0 50 50 1732 1757
E 7526.510755392 0.0 13.0 13.0 50 50 1731 1757
H 7526.514345482 98.0 92.0 13.0 50 50 1731 1757
E 7526.569444064 0.0 13.0 13.0 50 50 1732 1757
H 7526.573151796 98.0 91.0 14.0 50 50 1732 1757
E 7526.618446136 0.0 13.0 13.0 50 50 1732 1757
H 7526.622037724 98.0 94.0 14.0 50 50 1732 1757
E 7526.667448418 0.0 13.0 13.0 50 50 1732 1757
H 7526.671039712 98.0 98.0 14.0 50 50 1731 1757
E 7526.716564898 0.0 13.0 13.0 50 50 1732 1757
H 7526.720242502 98.0 100.0 14.0 50 50 1732 1758
E 7526.775253346 0.0 13.0 14.0 50 50 1732 1757
H 7526.778845102 98.0 95.0 13.0 50 50 1731 1757
E 7526.824255544 0.0 13.0 14.0 50 50 1732 1757
H 7526.827964256 98.0 100.0 13.0 50 50 1732 1757
E 7526.873257784 0.0 13.0 15.0 50 50 1732 1757
H 7526.876849064 98.0 100.0 14.0 50 50 1731 1757
E 7526.922374334 0.0 13.0 15.0 50 50 1732 1757
H 7526.925966090 98.0 100.0 14.0 50 50 1731 1757
E 7527.001062740 0.0 13.0 15.0 50 50 1732 1757
H 7527.004561816 98.0 99.0 14.0 50 50 1731 1757
E 7527.050064980 0.0 13.0 15.0 50 50 1732 1757
H 7527.053562600 98.0 100.0 14.0 50 50 1732 1757
E 7527.099067262 0.0 13.0 16.0 50 50 1732 1757
H 7527.102684624 98.0 100.0 14.0 50 50 1732 1757
E 7527.148736798 0.0 13.0 17.0 50 50 1731 1757
H 7527.152415788 98.0 100.0 14.0 50 50 1732 1757
E 7527.206872148 0.0 13.0 16.0 50 50 1732 1757
H 7527.210462112 98.0 100.0 13.0 50 50 1731 1757
E 7527.255874262 0.0 13.0 16.0 50 50 1732 1757
H 7527.259464870 98.0 100.0 13.0 50 50 1731 1757
E 7527.304876670 0.0 13.0 16.0 50 50 1732 1757
H 7527.308464422 98.0 100.0 13.0 50 50 1732 1757
E 7527.353992856 0.0 13.0 16.0 50 50 1732 1757
H 7527.357700210 98.0 100.0 13.0 50 50 1732 1757
E 7527.412681416 0.0 13.0 16.0 50 50 1732 1757
H 7527.416360238 98.0 100.0 13.0 50 50 1732 1757
E 7527.461683796 0.0 13.0 16.0 50 50 1732 1757
H 7527.465274866 98.0 100.0 13.0 50 50 1732 1757
E 7527.510686036 0.0 13.0 16.0 50 50 1732 1757
H 7527.514275104 98.0 100.0 13.0 50 50 1732 1757
