device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 2931.504465052 97.0 26.0 8.0 20 20 1792 1780
H 2931.507965654 5.0 4.0 4.0 20 20 1793 1780
E 2931.563154886 97.0 25.0 8.0 20 20 1794 1780
H 2931.566658148 5.0 4.0 4.0 20 20 1795 1780
E 2931.612157196 97.0 25.0 8.0 20 20 1795 1781
H 2931.615660570 5.0 4.0 4.0 20 20 1794 1782
E 2931.661159464 97.0 26.0 8.0 20 20 1789 1788
H 2931.664803692 5.0 4.0 4.0 20 20 1787 1791
E 2931.710274866 97.0 26.0 8.0 20 20 1786 1793
H 2931.713916350 5.0 4.0 4.0 20 20 1786 1794
E 2931.768964350 98.0 26.0 8.0 20 20 1782 1798
H 2931.772467332 5.0 4.0 4.0 20 20 1788 1802
E 2931.817966590 98.0 26.0 8.0 20 20 1768 1791
H 2931.821468508 5.0 4.0 3.0 20 20 1759 1785
E 2931.866968816 97.0 25.0 8.0 20 20 1757 1774
H 2931.870471154 5.0 4.0 3.0 20 20 1749 1773
E 2931.916084204 97.0 25.0 7.0 20 20 1741 1770
H 2931.919727396 5.0 4.0 3.0 20 20 1737 1770
E 2931.974773744 97.0 25.0 7.0 20 20 1739 1772
H 2931.978419610 5.0 4.0 3.0 20 20 1740 1774
E 2932.043775942 98.0 25.0 7.0 20 20 1741 1773
H 2932.047188302 5.0 4.0 3.0 20 20 1741 1772
E 2932.092778588 97.0 25.0 7.0 20 20 1742 1772
H 2932.096334042 5.0 4.0 3.0 20 20 1742 1772
E 2932.141893402 97.0 25.0 7.0 20 20 1742 1773
H 2932.145396286 5.0 4.0 3.0 20 20 1742 1774
E 2932.200583068 97.0 25.0 7.0 20 20 1741 1772
H 2932.204081990 5.0 4.0 3.0 20 20 1742 1773
E 2932.249585336 97.0 24.0 7.0 20 20 1742 1774
H 2932.253231972 5.0 4.0 3.0 20 20 1742 1774
E 2932.298587604 97.0 22.0 6.0 20 20 1743 1774
H 2932.302090978 5.0 4.0 3.0 20 20 1743 1772
E 2932.347702670 97.0 20.0 6.0 20 20 1744 1773
H 2932.351349418 5.0 4.0 3.0 20 20 1744 1772
E 2932.406392406 96.0 18.0 5.0 20 20 1744 1772
H 2932.409890614 5.0 4.0 3.0 20 20 1744 1772
E 2932.455394786 96.0 17.0 5.0 20 20 1743 1772
H 2932.458898636 5.0 4.0 3.0 20 20 1743 1774
E 2932.504396956 95.0 16.0 5.0 20 20 1742 1772
H 2932.508042626 5.0 4.0 3.0 20 20 1743 1773
E 2932.553512022 94.0 14.0 5.0 20 20 1747 1772
H 2932.557015690 5.0 4.0 3.0 20 20 1757 1772
E 2932.612202024 94.0 13.0 7.0 20 20 1766 1772
H 2932.615849178 5.0 4.0 4.0 20 20 1772 1772
E 2932.661204110 93.0 12.0 8.0 20 20 1781 1779
H 2932.664704698 5.0 4.0 6.0 20 20 1800 1785
E 2932.710206518 92.0 11.0 9.0 20 20 1799 1791
H 2932.713707092 5.0 4.0 8.0 20 20 1796 1802
E 2932.760211690 92.0 10.0 10.0 20 20 1801 1803
H 2932.764031758 5.0 4.0 9.0 20 20 1806 1802
E 2932.818011432 91.0 9.0 14.0 20 20 1803 1807
H 2932.821514498 5.0 4.0 9.0 20 20 1801 1806
E 2932.867013532 91.0 9.0 18.0 20 20 1799 1803
H 2932.870513154 5.0 4.0 8.0 20 20 1797 1806
E 2932.916015884 90.0 9.0 21.0 20 20 1791 1805
H 2932.919661722 5.0 4.0 7.0 20 20 1790 1803
E 2932.965130866 90.0 8.0 24.0 20 20 1793 1805
H 2932.968632406 5.0 4.0 6.0 20 20 1788 1802
E 2933.043820658 89.0 8.0 26.0 20 20 1788 1803
H 2933.047375034 5.0 4.0 5.0 20 20 1786 1805
E 2933.092823010 88.0 9.0 30.0 20 20 1796 1803
H 2933.096235398 5.0 3.0 5.0 20 20 1797 1803
E 2933.141825404 86.0 10.0 41.0 20 20 1792 1802
H 2933.145504436 5.0 4.0 5.0 20 20 1789 1803
E 2933.190940232 81.0 11.0 51.0 20 20 1790 1803
H 2933.194854968 5.0 4.0 4.0 20 20 1791 1802
E 2933.249630234 74.0 11.0 48.0 20 20 1791 1802
H 2933.253306900 5.0 4.0 4.0 20 20 1790 1803
E 2933.298632432 68.0 10.0 43.0 20 20 1790 1803
H 2933.302310092 5.0 4.0 4.0 20 20 1792 1803
E 2933.347634658 63.0 9.0 39.0 20 20 1790 1802
H 2933.351135008 5.0 4.0 4.0 20 20 1793 1801
E 2933.396749710 59.0 10.0 40.0 20 20 1794 1801
H 2933.400429064 5.0 4.0 4.0 20 20 1796 1801
E 2933.455439516 54.0 10.0 41.0 20 20 1795 1802
H 2933.459348512 5.0 4.0 3.0 20 20 1788 1798
E 2933.504442022 50.0 10.0 39.0 20 20 1787 1794
H 2933.508120788 5.0 4.0 3.0 20 20 1793 1796
E 2933.553444150 47.0 9.0 40.0 20 20 1795 1797
H 2933.556947202 5.0 4.0 3.0 20 20 1796 1797
E 2933.602558908 43.0 9.0 42.0 20 20 1796 1798
H 2933.606058544 5.0 4.0 3.0 20 20 1796 1798
E 2933.661249064 38.0 9.0 44.0 20 20 1797 1796
H 2933.664749582 5.0 4.0 3.0 20 20 1795 1793
E 2933.710251220 34.0 9.0 45.0 20 20 1796 1794
H 2933.713979854 5.0 4.0 3.0 20 20 1796 1790
E 2933.759253334 30.0 9.0 47.0 20 20 1797 1790
H 2933.762754426 5.0 4.0 3.0 20 20 1798 1790
E 2933.808369100 26.0 9.0 50.0 20 20 1800 1790
H 2933.811869324 5.0 4.0 3.0 20 20 1801 1791
E 2933.867058346 21.0 9.0 52.0 20 20 1801 1792
H 2933.870560852 5.0 4.0 3.0 20 20 1800 1792
E 2933.916060628 17.0 9.0 52.0 20 20 1799 1792
H 2933.919562252 5.0 4.0 3.0 20 20 1800 1793
E 2933.965062952 14.0 8.0 53.0 20 20 1799 1793
H 2933.968794582 5.0 4.0 3.0 20 20 1799 1793
E 2934.034178466 10.0 8.0 51.0 20 20 1798 1794
H 2934.037591876 5.0 4.0 3.0 20 20 1798 1791
E 2934.092867726 6.0 7.0 51.0 20 20 1797 1789
H 2934.096194210 5.0 4.0 3.0 20 20 1798 1790
E 2934.141870036 4.0 7.0 51.0 20 20 1798 1790
H 2934.145534004 5.0 4.0 3.0 20 20 1798 1791
E 2934.190872164 4.0 7.0 47.0 20 20 1798 1792
H 2934.194284272 5.0 4.0 3.0 20 20 1798 1791
E 2934.239987846 4.0 6.0 42.0 20 20 1797 1788
H 2934.243399646 5.0 4.0 3.0 20 20 1799 1789
E 2934.298677148 4.0 5.0 35.0 20 20 1800 1789
H 2934.302093190 5.0 4.0 3.0 20 20 1800 1790
E 2934.347679556 4.0 5.0 30.0 20 20 1800 1787
H 2934.351095080 5.0 4.0 3.0 20 20 1800 1788
E 2934.396681712 4.0 5.0 26.0 20 20 1799 1790
H 2934.400344084 5.0 4.0 3.0 20 20 1799 1790
E 2934.445797366 4.0 4.0 23.0 20 20 1800 1790
H 2934.449212988 5.0 4.0 3.0 20 20 1800 1791
E 2934.504486542 4.0 4.0 19.0 20 20 1795 1789
H 2934.507898790 5.0 4.0 3.0 20 20 1787 1795
E 2934.553488838 4.0 4.0 17.0 20 20 1785 1801
H 2934.556904642 5.0 4.0 3.0 20 20 1797 1805
E 2934.602491288 5.0 4.0 15.0 20 20 1800 1799
H 2934.605906014 5.0 4.0 3.0 20 20 1784 1795
E 2934.651606802 5.0 4.0 13.0 20 20 1773 1790
H 2934.655278652 5.0 4.0 3.0 20 20 1763 1785
E 2934.710295950 5.0 4.0 11.0 20 20 1754 1773
H 2934.713710774 5.0 4.0 3.0 20 20 1744 1769
E 2934.759298218 5.0 3.0 10.0 20 20 1739 1769
H 2934.762713882 5.0 4.0 3.0 20 20 1739 1769
E 2934.808300458 5.0 3.0 10.0 20 20 1741 1770
H 2934.811710424 5.0 4.0 3.0 20 20 1741 1769
