device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 2326.164371718 4.0 19.0 45.0 20 20 -2.98828125 -2.744140625
E 2326.209938428 22.0 7.0 7.0 20 20 -2.998046875 -2.744140625
H 2326.213343200 3.0 17.0 38.0 20 20 -2.98828125 -2.75390625
E 2326.258940836 22.0 7.0 7.0 20 20 -2.98828125 -2.744140625
H 2326.262351432 3.0 16.0 32.0 20 20 -2.998046875 -2.763671875
E 2326.308058128 22.0 7.0 7.0 20 20 -2.978515625 -2.75390625
H 2326.311786776 3.0 14.0 28.0 20 20 -2.978515625 -2.734375
E 2326.366745750 22.0 7.0 7.0 20 20 -2.939453125 -2.71484375
H 2326.370563564 3.0 13.0 23.0 20 20 -2.9296875 -2.705078125
E 2326.415747836 22.0 7.0 7.0 20 20 -2.91015625 -2.705078125
H 2326.419202378 4.0 13.0 19.0 20 20 -2.91015625 -2.6953125
E 2326.464750146 22.0 7.0 7.0 20 20 -2.900390625 -2.685546875
H 2326.468202812 4.0 12.0 17.0 20 20 -2.91015625 -2.6953125
E 2326.513867522 22.0 7.0 7.0 20 20 -2.919921875 -2.685546875
H 2326.517642594 4.0 11.0 14.0 20 20 -2.919921875 -2.685546875
E 2326.572554990 22.0 7.0 7.0 20 20 -2.919921875 -2.685546875
H 2326.576008118 4.0 11.0 12.0 20 20 -2.91015625 -2.6953125
E 2326.621557160 22.0 7.0 7.0 20 20 -2.900390625 -2.685546875
H 2326.625010820 4.0 10.0 11.0 20 20 -2.880859375 -2.6953125
E 2326.670559568 22.0 7.0 7.0 20 20 -2.861328125 -2.685546875
H 2326.674010358 4.0 10.0 9.0 20 20 -2.890625 -2.685546875
E 2326.719677014 22.0 7.0 6.0 20 20 -2.880859375 -2.685546875
H 2326.723455712 5.0 10.0 8.0 20 20 -2.900390625 -2.685546875
E 2326.778364552 22.0 7.0 6.0 20 20 -2.919921875 -2.67578125
H 2326.781816504 5.0 10.0 7.0 20 20 -2.900390625 -2.6953125
E 2326.827366666 22.0 7.0 6.0 20 20 -2.91015625 -2.685546875
H 2326.830820788 5.0 9.0 7.0 20 20 -2.91015625 -2.67578125
E 2326.876368976 22.0 7.0 6.0 20 20 -2.900390625 -2.67578125
H 2326.879822860 5.0 9.0 6.0 20 20 -2.91015625 -2.666015625
E 2326.925486478 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2326.929274640 5.0 11.0 6.0 20 20 -2.91015625 -2.666015625
E 2327.004173932 22.0 7.0 7.0 20 20 -2.900390625 -2.65625
H 2327.007417046 5.0 17.0 6.0 20 20 -2.91015625 -2.65625
E 2327.053175976 22.0 7.0 7.0 20 20 -2.91015625 -2.67578125
H 2327.056407974 7.0 27.0 6.0 20 20 -2.91015625 -2.67578125
E 2327.102178370 22.0 7.0 7.0 20 20 -2.919921875 -2.67578125
H 2327.105497728 11.0 36.0 6.0 20 20 -2.919921875 -2.67578125
E 2327.151295634 22.0 7.0 7.0 20 20 -2.91015625 -2.67578125
H 2327.154617106 16.0 47.0 7.0 20 20 -2.91015625 -2.67578125
E 2327.209983298 22.0 7.0 7.0 20 20 -2.91015625 -2.67578125
H 2327.213303804 25.0 63.0 7.0 20 20 -2.91015625 -2.67578125
E 2327.258985482 22.0 7.0 7.0 20 20 -2.91015625 -2.67578125
H 2327.262431904 35.0 70.0 8.0 20 20 -2.91015625 -2.67578125
E 2327.307987764 22.0 7.0 7.0 20 20 -2.919921875 -2.67578125
H 2327.311433892 46.0 69.0 8.0 20 20 -2.91015625 -2.67578125
E 2327.357105630 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2327.360750922 54.0 62.0 8.0 20 20 -2.919921875 -2.65625
E 2327.415792706 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2327.419243062 66.0 60.0 7.0 20 20 -2.9296875 -2.666015625
E 2327.464794820 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2327.468245358 74.0 62.0 7.0 20 20 -2.9296875 -2.666015625
E 2327.513797060 22.0 7.0 7.0 20 20 -2.919921875 -2.67578125
H 2327.517247234 83.0 63.0 7.0 20 20 -2.919921875 -2.666015625
E 2327.563468444 22.0 7.0 7.0 20 20 -2.919921875 -2.67578125
H 2327.566914922 92.0 60.0 6.0 20 20 -2.919921875 -2.67578125
E 2327.621602030 22.0 7.0 7.0 20 20 -2.91015625 -2.666015625
H 2327.625009140 98.0 60.0 9.0 20 20 -2.91015625 -2.666015625
E 2327.670604298 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2327.674011744 97.0 59.0 15.0 20 20 -2.919921875 -2.65625
E 2327.719606426 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2327.723015972 97.0 57.0 33.0 20 20 -2.919921875 -2.666015625
E 2327.768724530 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2327.772366126 96.0 55.0 58.0 20 20 -2.919921875 -2.666015625
E 2327.827411508 22.0 8.0 7.0 20 20 -2.91015625 -2.666015625
H 2327.830831190 95.0 51.0 80.0 20 20 -2.91015625 -2.65625
E 2327.876413832 22.0 8.0 8.0 20 20 -2.91015625 -2.666015625
H 2327.879833458 89.0 49.0 100.0 20 20 -2.919921875 -2.666015625
E 2327.925415974 22.0 8.0 8.0 20 20 -2.91015625 -2.666015625
H 2327.928835978 80.0 52.0 100.0 20 20 -2.919921875 -2.666015625
E 2327.974533658 22.0 8.0 8.0 20 20 -2.91015625 -2.666015625
H 2327.978142158 71.0 56.0 100.0 20 20 -2.900390625 -2.666015625
E 2328.053220720 22.0 8.0 8.0 20 20 -2.900390625 -2.666015625
H 2328.056550116 62.0 54.0 100.0 20 20 -2.900390625 -2.666015625
E 2328.102225900 22.0 8.0 8.0 20 20 -2.890625 -2.666015625
H 2328.105543032 56.0 50.0 100.0 20 20 -2.900390625 -2.666015625
E 2328.151225494 22.0 8.0 8.0 20 20 -2.900390625 -2.666015625
H 2328.154669578 47.0 46.0 100.0 20 20 -2.900390625 -2.666015625
E 2328.200343360 22.0 7.0 8.0 20 20 -2.900390625 -2.666015625
H 2328.203983472 37.0 43.0 100.0 20 20 -2.91015625 -2.67578125
E 2328.259030268 22.0 7.0 7.0 20 20 -2.900390625 -2.666015625
H 2328.262349164 26.0 39.0 100.0 20 20 -2.900390625 -2.67578125
E 2328.308032382 22.0 7.0 7.0 20 20 -2.91015625 -2.67578125
H 2328.311351684 16.0 36.0 94.0 20 20 -2.91015625 -2.67578125
E 2328.357034846 22.0 7.0 7.0 20 20 -2.91015625 -2.67578125
H 2328.360354554 7.0 32.0 86.0 20 20 -2.91015625 -2.67578125
E 2328.406155512 22.0 7.0 7.0 20 20 -2.900390625 -2.67578125
H 2328.409755556 2.0 29.0 78.0 20 20 -2.91015625 -2.67578125
E 2328.464842588 22.0 7.0 7.0 20 20 -2.91015625 -2.67578125
H 2328.468252036 2.0 26.0 67.0 20 20 -2.91015625 -2.666015625
E 2328.513844814 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2328.517255312 3.0 23.0 57.0 20 20 -2.919921875 -2.666015625
E 2328.562846900 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2328.566256334 3.0 21.0 48.0 20 20 -2.91015625 -2.666015625
E 2328.611964640 22.0 7.0 7.0 20 20 -2.91015625 -2.666015625
H 2328.615565230 3.0 19.0 41.0 20 20 -2.91015625 -2.666015625
E 2328.670651954 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2328.674061682 3.0 17.0 34.0 20 20 -2.9296875 -2.666015625
E 2328.719654278 22.0 7.0 7.0 20 20 -2.919921875 -2.666015625
H 2328.723062060 3.0 16.0 29.0 20 20 -2.919921875 -2.666015625
E 2328.768656392 22.0 7.0 7.0 20 20 -2.91015625 -2.666015625
H 2328.772107784 4.0 16.0 24.0 20 20 -2.919921875 -2.6953125
E 2328.817774062 22.0 7.0 7.0 20 20 -2.919921875 -2.6953125
H 2328.821420474 4.0 15.0 21.0 20 20 -2.939453125 -2.6953125
E 2328.876461306 22.0 8.0 7.0 20 20 -2.939453125 -2.6953125
H 2328.879908176 4.0 14.0 18.0 20 20 -2.94921875 -2.685546875
E 2328.925463644 22.0 8.0 7.0 20 20 -2.939453125 -2.685546875
H 2328.928917472 4.0 13.0 15.0 20 20 -2.939453125 -2.685546875
E 2328.974465870 22.0 8.0 7.0 20 20 -2.94921875 -2.685546875
H 2328.977913972 4.0 12.0 13.0 20 20 -2.958984375 -2.685546875
E 2329.043583750 22.0 8.0 7.0 20 20 -2.94921875 -2.685546875
H 2329.046948202 5.0 12.0 12.0 20 20 -2.94921875 -2.685546875
E 2329.102270714 22.0 9.0 7.0 20 20 -2.94921875 -2.67578125
H 2329.105723310 5.0 11.0 10.0 20 20 -2.94921875 -2.67578125
E 2329.151272772 22.0 8.0 7.0 20 20 -2.94921875 -2.67578125
H 2329.154739704 5.0 11.0 9.0 20 20 -2.94921875 -2.685546875
E 2329.200275138 22.0 8.0 7.0 20 20 -2.958984375 -2.685546875
H 2329.203727258 5.0 10.0 8.0 20 20 -2.94921875 -2.685546875
E 2329.249393018 22.0 8.0 7.0 20 20 -2.939453125 -2.685546875
H 2329.253042944 5.0 10.0 7.0 20 20 -2.939453125 -2.685546875
E 2329.308080150 22.0 9.0 7.0 20 20 -2.94921875 -2.685546875
H 2329.311543974 5.0 10.0 6.0 20 20 -2.94921875 -2.685546875
E 2329.357082264 22.0 9.0 7.0 20 20 -2.94921875 -2.685546875
H 2329.360535056 5.0 10.0 6.0 20 20 -2.958984375 -2.6953125
E 2329.406084658 22.0 10.0 7.0 20 20 -2.958984375 -2.685546875
H 2329.409816974 5.0 9.0 6.0 20 20 -2.9296875 -2.6953125
E 2329.455202454 22.0 12.0 7.0 20 20 -2.939453125 -2.685546875
H 2329.458853892 5.0 9.0 6.0 20 20 -2.919921875 -2.6953125
E 2329.513886758 22.0 14.0 7.0 20 20 -2.9296875 -2.685546875
H 2329.517645044 5.0 9.0 5.0 20 20 -2.939453125 -2.6953125
E 2329.562888858 22.0 18.0 7.0 20 20 -2.9296875 -2.6953125
H 2329.566765710 5.0 9.0 5.0 20 20 -2.919921875 -2.685546875
E 2329.611891140 22.0 28.0 8.0 20 20 -2.9296875 -2.685546875
H 2329.615613656 5.0 9.0 5.0 20 20 -2.939453125 -2.685546875
E 2329.661562468 23.0 41.0 8.0 20 20 -2.9296875 -2.685546875
H 2329.665205310 5.0 9.0 6.0 20 20 -2.9296875 -2.6953125
E 2329.719696264 25.0 53.0 9.0 20 20 -2.9296875 -2.6953125
H 2329.723193394 5.0 9.0 7.0 20 20 -2.919921875 -2.6953125
E 2329.768698364 29.0 61.0 9.0 20 20 -2.9296875 -2.705078125
H 2329.772195550 5.0 9.0 8.0 20 20 -2.9296875 -2.6953125
E 2329.817700590 33.0 67.0 10.0 20 20 -2.9296875 -2.6953125
H 2329.821612904 5.0 10.0 9.0 20 20 -2.9296875 -2.6953125
E 2329.866818736 38.0 68.0 10.0 20 20 -2.9296875 -2.6953125
H 2329.870633036 5.0 10.0 8.0 20 20 -2.9296875 -2.705078125
E 2329.925505392 43.0 64.0 10.0 20 20 -2.9296875 -2.705078125
H 2329.929420436 5.0 10.0 8.0 20 20 -2.939453125 -2.705078125
E 2329.974507730 47.0 63.0 10.0 20 20 -2.939453125 -2.705078125
H 2329.978514278 5.0 10.0 9.0 20 20 -2.939453125 -2.6953125
E 2330.043510068 51.0 63.0 10.0 20 20 -2.939453125 -2.6953125
H 2330.047004594 5.0 9.0 9.0 20 20 -2.9296875 -2.6953125
E 2330.092627668 54.0 67.0 11.0 20 20 -2.939453125 -2.6953125
H 2330.096547598 5.0 9.0 9.0 20 20 -2.939453125 -2.6953125
E 2330.151314954 59.0 66.0 11.0 20 20 -2.9296875 -2.6953125
H 2330.155342334 5.0 9.0 8.0 20 20 -2.9296875 -2.6953125
E 2330.200317250 62.0 61.0 11.0 20 20 -2.9296875 -2.6953125
H 2330.204341312 5.0 9.0 8.0 20 20 -2.9296875 -2.6953125
E 2330.249319406 65.0 56.0 11.0 20 20 -2.9296875 -2.705078125
H 2330.253347122 5.0 9.0 7.0 20 20 -2.9296875 -2.705078125
E 2330.298435368 67.0 50.0 10.0 20 20 -2.9296875 -2.705078125
H 2330.302263430 5.0 9.0 6.0 20 20 -2.919921875 -2.705078125
E 2330.357124446 69.0 45.0 10.0 20 20 -2.9296875 -2.705078125
H 2330.361049934 5.0 9.0 6.0 20 20 -2.919921875 -2.705078125
E 2330.406126574 70.0 47.0 10.0 20 20 -2.919921875 -2.6953125
H 2330.410051488 5.0 10.0 6.0 20 20 -2.919921875 -2.6953125
E 2330.455128772 71.0 49.0 10.0 20 20 -2.919921875 -2.6953125
H 2330.459054694 5.0 10.0 6.0 20 20 -2.919921875 -2.6953125
E 2330.504244762 72.0 47.0 10.0 20 20 -2.9296875 -2.6953125
H 2330.508071116 5.0 10.0 6.0 20 20 -2.919921875 -2.6953125
E 2330.562933574 72.0 49.0 10.0 20 20 -2.919921875 -2.6953125
H 2330.566859328 5.0 11.0 6.0 20 20 -2.9296875 -2.6953125
E 2330.611935912 73.0 51.0 10.0 20 20 -2.919921875 -2.6953125
H 2330.615859146 5.0 12.0 6.0 20 20 -2.919921875 -2.705078125
E 2330.660938348 73.0 48.0 10.0 20 20 -2.919921875 -2.705078125
H 2330.664864634 5.0 12.0 6.0 20 20 -2.919921875 -2.705078125
E 2330.710054142 74.0 44.0 9.0 20 20 -2.919921875 -2.71484375
H 2330.713885186 5.0 11.0 6.0 20 20 -2.9296875 -2.71484375
E 2330.768743122 74.0 42.0 9.0 20 20 -2.9296875 -2.6953125
H 2330.772239370 5.0 11.0 6.0 20 20 -2.939453125 -2.705078125
E 2330.817745432 74.0 42.0 9.0 20 20 -2.94921875 -2.705078125
H 2330.821242044 5.0 11.0 6.0 20 20 -2.939453125 -2.705078125
E 2330.866747938 74.0 45.0 9.0 20 20 -2.939453125 -2.6953125
H 2330.870241932 5.0 11.0 6.0 20 20 -2.939453125 -2.6953125
E 2330.915861590 74.0 45.0 9.0 20 20 -2.9296875 -2.71484375
H 2330.919699424 5.0 11.0 6.0 20 20 -2.939453125 -2.705078125
E 2330.974552446 74.0 41.0 8.0 20 20 -2.939453125 -2.705078125
H 2330.978048848 5.0 11.0 6.0 20 20 -2.9296875 -2.6953125
E 2331.043554728 74.0 37.0 8.0 20 20 -2.9296875 -2.705078125
H 2331.046961432 5.0 11.0 6.0 20 20 -2.9296875 -2.705078125
E 2331.092559824 74.0 36.0 8.0 20 20 -2.9296875 -2.705078125
H 2331.095967494 5.0 11.0 6.0 20 20 -2.9296875 -2.6953125
E 2331.141670942 74.0 37.0 8.0 20 20 -2.9296875 -2.705078125
H 2331.145365262 5.0 10.0 6.0 20 20 -2.919921875 -2.705078125
E 2331.200362064 74.0 38.0 9.0 20 20 -2.919921875 -2.705078125
H 2331.203854126 5.0 10.0 6.0 20 20 -2.919921875 -2.705078125
E 2331.249364220 74.0 38.0 9.0 20 20 -2.919921875 -2.6953125
H 2331.252856940 5.0 10.0 7.0 20 20 -2.919921875 -2.705078125
E 2331.298366348 74.0 39.0 9.0 20 20 -2.91015625 -2.6953125
H 2331.301861896 5.0 11.0 8.0 20 20 -2.919921875 -2.6953125
E 2331.347481638 74.0 40.0 9.0 20 20 -2.919921875 -2.705078125
H 2331.351274994 5.0 11.0 8.0 20 20 -2.9296875 -2.6953125
E 2331.406171388 74.0 47.0 9.0 20 20 -2.919921875 -2.705078125
H 2331.409667496 5.0 11.0 8.0 20 20 -2.9296875 -2.705078125
E 2331.455173684 74.0 51.0 10.0 20 20 -2.919921875 -2.6953125
H 2331.459054232 5.0 10.0 8.0 20 20 -2.919921875 -2.6953125
E 2331.504175882 75.0 52.0 9.0 20 20 -2.919921875 -2.6953125
H 2331.507671010 5.0 10.0 8.0 20 20 -2.919921875 -2.705078125
E 2331.553291060 76.0 53.0 9.0 20 20 -2.919921875 -2.6953125
H 2331.557082932 5.0 10.0 8.0 20 20 -2.919921875 -2.6953125
E 2331.611980894 78.0 56.0 9.0 20 20 -2.9296875 -2.685546875
H 2331.615473908 5.0 10.0 7.0 20 20 -2.919921875 -2.685546875
E 2331.660982910 79.0 58.0 9.0 20 20 -2.919921875 -2.67578125
H 2331.664477758 5.0 10.0 7.0 20 20 -2.958984375 -2.568359375
E 2331.709985360 81.0 58.0 9.0 20 20 -2.94921875 -2.6171875
H 2331.713477128 5.0 10.0 7.0 20 20 -2.94921875 -2.607421875
E 2331.759653664 82.0 55.0 12.0 20 20 -2.91015625 -2.5390625
H 2331.763238350 5.0 10.0 7.0 20 20 -2.890625 -2.5390625
E 2331.817824616 83.0 57.0 14.0 20 20 -2.919921875 -2.529296875
H 2331.821605036 5.0 14.0 7.0 20 20 -2.91015625 -2.51953125
E 2331.866795244 84.0 56.0 15.0 20 20 -2.91015625 -2.4609375
H 2331.870577260 5.0 18.0 7.0 20 20 -2.919921875 -2.55859375
E 2331.915797470 84.0 51.0 16.0 20 20 -2.880859375 -2.607421875
H 2331.919569014 6.0 24.0 6.0 20 20 -2.87109375 -2.5390625
E 2331.964912914 84.0 47.0 16.0 20 20 -2.87109375 -2.529296875
H 2331.968592548 9.0 27.0 6.0 20 20 -2.939453125 -2.529296875
E 2332.043689744 84.0 48.0 15.0 20 20 -2.9296875 -2.412109375
H 2332.047378716 14.0 27.0 6.0 20 20 -2.9296875 -2.40234375
E 2332.092694518 84.0 51.0 14.0 20 20 -2.919921875 -2.40234375
H 2332.096386206 17.0 26.0 7.0 20 20 -2.9296875 -2.392578125
E 2332.141697010 84.0 53.0 15.0 20 20 -2.9296875 -2.392578125
H 2332.145377582 21.0 30.0 7.0 20 20 -2.9296875 -2.392578125
E 2332.190722028 84.0 54.0 17.0 20 20 -2.9296875 -2.40234375
H 2332.194504016 25.0 33.0 7.0 20 20 -2.9296875 -2.392578125
E 2332.249411680 84.0 57.0 16.0 20 20 -2.919921875 -2.392578125
H 2332.253287160 30.0 30.0 7.0 20 20 -2.919921875 -2.392578125
E 2332.298414018 84.0 59.0 16.0 20 20 -2.919921875 -2.373046875
H 2332.302296792 34.0 28.0 8.0 20 20 -2.91015625 -2.373046875
E 2332.347416258 84.0 60.0 16.0 20 20 -2.900390625 -2.373046875
H 2332.351292466 37.0 25.0 10.0 20 20 -2.900390625 -2.373046875
E 2332.396552310 84.0 60.0 14.0 20 20 -2.91015625 -2.373046875
H 2332.400233386 39.0 23.0 25.0 20 20 -2.919921875 -2.373046875
E 2332.455221172 84.0 55.0 13.0 20 20 -2.919921875 -2.373046875
H 2332.459002306 39.0 21.0 45.0 20 20 -2.91015625 -2.373046875
E 2332.504223384 84.0 50.0 12.0 20 20 -2.91015625 -2.373046875
H 2332.507999492 36.0 20.0 48.0 20 20 -2.91015625 -2.392578125
E 2332.553225638 84.0 49.0 12.0 20 20 -2.919921875 -2.373046875
H 2332.557006800 31.0 19.0 55.0 20 20 -2.900390625 -2.373046875
E 2332.602340718 84.0 47.0 11.0 20 20 -2.900390625 -2.373046875
H 2332.606020534 26.0 18.0 56.0 20 20 -2.900390625 -2.36328125
E 2332.661030608 84.0 45.0 10.0 20 20 -2.900390625 -2.36328125
H 2332.664801200 20.0 16.0 47.0 20 20 -2.900390625 -2.373046875
E 2332.710032666 84.0 45.0 10.0 20 20 -2.919921875 -2.421875
H 2332.713812680 16.0 15.0 41.0 20 20 -3.0078125 -2.65625
E 2332.759035116 84.0 46.0 9.0 20 20 -2.96875 -2.744140625
H 2332.762530776 13.0 15.0 35.0 20 20 -2.94921875 -2.724609375
E 2332.808150000 84.0 46.0 9.0 20 20 -2.9296875 -2.724609375
H 2332.811840764 11.0 14.0 30.0 20 20 -2.919921875 -2.724609375
E 2332.866840016 84.0 43.0 8.0 20 20 -2.9296875 -2.724609375
H 2332.870334332 10.0 13.0 25.0 20 20 -2.958984375 -2.71484375
E 2332.915862570 84.0 42.0 8.0 20 20 -2.958984375 -2.724609375
H 2332.919359140 9.0 12.0 22.0 20 20 -2.94921875 -2.724609375
E 2332.964870046 84.0 41.0 8.0 20 20 -2.958984375 -2.734375
H 2332.968363970 9.0 12.0 19.0 20 20 -2.919921875 -2.724609375
E 2333.033984986 84.0 40.0 8.0 20 20 -2.9296875 -2.734375
H 2333.037392866 10.0 12.0 17.0 20 20 -2.919921875 -2.734375
E 2333.092676472 84.0 38.0 8.0 20 20 -2.9296875 -2.734375
H 2333.096084506 10.0 12.0 14.0 20 20 -2.939453125 -2.744140625
E 2333.141681764 84.0 37.0 8.0 20 20 -2.939453125 -2.734375
H 2333.145176598 10.0 11.0 13.0 20 20 -2.9296875 -2.744140625
E 2333.190685628 83.0 37.0 8.0 20 20 -2.939453125 -2.744140625
H 2333.194178922 10.0 11.0 11.0 20 20 -2.939453125 -2.744140625
E 2333.239802514 84.0 36.0 7.0 20 20 -2.939453125 -2.744140625
H 2333.243495406 11.0 11.0 10.0 20 20 -2.94921875 -2.75390625
E 2333.298492124 84.0 34.0 7.0 20 20 -2.939453125 -2.744140625
H 2333.301990262 11.0 10.0 9.0 20 20 -2.9296875 -2.75390625
E 2333.347508532 84.0 36.0 7.0 20 20 -2.9296875 -2.75390625
H 2333.351005368 11.0 10.0 9.0 20 20 -2.939453125 -2.75390625
E 2333.396509120 84.0 37.0 7.0 20 20 -2.939453125 -2.744140625
H 2333.400002918 11.0 10.0 8.0 20 20 -2.9296875 -2.734375
E 2333.445612454 84.0 38.0 7.0 20 20 -2.939453125 -2.744140625
H 2333.449306536 11.0 10.0 7.0 20 20 -2.939453125 -2.744140625
E 2333.504304122 84.0 41.0 7.0 20 20 -2.939453125 -2.744140625
H 2333.507800412 11.0 10.0 6.0 20 20 -2.900390625 -2.724609375
E 2333.553319606 84.0 44.0 7.0 20 20 -2.958984375 -2.63671875
H 2333.556813208 11.0 9.0 6.0 20 20 -2.890625 -2.6171875
E 2333.602321356 84.0 48.0 7.0 20 20 -2.900390625 -2.666015625
H 2333.605817002 11.0 10.0 6.0 20 20 -2.79296875 -2.626953125
E 2333.651424592 84.0 49.0 7.0 20 20 -2.841796875 -2.63671875
H 2333.655112528 11.0 9.0 6.0 20 20 -2.8515625 -2.6171875
E 2333.710113992 84.0 48.0 7.0 20 20 -2.861328125 -2.587890625
H 2333.713608378 11.0 9.0 6.0 20 20 -2.841796875 -2.587890625
E 2333.759129588 84.0 47.0 7.0 20 20 -2.8515625 -2.587890625
H 2333.762624394 11.0 9.0 6.0 20 20 -2.8515625 -2.568359375
E 2333.808129518 84.0 47.0 7.0 20 20 -2.861328125 -2.55859375
H 2333.811624786 11.0 9.0 6.0 20 20 -2.861328125 -2.5390625
E 2333.857791144 84.0 45.0 7.0 20 20 -2.880859375 -2.5390625
H 2333.861284970 11.0 9.0 5.0 20 20 -2.87109375 -2.5
E 2333.915894952 84.0 42.0 7.0 20 20 -2.861328125 -2.5
H 2333.919718870 11.0 9.0 5.0 20 20 -2.87109375 -2.509765625
E 2333.964898564 84.0 41.0 7.0 20 20 -2.880859375 -2.490234375
H 2333.968719332 11.0 9.0 5.0 20 20 -2.8515625 -2.48046875
E 2334.033898872 84.0 41.0 7.0 20 20 -2.8515625 -2.470703125
H 2334.037437484 11.0 9.0 5.0 20 20 -2.87109375 -2.470703125
E 2334.083017564 84.0 41.0 7.0 20 20 -2.861328125 -2.470703125
H 2334.086746212 11.0 9.0 5.0 20 20 -2.861328125 -2.470703125
E 2334.141707916 84.0 41.0 7.0 20 20 -2.87109375 -2.4609375
H 2334.145531414 11.0 9.0 5.0 20 20 -2.861328125 -2.4609375
E 2334.190706600 84.0 38.0 7.0 20 20 -2.87109375 -2.451171875
H 2334.194527018 11.0 9.0 5.0 20 20 -2.880859375 -2.451171875
E 2334.239713292 84.0 37.0 7.0 20 20 -2.87109375 -2.44140625
H 2334.243546268 11.0 9.0 5.0 20 20 -2.87109375 -2.44140625
E 2334.288828680 84.0 36.0 7.0 20 20 -2.861328125 -2.44140625
H 2334.292563138 11.0 9.0 5.0 20 20 -2.87109375 -2.431640625
E 2334.347503030 84.0 36.0 7.0 20 20 -2.87109375 -2.431640625
H 2334.351325576 11.0 9.0 4.0 20 20 -2.880859375 -2.431640625
E 2334.396505242 84.0 37.0 7.0 20 20 -2.880859375 -2.431640625
H 2334.400421980 11.0 9.0 4.0 20 20 -2.880859375 -2.421875
E 2334.445507468 84.0 38.0 7.0 20 20 -2.880859375 -2.44140625
H 2334.449443204 11.0 9.0 4.0 20 20 -2.890625 -2.451171875
E 2334.494623612 84.0 37.0 7.0 20 20 -2.890625 -2.44140625
H 2334.498348466 11.0 9.0 4.0 20 20 -2.880859375 -2.44140625
E 2334.553312368 84.0 36.0 7.0 20 20 -2.880859375 -2.44140625
H 2334.557131988 11.0 9.0 4.0 20 20 -2.880859375 -2.431640625
E 2334.602314566 84.0 35.0 7.0 20 20 -2.880859375 -2.431640625
H 2334.606134928 11.0 9.0 4.0 20 20 -2.880859375 -2.421875
E 2334.651316806 84.0 37.0 7.0 20 20 -2.900390625 -2.421875
H 2334.655136776 11.0 9.0 4.0 20 20 -2.900390625 -2.421875
E 2334.700432866 84.0 41.0 7.0 20 20 -2.900390625 -2.421875
H 2334.704152638 11.0 9.0 4.0 20 20 -2.880859375 -2.412109375
E 2334.759121972 84.0 43.0 7.0 20 20 -2.890625 -2.421875
H 2334.762946562 11.0 9.0 4.0 20 20 -2.890625 -2.412109375
