3.0 100.0 100.0 20.0 20.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
3.0 100.0 100.0 20.0 20.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
E 2931.504465052 8 26 8 26 97 293 0
H 2931.507965654 4 4 4 4 5 293 0
E 2931.563154886 8 25 8 25 97 293 0
H 2931.566658148 4 4 4 4 5 293 0
E 2931.612157196 8 25 8 25 97 293 0
H 2931.615660570 4 4 4 4 5 293 0
E 2931.661159464 8 26 8 26 97 293 0
H 2931.664803692 4 4 4 4 5 293 0
E 2931.710274866 8 26 8 26 97 293 0
H 2931.713916350 4 4 4 4 5 293 0
E 2931.768964350 8 26 8 26 98 293 0
H 2931.772467332 4 4 4 4 5 293 0
E 2931.817966590 8 26 8 26 98 293 0
H 2931.821468508 3 4 3 4 5 293 0
E 2931.866968816 8 25 8 25 97 293 0
H 2931.870471154 3 4 3 4 5 293 0
E 2931.916084204 7 25 7 25 97 293 0
H 2931.919727396 3 4 3 4 5 293 0
E 2931.974773744 7 25 7 25 97 261 0
H 2931.978419610 3 4 3 4 5 261 0
E 2932.043775942 7 25 7 25 98 261 0
H 2932.047188302 3 4 3 4 5 261 0
E 2932.092778588 7 25 7 25 97 261 0
H 2932.096334042 3 4 3 4 5 261 0
E 2932.141893402 7 25 7 25 97 261 0
H 2932.145396286 3 4 3 4 5 261 0
E 2932.200583068 7 25 7 25 97 261 0
H 2932.204081990 3 4 3 4 5 261 0
E 2932.249585336 7 24 7 24 97 261 0
H 2932.253231972 3 4 3 4 5 261 0
E 2932.298587604 6 22 6 22 97 261 0
H 2932.302090978 3 4 3 4 5 261 0
E 2932.347702670 6 20 6 20 97 261 0
H 2932.351349418 3 4 3 4 5 261 0
E 2932.406392406 5 18 5 18 96 261 0
H 2932.409890614 3 4 3 4 5 261 0
E 2932.455394786 5 17 5 17 96 261 0
H 2932.458898636 3 4 3 4 5 261 0
E 2932.504396956 5 16 5 16 95 261 0
H 2932.508042626 3 4 3 4 5 261 0
E 2932.553512022 5 14 5 14 94 261 0
H 2932.557015690 3 4 3 4 5 261 0
E 2932.612202024 7 13 7 13 94 261 0
H 2932.615849178 4 4 4 4 5 261 0
E 2932.661204110 8 12 8 12 93 261 0
H 2932.664704698 6 4 6 4 5 261 0
E 2932.710206518 9 11 9 11 92 261 0
H 2932.713707092 8 4 8 4 5 261 0
E 2932.760211690 10 10 10 10 92 261 0
H 2932.764031758 9 4 9 4 5 261 0
E 2932.818011432 14 9 14 9 91 261 0
H 2932.821514498 9 4 9 4 5 261 0
E 2932.867013532 18 9 18 9 91 261 0
H 2932.870513154 8 4 8 4 5 261 0
E 2932.916015884 21 9 21 9 90 261 0
H 2932.919661722 7 4 7 4 5 261 0
E 2932.965130866 24 8 24 8 90 261 0
H 2932.968632406 6 4 6 4 5 261 0
E 2933.043820658 26 8 26 8 89 320 0
H 2933.047375034 5 4 5 4 5 320 0
E 2933.092823010 30 9 30 9 88 320 0
H 2933.096235398 5 3 5 3 5 320 0
E 2933.141825404 41 10 41 10 86 320 0
H 2933.145504436 5 4 5 4 5 320 0
E 2933.190940232 51 11 51 11 81 320 0
H 2933.194854968 4 4 4 4 5 320 0
E 2933.249630234 48 11 48 11 74 320 0
H 2933.253306900 4 4 4 4 5 320 0
E 2933.298632432 43 10 43 10 68 320 0
H 2933.302310092 4 4 4 4 5 320 0
E 2933.347634658 39 9 39 9 63 320 0
H 2933.351135008 4 4 4 4 5 320 0
E 2933.396749710 40 10 40 10 59 320 0
H 2933.400429064 4 4 4 4 5 320 0
E 2933.455439516 41 10 41 10 54 320 0
H 2933.459348512 3 4 3 4 5 320 0
E 2933.504442022 39 10 39 10 50 320 0
H 2933.508120788 3 4 3 4 5 320 0
E 2933.553444150 40 9 40 9 47 320 0
H 2933.556947202 3 4 3 4 5 320 0
E 2933.602558908 42 9 42 9 43 320 0
H 2933.606058544 3 4 3 4 5 320 0
E 2933.661249064 44 9 44 9 38 320 0
H 2933.664749582 3 4 3 4 5 320 0
E 2933.710251220 45 9 45 9 34 320 0
H 2933.713979854 3 4 3 4 5 320 0
E 2933.759253334 47 9 47 9 30 320 0
H 2933.762754426 3 4 3 4 5 320 0
E 2933.808369100 50 9 50 9 26 320 0
H 2933.811869324 3 4 3 4 5 320 0
E 2933.867058346 52 9 52 9 21 320 0
H 2933.870560852 3 4 3 4 5 320 0
E 2933.916060628 52 9 52 9 17 320 0
H 2933.919562252 3 4 3 4 5 320 0
E 2933.965062952 53 8 53 8 14 320 0
H 2933.968794582 3 4 3 4 5 320 0
E 2934.034178466 51 8 51 8 10 320 0
H 2934.037591876 3 4 3 4 5 320 0
E 2934.092867726 51 7 51 7 6 210 0
H 2934.096194210 3 4 3 4 5 210 0
E 2934.141870036 51 7 51 7 4 210 0
H 2934.145534004 3 4 3 4 5 210 0
E 2934.190872164 47 7 47 7 4 210 0
H 2934.194284272 3 4 3 4 5 210 0
E 2934.239987846 42 6 42 6 4 210 0
H 2934.243399646 3 4 3 4 5 210 0
E 2934.298677148 35 5 35 5 4 210 0
H 2934.302093190 3 4 3 4 5 210 0
E 2934.347679556 30 5 30 5 4 210 0
H 2934.351095080 3 4 3 4 5 210 0
E 2934.396681712 26 5 26 5 4 210 0
H 2934.400344084 3 4 3 4 5 210 0
E 2934.445797366 23 4 23 4 4 210 0
H 2934.449212988 3 4 3 4 5 210 0
E 2934.504486542 19 4 19 4 4 210 0
H 2934.507898790 3 4 3 4 5 210 0
E 2934.553488838 17 4 17 4 4 210 0
H 2934.556904642 3 4 3 4 5 210 0
E 2934.602491288 15 4 15 4 5 210 0
H 2934.605906014 3 4 3 4 5 210 0
