3.0 100.0 100.0 20.0 20.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
3.0 100.0 100.0 20.0 20.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
E 1848.917872676 4 8 4 8 92 262 0
H 1848.921396266 24 82 24 82 97 262 0
E 1848.976675266 4 9 4 9 92 262 0
H 1849.000284718 23 82 23 82 97 262 0
E 1849.045791284 5 9 5 9 92 262 0
H 1849.049367192 22 80 22 80 97 262 0
E 1849.104480264 5 8 5 8 92 262 0
H 1849.108145968 23 76 23 76 97 262 0
E 1849.153482560 6 8 6 8 91 262 0
H 1849.157006500 25 76 25 76 97 262 0
E 1849.202484716 7 8 7 8 91 262 0
H 1849.205900352 27 75 27 75 97 262 0
E 1849.251600636 8 8 8 8 91 262 0
H 1849.255266998 29 74 29 74 97 262 0
E 1849.310289686 10 8 10 8 90 267 0
H 1849.314132420 30 75 30 75 97 267 0
E 1849.359291884 13 8 13 8 89 267 0
H 1849.362991426 29 76 29 76 97 267 0
E 1849.408294124 16 8 16 8 88 267 0
H 1849.412084078 28 76 28 76 97 267 0
E 1849.457409918 18 8 18 8 88 267 0
H 1849.461198710 28 77 28 77 97 267 0
E 1849.516099094 22 8 22 8 87 267 0
H 1849.519744400 28 80 28 80 97 267 0
E 1849.565101334 25 8 25 8 86 267 0
H 1849.568603028 30 83 30 83 97 267 0
E 1849.614103658 28 8 28 8 86 267 0
H 1849.617606766 31 84 31 84 97 267 0
E 1849.663219452 32 9 32 9 86 267 0
H 1849.667058630 30 85 30 85 97 267 0
E 1849.721908376 36 10 36 10 85 267 0
H 1849.725925872 31 89 31 89 97 267 0
E 1849.780711106 40 10 40 10 85 267 0
H 1849.784389172 32 89 32 89 97 267 0
E 1849.829713416 43 11 43 11 83 267 0
H 1849.833481460 33 87 33 87 97 267 0
E 1849.878829448 43 11 43 11 79 267 0
H 1849.883085434 34 87 34 87 97 267 0
E 1849.937518274 43 11 43 11 74 267 0
H 1849.941296272 32 87 32 87 97 267 0
E 1850.006520514 47 12 47 12 71 267 0
H 1850.010020472 31 86 31 86 97 267 0
E 1850.055522894 51 12 51 12 66 267 0
H 1850.059113110 31 85 31 85 97 267 0
E 1850.105389116 53 12 53 12 62 267 0
H 1850.109164916 32 84 32 84 97 267 0
E 1850.163327752 55 13 55 13 56 267 0
H 1850.167095936 32 84 32 84 97 267 0
E 1850.212330076 57 13 57 13 52 267 0
H 1850.216107178 32 80 32 80 97 267 0
E 1850.261332400 59 14 59 14 47 267 0
H 1850.265012188 31 76 31 76 97 267 0
E 1850.310448138 64 15 64 15 43 267 0
H 1850.314603324 30 74 30 74 97 267 0
E 1850.369137244 74 16 74 16 36 362 0
H 1850.372816248 29 73 29 73 97 362 0
E 1850.418139358 79 16 79 16 31 362 0
H 1850.421818432 27 74 27 74 97 362 0
E 1850.467141626 86 17 86 17 24 362 0
H 1850.470909054 27 75 27 75 97 362 0
E 1850.516257546 93 18 92 18 18 362 0
H 1850.520513238 26 78 26 78 97 362 0
E 1850.574946512 102 20 100 20 9 362 0
H 1850.578808118 25 81 25 81 97 362 0
E 1850.623948752 109 21 100 21 3 362 0
H 1850.627715802 23 81 23 81 97 362 0
E 1850.672951202 108 22 100 22 2 362 0
H 1850.676718042 22 81 22 81 97 362 0
E 1850.722066884 106 21 100 21 2 362 0
H 1850.726315044 21 81 21 81 97 362 0
E 1850.780755962 105 21 100 21 3 362 0
H 1850.784521850 19 82 19 82 97 362 0
E 1850.829758216 98 21 98 21 4 362 0
H 1850.833436590 18 84 18 84 97 362 0
E 1850.878760624 90 20 90 20 3 362 0
H 1850.882351288 16 85 16 85 97 362 0
E 1850.927876824 83 19 83 19 3 362 0
H 1850.931664174 15 84 15 84 97 362 0
E 1851.006565202 79 18 79 18 3 362 0
H 1851.010065230 14 81 14 81 97 362 0
E 1851.055567694 76 17 76 17 3 362 0
H 1851.059069346 13 80 13 80 97 362 0
E 1851.104569766 73 17 73 17 3 362 0
H 1851.108159646 13 80 13 80 97 362 0
E 1851.153686372 72 17 72 17 3 362 0
H 1851.157842902 12 80 12 80 97 362 0
E 1851.212374806 69 17 69 17 3 362 0
H 1851.216052116 12 83 12 83 97 362 0
E 1851.261377060 69 16 69 16 3 362 0
H 1851.264967094 12 84 12 84 97 362 0
E 1851.310379258 69 16 69 16 3 362 0
H 1851.314057156 11 82 11 82 97 362 0
E 1851.359495570 71 15 71 15 3 362 0
H 1851.363370756 11 84 11 84 97 362 0
E 1851.418184326 72 15 72 15 3 154 0
H 1851.421775494 11 84 11 84 97 154 0
E 1851.467186426 69 14 69 14 3 154 0
H 1851.470776418 11 83 11 83 97 154 0
E 1851.516188750 67 14 67 14 3 154 0
H 1851.519868734 11 82 11 82 97 154 0
E 1851.565305076 65 14 65 14 3 154 0
H 1851.569089472 11 81 11 81 97 154 0
E 1851.623993552 64 14 64 14 3 154 0
H 1851.627584440 10 82 10 82 97 154 0
E 1851.672995834 61 13 61 13 3 154 0
H 1851.676674992 10 83 10 83 97 154 0
E 1851.721997948 57 13 57 13 3 154 0
H 1851.725589704 10 81 10 81 97 154 0
E 1851.771114470 51 12 51 12 3 154 0
H 1851.774990440 11 78 11 78 97 154 0
E 1851.829803044 42 12 42 12 4 154 0
H 1851.833481768 13 76 13 76 97 154 0
E 1851.878805284 37 13 37 13 4 154 0
H 1851.882396620 13 77 13 77 97 154 0
E 1851.927807398 33 14 33 14 6 154 0
H 1851.931398888 14 79 14 79 97 154 0
E 1851.976923892 29 15 29 15 7 154 0
H 1852.001140706 15 80 15 80 97 154 0
E 1852.055612368 25 17 25 17 8 154 0
H 1852.059257562 17 80 17 80 97 154 0
E 1852.104614678 23 19 23 19 9 154 0
H 1852.108202920 17 79 17 79 97 154 0
E 1852.153616918 21 19 21 19 10 154 0
H 1852.157384458 18 81 18 81 97 154 0
E 1852.203482930 19 21 19 21 11 154 0
H 1852.207303558 18 85 18 85 97 154 0
E 1852.261421930 18 23 18 23 13 154 0
H 1852.265101354 22 87 22 87 97 154 0
E 1852.310423904 17 25 17 25 13 154 0
H 1852.314245540 27 88 27 88 97 154 0
E 1852.359426368 16 27 16 27 14 154 0
H 1852.363106282 31 90 31 90 97 154 0
E 1852.408543422 15 28 15 28 14 154 0
H 1852.412697628 31 91 31 91 97 154 0
E 1852.467231380 14 29 14 29 15 237 0
H 1852.470998836 30 93 30 93 97 237 0
E 1852.516233410 13 30 13 30 15 237 0
H 1852.519912610 30 92 30 92 97 237 0
E 1852.565235734 13 30 13 30 15 237 0
H 1852.568915746 30 91 30 91 96 237 0
E 1852.614352648 13 32 13 32 15 237 0
H 1852.618553194 29 89 29 89 97 237 0
E 1852.673040522 13 34 13 34 15 237 0
H 1852.676719050 29 86 29 86 96 237 0
E 1852.722042930 13 35 13 35 15 237 0
H 1852.725721220 28 85 28 85 97 237 0
E 1852.771045184 13 37 13 37 15 237 0
H 1852.774953718 29 87 29 87 97 237 0
E 1852.820162084 13 38 13 38 15 237 0
H 1852.824036626 30 89 30 89 97 237 0
E 1852.878850000 12 38 12 38 16 237 0
H 1852.882528150 31 91 31 91 96 237 0
E 1852.927852268 11 38 11 38 18 237 0
H 1852.931532406 31 92 31 92 97 237 0
E 1852.976854550 11 39 11 39 19 237 0
H 1853.000533946 32 94 32 94 97 237 0
E 1853.045970960 12 40 12 40 21 237 0
H 1853.049757204 32 94 32 94 96 237 0
E 1853.104659422 12 41 12 41 22 237 0
H 1853.108337124 32 90 32 90 97 237 0
E 1853.153661676 12 42 12 42 23 237 0
H 1853.157341478 32 90 32 90 97 237 0
E 1853.202663986 13 45 13 45 27 237 0
H 1853.206342696 32 91 32 91 96 237 0
E 1853.251780914 13 47 13 47 31 237 0
H 1853.256041898 31 90 31 90 97 237 0
E 1853.310468788 13 46 13 46 36 237 0
H 1853.314337576 31 90 31 90 97 237 0
E 1853.359471112 13 44 13 44 40 237 0
H 1853.363151222 31 88 31 88 96 237 0
E 1853.408473226 13 42 13 42 43 237 0
H 1853.412151698 30 88 30 88 97 237 0
E 1853.457589650 13 42 13 42 45 237 0
H 1853.461788460 30 88 30 88 97 237 0
E 1853.516278238 13 41 13 41 46 621 0
H 1853.519957704 29 85 29 85 96 621 0
E 1853.565280492 13 41 13 41 47 621 0
H 1853.568960140 29 84 29 84 97 621 0
E 1853.614282886 13 44 13 44 49 621 0
H 1853.618050664 28 88 28 88 97 621 0
E 1853.663399170 13 46 13 46 51 621 0
H 1853.667274426 27 92 27 92 97 621 0
E 1853.722087688 13 46 13 46 56 621 0
H 1853.725766468 26 94 26 94 97 621 0
E 1853.771089774 14 45 14 45 60 621 0
H 1853.774869564 25 94 25 94 96 621 0
E 1853.820092000 14 46 14 46 63 621 0
H 1853.823768652 25 90 25 90 97 621 0
E 1853.869209040 14 47 14 47 67 621 0
H 1853.873083204 25 86 25 86 97 621 0
E 1853.927897040 14 48 14 48 72 621 0
H 1853.931576268 26 83 26 83 97 621 0
E 1853.976899294 15 48 15 48 75 621 0
H 1854.000668290 27 83 27 83 97 621 0
E 1854.045901506 15 48 15 48 78 621 0
H 1854.049491148 28 84 28 84 97 621 0
E 1854.095018532 16 49 16 49 82 621 0
H 1854.098903336 28 82 28 82 97 621 0
E 1854.153706476 15 50 15 50 85 621 0
H 1854.157488002 26 83 26 83 96 621 0
E 1854.202708856 15 49 15 49 88 621 0
H 1854.206386782 24 88 24 88 97 621 0
E 1854.251710858 15 50 15 50 91 621 0
H 1854.255390030 24 92 24 92 97 621 0
E 1854.301665952 16 52 16 52 94 621 0
H 1854.305445714 23 93 23 93 97 621 0
E 1854.359515898 17 53 17 53 97 621 0
H 1854.363195686 24 98 24 98 97 621 0
E 1854.408518054 17 53 17 53 100 621 0
H 1854.412385442 24 101 24 100 97 621 0
E 1854.457520336 16 52 16 52 102 621 0
H 1854.461287918 24 100 24 100 97 621 0
E 1854.506637418 16 51 16 51 104 621 0
H 1854.510600538 23 99 23 99 97 621 0
E 1854.565325208 16 50 16 50 106 153 0
H 1854.569092468 23 98 23 98 97 153 0
E 1854.614327476 16 50 16 50 108 153 0
H 1854.618183034 22 98 22 98 97 153 0
E 1854.663329758 16 50 16 50 109 153 0
H 1854.667097438 23 101 23 100 97 153 0
E 1854.712445720 15 50 15 50 110 153 0
H 1854.716706536 23 103 23 100 97 153 0
E 1854.771134728 16 50 16 50 111 153 0
H 1854.774902534 23 103 23 100 97 153 0
E 1854.820136954 16 50 16 50 112 153 0
H 1854.823903976 24 102 24 100 97 153 0
E 1854.869139110 16 50 16 50 113 153 0
H 1854.873006988 24 102 24 100 97 153 0
E 1854.918254498 16 49 16 49 113 153 0
H 1854.922603738 25 102 25 100 97 153 0
E 1854.976944080 17 51 17 51 114 153 0
H 1855.000712460 25 101 25 100 97 153 0
E 1855.045946292 18 52 18 52 114 153 0
H 1855.049726236 25 100 25 100 97 153 0
E 1855.094948630 18 53 18 53 114 153 0
H 1855.098714840 26 100 26 100 97 153 0
E 1855.144064032 17 53 17 53 115 153 0
H 1855.148026018 26 99 26 99 97 153 0
E 1855.202753418 16 52 16 52 114 153 0
H 1855.206520384 27 96 27 96 97 153 0
E 1855.251755602 16 51 16 51 115 153 0
H 1855.255522708 27 94 27 94 97 153 0
E 1855.300757940 16 48 16 48 116 153 0
H 1855.304523240 28 93 28 93 97 153 0
E 1855.349874518 15 46 15 46 116 153 0
H 1855.354132744 28 92 28 92 97 153 0
E 1855.408562882 14 45 14 45 116 346 0
H 1855.412431152 27 91 27 91 97 346 0
E 1855.457565164 14 45 14 45 116 346 0
H 1855.461420890 27 91 27 91 97 346 0
E 1855.506567236 14 44 14 44 116 346 0
H 1855.510334650 27 89 27 89 97 346 0
E 1855.555683800 13 43 13 43 116 346 0
H 1855.559944084 27 86 27 86 97 346 0
E 1855.614372248 12 42 12 42 116 346 0
H 1855.618139956 26 84 26 84 97 346 0
E 1855.663374656 13 42 13 42 115 346 0
H 1855.667142112 27 85 27 85 97 346 0
E 1855.712376812 13 41 13 41 114 346 0
H 1855.716271528 28 86 28 86 97 346 0
E 1855.761493320 13 41 13 41 114 346 0
H 1855.765866934 28 84 28 84 97 346 0
E 1855.820181824 13 42 13 42 114 346 0
H 1855.824037074 28 85 28 85 97 346 0
E 1855.869184008 13 43 13 43 114 346 0
H 1855.873049828 28 89 28 89 97 346 0
E 1855.918186094 13 44 13 44 115 346 0
H 1855.921953900 29 93 29 93 97 346 0
E 1855.967302560 14 46 14 46 115 346 0
H 1855.971548046 30 97 30 97 97 346 0
E 1856.045991134 14 49 14 49 116 346 0
H 1856.049669704 29 97 29 97 97 346 0
E 1856.094993290 14 49 14 49 116 346 0
H 1856.098668920 29 96 29 96 97 346 0
E 1856.143995502 14 48 14 48 116 346 0
H 1856.147851004 29 95 29 95 97 346 0
E 1856.193112150 14 45 14 45 116 346 0
H 1856.197462552 30 91 30 91 97 346 0
E 1856.251800584 14 44 14 44 116 346 0
H 1856.255669190 32 89 32 89 97 346 0
E 1856.300802908 13 43 13 43 116 346 0
H 1856.304567942 33 88 33 88 97 346 0
E 1856.349804966 13 43 13 43 116 346 0
H 1856.353572086 35 88 35 88 97 346 0
E 1856.399670306 14 45 14 45 116 346 0
H 1856.403538940 35 89 35 89 97 346 0
E 1856.457609908 15 47 15 47 116 305 0
H 1856.461465424 37 91 37 91 97 305 0
E 1856.506612232 15 47 15 47 116 305 0
H 1856.510480334 38 94 38 94 97 305 0
E 1856.555614220 15 47 15 47 116 305 0
H 1856.559381858 38 94 38 94 97 305 0
E 1856.604729594 15 48 15 48 116 305 0
H 1856.608978076 38 93 38 93 97 305 0
E 1856.663419442 14 48 14 48 116 305 0
H 1856.667186912 38 95 38 95 97 305 0
E 1856.712421486 14 47 14 47 117 305 0
H 1856.716188886 37 96 37 96 97 305 0
E 1856.761423838 13 46 13 46 117 305 0
H 1856.765280124 36 95 36 95 97 305 0
E 1856.810540276 13 45 13 45 117 305 0
H 1856.814880654 37 94 37 94 97 305 0
E 1856.869228808 13 45 13 45 117 305 0
H 1856.873097456 38 92 38 92 97 305 0
E 1859.516547094 51 13 51 13 6 292 0
H 1859.520137856 34 86 34 86 96 292 0
E 1859.565661194 52 13 52 13 3 292 0
H 1859.569567404 34 87 34 87 96 292 0
E 1859.624351966 53 13 53 13 3 182 0
H 1859.627943330 36 89 36 89 96 182 0
E 1859.673354122 52 13 52 13 3 182 0
H 1859.676945542 37 92 37 92 96 182 0
E 1859.722356236 52 12 52 12 3 182 0
