3.0 100.0 100.0 30.0 30.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
3.0 100.0 100.0 30.0 30.0 60.0 1.67 20.0 1.0 0.0 0.0 1.0 10.0 1000.0 50.0
E 2165.206845310 4 4 4 4 51 209 0
H 2165.210171220 38 110 38 100 97 209 0
E 2165.255848292 5 4 5 4 50 209 0
H 2165.259176428 40 105 40 100 97 209 0
E 2165.304850994 7 5 7 5 50 209 0
H 2165.308177772 39 104 39 100 97 209 0
E 2165.354199230 11 5 11 5 50 209 0
H 2165.357800786 38 104 38 100 97 209 0
E 2165.412657406 17 6 17 6 49 209 0
H 2165.416249708 38 104 38 100 97 209 0
E 2165.461660150 24 7 24 7 48 209 0
H 2165.465251920 38 104 38 100 97 209 0
E 2165.520463538 32 8 32 8 48 209 0
H 2165.524053712 40 100 40 100 97 209 0
E 2165.579380158 41 9 41 9 47 209 0
H 2165.583167718 43 95 43 95 97 209 0
E 2165.638070048 51 11 51 11 43 209 0
H 2165.641933642 43 93 43 93 97 209 0
E 2165.687169392 62 12 62 12 38 209 0
H 2165.691035156 44 89 44 89 97 209 0
E 2165.736075704 81 14 81 14 33 209 0
H 2165.740036416 46 82 46 82 97 209 0
E 2165.785745702 99 15 99 15 26 209 0
H 2165.789543664 46 80 46 80 96 209 0
E 2165.843881430 107 16 100 16 16 209 0
H 2165.847833602 44 82 44 82 97 209 0
E 2165.892885504 108 16 100 16 8 209 0
H 2165.896844816 40 87 40 87 96 209 0
E 2165.941887674 107 16 100 16 2 209 0
H 2165.945753172 35 90 35 90 97 209 0
E 2166.020804070 104 16 100 16 2 209 0
H 2166.024577532 31 94 31 94 97 209 0
E 2166.079583070 95 15 95 15 2 180 0
H 2166.083084736 27 99 27 99 97 180 0
E 2166.128584918 84 15 84 15 3 180 0
H 2166.132368040 24 105 24 100 96 180 0
E 2166.177499644 73 14 73 14 4 180 0
H 2166.181403166 23 111 23 100 97 180 0
E 2166.236416670 61 14 61 14 4 180 0
H 2166.240321606 23 120 23 100 97 180 0
E 2166.295194494 51 14 51 14 5 180 0
H 2166.298977966 22 125 22 100 97 180 0
E 2166.353998358 43 15 43 15 6 180 0
H 2166.357781844 21 127 21 100 97 180 0
E 2166.403131918 38 17 38 17 7 180 0
H 2166.406819966 19 126 19 100 97 180 0
E 2166.452147458 34 18 34 18 9 180 0
H 2166.455836738 19 125 19 100 96 180 0
E 2166.510807374 30 21 30 21 11 180 0
