device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 5174.813744820 0.0 100.0 100.0 10 30
H 5174.818192788 0.0 100.0 100.0 10 30
E 5174.872547634 0.0 100.0 100.0 10 30
H 5174.876897392 0.0 100.0 100.0 10 30
E 5174.931350392 0.0 100.0 100.0 10 30
H 5174.935794426 0.0 100.0 100.0 10 30
E 5175.010266004 0.0 100.0 100.0 10 30
H 5175.014426454 0.0 100.0 100.0 10 30
E 5175.068955642 0.0 100.0 100.0 10 30
H 5175.072917474 0.0 100.0 100.0 10 30
E 5175.127758316 0.0 100.0 100.0 10 30
H 5175.132315568 0.0 100.0 100.0 10 30
E 5175.186561186 0.0 100.0 100.0 10 30
E 5175.470886976 0.0 100.0 100.0 10 35
H 5175.475123908 0.0 100.0 100.0 10 35
E 5175.529576838 0.0 100.0 100.0 10 35
H 5175.533520050 0.0 100.0 100.0 10 35
E 5175.588379414 0.0 100.0 100.0 10 35
H 5175.592322332 0.0 100.0 100.0 10 35
E 5175.647182074 0.0 100.0 100.0 10 35
H 5175.651431018 0.0 100.0 100.0 10 35
E 5175.706097812 0.0 100.0 100.0 10 35
H 5175.710333274 0.0 100.0 100.0 10 35
E 5175.764787856 0.0 100.0 100.0 10 35
H 5175.769032110 0.0 100.0 100.0 10 35
E 5175.823590264 0.0 100.0 100.0 10 35
H 5175.827532132 0.0 100.0 100.0 10 35
E 5175.882392952 0.0 100.0 100.0 10 35
H 5175.886336542 0.0 100.0 100.0 10 35
E 5175.942058152 0.0 100.0 100.0 10 35
E 5176.186718840 0.0 100.0 100.0 10 40
H 5176.190953588 0.0 100.0 100.0 10 40
E 5176.245408534 0.0 100.0 100.0 10 40
H 5176.249459742 0.0 100.0 100.0 10 40
E 5176.304211096 0.0 100.0 100.0 10 40
H 5176.308152166 0.0 100.0 100.0 10 40
E 5176.363013952 0.0 100.0 100.0 10 40
H 5176.367064320 0.0 100.0 100.0 10 40
E 5176.421929564 0.0 100.0 100.0 10 40
H 5176.426165264 0.0 100.0 100.0 10 40
E 5176.480619384 0.0 100.0 100.0 10 40
H 5176.484674344 0.0 100.0 100.0 10 40
E 5176.539421890 0.0 100.0 100.0 10 40
H 5176.543359558 0.0 100.0 100.0 10 40
E 5176.598224858 0.0 100.0 100.0 10 40
H 5176.602168938 0.0 100.0 100.0 10 40
E 5176.657140302 0.0 100.0 100.0 10 40
E 5176.941240328 0.0 100.0 100.0 10 45
H 5176.945179606 0.0 100.0 100.0 10 45
E 5177.020043016 0.0 100.0 100.0 10 45
H 5177.023893240 0.0 100.0 100.0 10 45
E 5177.069045340 0.0 100.0 100.0 10 45
H 5177.073004470 0.0 100.0 100.0 10 45
E 5177.127960868 0.0 100.0 100.0 10 45
H 5177.132305628 0.0 100.0 100.0 10 45
E 5177.186650590 0.0 100.0 100.0 10 45
H 5177.190700174 0.0 100.0 100.0 10 45
E 5177.245453362 0.0 100.0 100.0 10 45
H 5177.249508238 0.0 100.0 100.0 10 45
E 5177.304256036 0.0 100.0 100.0 10 45
H 5177.308198016 0.0 100.0 100.0 10 45
E 5177.353371214 0.0 100.0 100.0 10 45
H 5177.357617988 0.0 100.0 100.0 10 45
E 5177.412061020 0.0 100.0 100.0 10 45
E 5177.686473508 0.0 100.0 100.0 10 50
H 5177.690416202 0.0 100.0 100.0 10 50
E 5177.745276252 0.0 100.0 100.0 10 50
H 5177.749330918 0.0 100.0 100.0 10 50
E 5177.804191724 0.0 100.0 100.0 10 50
H 5177.808428306 0.0 100.0 100.0 10 50
E 5177.862881544 0.0 100.0 100.0 10 50
H 5177.866824042 0.0 100.0 100.0 10 50
E 5177.911883868 0.0 100.0 100.0 10 50
H 5177.915825946 0.0 100.0 100.0 10 50
E 5177.970686458 0.0 100.0 100.0 10 50
H 5177.974629894 0.0 100.0 100.0 10 50
E 5178.039801790 0.0 100.0 100.0 10 50
H 5178.044076662 0.0 100.0 100.0 10 50
E 5178.098491428 0.0 100.0 100.0 10 50
H 5178.102345516 0.0 100.0 100.0 10 50
E 5178.147493808 0.0 100.0 100.0 10 50
H 5178.151435928 0.0 100.0 100.0 10 50
E 5178.196495908 0.0 100.0 100.0 10 50
H 5178.200438042 0.0 100.0 100.0 10 50
E 5178.256163222 0.0 100.0 100.0 10 50
E 5178.529711056 0.0 100.0 100.0 10 55
H 5178.533766352 0.0 100.0 100.0 10 55
E 5178.588513870 0.0 100.0 100.0 10 55
H 5178.592567388 0.0 100.0 100.0 10 55
E 5178.647316348 0.0 100.0 100.0 10 55
H 5178.651260106 0.0 100.0 100.0 10 55
E 5178.706232128 0.0 100.0 100.0 10 55
H 5178.710579576 0.0 100.0 100.0 10 55
E 5178.764921850 0.0 100.0 100.0 10 55
H 5178.768865160 0.0 100.0 100.0 10 55
E 5178.813924132 0.0 100.0 100.0 10 55
H 5178.817978252 0.0 100.0 100.0 10 55
E 5178.872726820 0.0 100.0 100.0 10 55
H 5178.876669598 0.0 100.0 100.0 10 55
E 5178.921841858 0.0 100.0 100.0 10 55
H 5178.926092258 0.0 100.0 100.0 10 55
E 5179.000531566 0.0 100.0 100.0 10 55
H 5179.004203332 0.0 100.0 100.0 10 55
E 5179.049533932 0.0 100.0 100.0 10 55
E 5179.265143774 0.0 100.0 100.0 10 60
H 5179.269085726 0.0 100.0 100.0 10 60
E 5179.314145930 0.0 100.0 100.0 10 60
H 5179.318199952 0.0 100.0 100.0 10 60
E 5179.373061626 0.0 100.0 100.0 10 60
H 5179.377298796 0.0 100.0 100.0 10 60
E 5179.431751264 0.0 100.0 100.0 10 60
H 5179.435694574 0.0 100.0 100.0 10 60
E 5179.480753672 0.0 100.0 100.0 10 60
H 5179.484694938 0.0 100.0 100.0 10 60
E 5179.539556402 0.0 100.0 100.0 10 60
H 5179.543495414 0.0 100.0 100.0 10 60
E 5179.588671608 0.0 100.0 100.0 10 60
H 5179.593030816 0.0 100.0 100.0 10 60
E 5179.647361288 0.0 100.0 100.0 10 60
H 5179.651299964 0.0 100.0 100.0 10 60
E 5179.696363570 0.0 100.0 100.0 10 60
H 5179.700304514 0.0 100.0 100.0 10 60
E 5179.745365684 0.0 100.0 100.0 10 60
E 5180.000576422 0.0 100.0 100.0 10 65
H 5180.004363296 0.0 100.0 100.0 10 65
E 5180.049691936 0.0 100.0 100.0 10 65
H 5180.054049114 0.0 100.0 100.0 10 65
E 5180.108381518 0.0 100.0 100.0 10 65
H 5180.112323526 0.0 100.0 100.0 10 65
E 5180.157383590 0.0 100.0 100.0 10 65
H 5180.161436352 0.0 100.0 100.0 10 65
E 5180.216186446 0.0 100.0 100.0 10 65
H 5180.220125710 0.0 100.0 100.0 10 65
E 5180.265301526 0.0 100.0 100.0 10 65
H 5180.269548384 0.0 100.0 100.0 10 65
E 5180.323991206 0.0 100.0 100.0 10 65
H 5180.327928846 0.0 100.0 100.0 10 65
E 5180.382793978 0.0 100.0 100.0 10 65
H 5180.386737680 0.0 100.0 100.0 10 65
E 5180.431796218 0.0 100.0 100.0 10 65
H 5180.435849568 0.0 100.0 100.0 10 65
E 5180.491462636 0.0 100.0 100.0 10 65
E 5180.716122036 0.0 100.0 100.0 15 10
H 5180.720367830 0.0 100.0 100.0 15 10
E 5180.774811898 0.0 100.0 100.0 15 10
H 5180.778755180 0.0 100.0 100.0 15 10
E 5180.823813998 0.0 100.0 100.0 15 10
H 5180.827868748 0.0 100.0 100.0 15 10
E 5180.882616784 0.0 100.0 100.0 15 10
H 5180.886559338 0.0 100.0 100.0 15 10
E 5180.931731976 0.0 100.0 100.0 15 10
H 5180.935982894 0.0 100.0 100.0 15 10
E 5181.010421684 0.0 100.0 100.0 15 10
H 5181.014275282 0.0 100.0 100.0 15 10
E 5181.059423938 0.0 100.0 100.0 15 10
H 5181.063278026 0.0 100.0 100.0 15 10
E 5181.108426220 0.0 100.0 100.0 15 10
H 5181.112478786 0.0 100.0 100.0 15 10
E 5181.167341692 0.0 100.0 100.0 15 10
H 5181.171682056 0.0 100.0 100.0 15 10
E 5181.226031638 0.0 100.0 100.0 15 10
E 5181.451441774 0.0 100.0 100.0 15 15
H 5181.455496930 0.0 100.0 100.0 15 15
E 5181.510244462 0.0 100.0 100.0 15 15
H 5181.514186414 0.0 100.0 100.0 15 15
E 5181.559246744 0.0 100.0 100.0 15 15
H 5181.563301872 0.0 100.0 100.0 15 15
E 5181.618162440 0.0 100.0 100.0 15 15
H 5181.622526828 0.0 100.0 100.0 15 15
E 5181.676852148 0.0 100.0 100.0 15 15
H 5181.680794632 0.0 100.0 100.0 15 15
E 5181.725854444 0.0 100.0 100.0 15 15
H 5181.730216634 0.0 100.0 100.0 15 15
E 5181.784657174 0.0 100.0 100.0 15 15
H 5181.788601772 0.0 100.0 100.0 15 15
E 5181.833772282 0.0 100.0 100.0 15 15
H 5181.838005504 0.0 100.0 100.0 15 15
E 5181.892462102 0.0 100.0 100.0 15 15
E 5182.186874548 0.0 100.0 100.0 15 20
H 5182.190818180 0.0 100.0 100.0 15 20
E 5182.235876788 0.0 100.0 100.0 15 20
H 5182.239931636 0.0 100.0 100.0 15 20
E 5182.294792484 0.0 100.0 100.0 15 20
H 5182.299044592 0.0 100.0 100.0 15 20
E 5182.353482164 0.0 100.0 100.0 15 20
H 5182.357424662 0.0 100.0 100.0 15 20
E 5182.402484488 0.0 100.0 100.0 15 20
H 5182.406426146 0.0 100.0 100.0 15 20
E 5182.461287050 0.0 100.0 100.0 15 20
H 5182.465231088 0.0 100.0 100.0 15 20
E 5182.520202774 0.0 100.0 100.0 15 20
H 5182.524452782 0.0 100.0 100.0 15 20
E 5182.578892412 0.0 100.0 100.0 15 20
H 5182.582949262 0.0 100.0 100.0 15 20
E 5182.637695156 0.0 100.0 100.0 15 20
E 5182.961222934 0.0 100.0 100.0 15 25
H 5182.965561646 0.0 100.0 100.0 15 25
E 5183.039912516 0.0 100.0 100.0 15 25
H 5183.043877624 0.0 100.0 100.0 15 25
E 5183.088914896 0.0 100.0 100.0 15 25
H 5183.092765064 0.0 100.0 100.0 15 25
E 5183.137917178 0.0 100.0 100.0 15 25
H 5183.141973594 0.0 100.0 100.0 15 25
E 5183.196832692 0.0 100.0 100.0 15 25
H 5183.201198018 0.0 100.0 100.0 15 25
E 5183.255522554 0.0 100.0 100.0 15 25
H 5183.259467166 0.0 100.0 100.0 15 25
E 5183.304524626 0.0 100.0 100.0 15 25
H 5183.308884800 0.0 100.0 100.0 15 25
E 5183.363327482 0.0 100.0 100.0 15 25
H 5183.367270610 0.0 100.0 100.0 15 25
E 5183.412442688 0.0 100.0 100.0 15 25
H 5183.416782940 0.0 100.0 100.0 15 25
E 5183.471132326 0.0 100.0 100.0 15 25
H 5183.475492360 0.0 100.0 100.0 15 25
E 5183.529935098 0.0 100.0 100.0 15 25
E 5183.745544954 0.0 100.0 100.0 15 30
H 5183.749484428 0.0 100.0 100.0 15 30
E 5183.804347572 0.0 100.0 100.0 15 30
H 5183.808706906 0.0 100.0 100.0 15 30
E 5183.863263296 0.0 100.0 100.0 15 30
H 5183.867822984 0.0 100.0 100.0 15 30
E 5183.921953018 0.0 100.0 100.0 15 30
H 5183.925894746 0.0 100.0 100.0 15 30
E 5183.970955216 0.0 100.0 100.0 15 30
H 5183.975309692 0.0 100.0 100.0 15 30
E 5184.049757932 0.0 100.0 100.0 15 30
H 5184.053612860 0.0 100.0 100.0 15 30
E 5184.098873040 0.0 100.0 100.0 15 30
H 5184.103119926 0.0 100.0 100.0 15 30
E 5184.157562692 0.0 100.0 100.0 15 30
H 5184.161919534 0.0 100.0 100.0 15 30
E 5184.216365450 0.0 100.0 100.0 15 30
H 5184.220307304 0.0 100.0 100.0 15 30
E 5184.265367704 0.0 100.0 100.0 15 30
E 5184.549693662 0.0 100.0 100.0 15 35
H 5184.554141616 0.0 100.0 100.0 15 35
E 5184.608383510 0.0 100.0 100.0 15 35
H 5184.612324804 0.0 100.0 100.0 15 35
E 5184.657385624 0.0 100.0 100.0 15 35
H 5184.661441676 0.0 100.0 100.0 15 35
E 5184.716188228 0.0 100.0 100.0 15 35
H 5184.720130292 0.0 100.0 100.0 15 35
E 5184.765303546 0.0 100.0 100.0 15 35
H 5184.769646836 0.0 100.0 100.0 15 35
E 5184.823993184 0.0 100.0 100.0 15 35
H 5184.828048550 0.0 100.0 100.0 15 35
E 5184.882795928 0.0 100.0 100.0 15 35
H 5184.886739182 0.0 100.0 100.0 15 35
E 5184.941598532 0.0 100.0 100.0 15 35
H 5184.945541842 0.0 100.0 100.0 15 35
E 5185.021376432 0.0 100.0 100.0 15 35
E 5185.294813876 0.0 100.0 100.0 15 40
H 5185.298868542 0.0 100.0 100.0 15 40
E 5185.353616606 0.0 100.0 100.0 15 40
H 5185.357559902 0.0 100.0 100.0 15 40
E 5185.402618846 0.0 100.0 100.0 15 40
H 5185.406668780 0.0 100.0 100.0 15 40
E 5185.461534710 0.0 100.0 100.0 15 40
H 5185.465893512 0.0 100.0 100.0 15 40
E 5185.520224138 0.0 100.0 100.0 15 40
H 5185.524162632 0.0 100.0 100.0 15 40
E 5185.569226280 0.0 100.0 100.0 15 40
H 5185.573282052 0.0 100.0 100.0 15 40
E 5185.628029150 0.0 100.0 100.0 15 40
H 5185.632078398 0.0 100.0 100.0 15 40
E 5185.686945014 0.0 100.0 100.0 15 40
H 5185.690888240 0.0 100.0 100.0 15 40
E 5185.745634358 0.0 100.0 100.0 15 40
E 5186.040047014 0.0 100.0 100.0 15 45
H 5186.043898036 0.0 100.0 100.0 15 45
E 5186.089049296 0.0 100.0 100.0 15 45
H 5186.092902460 0.0 100.0 100.0 15 45
E 5186.138164796 0.0 100.0 100.0 15 45
H 5186.142218622 0.0 100.0 100.0 15 45
E 5186.196854182 0.0 100.0 100.0 15 45
H 5186.200794048 0.0 100.0 100.0 15 45
E 5186.245856296 0.0 100.0 100.0 15 45
H 5186.249911508 0.0 100.0 100.0 15 45
E 5186.304659264 0.0 100.0 100.0 15 45
H 5186.308708792 0.0 100.0 100.0 15 45
E 5186.363574974 0.0 100.0 100.0 15 45
H 5186.367518816 0.0 100.0 100.0 15 45
E 5186.422264388 0.0 100.0 100.0 15 45
H 5186.426314406 0.0 100.0 100.0 15 45
E 5186.481067174 0.0 100.0 100.0 15 45
H 5186.485010218 0.0 100.0 100.0 15 45
E 5186.530069414 0.0 100.0 100.0 15 45
E 5186.765280208 0.0 100.0 100.0 15 50
H 5186.769332816 0.0 100.0 100.0 15 50
E 5186.824196156 0.0 100.0 100.0 15 50
H 5186.828140628 0.0 100.0 100.0 15 50
E 5186.882885374 0.0 100.0 100.0 15 50
H 5186.886827116 0.0 100.0 100.0 15 50
E 5186.931887740 0.0 100.0 100.0 15 50
H 5186.935942336 0.0 100.0 100.0 15 50
E 5187.010690414 0.0 100.0 100.0 15 50
H 5187.014542682 0.0 100.0 100.0 15 50
E 5187.059806082 0.0 100.0 100.0 15 50
H 5187.063770910 0.0 100.0 100.0 15 50
E 5187.118495300 0.0 100.0 100.0 15 50
H 5187.122437854 0.0 100.0 100.0 15 50
E 5187.177297932 0.0 100.0 100.0 15 50
H 5187.181241242 0.0 100.0 100.0 15 50
E 5187.236100592 0.0 100.0 100.0 15 50
E 5187.520426662 0.0 100.0 100.0 15 55
H 5187.524364008 0.0 100.0 100.0 15 55
E 5187.579116468 0.0 100.0 100.0 15 55
H 5187.583172352 0.0 100.0 100.0 15 55
E 5187.637919016 0.0 100.0 100.0 15 55
H 5187.641968922 0.0 100.0 100.0 15 55
E 5187.696721690 0.0 100.0 100.0 15 55
H 5187.700665238 0.0 100.0 100.0 15 55
E 5187.745836910 0.0 100.0 100.0 15 55
H 5187.749778372 0.0 100.0 100.0 15 55
E 5187.804526828 0.0 100.0 100.0 15 55
H 5187.808466050 0.0 100.0 100.0 15 55
E 5187.863329474 0.0 100.0 100.0 15 55
H 5187.867382908 0.0 100.0 100.0 15 55
E 5187.922132064 0.0 100.0 100.0 15 55
H 5187.926183454 0.0 100.0 100.0 15 55
E 5188.001047578 0.0 100.0 100.0 15 55
E 5188.275347170 0.0 100.0 100.0 15 60
H 5188.279402396 0.0 100.0 100.0 15 60
E 5188.324349480 0.0 100.0 100.0 15 60
H 5188.328293154 0.0 100.0 100.0 15 60
E 5188.373351818 0.0 100.0 100.0 15 60
H 5188.377295114 0.0 100.0 100.0 15 60
E 5188.422466968 0.0 100.0 100.0 15 60
H 5188.426409130 0.0 100.0 100.0 15 60
E 5188.481156620 0.0 100.0 100.0 15 60
H 5188.485207296 0.0 100.0 100.0 15 60
E 5188.530159028 0.0 100.0 100.0 15 60
H 5188.534212938 0.0 100.0 100.0 15 60
E 5188.588961716 0.0 100.0 100.0 15 60
H 5188.592900392 0.0 100.0 100.0 15 60
E 5188.638076782 0.0 100.0 100.0 15 60
H 5188.642019056 0.0 100.0 100.0 15 60
E 5188.696766546 0.0 100.0 100.0 15 60
H 5188.700709058 0.0 100.0 100.0 15 60
E 5188.745768744 0.0 100.0 100.0 15 60
E 5189.089296354 0.0 100.0 100.0 15 65
H 5189.093151450 0.0 100.0 100.0 15 65
E 5189.147986258 0.0 100.0 100.0 15 65
H 5189.151924626 0.0 100.0 100.0 15 65
E 5189.196988540 0.0 100.0 100.0 15 65
H 5189.201043052 0.0 100.0 100.0 15 65
E 5189.245990780 0.0 100.0 100.0 15 65
H 5189.250043542 0.0 100.0 100.0 15 65
E 5189.295105846 0.0 100.0 100.0 15 65
H 5189.299048722 0.0 100.0 100.0 15 65
E 5189.353795680 0.0 100.0 100.0 15 65
H 5189.357739480 0.0 100.0 100.0 15 65
E 5189.402797892 0.0 100.0 100.0 15 65
H 5189.406739830 0.0 100.0 100.0 15 65
E 5189.451800188 0.0 100.0 100.0 15 65
H 5189.455852852 0.0 100.0 100.0 15 65
E 5189.501776926 0.0 100.0 100.0 15 65
H 5189.505717926 0.0 100.0 100.0 15 65
E 5189.559605074 0.0 100.0 100.0 15 65
E 5189.824217170 0.0 100.0 100.0 20 10
H 5189.828272200 0.0 100.0 100.0 20 10
E 5189.873219452 0.0 100.0 100.0 20 10
H 5189.877161222 0.0 100.0 100.0 20 10
E 5189.922334644 0.0 100.0 100.0 20 10
H 5189.926277954 0.0 100.0 100.0 20 10
E 5190.001024366 0.0 100.0 100.0 20 10
H 5190.004787398 0.0 100.0 100.0 20 10
E 5190.050026648 0.0 100.0 100.0 20 10
H 5190.053990384 0.0 100.0 100.0 20 10
E 5190.099028804 0.0 100.0 100.0 20 10
H 5190.102994276 0.0 100.0 100.0 20 10
E 5190.148144150 0.0 100.0 100.0 20 10
H 5190.152086998 0.0 100.0 100.0 20 10
E 5190.206833690 0.0 100.0 100.0 20 10
H 5190.210770084 0.0 100.0 100.0 20 10
E 5190.255835902 0.0 100.0 100.0 20 10
H 5190.259775026 0.0 100.0 100.0 20 10
E 5190.304838170 0.0 100.0 100.0 20 10
E 5190.628253122 0.0 100.0 100.0 20 15
H 5190.632191126 0.0 100.0 100.0 20 15
E 5190.677255236 0.0 100.0 100.0 20 15
H 5190.681311134 0.0 100.0 100.0 20 15
E 5190.726257392 0.0 100.0 100.0 20 15
H 5190.730313206 0.0 100.0 100.0 20 15
E 5190.785173116 0.0 100.0 100.0 20 15
H 5190.789114760 0.0 100.0 100.0 20 15
E 5190.843862936 0.0 100.0 100.0 20 15
H 5190.847806218 0.0 100.0 100.0 20 15
E 5190.902665582 0.0 100.0 100.0 20 15
H 5190.906607254 0.0 100.0 100.0 20 15
E 5190.951667766 0.0 100.0 100.0 20 15
H 5190.955723132 0.0 100.0 100.0 20 15
E 5191.020782832 0.0 100.0 100.0 20 15
H 5191.024746330 0.0 100.0 100.0 20 15
E 5191.079472778 0.0 100.0 100.0 20 15
H 5191.083322750 0.0 100.0 100.0 20 15
E 5191.128474878 0.0 100.0 100.0 20 15
E 5191.353885280 0.0 100.0 100.0 20 20
H 5191.357935690 0.0 100.0 100.0 20 20
E 5191.402887478 0.0 100.0 100.0 20 20
H 5191.406830326 0.0 100.0 100.0 20 20
E 5191.452002656 0.0 100.0 100.0 20 20
H 5191.455943474 0.0 100.0 100.0 20 20
E 5191.510692406 0.0 100.0 100.0 20 20
H 5191.514634386 0.0 100.0 100.0 20 20
E 5191.569495010 0.0 100.0 100.0 20 20
H 5191.573547898 0.0 100.0 100.0 20 20
E 5191.618497334 0.0 100.0 100.0 20 20
H 5191.622548360 0.0 100.0 100.0 20 20
E 5191.668364018 0.0 100.0 100.0 20 20
H 5191.672302442 0.0 100.0 100.0 20 20
E 5191.726302262 0.0 100.0 100.0 20 20
H 5191.730239398 0.0 100.0 100.0 20 20
E 5191.775304446 0.0 100.0 100.0 20 20
H 5191.779247126 0.0 100.0 100.0 20 20
E 5191.834107190 0.0 100.0 100.0 20 20
E 5192.089317858 0.0 100.0 100.0 20 25
H 5192.093394574 0.0 100.0 100.0 20 25
E 5192.138433036 0.0 100.0 100.0 20 25
H 5192.142375422 0.0 100.0 100.0 20 25
E 5192.197122898 0.0 100.0 100.0 20 25
H 5192.201066852 0.0 100.0 100.0 20 25
E 5192.246125054 0.0 100.0 100.0 20 25
H 5192.250067300 0.0 100.0 100.0 20 25
E 5192.304927798 0.0 100.0 100.0 20 25
H 5192.308870016 0.0 100.0 100.0 20 25
E 5192.354042976 0.0 100.0 100.0 20 25
H 5192.358404550 0.0 100.0 100.0 20 25
E 5192.412732628 0.0 100.0 100.0 20 25
H 5192.416677576 0.0 100.0 100.0 20 25
E 5192.461734994 0.0 100.0 100.0 20 25
H 5192.465679102 0.0 100.0 100.0 20 25
E 5192.510737108 0.0 100.0 100.0 20 25
H 5192.514677912 0.0 100.0 100.0 20 25
E 5192.569653056 0.0 100.0 100.0 20 25
E 5192.795063108 0.0 100.0 100.0 20 30
H 5192.799000118 0.0 100.0 100.0 20 30
E 5192.853752998 0.0 100.0 100.0 20 30
H 5192.857808672 0.0 100.0 100.0 20 30
E 5192.912555560 0.0 100.0 100.0 20 30
H 5192.916493760 0.0 100.0 100.0 20 30
E 5192.961557758 0.0 100.0 100.0 20 30
H 5192.965612900 0.0 100.0 100.0 20 30
E 5193.040473426 0.0 100.0 100.0 20 30
H 5193.044326394 0.0 100.0 100.0 20 30
E 5193.099163204 0.0 100.0 100.0 20 30
H 5193.103016634 0.0 100.0 100.0 20 30
E 5193.148165276 0.0 100.0 100.0 20 30
H 5193.152219396 0.0 100.0 100.0 20 30
E 5193.206968286 0.0 100.0 100.0 20 30
H 5193.210911960 0.0 100.0 100.0 20 30
E 5193.256083100 0.0 100.0 100.0 20 30
H 5193.260136478 0.0 100.0 100.0 20 30
E 5193.314772934 0.0 100.0 100.0 20 30
E 5193.569584694 0.0 100.0 100.0 20 35
H 5193.573526786 0.0 100.0 100.0 20 35
E 5193.628387312 0.0 100.0 100.0 20 35
H 5193.632438744 0.0 100.0 100.0 20 35
E 5193.677502588 0.0 100.0 100.0 20 35
H 5193.681557856 0.0 100.0 100.0 20 35
E 5193.736192240 0.0 100.0 100.0 20 35
H 5193.740130160 0.0 100.0 100.0 20 35
E 5193.785194564 0.0 100.0 100.0 20 35
H 5193.789133814 0.0 100.0 100.0 20 35
E 5193.834196678 0.0 100.0 100.0 20 35
H 5193.838140646 0.0 100.0 100.0 20 35
E 5193.884173178 0.0 100.0 100.0 20 35
H 5193.888116572 0.0 100.0 100.0 20 35
E 5193.942001732 0.0 100.0 100.0 20 35
H 5193.946055656 0.0 100.0 100.0 20 35
E 5194.011003874 0.0 100.0 100.0 20 35
H 5194.014855358 0.0 100.0 100.0 20 35
E 5194.060006184 0.0 100.0 100.0 20 35
H 5194.063857542 0.0 100.0 100.0 20 35
E 5194.109121222 0.0 100.0 100.0 20 35
E 5194.383420940 0.0 100.0 100.0 20 40
