device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 521.959820302 0.0 16.0 26.0 40 40 -3.0859375 -2.841796875
H 521.963321814 98.0 100.0 16.0 40 40 -3.0859375 -2.841796875
E 522.038508764 0.0 17.0 26.0 40 40 -3.0859375 -2.841796875
H 522.041921544 98.0 100.0 16.0 40 40 -3.095703125 -2.841796875
E 522.087511032 0.0 16.0 26.0 40 40 -3.0859375 -2.841796875
H 522.091011438 98.0 100.0 16.0 40 40 -3.095703125 -2.841796875
E 522.136513272 0.0 16.0 25.0 40 40 -3.095703125 -2.841796875
H 522.140015288 98.0 100.0 16.0 40 40 -3.0859375 -2.841796875
E 522.185629878 0.0 16.0 25.0 40 40 -3.095703125 -2.841796875
H 522.189244986 98.0 100.0 16.0 40 40 -3.0859375 -2.841796875
E 522.244318116 0.0 17.0 24.0 40 40 -3.095703125 -2.841796875
H 522.247908766 98.0 100.0 16.0 40 40 -3.0859375 -2.841796875
E 522.293320468 0.0 16.0 24.0 40 40 -3.095703125 -2.841796875
H 522.296822442 98.0 99.0 15.0 40 40 -3.0859375 -2.83203125
E 522.342322610 0.0 16.0 24.0 40 40 -3.0859375 -2.841796875
H 522.345824556 98.0 85.0 16.0 40 40 -3.095703125 -2.841796875
E 522.391992118 0.0 16.0 24.0 40 40 -3.095703125 -2.841796875
H 522.395494680 98.0 73.0 16.0 40 40 -3.095703125 -2.841796875
E 522.450127566 0.0 16.0 25.0 40 40 -3.095703125 -2.841796875
H 522.453741526 98.0 61.0 16.0 40 40 -3.095703125 -2.841796875
E 522.499129890 0.0 16.0 25.0 40 40 -3.095703125 -2.841796875
H 522.502631612 98.0 61.0 16.0 40 40 -3.095703125 -2.841796875
E 522.548131906 0.0 16.0 25.0 40 40 -3.095703125 -2.841796875
H 522.551632984 98.0 100.0 16.0 40 40 -3.0859375 -2.841796875
E 522.597248778 0.0 16.0 25.0 40 40 -3.0859375 -2.841796875
H 522.600751130 98.0 100.0 16.0 40 40 -3.0859375 -2.841796875
E 522.655937100 0.0 16.0 25.0 40 40 -3.095703125 -2.841796875
H 522.659437492 98.0 100.0 17.0 40 40 -3.095703125 -2.841796875
E 522.704939200 0.0 16.0 25.0 40 40 -3.095703125 -2.841796875
H 522.708639974 98.0 100.0 17.0 40 40 -3.0859375 -2.83203125
E 522.753941580 0.0 16.0 25.0 40 40 -3.095703125 -2.841796875
H 522.757443400 98.0 100.0 16.0 40 40 -3.0859375 -2.841796875
E 522.803058088 0.0 15.0 24.0 40 40 -3.0859375 -2.841796875
H 522.806557920 98.0 100.0 16.0 40 40 -3.0859375 -2.841796875
E 522.861746270 0.0 16.0 24.0 40 40 -3.095703125 -2.841796875
H 522.865246060 98.0 100.0 15.0 40 40 -3.0859375 -2.841796875
E 522.910748622 0.0 16.0 24.0 40 40 -3.095703125 -2.841796875
H 522.914247936 98.0 100.0 15.0 40 40 -3.0859375 -2.841796875
E 522.959750792 0.0 16.0 24.0 40 40 -3.095703125 -2.841796875
