device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 1823.694111796 21.0 4.0 3.0 60 60 -2.96875 -3.095703125
E 1823.958854890 21.0 4.0 3.0 60 60 -2.998046875 -3.095703125
E 1824.135570274 21.0 6.0 4.0 60 60 -2.919921875 -3.095703125
E 1824.341348504 21.0 8.0 4.0 60 60 -2.939453125 -3.095703125
E 1824.547192548 22.0 14.0 4.0 60 60 -2.958984375 -3.095703125
E 1824.753005582 22.0 17.0 4.0 60 60 -2.96875 -3.095703125
E 1824.958817384 23.0 15.0 5.0 60 60 -2.98828125 -3.095703125
E 1825.184593444 24.0 17.0 6.0 60 60 -2.98828125 -3.095703125
E 1825.331752834 24.0 21.0 7.0 60 60 -2.978515625 -3.095703125
E 1825.488444334 25.0 28.0 9.0 60 60 -2.94921875 -3.095703125
E 1825.645254918 28.0 32.0 10.0 60 60 -2.890625 -3.095703125
E 1825.802064200 30.0 46.0 14.0 60 60 -2.841796875 -3.095703125
E 1825.949190158 31.0 51.0 16.0 60 60 -2.822265625 -3.095703125
E 1826.125881476 32.0 56.0 17.0 60 60 -2.822265625 -3.095703125
E 1826.282690212 32.0 67.0 20.0 60 60 -2.841796875 -3.095703125
E 1826.439499326 33.0 66.0 21.0 60 60 -2.822265625 -3.095703125
E 1826.655252766 33.0 79.0 25.0 60 60 -2.822265625 -3.095703125
E 1826.802238010 34.0 76.0 26.0 60 60 -2.79296875 -3.095703125
E 1827.037850022 35.0 86.0 29.0 60 60 -2.763671875 -3.095703125
E 1827.194541690 37.0 93.0 29.0 60 60 -2.8125 -3.095703125
E 1827.410121446 56.0 100.0 30.0 60 60 -2.71484375 -3.095703125
E 1827.566929622 70.0 100.0 34.0 60 60 -2.587890625 -3.095703125
E 1827.782539576 80.0 100.0 41.0 60 60 -3.0859375 -3.095703125
E 1827.939352022 82.0 100.0 44.0 60 60 -3.0859375 -3.095703125
E 1828.214264540 85.0 99.0 37.0 60 60 -3.0859375 -3.095703125
E 1828.370972322 88.0 81.0 32.0 60 60 -3.0859375 -3.10546875
E 1828.586726868 90.0 85.0 37.0 60 60 -3.06640625 -3.095703125
E 1828.733712686 92.0 82.0 38.0 60 60 -2.55859375 -3.095703125
E 1828.959126224 92.0 77.0 36.0 60 60 -2.646484375 -3.095703125
E 1829.086954518 92.0 65.0 31.0 60 60 -2.63671875 -3.095703125
E 1829.292626530 91.0 52.0 28.0 60 60 -2.607421875 -3.095703125
E 1829.401103514 91.0 50.0 29.0 60 60 -2.607421875 -3.095703125
E 1829.606361364 91.0 58.0 30.0 60 60 -2.55859375 -3.095703125
E 1829.763053354 92.0 70.0 39.0 60 60 -2.5 -3.095703125
E 1829.870859570 94.0 87.0 46.0 60 60 -2.48046875 -3.095703125
E 1830.106471582 95.0 100.0 56.0 60 60 -2.4609375 -3.095703125
E 1830.224078876 95.0 100.0 53.0 60 60 -2.5 -3.095703125
E 1830.449524390 95.0 78.0 35.0 60 60 -2.67578125 -3.095703125
