device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 541.384253562 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 541.433255774 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 541.482257986 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 541.531375012 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 541.590063096 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 541.639065112 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 541.688067562 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 541.737184168 1.0 21.0 15.0 40 40 -3.0859375 -3.095703125
E 541.795872322 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 541.844874744 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 541.893877068 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 541.942993562 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 542.021681884 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 542.070684096 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 542.119686336 1.0 20.0 15.0 40 40 -3.0859375 -3.095703125
E 542.168803012 1.0 20.0 14.0 40 40 -3.0859375 -3.095703125
E 542.227491306 1.0 20.0 14.0 40 40 -3.095703125 -3.095703125
E 542.276493462 1.0 20.0 14.0 40 40 -3.0859375 -3.095703125
E 542.325495744 1.0 20.0 15.0 40 40 -3.095703125 -3.095703125
E 542.374612294 1.0 21.0 15.0 40 40 -3.095703125 -3.095703125
E 542.433300546 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 542.482302716 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 542.531305138 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 542.580975066 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 542.639110038 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 542.688112404 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 542.737114476 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 542.786231250 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 542.844919432 1.0 20.0 16.0 40 40 -3.0859375 -3.095703125
E 542.893921714 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 542.942924038 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 543.012040630 1.0 20.0 16.0 40 40 -3.095703125 -3.095703125
E 543.070728784 1.0 21.0 17.0 40 40 -3.0859375 -3.095703125
E 543.119730982 1.0 21.0 17.0 40 40 -3.095703125 -3.095703125
E 543.168733446 1.0 21.0 17.0 40 40 -3.0859375 -3.095703125
E 543.217850052 1.0 21.0 17.0 40 40 -3.095703125 -3.095703125
E 543.276538248 1.0 20.0 17.0 40 40 -3.0859375 -3.095703125
E 543.325540572 1.0 20.0 17.0 40 40 -3.095703125 -3.095703125
E 543.374542686 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 543.423659572 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 543.482347572 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 543.531349994 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 543.580352248 1.0 21.0 16.0 40 40 -3.095703125 -3.095703125
E 543.629469162 1.0 21.0 16.0 40 40 -3.0859375 -3.095703125
E 543.688157008 1.0 22.0 16.0 40 40 -3.0859375 -3.095703125
E 543.737159346 1.0 22.0 16.0 40 40 -3.095703125 -3.095703125
E 543.786161586 1.0 22.0 16.0 40 40 -3.0859375 -3.095703125
