device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 4110.656386920 5.0 18.0 20.0 20 20 -3.0859375 -2.83203125
H 4110.659974756 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4110.705300876 5.0 19.0 20.0 20 20 -3.095703125 -2.841796875
H 4110.708976506 98.0 100.0 28.0 20 20 -3.095703125 -2.841796875
E 4110.764219862 5.0 19.0 21.0 20 20 -3.0859375 -2.841796875
H 4110.768087852 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4110.823037894 5.0 19.0 21.0 20 20 -3.095703125 -2.841796875
H 4110.826905436 98.0 100.0 29.0 20 20 -3.095703125 -2.841796875
E 4110.881708940 5.0 19.0 20.0 20 20 -3.0859375 -2.83203125
H 4110.885619308 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4110.940512286 5.0 19.0 21.0 20 20 -3.0859375 -2.841796875
H 4110.944095138 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4111.009630544 5.0 20.0 21.0 20 20 -3.0859375 -2.841796875
H 4111.013034658 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4111.068405022 5.0 20.0 22.0 20 20 -3.095703125 -2.841796875
H 4111.071900850 98.0 100.0 28.0 20 20 -3.095703125 -2.841796875
E 4111.117407864 5.0 19.0 21.0 20 20 -3.0859375 -2.841796875
H 4111.120996834 98.0 100.0 27.0 20 20 -3.0859375 -2.841796875
E 4111.166540570 5.0 20.0 20.0 20 20 -3.0859375 -2.841796875
H 4111.170224404 98.0 100.0 26.0 20 20 -3.0859375 -2.841796875
E 4111.215530784 5.0 22.0 21.0 20 20 -3.0859375 -2.841796875
H 4111.219443028 98.0 100.0 27.0 20 20 -3.095703125 -2.841796875
E 4111.274126300 5.0 24.0 21.0 20 20 -3.095703125 -2.841796875
H 4111.277802406 98.0 100.0 26.0 20 20 -3.0859375 -2.841796875
E 4111.332929576 5.0 26.0 21.0 20 20 -3.0859375 -2.841796875
H 4111.336607222 98.0 100.0 26.0 20 20 -3.0859375 -2.841796875
E 4111.382062730 5.0 27.0 22.0 20 20 -3.0859375 -2.841796875
H 4111.385835618 98.0 100.0 27.0 20 20 -3.0859375 -2.83203125
E 4111.431052048 5.0 27.0 24.0 20 20 -3.0859375 -2.841796875
H 4111.435050728 98.0 100.0 27.0 20 20 -3.0859375 -2.841796875
E 4111.489735708 5.0 28.0 24.0 20 20 -3.095703125 -2.841796875
H 4111.493323866 98.0 100.0 28.0 20 20 -3.095703125 -2.841796875
E 4111.548538424 5.0 27.0 23.0 20 20 -3.0859375 -2.841796875
H 4111.552126820 98.0 100.0 28.0 20 20 -3.0859375 -2.841796875
E 4111.607341714 5.0 26.0 23.0 20 20 -3.0859375 -2.841796875
H 4111.610929116 98.0 100.0 27.0 20 20 -3.0859375 -2.841796875
E 4111.666261330 5.0 27.0 24.0 20 20 -3.0859375 -2.841796875
H 4111.670125890 98.0 100.0 27.0 20 20 -3.095703125 -2.841796875
E 4111.725092858 5.0 27.0 23.0 20 20 -3.095703125 -2.841796875
H 4111.728872480 98.0 100.0 27.0 20 20 -3.095703125 -2.841796875
E 4111.773948756 5.0 27.0 23.0 20 20 -3.0859375 -2.841796875
H 4111.777860412 98.0 100.0 26.0 20 20 -3.0859375 -2.83203125
E 4111.832751724 5.0 26.0 22.0 20 20 -3.0859375 -2.841796875
H 4111.836338090 98.0 100.0 27.0 20 20 -3.0859375 -2.841796875
E 4111.892227112 5.0 25.0 21.0 20 20 -3.0859375 -2.841796875
H 4111.895811434 98.0 100.0 27.0 20 20 -3.0859375 -2.841796875
E 4111.950491934 5.0 24.0 21.0 20 20 -3.095703125 -2.841796875
H 4111.954265774 98.0 100.0 28.0 20 20 -3.0859375 -2.841796875
E 4112.019356904 5.0 24.0 22.0 20 20 -3.0859375 -2.841796875
H 4112.022941814 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4112.068362014 5.0 24.0 21.0 20 20 -3.0859375 -2.83203125
H 4112.071949752 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4112.117481854 5.0 24.0 21.0 20 20 -3.0859375 -2.841796875
H 4112.121493652 98.0 100.0 29.0 20 20 -3.095703125 -2.841796875
E 4112.176166858 5.0 24.0 20.0 20 20 -3.0859375 -2.841796875
H 4112.179755660 98.0 100.0 28.0 20 20 -3.0859375 -2.841796875
E 4112.225169042 5.0 23.0 20.0 20 20 -3.0859375 -2.841796875
H 4112.228757760 98.0 100.0 28.0 20 20 -3.095703125 -2.841796875
E 4112.283968972 5.0 22.0 21.0 20 20 -3.0859375 -2.841796875
H 4112.287557760 98.0 100.0 28.0 20 20 -3.0859375 -2.841796875
E 4112.342891696 5.0 22.0 22.0 20 20 -3.0859375 -2.841796875
H 4112.346752448 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4112.401708104 5.0 22.0 21.0 20 20 -3.0859375 -2.841796875
H 4112.405487516 98.0 100.0 28.0 20 20 -3.0859375 -2.841796875
E 4112.460377134 5.0 22.0 21.0 20 20 -3.0859375 -2.841796875
H 4112.464286004 98.0 100.0 29.0 20 20 -3.095703125 -2.841796875
E 4112.509381894 5.0 20.0 20.0 20 20 -3.0859375 -2.841796875
H 4112.512970108 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4112.568303568 5.0 19.0 18.0 20 20 -3.0859375 -2.841796875
H 4112.572079396 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4112.626986990 5.0 20.0 19.0 20 20 -3.095703125 -2.841796875
H 4112.630575834 98.0 100.0 29.0 20 20 -3.0859375 -2.841796875
E 4112.685789902 5.0 20.0 19.0 20 20 -3.0859375 -2.841796875
H 4112.689378074 98.0 100.0 30.0 20 20 -3.0859375 -2.841796875
E 4112.744591834 5.0 20.0 20.0 20 20 -3.0859375 -2.841796875
