device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 9778.497480662 98.0 100.0 13.0 50 50 1805 1757
E 9778.542896242 0.0 14.0 16.0 50 50 1802 1757
H 9778.546487648 98.0 100.0 13.0 50 50 1801 1757
E 9778.592012736 0.0 14.0 15.0 50 50 1793 1757
H 9778.595690718 98.0 100.0 13.0 50 50 1776 1758
E 9778.650700974 0.0 14.0 15.0 50 50 1732 1757
H 9778.654290728 98.0 100.0 13.0 50 50 1732 1757
E 9778.699703410 0.0 13.0 15.0 50 50 1732 1757
H 9778.703410526 98.0 100.0 13.0 50 50 1731 1757
E 9778.748705636 0.0 14.0 15.0 50 50 1732 1757
H 9778.752296776 98.0 100.0 13.0 50 50 1732 1757
E 9778.797822074 0.0 14.0 15.0 50 50 1732 1757
H 9778.801411674 98.0 100.0 13.0 50 50 1732 1757
E 9778.856510424 0.0 14.0 15.0 50 50 1731 1757
H 9778.860189484 98.0 100.0 13.0 50 50 1732 1757
E 9778.905512706 0.0 13.0 15.0 50 50 1731 1757
H 9778.909102964 98.0 100.0 13.0 50 50 1731 1757
E 9778.954515086 0.0 13.0 15.0 50 50 1732 1757
H 9778.958222664 98.0 100.0 13.0 50 50 1731 1757
E 9779.023631510 0.0 13.0 15.0 50 50 1732 1757
H 9779.027132728 98.0 100.0 13.0 50 50 1732 1757
E 9779.082320042 0.0 13.0 15.0 50 50 1731 1757
H 9779.085820196 98.0 100.0 13.0 50 50 1731 1757
E 9779.131322114 0.0 13.0 15.0 50 50 1732 1757
H 9779.135001328 98.0 100.0 13.0 50 50 1732 1757
E 9779.180324256 0.0 12.0 15.0 50 50 1732 1757
H 9779.183914010 98.0 100.0 13.0 50 50 1732 1757
E 9779.229994268 0.0 12.0 14.0 50 50 1731 1757
H 9779.233898532 98.0 100.0 13.0 50 50 1732 1757
E 9779.288129422 0.0 12.0 15.0 50 50 1731 1757
H 9779.291838162 98.0 100.0 13.0 50 50 1732 1757
E 9779.337131620 0.0 12.0 15.0 50 50 1732 1757
H 9779.340718868 98.0 100.0 13.0 50 50 1732 1757
E 9779.386133734 0.0 12.0 15.0 50 50 1732 1757
H 9779.389725126 98.0 100.0 13.0 50 50 1732 1757
E 9779.435250158 0.0 13.0 15.0 50 50 1732 1757
H 9779.438929022 98.0 100.0 13.0 50 50 1732 1757
E 9779.493938732 0.0 14.0 16.0 50 50 1732 1757
H 9779.497530096 98.0 100.0 13.0 50 50 1731 1757
E 9779.542941140 0.0 14.0 16.0 50 50 1732 1757
H 9779.546648802 98.0 100.0 14.0 50 50 1731 1757
E 9779.591943156 0.0 14.0 15.0 50 50 1732 1757
H 9779.595534814 98.0 100.0 13.0 50 50 1731 1757
E 9779.641059678 0.0 14.0 15.0 50 50 1731 1766
H 9779.644650328 98.0 100.0 13.0 50 50 1732 1768
E 9779.699748266 0.0 14.0 16.0 50 50 1732 1767
H 9779.703425282 98.0 100.0 13.0 50 50 1732 1763
E 9779.748750408 0.0 14.0 16.0 50 50 1732 1757
H 9779.752340918 98.0 100.0 13.0 50 50 1732 1757
E 9779.797752704 0.0 14.0 16.0 50 50 1732 1757
H 9779.801460688 98.0 100.0 13.0 50 50 1732 1757
E 9779.846869016 0.0 14.0 16.0 50 50 1732 1760
H 9779.850459988 98.0 100.0 13.0 50 50 1732 1758
E 9779.905557674 0.0 14.0 16.0 50 50 1732 1757
H 9779.909148170 98.0 100.0 13.0 50 50 1732 1757
E 9779.954559774 0.0 14.0 16.0 50 50 1731 1757
H 9779.958238974 98.0 100.0 13.0 50 50 1731 1757
E 9780.023561930 0.0 14.0 16.0 50 50 1732 1757
H 9780.027063428 98.0 100.0 13.0 50 50 1731 1757
E 9780.072678536 0.0 14.0 15.0 50 50 1732 1757
H 9780.076297326 98.0 100.0 13.0 50 50 1732 1757
E 9780.131366858 0.0 14.0 15.0 50 50 1732 1757
H 9780.134957774 98.0 100.0 13.0 50 50 1731 1757
E 9780.180369252 0.0 14.0 15.0 50 50 1731 1757
H 9780.183959020 98.0 100.0 13.0 50 50 1732 1757
E 9780.229371408 0.0 14.0 14.0 50 50 1731 1757
H 9780.233049460 98.0 100.0 13.0 50 50 1732 1757
E 9780.278487888 0.0 14.0 14.0 50 50 1731 1757
H 9780.282079238 98.0 100.0 13.0 50 50 1731 1757
E 9780.337176350 0.0 14.0 14.0 50 50 1732 1757
H 9780.340883816 98.0 100.0 13.0 50 50 1732 1757
E 9780.386178548 0.0 14.0 15.0 50 50 1731 1757
H 9780.389769576 98.0 100.0 13.0 50 50 1732 1757
E 9780.435180788 0.0 14.0 15.0 50 50 1732 1757
H 9780.438771354 98.0 100.0 13.0 50 50 1731 1757
E 9780.484297380 0.0 14.0 15.0 50 50 1732 1757
H 9780.487975586 98.0 100.0 13.0 50 50 1732 1757
E 9780.542985814 0.0 13.0 15.0 50 50 1731 1757
H 9780.546576912 98.0 100.0 13.0 50 50 1732 1757
E 9780.591987942 0.0 14.0 14.0 50 50 1732 1757
H 9780.595695380 98.0 100.0 13.0 50 50 1732 1757
E 9780.640990238 0.0 14.0 14.0 50 50 1731 1757
H 9780.644580020 98.0 100.0 13.0 50 50 1731 1757
E 9780.690106802 0.0 14.0 14.0 50 50 1731 1757
H 9780.693695912 98.0 100.0 13.0 50 50 1732 1757
E 9780.748795194 0.0 14.0 14.0 50 50 1732 1757
H 9780.752473792 98.0 100.0 12.0 50 50 1732 1757
E 9780.797797364 0.0 14.0 14.0 50 50 1732 1757
H 9780.801388546 98.0 100.0 12.0 50 50 1731 1757
E 9780.846799954 0.0 14.0 14.0 50 50 1731 1757
H 9780.850506776 98.0 100.0 12.0 50 50 1731 1757
E 9780.895916266 0.0 13.0 14.0 50 50 1731 1757
H 9780.899507588 98.0 100.0 12.0 50 50 1732 1757
E 9780.954604406 0.0 13.0 15.0 50 50 1731 1757
H 9780.958194454 98.0 100.0 13.0 50 50 1732 1757
E 9781.023606800 0.0 13.0 14.0 50 50 1732 1758
H 9781.027194902 98.0 100.0 13.0 50 50 1731 1757
E 9781.072609040 0.0 12.0 14.0 50 50 1732 1757
H 9781.076109222 98.0 100.0 14.0 50 50 1732 1757
E 9781.121725492 0.0 12.0 14.0 50 50 1732 1757
H 9781.125433252 98.0 100.0 14.0 50 50 1731 1757
E 9781.180414094 0.0 13.0 14.0 50 50 1732 1757
H 9781.184003694 98.0 100.0 14.0 50 50 1731 1757
E 9781.229416152 0.0 12.0 15.0 50 50 1732 1757
H 9781.233007236 98.0 100.0 14.0 50 50 1731 1758
E 9781.278418560 0.0 13.0 15.0 50 50 1732 1757
H 9781.282093854 98.0 100.0 14.0 50 50 1731 1757
E 9781.328088264 0.0 13.0 14.0 50 50 1731 1757
H 9781.331874802 98.0 100.0 13.0 50 50 1731 1757
E 9781.386223278 0.0 13.0 14.0 50 50 1732 1760
H 9781.389814250 98.0 100.0 13.0 50 50 1732 1757
E 9781.435225784 0.0 13.0 14.0 50 50 1732 1757
H 9781.438904326 98.0 100.0 13.0 50 50 1732 1757
E 9781.484227954 0.0 13.0 14.0 50 50 1732 1757
H 9781.487818842 98.0 100.0 13.0 50 50 1732 1757
E 9781.533344448 0.0 13.0 14.0 50 50 1731 1757
H 9781.537052278 98.0 100.0 13.0 50 50 1732 1781
E 9781.592032658 0.0 14.0 14.0 50 50 1732 1781
H 9781.595624484 98.0 100.0 13.0 50 50 1732 1757
E 9781.641035108 0.0 14.0 14.0 50 50 1732 1757
H 9781.644624792 98.0 100.0 13.0 50 50 1731 1780
E 9781.690037222 0.0 14.0 14.0 50 50 1731 1809
H 9781.693714084 98.0 100.0 13.0 50 50 1732 1823
E 9781.739153800 0.0 14.0 14.0 50 50 1732 1828
H 9781.742741734 98.0 100.0 13.0 50 50 1732 1818
E 9781.797842234 0.0 13.0 14.0 50 50 1731 1806
H 9781.801550638 98.0 100.0 13.0 50 50 1731 1785
E 9781.846844516 0.0 13.0 14.0 50 50 1731 1757
H 9781.850435278 98.0 100.0 13.0 50 50 1732 1757
E 9781.895846784 0.0 13.0 14.0 50 50 1731 1757
H 9781.899437966 98.0 100.0 13.0 50 50 1731 1757
E 9781.944963138 0.0 13.0 14.0 50 50 1731 1757
H 9781.948642380 98.0 100.0 13.0 50 50 1731 1758
E 9782.023651446 0.0 13.0 14.0 50 50 1732 1781
H 9782.027153406 98.0 100.0 13.0 50 50 1731 1805
E 9782.072653812 0.0 13.0 14.0 50 50 1731 1824
H 9782.076272812 98.0 100.0 13.0 50 50 1732 1839
E 9782.121655982 0.0 13.0 14.0 50 50 1731 1840
H 9782.125247780 98.0 100.0 13.0 50 50 1732 1811
E 9782.170772434 0.0 13.0 15.0 50 50 1731 1760
H 9782.174362300 98.0 100.0 13.0 50 50 1732 1757
E 9782.229460980 0.0 13.0 15.0 50 50 1732 1757
H 9782.233139018 98.0 100.0 13.0 50 50 1732 1771
E 9782.278463234 0.0 13.0 15.0 50 50 1731 1803
H 9782.282054584 98.0 100.0 13.0 50 50 1731 1821
E 9782.327465558 0.0 13.0 14.0 50 50 1732 1821
H 9782.331174270 98.0 100.0 12.0 50 50 1731 1818
E 9782.376581856 0.0 14.0 15.0 50 50 1732 1818
H 9782.380172870 98.0 100.0 12.0 50 50 1731 1801
E 9782.435270500 0.0 14.0 16.0 50 50 1732 1757
H 9782.438860660 98.0 100.0 12.0 50 50 1731 1757
E 9782.484272600 0.0 14.0 16.0 50 50 1731 1757
H 9782.487950680 98.0 100.0 12.0 50 50 1731 1760
E 9782.533274756 0.0 14.0 16.0 50 50 1731 1769
H 9782.536866484 98.0 100.0 12.0 50 50 1732 1783
E 9782.582391376 0.0 14.0 16.0 50 50 1732 1765
H 9782.586099500 98.0 100.0 12.0 50 50 1731 1757
E 9782.641079950 0.0 14.0 16.0 50 50 1731 1757
H 9782.644670012 98.0 100.0 12.0 50 50 1731 1765
E 9782.690081966 0.0 14.0 16.0 50 50 1731 1782
H 9782.693668514 98.0 100.0 12.0 50 50 1731 1776
E 9782.739084234 0.0 14.0 16.0 50 50 1731 1757
H 9782.742762398 98.0 100.0 12.0 50 50 1732 1760
E 9782.788200672 0.0 14.0 16.0 50 50 1732 1765
H 9782.791791616 98.0 100.0 12.0 50 50 1731 1757
E 9782.846889344 0.0 14.0 15.0 50 50 1732 1767
H 9782.850597482 98.0 100.0 12.0 50 50 1732 1757
E 9782.895891528 0.0 15.0 15.0 50 50 1732 1758
H 9782.899482360 98.0 100.0 12.0 50 50 1731 1757
E 9782.944893558 0.0 15.0 15.0 50 50 1732 1757
H 9782.948485118 98.0 95.0 12.0 50 50 1732 1766
E 9783.014010024 0.0 15.0 15.0 50 50 1731 1776
H 9783.017598238 98.0 100.0 12.0 50 50 1732 1783
E 9783.072698696 0.0 15.0 15.0 50 50 1732 1786
H 9783.076200908 98.0 100.0 12.0 50 50 1732 1783
E 9783.121700978 0.0 15.0 15.0 50 50 1732 1782
H 9783.125408402 98.0 100.0 12.0 50 50 1731 1785
E 9783.170703022 0.0 15.0 15.0 50 50 1731 1787
H 9783.174292538 98.0 100.0 12.0 50 50 1731 1773
E 9783.219819432 0.0 15.0 14.0 50 50 1732 1757
H 9783.223411426 98.0 100.0 12.0 50 50 1732 1757
E 9783.278508020 0.0 15.0 14.0 50 50 1731 1757
H 9783.282186464 98.0 100.0 13.0 50 50 1732 1761
E 9783.327510218 0.0 14.0 15.0 50 50 1731 1781
H 9783.331101302 98.0 100.0 13.0 50 50 1732 1782
E 9783.376512570 0.0 14.0 15.0 50 50 1732 1785
H 9783.380220554 98.0 100.0 14.0 50 50 1731 1784
E 9783.426182274 0.0 14.0 15.0 50 50 1731 1774
H 9783.430057600 98.0 100.0 13.0 50 50 1732 1757
E 9783.484317344 0.0 14.0 15.0 50 50 1732 1757
H 9783.487908736 98.0 100.0 13.0 50 50 1731 1757
E 9783.533319668 0.0 14.0 15.0 50 50 1732 1757
H 9783.537027344 98.0 100.0 13.0 50 50 1732 1757
E 9783.582321824 0.0 14.0 15.0 50 50 1732 1757
H 9783.585910934 98.0 100.0 14.0 50 50 1732 1757
E 9783.631438360 0.0 15.0 15.0 50 50 1732 1761
H 9783.635029696 98.0 100.0 14.0 50 50 1731 1764
E 9783.690126878 0.0 15.0 15.0 50 50 1732 1772
H 9783.693805546 98.0 100.0 14.0 50 50 1732 1778
E 9783.739129118 0.0 15.0 16.0 50 50 1731 1781
H 9783.742721210 98.0 100.0 14.0 50 50 1732 1785
E 9783.788131414 0.0 14.0 16.0 50 50 1732 1780
H 9783.791839706 98.0 100.0 14.0 50 50 1731 1757
E 9783.837247740 0.0 14.0 16.0 50 50 1732 1757
H 9783.840837718 98.0 100.0 15.0 50 50 1731 1757
E 9783.895936370 0.0 14.0 16.0 50 50 1732 1758
H 9783.899525270 98.0 100.0 15.0 50 50 1732 1762
E 9783.944938428 0.0 14.0 16.0 50 50 1731 1781
H 9783.948617754 98.0 100.0 14.0 50 50 1731 1798
E 9784.013940654 0.0 14.0 16.0 50 50 1731 1805
H 9784.017442334 98.0 100.0 14.0 50 50 1732 1801
E 9784.063057148 0.0 14.0 15.0 50 50 1732 1791
H 9784.066674552 98.0 100.0 14.0 50 50 1731 1757
E 9784.121745540 0.0 14.0 15.0 50 50 1732 1757
H 9784.125334216 98.0 100.0 13.0 50 50 1732 1757
E 9784.170747836 0.0 14.0 14.0 50 50 1731 1757
H 9784.174338500 98.0 94.0 13.0 50 50 1731 1757
E 9784.219750118 0.0 14.0 14.0 50 50 1732 1757
H 9784.223428212 98.0 100.0 13.0 50 50 1731 1757
E 9784.268866360 0.0 14.0 14.0 50 50 1731 1757
H 9784.272457780 98.0 100.0 13.0 50 50 1731 1757
E 9784.327554990 0.0 15.0 14.0 50 50 1732 1757
H 9784.331262890 98.0 100.0 13.0 50 50 1736 1757
E 9784.376557342 0.0 15.0 14.0 50 50 1747 1757
H 9784.380148902 98.0 100.0 13.0 50 50 1753 1757
E 9784.425559526 0.0 15.0 14.0 50 50 1755 1757
H 9784.429151548 98.0 100.0 12.0 50 50 1755 1757
E 9784.474675852 0.0 15.0 15.0 50 50 1743 1757
H 9784.478354674 98.0 100.0 12.0 50 50 1732 1757
E 9784.533364454 0.0 15.0 15.0 50 50 1731 1757
H 9784.536952808 98.0 100.0 12.0 50 50 1732 1758
E 9784.582366610 0.0 15.0 15.0 50 50 1732 1757
H 9784.586073992 98.0 100.0 13.0 50 50 1740 1757
E 9784.631369004 0.0 14.0 14.0 50 50 1732 1758
H 9784.634955706 98.0 100.0 13.0 50 50 1732 1758
E 9784.680485246 0.0 14.0 14.0 50 50 1732 1757
H 9784.684075098 98.0 100.0 13.0 50 50 1732 1757
E 9784.739173904 0.0 14.0 15.0 50 50 1731 1762
H 9784.742853006 98.0 100.0 12.0 50 50 1732 1774
E 9784.788176046 0.0 14.0 15.0 50 50 1732 1786
H 9784.791767004 98.0 100.0 13.0 50 50 1732 1786
E 9784.837178300 0.0 14.0 15.0 50 50 1731 1792
H 9784.840885584 98.0 100.0 13.0 50 50 1731 1787
E 9784.886294752 0.0 14.0 15.0 50 50 1732 1760
H 9784.889886172 98.0 100.0 13.0 50 50 1732 1757
E 9784.944983256 0.0 14.0 15.0 50 50 1732 1757
H 9784.948575152 98.0 100.0 13.0 50 50 1738 1757
E 9785.013985454 0.0 14.0 14.0 50 50 1760 1757
H 9785.017573010 98.0 100.0 13.0 50 50 1777 1757
E 9785.062987806 0.0 14.0 15.0 50 50 1799 1757
H 9785.066489542 98.0 100.0 13.0 50 50 1832 1757
E 9785.112104006 0.0 14.0 15.0 50 50 1839 1757
H 9785.115809806 98.0 100.0 13.0 50 50 1846 1757
E 9785.170792622 0.0 14.0 15.0 50 50 1855 1757
H 9785.174383118 98.0 100.0 13.0 50 50 1854 1757
E 9785.219794946 0.0 13.0 15.0 50 50 1842 1757
H 9785.223386730 98.0 100.0 12.0 50 50 1733 1757
E 9785.268797102 0.0 13.0 14.0 50 50 1731 1763
H 9785.272474062 98.0 100.0 12.0 50 50 1732 1772
E 9785.317913428 0.0 14.0 14.0 50 50 1732 1797
H 9785.321504904 98.0 100.0 12.0 50 50 1731 1812
E 9785.376602212 0.0 13.0 14.0 50 50 1732 1815
H 9785.380310070 98.0 100.0 13.0 50 50 1731 1815
E 9785.425604354 0.0 13.0 14.0 50 50 1731 1813
H 9785.429192106 98.0 100.0 13.0 50 50 1732 1809
E 9785.474606342 0.0 13.0 14.0 50 50 1731 1821
H 9785.478196334 98.0 100.0 13.0 50 50 1732 1774
E 9785.524276312 0.0 13.0 14.0 50 50 1732 1758
H 9785.528268398 98.0 100.0 12.0 50 50 1732 1757
E 9785.582411522 0.0 13.0 14.0 50 50 1731 1764
H 9785.586090834 98.0 100.0 12.0 50 50 1732 1788
E 9785.631413804 0.0 13.0 14.0 50 50 1732 1829
H 9785.635004902 98.0 100.0 12.0 50 50 1731 1847
E 9785.680416072 0.0 13.0 14.0 50 50 1732 1853
H 9785.684122712 98.0 100.0 12.0 50 50 1731 1862
E 9785.729532314 0.0 13.0 14.0 50 50 1731 1863
H 9785.733122278 98.0 100.0 12.0 50 50 1731 1868
E 9785.788220930 0.0 13.0 15.0 50 50 1731 1870
H 9785.791811930 98.0 100.0 12.0 50 50 1731 1869
E 9785.837223044 0.0 13.0 15.0 50 50 1732 1832
H 9785.840900550 98.0 100.0 12.0 50 50 1732 1777
E 9785.886225284 0.0 13.0 15.0 50 50 1731 1757
H 9785.889817208 98.0 100.0 12.0 50 50 1731 1757
E 9785.935341918 0.0 13.0 16.0 50 50 1731 1757
H 9785.939049832 98.0 100.0 12.0 50 50 1732 1757
E 9786.014030380 0.0 13.0 16.0 50 50 1731 1758
H 9786.017528392 98.0 100.0 13.0 50 50 1732 1757
E 9786.063032508 0.0 14.0 16.0 50 50 1732 1757
H 9786.066532676 98.0 100.0 13.0 50 50 1732 1766
E 9786.112034790 0.0 14.0 16.0 50 50 1732 1790
H 9786.115712646 98.0 100.0 13.0 50 50 1731 1814
E 9786.161151172 0.0 14.0 16.0 50 50 1732 1830
H 9786.164742760 98.0 100.0 13.0 50 50 1731 1847
E 9786.219839732 0.0 13.0 16.0 50 50 1732 1849
H 9786.223547842 98.0 100.0 13.0 50 50 1732 1855
E 9786.268841916 0.0 13.0 17.0 50 50 1731 1854
H 9786.272433154 98.0 100.0 13.0 50 50 1732 1854
H 9815.410897214 98.0 100.0 13.0 50 50 1732 1849
E 9815.456349320 0.0 14.0 14.0 50 50 1732 1814
H 9815.460025888 98.0 100.0 13.0 50 50 1732 1760
E 9815.505351658 0.0 14.0 14.0 50 50 1732 1757
H 9815.508942336 98.0 100.0 13.0 50 50 1732 1757
E 9815.554468040 0.0 14.0 14.0 50 50 1731 1774
H 9815.558058746 98.0 100.0 13.0 50 50 1732 1808
E 9815.613156320 0.0 15.0 14.0 50 50 1731 1838
H 9815.616863170 98.0 100.0 13.0 50 50 1731 1856
E 9815.662158560 0.0 15.0 14.0 50 50 1732 1854
H 9815.665749504 98.0 100.0 13.0 50 50 1732 1862
E 9815.711160884 0.0 15.0 14.0 50 50 1736 1846
H 9815.714839594 98.0 100.0 13.0 50 50 1787 1831
E 9815.760277448 0.0 15.0 15.0 50 50 1835 1832
H 9815.763868168 98.0 100.0 13.0 50 50 1855 1834
E 9815.818965896 0.0 15.0 15.0 50 50 1868 1835
H 9815.822557610 98.0 100.0 13.0 50 50 1868 1838
E 9815.867968038 0.0 15.0 15.0 50 50 1854 1834
H 9815.871675882 98.0 100.0 12.0 50 50 1846 1835
E 9815.916970152 0.0 15.0 15.0 50 50 1851 1839
H 9815.920561670 98.0 100.0 13.0 50 50 1841 1842
E 9815.966086898 0.0 15.0 15.0 50 50 1752 1812
H 9815.969765342 98.0 100.0 13.0 50 50 1731 1769
E 9816.044775332 0.0 14.0 16.0 50 50 1731 1757
H 9816.048277348 98.0 100.0 13.0 50 50 1732 1757
E 9816.093777474 0.0 14.0 16.0 50 50 1732 1757
H 9816.097279308 98.0 100.0 13.0 50 50 1734 1757
E 9816.142779630 0.0 14.0 16.0 50 50 1732 1757
H 9816.146487166 98.0 100.0 12.0 50 50 1732 1757
E 9816.191896334 0.0 14.0 15.0 50 50 1731 1757
H 9816.195487670 98.0 100.0 12.0 50 50 1731 1777
E 9816.250584698 0.0 14.0 15.0 50 50 1804 1816
H 9816.254262652 98.0 100.0 12.0 50 50 1865 1833
E 9816.299586728 0.0 14.0 16.0 50 50 1887 1835
H 9816.303178064 98.0 100.0 12.0 50 50 1888 1842
E 9816.348589094 0.0 14.0 16.0 50 50 1886 1843
H 9816.352179688 98.0 100.0 13.0 50 50 1884 1845
E 9816.397705518 0.0 14.0 16.0 50 50 1884 1844
H 9816.401413712 98.0 100.0 13.0 50 50 1877 1837
E 9816.456394148 0.0 13.0 15.0 50 50 1778 1814
H 9816.459985820 98.0 100.0 13.0 50 50 1732 1764
E 9816.505396332 0.0 13.0 15.0 50 50 1732 1757
H 9816.509073572 98.0 100.0 13.0 50 50 1732 1757
E 9816.554398418 0.0 14.0 16.0 50 50 1732 1757
H 9816.557989670 98.0 100.0 13.0 50 50 1732 1774
E 9816.603514954 0.0 14.0 16.0 50 50 1781 1802
H 9816.607105534 98.0 100.0 13.0 50 50 1839 1823
E 9816.662203514 0.0 14.0 16.0 50 50 1856 1830
H 9816.665910980 98.0 100.0 13.0 50 50 1867 1832
E 9816.711205768 0.0 14.0 16.0 50 50 1869 1839
H 9816.714796684 98.0 100.0 13.0 50 50 1863 1836
E 9816.760207812 0.0 14.0 16.0 50 50 1742 1821
H 9816.763885262 98.0 100.0 13.0 50 50 1731 1794
E 9816.809324292 0.0 14.0 16.0 50 50 1732 1761
H 9816.812914480 98.0 100.0 13.0 50 50 1732 1758
E 9816.868012796 0.0 15.0 16.0 50 50 1732 1757
H 9816.871603516 98.0 100.0 13.0 50 50 1732 1757
E 9816.917014952 0.0 15.0 16.0 50 50 1732 1757
H 9816.920722068 98.0 93.0 13.0 50 50 1732 1757
E 9816.966017402 0.0 15.0 16.0 50 50 1731 1757
H 9816.969606778 98.0 98.0 13.0 50 50 1732 1757
E 9817.035687008 0.0 15.0 15.0 50 50 1732 1757
H 9817.039276538 98.0 100.0 13.0 50 50 1731 1757
E 9817.093822232 0.0 15.0 15.0 50 50 1732 1757
H 9817.097324626 98.0 100.0 13.0 50 50 1732 1757
E 9817.142824514 0.0 15.0 15.0 50 50 1731 1757
H 9817.146414758 98.0 100.0 13.0 50 50 1749 1757
E 9817.191826712 0.0 15.0 15.0 50 50 1750 1757
H 9817.195534850 98.0 100.0 13.0 50 50 1732 1763
E 9817.240943010 0.0 15.0 15.0 50 50 1731 1771
H 9817.244532442 98.0 100.0 13.0 50 50 1732 1765
E 9817.299631640 0.0 15.0 17.0 50 50 1748 1757
H 9817.303310504 98.0 100.0 14.0 50 50 1732 1768
E 9817.348633838 0.0 16.0 18.0 50 50 1732 1763
H 9817.352224894 98.0 100.0 15.0 50 50 1739 1757
E 9817.397636162 0.0 16.0 17.0 50 50 1731 1766
H 9817.401227484 98.0 100.0 14.0 50 50 1760 1770
E 9817.446752670 0.0 15.0 17.0 50 50 1785 1778
H 9817.450460598 98.0 100.0 14.0 50 50 1806 1781
E 9817.505440978 0.0 15.0 16.0 50 50 1828 1785
H 9817.509030970 98.0 100.0 13.0 50 50 1843 1785
E 9817.554443414 0.0 15.0 16.0 50 50 1845 1795
H 9817.558122950 98.0 100.0 13.0 50 50 1843 1802
E 9817.603445612 0.0 15.0 15.0 50 50 1820 1827
H 9817.607035548 98.0 100.0 13.0 50 50 1765 1834
E 9817.652561994 0.0 15.0 15.0 50 50 1745 1843
H 9817.656153540 98.0 100.0 13.0 50 50 1740 1837
E 9817.711250400 0.0 15.0 15.0 50 50 1739 1839
H 9817.714952490 98.0 100.0 13.0 50 50 1732 1840
E 9817.760252654 0.0 15.0 14.0 50 50 1731 1840
H 9817.763843038 98.0 100.0 14.0 50 50 1732 1823
E 9817.809254894 0.0 15.0 15.0 50 50 1738 1766
H 9817.812933744 98.0 100.0 13.0 50 50 1733 1757
E 9817.858371276 0.0 15.0 15.0 50 50 1732 1757
H 9817.861962906 98.0 100.0 13.0 50 50 1732 1757
E 9817.917059822 0.0 15.0 16.0 50 50 1735 1757
H 9817.920650570 98.0 100.0 13.0 50 50 1790 1757
E 9817.966062048 0.0 15.0 16.0 50 50 1840 1757
H 9817.969768898 98.0 100.0 13.0 50 50 1854 1760
E 9818.035064204 0.0 14.0 15.0 50 50 1818 1770
H 9818.038564848 98.0 100.0 13.0 50 50 1743 1798
E 9818.084180712 0.0 14.0 15.0 50 50 1732 1806
H 9818.087770032 98.0 100.0 13.0 50 50 1732 1810
E 9818.142869216 0.0 14.0 15.0 50 50 1732 1798
H 9818.146460664 98.0 100.0 13.0 50 50 1732 1767
E 9818.191871498 0.0 15.0 15.0 50 50 1764 1757
H 9818.195463240 98.0 100.0 13.0 50 50 1822 1757
E 9818.240873724 0.0 15.0 15.0 50 50 1846 1757
H 9818.244581638 98.0 100.0 13.0 50 50 1856 1757
E 9818.289990204 0.0 14.0 15.0 50 50 1758 1757
H 9818.293581050 98.0 100.0 13.0 50 50 1732 1760
E 9818.348678624 0.0 14.0 16.0 50 50 1732 1761
H 9818.352357740 98.0 100.0 13.0 50 50 1732 1763
E 9818.397680696 0.0 14.0 15.0 50 50 1731 1762
