device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 251.235323368 92.0 6.0 4.0 20 20 -3.0859375 -2.79296875
H 251.238557536 82.0 9.0 6.0 20 20 -3.095703125 -2.79296875
E 251.284472244 92.0 6.0 4.0 20 20 -3.0859375 -2.79296875
H 251.287708302 82.0 10.0 9.0 20 20 -3.0859375 -2.79296875
E 251.333451426 92.0 6.0 4.0 20 20 -3.0859375 -2.79296875
H 251.336825496 82.0 10.0 12.0 20 20 -3.095703125 -2.802734375
E 251.392264040 92.0 6.0 4.0 20 20 -3.095703125 -2.79296875
H 251.395499202 82.0 10.0 12.0 20 20 -3.0859375 -2.79296875
E 251.441137578 92.0 6.0 4.0 20 20 -3.0859375 -2.79296875
H 251.444501414 82.0 10.0 12.0 20 20 -3.095703125 -2.79296875
E 251.490141330 92.0 6.0 4.0 20 20 -3.0859375 -2.79296875
H 251.493376268 82.0 10.0 11.0 20 20 -3.0859375 -2.802734375
E 251.539407176 92.0 6.0 4.0 20 20 -3.0859375 -2.79296875
H 251.542638502 82.0 10.0 14.0 20 20 -3.0859375 -2.79296875
E 251.597947252 92.0 6.0 4.0 20 20 -3.095703125 -2.79296875
H 251.601328532 82.0 15.0 35.0 20 20 -3.0859375 -2.79296875
E 251.647045070 92.0 6.0 4.0 20 20 -3.0859375 -2.802734375
H 251.650276802 78.0 20.0 51.0 20 20 -3.0859375 -2.841796875
E 251.695952740 92.0 6.0 4.0 20 20 -3.0859375 -2.83203125
H 251.699285230 74.0 20.0 53.0 20 20 -3.095703125 -2.83203125
E 251.745075366 92.0 6.0 4.0 20 20 -3.0859375 -2.841796875
H 251.748306342 70.0 20.0 52.0 20 20 -3.0859375 -2.841796875
E 251.803901350 92.0 6.0 4.0 20 20 -3.0859375 -2.83203125
H 251.807135896 63.0 19.0 53.0 20 20 -3.0859375 -2.841796875
E 251.852760720 92.0 5.0 4.0 20 20 -3.0859375 -2.83203125
H 251.856141244 58.0 19.0 54.0 20 20 -3.0859375 -2.841796875
E 251.901861002 92.0 5.0 4.0 20 20 -3.095703125 -2.841796875
H 251.905095282 52.0 19.0 55.0 20 20 -3.095703125 -2.841796875
E 251.950886440 92.0 6.0 4.0 20 20 -3.0859375 -2.841796875
H 251.954213078 46.0 20.0 56.0 20 20 -3.095703125 -2.841796875
E 252.029571066 92.0 6.0 4.0 20 20 -3.095703125 -2.841796875
H 252.032717888 38.0 19.0 51.0 20 20 -3.0859375 -2.841796875
E 252.078718290 92.0 6.0 4.0 20 20 -3.0859375 -2.841796875
H 252.081864104 32.0 18.0 48.0 20 20 -3.0859375 -2.841796875
E 252.127576526 92.0 6.0 4.0 20 20 -3.0859375 -2.83203125
H 252.130955188 28.0 17.0 47.0 20 20 -3.0859375 -2.841796875
E 252.176796662 92.0 6.0 4.0 20 20 -3.095703125 -2.841796875
H 252.180029304 23.0 17.0 48.0 20 20 -3.0859375 -2.841796875
E 252.235382252 92.0 6.0 4.0 20 20 -3.0859375 -2.83203125
H 252.238717402 17.0 17.0 49.0 20 20 -3.095703125 -2.83203125
E 252.284385192 92.0 6.0 4.0 20 20 -3.0859375 -2.79296875
H 252.287621208 13.0 16.0 47.0 20 20 -3.0859375 -2.83203125
E 252.333530386 92.0 6.0 4.0 20 20 -3.0859375 -2.83203125
H 252.336766206 8.0 15.0 43.0 20 20 -3.095703125 -2.841796875
E 252.382510394 92.0 6.0 4.0 20 20 -3.0859375 -2.83203125
H 252.385887600 5.0 15.0 38.0 20 20 -3.0859375 -2.83203125
E 252.441310996 92.0 6.0 4.0 20 20 -3.0859375 -2.8125
H 252.444547138 4.0 14.0 33.0 20 20 -3.0859375 -2.802734375
E 252.490197092 92.0 6.0 4.0 20 20 -3.0859375 -2.8125
H 252.493550862 4.0 13.0 28.0 20 20 -3.0859375 -2.83203125
E 252.539197064 92.0 6.0 4.0 20 20 -3.0859375 -2.802734375
H 252.542432828 4.0 13.0 25.0 20 20 -3.0859375 -2.8125
E 252.589017478 92.0 6.0 4.0 20 20 -3.0859375 -2.783203125
H 252.592244072 4.0 12.0 21.0 20 20 -3.0859375 -2.79296875
E 252.647006234 92.0 7.0 4.0 20 20 -3.0859375 -2.763671875
H 252.650386156 4.0 12.0 18.0 20 20 -3.095703125 -2.744140625
E 252.696132780 92.0 6.0 4.0 20 20 -3.095703125 -2.75390625
H 252.699366332 4.0 13.0 16.0 20 20 -3.0859375 -2.763671875
E 252.745008866 92.0 6.0 4.0 20 20 -3.0859375 -2.763671875
H 252.748371484 5.0 21.0 14.0 20 20 -3.0859375 -2.7734375
E 252.794133312 92.0 6.0 5.0 20 20 -3.0859375 -2.783203125
H 252.797364498 5.0 34.0 13.0 20 20 -3.0859375 -2.763671875
E 252.852959170 92.0 6.0 5.0 20 20 -3.0859375 -2.802734375
H 252.856195200 11.0 61.0 13.0 20 20 -3.0859375 -2.802734375
E 252.901820402 92.0 6.0 5.0 20 20 -3.0859375 -2.744140625
H 252.905199904 20.0 97.0 15.0 20 20 -3.0859375 -2.6953125
E 252.950921300 92.0 6.0 4.0 20 20 -3.0859375 -2.67578125
H 252.954157022 31.0 100.0 16.0 20 20 -3.0859375 -2.705078125
E 253.019945478 92.0 7.0 4.0 20 20 -3.095703125 -2.6953125
H 253.023185316 43.0 100.0 17.0 20 20 -3.095703125 -2.6953125
E 253.078629194 92.0 7.0 5.0 20 20 -3.0859375 -2.705078125
H 253.081774112 57.0 100.0 18.0 20 20 -3.0859375 -2.705078125
E 253.127776418 92.0 7.0 5.0 20 20 -3.0859375 -2.744140625
H 253.131012826 68.0 100.0 19.0 20 20 -3.0859375 -2.7734375
E 253.176635438 92.0 7.0 5.0 20 20 -3.0859375 -2.783203125
H 253.180017026 79.0 100.0 20.0 20 20 -3.0859375 -2.79296875
E 253.225851976 92.0 6.0 5.0 20 20 -3.0859375 -2.8125
H 253.229084506 87.0 100.0 20.0 20 20 -3.0859375 -2.841796875
E 253.284439428 92.0 6.0 5.0 20 20 -3.0859375 -2.841796875
H 253.287761978 97.0 100.0 18.0 20 20 -3.0859375 -2.83203125
E 253.333440884 92.0 6.0 5.0 20 20 -3.0859375 -2.841796875
H 253.336673582 97.0 100.0 17.0 20 20 -3.0859375 -2.8125
E 253.382589452 92.0 7.0 5.0 20 20 -3.0859375 -2.8125
H 253.385823620 97.0 100.0 16.0 20 20 -3.0859375 -2.79296875
E 253.431566506 92.0 7.0 5.0 20 20 -3.0859375 -2.75390625
H 253.434943418 97.0 100.0 14.0 20 20 -3.0859375 -2.763671875
E 253.490341264 92.0 7.0 5.0 20 20 -3.0859375 -2.763671875
H 253.493574858 97.0 100.0 13.0 20 20 -3.0859375 -2.75390625
E 253.539255892 92.0 7.0 5.0 20 20 -3.095703125 -2.75390625
H 253.542580388 97.0 100.0 12.0 20 20 -3.095703125 -2.75390625
E 253.588259322 92.0 7.0 5.0 20 20 -3.0859375 -2.783203125
H 253.591494008 97.0 100.0 11.0 20 20 -3.0859375 -2.79296875
E 253.637525406 92.0 6.0 5.0 20 20 -3.0859375 -2.79296875
H 253.640757152 97.0 100.0 10.0 20 20 -3.0859375 -2.8125
E 253.696065104 92.0 7.0 5.0 20 20 -3.095703125 -2.83203125
H 253.699445796 96.0 100.0 11.0 20 20 -3.095703125 -2.83203125
E 253.745186540 92.0 8.0 6.0 20 20 -3.0859375 -2.8125
H 253.748422976 96.0 93.0 38.0 20 20 -3.0859375 -2.7734375
E 253.794070144 92.0 9.0 7.0 20 20 -3.0859375 -2.6953125
H 253.797481160 96.0 87.0 86.0 20 20 -3.095703125 -2.71484375
E 253.843190446 92.0 12.0 9.0 20 20 -3.0859375 -2.724609375
H 253.846599334 95.0 83.0 100.0 20 20 -3.095703125 -2.734375
E 253.902021204 92.0 17.0 11.0 20 20 -3.0859375 -2.705078125
H 253.905800616 91.0 77.0 100.0 20 20 -3.095703125 -2.734375
E 253.950879874 92.0 21.0 12.0 20 20 -3.0859375 -2.783203125
H 253.954804858 86.0 75.0 100.0 20 20 -3.0859375 -2.8125
E 254.019882548 92.0 23.0 13.0 20 20 -3.0859375 -2.8125
H 254.023381820 81.0 73.0 100.0 20 20 -3.0859375 -2.841796875
E 254.069003942 92.0 21.0 14.0 20 20 -3.0859375 -2.841796875
H 254.072497544 76.0 69.0 100.0 20 20 -3.0859375 -2.8125
E 254.127687784 92.0 21.0 13.0 20 20 -3.095703125 -2.83203125
H 254.131274080 69.0 62.0 100.0 20 20 -3.0859375 -2.8125
E 254.186492292 92.0 22.0 12.0 20 20 -3.0859375 -2.802734375
H 254.190081430 61.0 56.0 100.0 20 20 -3.095703125 -2.8125
E 254.235494700 92.0 27.0 11.0 20 20 -3.0859375 -2.783203125
H 254.239082648 55.0 50.0 100.0 20 20 -3.0859375 -2.7734375
E 254.284616612 92.0 30.0 10.0 20 20 -3.0859375 -2.79296875
H 254.288389444 46.0 46.0 100.0 20 20 -3.095703125 -2.79296875
E 254.343299530 92.0 28.0 9.0 20 20 -3.0859375 -2.783203125
H 254.346711554 34.0 41.0 100.0 20 20 -3.095703125 -2.802734375
E 254.392395458 90.0 29.0 9.0 20 20 -3.0859375 -2.83203125
H 254.395807510 24.0 36.0 100.0 20 20 -3.0859375 -2.83203125
E 254.441402444 90.0 31.0 9.0 20 20 -3.095703125 -2.83203125
H 254.444908058 15.0 34.0 100.0 20 20 -3.0859375 -2.79296875
E 254.490527646 90.0 35.0 11.0 20 20 -3.0859375 -2.744140625
H 254.494204522 6.0 32.0 100.0 20 20 -3.0859375 -2.744140625
E 254.549112466 90.0 38.0 11.0 20 20 -3.0859375 -2.75390625
H 254.553076118 0.0 29.0 96.0 20 20 -3.0859375 -2.744140625
E 254.598112312 90.0 37.0 11.0 20 20 -3.0859375 -2.744140625
H 254.602081242 1.0 27.0 83.0 20 20 -3.0859375 -2.7734375
E 254.647119116 91.0 32.0 10.0 20 20 -3.095703125 -2.79296875
H 254.651089320 1.0 27.0 71.0 20 20 -3.095703125 -2.783203125
E 254.696792278 91.0 32.0 9.0 20 20 -3.0859375 -2.79296875
H 254.700299614 2.0 33.0 62.0 20 20 -3.095703125 -2.7734375
E 254.754924366 91.0 33.0 9.0 20 20 -3.0859375 -2.79296875
H 254.758336544 2.0 37.0 54.0 20 20 -3.0859375 -2.79296875
E 254.803927194 91.0 31.0 11.0 20 20 -3.095703125 -2.802734375
H 254.807514512 2.0 36.0 47.0 20 20 -3.095703125 -2.79296875
E 254.852927124 90.0 28.0 13.0 20 20 -3.0859375 -2.802734375
H 254.856515632 3.0 36.0 41.0 20 20 -3.0859375 -2.8125
E 254.902051990 88.0 25.0 14.0 20 20 -3.0859375 -2.83203125
H 254.905822568 3.0 33.0 36.0 20 20 -3.095703125 -2.83203125
E 254.960735216 87.0 24.0 13.0 20 20 -3.095703125 -2.841796875
H 254.964322632 3.0 29.0 30.0 20 20 -3.0859375 -2.841796875
E 255.029739458 87.0 27.0 12.0 20 20 -3.095703125 -2.841796875
H 255.033238884 4.0 26.0 27.0 20 20 -3.0859375 -2.841796875
