device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 7380.484615852 0.0 13.0 15.0 50 50 1731 1757
H 7380.488206768 98.0 100.0 14.0 50 50 1732 1757
E 7380.543304244 0.0 13.0 15.0 50 50 1732 1757
H 7380.546892724 98.0 100.0 14.0 50 50 1731 1757
E 7380.592306484 0.0 13.0 15.0 50 50 1731 1757
H 7380.596093806 98.0 100.0 14.0 50 50 1732 1757
E 7380.641308766 0.0 13.0 15.0 50 50 1731 1757
H 7380.644899640 98.0 100.0 14.0 50 50 1732 1757
E 7380.690425302 0.0 13.0 15.0 50 50 1732 1757
H 7380.694014986 98.0 100.0 14.0 50 50 1731 1757
E 7380.749113526 0.0 13.0 15.0 50 50 1731 1757
H 7380.752704708 98.0 100.0 13.0 50 50 1732 1758
E 7380.798116060 0.0 13.0 15.0 50 50 1731 1757
H 7380.801706150 98.0 100.0 13.0 50 50 1731 1757
E 7380.847118258 0.0 13.0 15.0 50 50 1731 1757
H 7380.850909654 98.0 100.0 13.0 50 50 1732 1757
E 7380.896234626 0.0 13.0 15.0 50 50 1732 1757
H 7380.899825598 98.0 100.0 13.0 50 50 1732 1757
E 7380.954923186 0.0 12.0 15.0 50 50 1732 1757
H 7380.958514396 98.0 100.0 13.0 50 50 1731 1757
E 7381.023925356 0.0 12.0 16.0 50 50 1732 1757
H 7381.027426868 98.0 100.0 13.0 50 50 1731 1757
E 7381.072927568 0.0 13.0 16.0 50 50 1732 1757
H 7381.076426966 98.0 100.0 13.0 50 50 1731 1757
E 7381.122043726 0.0 14.0 16.0 50 50 1731 1757
H 7381.125633774 98.0 100.0 13.0 50 50 1731 1757
E 7381.180732440 0.0 14.0 16.0 50 50 1731 1757
H 7381.184410100 98.0 100.0 13.0 50 50 1732 1757
E 7381.229734736 0.0 14.0 16.0 50 50 1732 1757
H 7381.233323762 98.0 100.0 14.0 50 50 1732 1757
E 7381.278737018 0.0 14.0 15.0 50 50 1732 1757
H 7381.282439934 98.0 100.0 13.0 50 50 1731 1757
E 7381.327853372 0.0 14.0 15.0 50 50 1731 1757
H 7381.331444918 98.0 100.0 13.0 50 50 1732 1757
E 7381.386541946 0.0 14.0 15.0 50 50 1732 1757
H 7381.390133506 98.0 100.0 13.0 50 50 1731 1757
E 7381.435544046 0.0 13.0 15.0 50 50 1731 1757
H 7381.439222392 98.0 100.0 13.0 50 50 1732 1757
E 7381.484546300 0.0 13.0 15.0 50 50 1732 1757
H 7381.488136642 98.0 100.0 13.0 50 50 1732 1757
E 7381.533662752 0.0 13.0 15.0 50 50 1732 1757
H 7381.537366032 98.0 100.0 13.0 50 50 1731 1757
E 7381.592351228 0.0 13.0 15.0 50 50 1732 1757
H 7381.595942522 98.0 100.0 13.0 50 50 1731 1757
E 7381.641353636 0.0 13.0 15.0 50 50 1732 1757
H 7381.644944790 98.0 100.0 13.0 50 50 1732 1757
E 7381.690355792 0.0 13.0 15.0 50 50 1732 1757
H 7381.694033480 98.0 100.0 13.0 50 50 1732 1757
E 7381.740025482 0.0 13.0 15.0 50 50 1731 1757
H 7381.743612352 98.0 100.0 13.0 50 50 1731 1757
E 7381.798160636 0.0 13.0 15.0 50 50 1732 1757
H 7381.801863818 98.0 100.0 13.0 50 50 1732 1757
E 7381.847163072 0.0 13.0 15.0 50 50 1731 1757
H 7381.850753652 98.0 100.0 13.0 50 50 1731 1757
E 7381.896165228 0.0 13.0 15.0 50 50 1731 1757
H 7381.899756550 98.0 100.0 13.0 50 50 1731 1757
E 7381.945281652 0.0 13.0 14.0 50 50 1731 1757
H 7381.948960418 98.0 100.0 13.0 50 50 1731 1757
E 7382.023970072 0.0 13.0 14.0 50 50 1731 1757
H 7382.027471164 98.0 100.0 13.0 50 50 1731 1757
E 7382.072972536 0.0 13.0 15.0 50 50 1732 1757
H 7382.076474482 98.0 100.0 13.0 50 50 1732 1757
E 7382.121974552 0.0 13.0 16.0 50 50 1731 1757
H 7382.125677300 98.0 100.0 13.0 50 50 1732 1757
E 7382.171090878 0.0 13.0 15.0 50 50 1731 1757
H 7382.174680744 98.0 100.0 13.0 50 50 1731 1757
E 7382.229779438 0.0 13.0 15.0 50 50 1732 1757
H 7382.233371068 98.0 100.0 13.0 50 50 1732 1757
E 7382.278781748 0.0 12.0 15.0 50 50 1732 1757
H 7382.282460948 98.0 100.0 13.0 50 50 1732 1757
E 7382.327783988 0.0 13.0 15.0 50 50 1731 1757
H 7382.331374330 98.0 100.0 13.0 50 50 1731 1757
E 7382.376900384 0.0 13.0 15.0 50 50 1731 1757
H 7382.380600906 98.0 100.0 13.0 50 50 1732 1757
E 7382.435589098 0.0 13.0 15.0 50 50 1731 1758
H 7382.439181204 98.0 100.0 13.0 50 50 1731 1757
E 7382.484591254 0.0 13.0 15.0 50 50 1731 1757
H 7382.488182688 98.0 100.0 13.0 50 50 1732 1757
E 7382.533593536 0.0 12.0 15.0 50 50 1732 1757
H 7382.537271812 98.0 100.0 14.0 50 50 1732 1757
E 7382.582709904 0.0 13.0 15.0 50 50 1732 1757
H 7382.586300750 98.0 100.0 14.0 50 50 1732 1757
E 7382.641398506 0.0 13.0 15.0 50 50 1732 1757
H 7382.645101758 98.0 100.0 14.0 50 50 1732 1757
E 7382.690400578 0.0 13.0 16.0 50 50 1732 1757
H 7382.693989898 98.0 100.0 13.0 50 50 1731 1757
E 7382.739402692 0.0 14.0 16.0 50 50 1732 1757
H 7382.742993468 98.0 100.0 13.0 50 50 1731 1757
E 7382.788519172 0.0 14.0 17.0 50 50 1731 1757
H 7382.792198148 98.0 100.0 13.0 50 50 1731 1757
E 7382.847207746 0.0 14.0 17.0 50 50 1731 1757
H 7382.850798858 98.0 100.0 13.0 50 50 1732 1757
E 7382.896209860 0.0 14.0 16.0 50 50 1732 1757
H 7382.899913140 98.0 100.0 13.0 50 50 1731 1757
E 7382.945212142 0.0 14.0 15.0 50 50 1732 1757
H 7382.948803450 98.0 100.0 13.0 50 50 1731 1757
E 7383.014328622 0.0 14.0 15.0 50 50 1732 1757
H 7383.017831674 98.0 100.0 13.0 50 50 1731 1757
E 7383.073017238 0.0 14.0 16.0 50 50 1732 1757
H 7383.076518260 98.0 100.0 12.0 50 50 1732 1757
E 7383.122019464 0.0 14.0 16.0 50 50 1731 1757
H 7383.125697726 98.0 100.0 12.0 50 50 1731 1757
E 7383.171021452 0.0 14.0 16.0 50 50 1731 1757
H 7383.174722226 98.0 96.0 12.0 50 50 1732 1757
E 7383.220138072 0.0 13.0 16.0 50 50 1731 1757
H 7383.223728106 98.0 100.0 12.0 50 50 1732 1757
E 7383.278826618 0.0 13.0 16.0 50 50 1732 1757
H 7383.282505384 98.0 100.0 12.0 50 50 1732 1757
E 7383.327828774 0.0 13.0 17.0 50 50 1731 1757
H 7383.331420222 98.0 100.0 12.0 50 50 1731 1757
E 7383.376831042 0.0 13.0 17.0 50 50 1732 1757
H 7383.380422168 98.0 100.0 13.0 50 50 1731 1757
E 7383.425947480 0.0 13.0 16.0 50 50 1732 1757
H 7383.429650984 98.0 100.0 13.0 50 50 1732 1757
E 7383.484635858 0.0 13.0 16.0 50 50 1732 1757
H 7383.488226942 98.0 100.0 13.0 50 50 1732 1757
E 7383.533638028 0.0 13.0 16.0 50 50 1732 1757
H 7383.537317326 98.0 100.0 13.0 50 50 1732 1757
E 7383.582640478 0.0 13.0 16.0 50 50 1731 1757
H 7383.586231226 98.0 100.0 13.0 50 50 1731 1757
E 7383.631756888 0.0 13.0 16.0 50 50 1732 1757
H 7383.635347412 98.0 100.0 13.0 50 50 1731 1757
E 7383.690445406 0.0 13.0 16.0 50 50 1732 1757
H 7383.694144962 98.0 100.0 13.0 50 50 1731 1757
E 7383.739447478 0.0 12.0 16.0 50 50 1731 1757
H 7383.743039150 98.0 100.0 14.0 50 50 1732 1757
E 7383.788449928 0.0 12.0 16.0 50 50 1731 1757
H 7383.792126580 98.0 100.0 14.0 50 50 1732 1757
E 7383.838119772 0.0 12.0 16.0 50 50 1732 1757
H 7383.841711276 98.0 100.0 14.0 50 50 1731 1757
E 7383.896254982 0.0 12.0 16.0 50 50 1732 1757
H 7383.899846346 98.0 100.0 14.0 50 50 1732 1757
E 7383.945256970 0.0 13.0 16.0 50 50 1731 1757
H 7383.948960404 98.0 100.0 14.0 50 50 1732 1757
E 7384.014259238 0.0 13.0 16.0 50 50 1732 1757
H 7384.017761366 98.0 100.0 15.0 50 50 1731 1757
E 7384.063375676 0.0 13.0 16.0 50 50 1732 1757
H 7384.066877286 98.0 100.0 14.0 50 50 1732 1757
E 7384.122064110 0.0 13.0 16.0 50 50 1731 1757
H 7384.125853672 98.0 100.0 14.0 50 50 1732 1757
E 7384.171066350 0.0 13.0 16.0 50 50 1731 1757
H 7384.174656300 98.0 100.0 14.0 50 50 1732 1757
E 7384.220068646 0.0 12.0 15.0 50 50 1732 1757
H 7384.223652016 98.0 100.0 14.0 50 50 1732 1757
E 7384.269185056 0.0 13.0 15.0 50 50 1732 1757
H 7384.272775888 98.0 100.0 14.0 50 50 1731 1757
E 7384.327873616 0.0 13.0 15.0 50 50 1731 1757
H 7384.331464000 98.0 100.0 14.0 50 50 1732 1757
E 7384.376875772 0.0 12.0 15.0 50 50 1732 1757
H 7384.380667714 98.0 100.0 13.0 50 50 1732 1757
E 7384.425878068 0.0 12.0 15.0 50 50 1731 1757
H 7384.429469110 98.0 100.0 13.0 50 50 1732 1757
E 7384.474994506 0.0 12.0 15.0 50 50 1732 1760
H 7384.478584400 98.0 100.0 13.0 50 50 1732 1761
E 7384.533682954 0.0 12.0 15.0 50 50 1731 1762
H 7384.537274556 98.0 100.0 13.0 50 50 1732 1763
E 7384.582685208 0.0 12.0 15.0 50 50 1731 1763
H 7384.586276292 98.0 100.0 13.0 50 50 1732 1763
E 7384.631687532 0.0 12.0 15.0 50 50 1732 1766
H 7384.635479460 98.0 100.0 13.0 50 50 1732 1762
E 7384.680803858 0.0 12.0 15.0 50 50 1732 1761
H 7384.684394074 98.0 100.0 13.0 50 50 1732 1757
E 7384.739492306 0.0 13.0 15.0 50 50 1732 1757
H 7384.743083460 98.0 100.0 14.0 50 50 1732 1757
E 7384.788494574 0.0 13.0 15.0 50 50 1732 1757
H 7384.792085924 98.0 100.0 14.0 50 50 1732 1757
E 7384.837496954 0.0 13.0 15.0 50 50 1731 1757
H 7384.841088556 98.0 100.0 14.0 50 50 1731 1757
E 7384.886613728 0.0 13.0 15.0 50 50 1731 1757
H 7384.890405334 98.0 100.0 14.0 50 50 1732 1757
E 7384.945301798 0.0 13.0 15.0 50 50 1732 1757
H 7384.948892896 98.0 100.0 14.0 50 50 1732 1757
E 7385.014303926 0.0 13.0 15.0 50 50 1731 1757
H 7385.017902444 98.0 100.0 14.0 50 50 1732 1757
E 7385.063306390 0.0 13.0 15.0 50 50 1732 1757
H 7385.066904488 98.0 100.0 14.0 50 50 1731 1757
E 7385.112423164 0.0 13.0 15.0 50 50 1732 1757
H 7385.116014850 98.0 100.0 14.0 50 50 1732 1757
E 7385.171111346 0.0 13.0 15.0 50 50 1732 1757
H 7385.174815396 98.0 100.0 14.0 50 50 1731 1757
E 7385.220113348 0.0 13.0 15.0 50 50 1732 1757
H 7385.223702080 98.0 100.0 14.0 50 50 1731 1757
E 7385.269115588 0.0 13.0 14.0 50 50 1732 1757
H 7385.272794788 98.0 100.0 13.0 50 50 1732 1757
E 7385.318232614 0.0 13.0 14.0 50 50 1731 1757
H 7385.321823698 98.0 100.0 13.0 50 50 1732 1757
E 7385.376920600 0.0 13.0 15.0 50 50 1732 1757
H 7385.380510676 98.0 100.0 13.0 50 50 1731 1757
E 7385.425922924 0.0 14.0 15.0 50 50 1732 1757
H 7385.429626764 98.0 100.0 14.0 50 50 1731 1757
E 7385.474925080 0.0 14.0 15.0 50 50 1732 1757
H 7385.478513476 98.0 100.0 14.0 50 50 1732 1758
E 7385.524041952 0.0 14.0 15.0 50 50 1731 1757
H 7385.527720606 98.0 100.0 14.0 50 50 1732 1757
E 7385.582730106 0.0 14.0 15.0 50 50 1732 1757
H 7385.586320644 98.0 100.0 13.0 50 50 1732 1757
E 7385.631732206 0.0 14.0 15.0 50 50 1731 1757
H 7385.635323388 98.0 100.0 13.0 50 50 1731 1757
E 7385.680734488 0.0 13.0 16.0 50 50 1732 1757
H 7385.684437446 98.0 100.0 14.0 50 50 1731 1757
E 7385.729851458 0.0 13.0 16.0 50 50 1731 1757
H 7385.733442528 98.0 100.0 14.0 50 50 1732 1757
E 7385.788539402 0.0 13.0 16.0 50 50 1731 1757
H 7385.792215886 98.0 100.0 14.0 50 50 1732 1757
E 7385.837541586 0.0 13.0 16.0 50 50 1731 1757
H 7385.841132544 98.0 100.0 14.0 50 50 1732 1757
E 7385.886544022 0.0 13.0 16.0 50 50 1732 1757
H 7385.890134406 98.0 100.0 14.0 50 50 1731 1757
E 7385.936214328 0.0 13.0 17.0 50 50 1731 1757
H 7385.939915606 98.0 100.0 14.0 50 50 1731 1757
E 7386.014348936 0.0 13.0 18.0 50 50 1731 1757
H 7386.017948644 98.0 100.0 13.0 50 50 1731 1757
E 7386.063351092 0.0 13.0 18.0 50 50 1732 1757
H 7386.066949932 98.0 97.0 13.0 50 50 1731 1757
E 7386.112353486 0.0 12.0 17.0 50 50 1732 1757
H 7386.116057508 98.0 100.0 14.0 50 50 1732 1757
E 7386.161470442 0.0 13.0 17.0 50 50 1732 1757
H 7386.165149082 98.0 100.0 14.0 50 50 1731 1757
E 7386.220158260 0.0 13.0 17.0 50 50 1732 1757
H 7386.223748476 98.0 100.0 14.0 50 50 1732 1757
E 7386.269160584 0.0 14.0 17.0 50 50 1732 1757
H 7386.272751024 98.0 100.0 14.0 50 50 1732 1757
E 7386.318162656 0.0 14.0 17.0 50 50 1732 1757
H 7386.321751654 98.0 100.0 14.0 50 50 1732 1757
E 7386.367279766 0.0 14.0 17.0 50 50 1732 1757
