device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 3447.270335030 106.0 35.0 9.0 40 40 -3.0078125 -3.06640625
E 3447.319337102 106.0 35.0 9.0 40 40 -3.017578125 -3.06640625
E 3447.368452532 106.0 36.0 9.0 40 40 -3.02734375 -3.06640625
E 3447.427142072 106.0 36.0 9.0 40 40 -3.017578125 -3.076171875
E 3447.476144284 106.0 35.0 9.0 40 40 -3.017578125 -3.06640625
E 3447.525146552 105.0 35.0 9.0 40 40 -2.998046875 -3.06640625
E 3447.574261926 105.0 34.0 9.0 40 40 -2.978515625 -3.056640625
E 3447.632951424 105.0 32.0 8.0 40 40 -2.98828125 -2.998046875
E 3447.681953622 105.0 31.0 8.0 40 40 -2.978515625 -2.9296875
E 3447.730955932 105.0 31.0 8.0 40 40 -2.9296875 -2.783203125
E 3447.780071432 105.0 31.0 8.0 40 40 -2.900390625 -2.71484375
E 3447.838760790 105.0 31.0 8.0 40 40 -2.939453125 -2.9296875
E 3447.887763086 105.0 30.0 9.0 40 40 -2.96875 -2.998046875
E 3447.936765410 105.0 31.0 9.0 40 40 -2.939453125 -3.02734375
E 3448.006791526 105.0 32.0 10.0 40 40 -2.87109375 -3.037109375
E 3448.064570142 105.0 32.0 9.0 40 40 -2.666015625 -2.958984375
E 3448.113572522 105.0 32.0 10.0 40 40 -2.59765625 -2.958984375
E 3448.162574748 105.0 33.0 10.0 40 40 -2.734375 -3.076171875
E 3448.211690108 105.0 34.0 12.0 40 40 -2.861328125 -3.076171875
E 3448.270379662 104.0 36.0 16.0 40 40 -2.919921875 -3.0859375
E 3448.319381958 104.0 36.0 18.0 40 40 -2.958984375 -3.0859375
E 3448.368384156 104.0 35.0 22.0 40 40 -2.998046875 -3.056640625
E 3448.417499376 103.0 34.0 30.0 40 40 -3.037109375 -3.037109375
E 3448.476188916 102.0 33.0 39.0 40 40 -3.046875 -3.037109375
E 3448.525191338 102.0 33.0 49.0 40 40 -3.037109375 -3.017578125
E 3448.574193452 101.0 34.0 60.0 40 40 -3.046875 -3.017578125
E 3448.623308924 100.0 35.0 67.0 40 40 -3.046875 -3.017578125
E 3448.681998632 99.0 35.0 71.0 40 40 -3.017578125 -3.017578125
E 3448.731000746 99.0 34.0 77.0 40 40 -3.056640625 -3.037109375
E 3448.780002986 95.0 34.0 85.0 40 40 -3.0859375 -2.958984375
E 3448.829118290 90.0 34.0 89.0 40 40 -3.095703125 -2.94921875
E 3448.887807914 84.0 32.0 88.0 40 40 -3.0859375 -2.96875
E 3448.936810182 79.0 31.0 89.0 40 40 -3.0859375 -2.98828125
E 3449.005812352 74.0 29.0 88.0 40 40 -3.095703125 -3.046875
E 3449.054927740 69.0 28.0 86.0 40 40 -3.0859375 -3.0859375
E 3449.113617266 63.0 27.0 83.0 40 40 -3.076171875 -3.095703125
E 3449.162619548 59.0 27.0 79.0 40 40 -3.02734375 -3.0859375
E 3449.211621718 55.0 28.0 74.0 40 40 -3.017578125 -3.0859375
E 3449.260737134 52.0 30.0 70.0 40 40 -2.98828125 -3.076171875
E 3449.319426758 50.0 32.0 66.0 40 40 -3.0078125 -3.06640625
E 3449.368428914 49.0 32.0 68.0 40 40 -3.0078125 -3.037109375
E 3449.417431224 49.0 32.0 70.0 40 40 -3.0078125 -3.056640625
E 3449.466546052 49.0 31.0 70.0 40 40 -3.017578125 -3.06640625
E 3449.525236166 49.0 31.0 74.0 40 40 -3.02734375 -3.076171875
E 3449.574238434 46.0 31.0 80.0 40 40 -3.02734375 -3.076171875
E 3449.623240562 42.0 30.0 82.0 40 40 -3.017578125 -3.076171875
E 3449.672355992 39.0 30.0 86.0 40 40 -3.0078125 -3.06640625
E 3449.731045546 34.0 30.0 92.0 40 40 -3.017578125 -3.076171875
E 3449.780047772 30.0 32.0 91.0 40 40 -3.0078125 -3.0859375
E 3449.829050138 27.0 32.0 87.0 40 40 -2.998046875 -3.076171875
E 3449.878164868 26.0 32.0 85.0 40 40 -3.0078125 -3.076171875
E 3449.936854968 23.0 32.0 84.0 40 40 -3.017578125 -3.076171875
E 3450.005857082 21.0 31.0 81.0 40 40 -3.0078125 -3.06640625
E 3450.054859392 20.0 31.0 80.0 40 40 -3.0078125 -3.06640625
E 3450.104725726 19.0 31.0 81.0 40 40 -3.0078125 -3.06640625
