device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 185.043716834 116.0 36.0 31.0 50 50 -3.14453125 -3.154296875
E 185.141834322 116.0 36.0 31.0 50 50 -3.134765625 -3.134765625
E 185.200524086 117.0 36.0 31.0 50 50 -3.134765625 -3.134765625
E 185.347643772 117.0 34.0 31.0 50 50 -3.115234375 -3.134765625
E 185.406333494 117.0 34.0 31.0 50 50 -3.115234375 -3.125
E 185.504337932 116.0 34.0 31.0 50 50 -3.10546875 -3.115234375
E 185.612142972 116.0 32.0 31.0 50 50 -3.0859375 -3.125
E 185.710147284 116.0 32.0 32.0 50 50 -3.095703125 -3.056640625
E 185.817952394 115.0 31.0 35.0 50 50 -3.076171875 -2.841796875
E 185.915956860 113.0 32.0 48.0 50 50 -3.037109375 -2.51953125
E 186.043761886 111.0 31.0 79.0 50 50 -2.998046875 -2.568359375
E 186.141766170 105.0 32.0 100.0 50 50 -3.046875 -2.75390625
E 186.249571014 93.0 32.0 100.0 50 50 -2.998046875 -2.98828125
E 186.347575872 82.0 32.0 100.0 50 50 -2.958984375 -3.056640625
E 186.455380548 71.0 33.0 100.0 50 50 -2.890625 -3.076171875
E 186.553385070 61.0 35.0 100.0 50 50 -2.841796875 -3.06640625
E 186.661189858 52.0 38.0 100.0 50 50 -2.79296875 -3.037109375
E 186.710192238 48.0 39.0 100.0 50 50 -2.783203125 -3.06640625
E 186.866999406 37.0 43.0 100.0 50 50 -2.763671875 -3.095703125
E 186.965003774 32.0 50.0 100.0 50 50 -2.763671875 -3.10546875
E 187.092808828 30.0 51.0 100.0 50 50 -2.763671875 -3.0859375
E 187.190813238 29.0 49.0 100.0 50 50 -2.8125 -3.10546875
E 187.239929746 28.0 49.0 100.0 50 50 -2.8515625 -3.115234375
E 187.347620378 27.0 55.0 95.0 50 50 -2.87109375 -3.154296875
E 187.445739000 27.0 60.0 82.0 50 50 -2.880859375 -3.1640625
E 187.504427714 28.0 57.0 74.0 50 50 -2.880859375 -3.154296875
E 187.602431984 28.0 57.0 66.0 50 50 -2.890625 -3.154296875
E 187.710237038 28.0 58.0 58.0 50 50 -2.880859375 -3.14453125
E 187.808241420 28.0 63.0 54.0 50 50 -2.900390625 -3.134765625
