device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 104.257247620 112.0 25.0 13.0 50 50 -3.0859375 -3.0078125
E 104.355252058 111.0 25.0 13.0 50 50 -3.0859375 -3.0078125
E 104.463056804 111.0 27.0 14.0 50 50 -3.095703125 -3.0078125
E 104.561061410 111.0 29.0 14.0 50 50 -3.095703125 -3.0078125
E 104.668866296 111.0 31.0 15.0 50 50 -3.095703125 -2.998046875
E 104.766871000 111.0 33.0 14.0 50 50 -3.0859375 -2.998046875
E 104.815986710 111.0 33.0 14.0 50 50 -3.095703125 -2.998046875
E 104.923677860 111.0 30.0 14.0 50 50 -3.095703125 -2.998046875
E 105.041794830 111.0 32.0 16.0 50 50 -3.095703125 -2.98828125
E 105.100485126 111.0 33.0 20.0 50 50 -3.095703125 -2.98828125
E 105.198489550 110.0 39.0 34.0 50 50 -3.0859375 -2.9296875
E 105.306294618 108.0 41.0 48.0 50 50 -3.095703125 -2.880859375
E 105.404298986 106.0 41.0 67.0 50 50 -3.0859375 -2.841796875
E 105.512103900 105.0 46.0 89.0 50 50 -3.076171875 -2.841796875
E 105.610108422 101.0 53.0 100.0 50 50 -3.0859375 -2.8125
E 105.717913392 98.0 52.0 100.0 50 50 -3.095703125 -2.802734375
E 105.815917844 96.0 55.0 100.0 50 50 -3.095703125 -2.83203125
E 105.865034338 95.0 61.0 100.0 50 50 -3.095703125 -2.802734375
E 105.972725012 94.0 62.0 100.0 50 50 -3.095703125 -2.763671875
E 106.149532166 92.0 72.0 100.0 50 50 -3.095703125 -2.75390625
E 106.247536590 91.0 72.0 100.0 50 50 -3.0859375 -2.7734375
E 106.355341574 91.0 73.0 100.0 50 50 -3.0859375 -2.763671875
E 106.453345998 91.0 76.0 100.0 50 50 -3.095703125 -2.75390625
E 106.502462352 91.0 72.0 100.0 50 50 -3.095703125 -2.75390625
E 106.610153124 91.0 75.0 100.0 50 50 -3.0859375 -2.75390625
E 106.709021614 89.0 83.0 100.0 50 50 -3.095703125 -2.763671875
E 106.815962644 85.0 78.0 100.0 50 50 -3.0859375 -2.763671875
E 106.914081378 82.0 77.0 100.0 50 50 -3.095703125 -2.75390625
E 107.041772094 79.0 75.0 100.0 50 50 -3.095703125 -2.7734375
E 107.139890576 76.0 78.0 100.0 50 50 -3.095703125 -2.763671875
E 107.247581530 73.0 71.0 100.0 50 50 -3.095703125 -2.7734375
E 107.345700194 71.0 69.0 100.0 50 50 -3.0859375 -2.7734375
E 107.404388544 69.0 72.0 100.0 50 50 -3.095703125 -2.7734375
E 107.502393094 66.0 78.0 100.0 50 50 -3.095703125 -2.783203125
E 107.610197896 65.0 71.0 100.0 50 50 -3.0859375 -2.7734375
E 107.708202502 64.0 75.0 100.0 50 50 -3.095703125 -2.783203125
E 107.816007486 62.0 73.0 100.0 50 50 -3.095703125 -2.7734375
E 107.963128460 62.0 70.0 100.0 50 50 -3.0859375 -2.7734375
E 108.041816796 62.0 72.0 100.0 50 50 -3.095703125 -2.763671875
E 108.139821192 62.0 74.0 100.0 50 50 -3.095703125 -2.7734375
