device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 2801.361323928 81.0 6.0 25.0 20 20 1774 1769
H 2801.364826126 5.0 3.0 1.0 20 20 1777 1773
E 2801.410326042 81.0 6.0 25.0 20 20 1782 1778
H 2801.413958580 5.0 3.0 1.0 20 20 1790 1782
E 2801.459328282 81.0 6.0 26.0 20 20 1792 1789
H 2801.462973112 5.0 3.0 1.0 20 20 1800 1793
E 2801.508444832 80.0 6.0 27.0 20 20 1804 1799
H 2801.511946680 5.0 3.0 1.0 20 20 1802 1798
E 2801.567133252 76.0 6.0 28.0 20 20 1801 1802
H 2801.570636220 5.0 3.0 1.0 20 20 1801 1801
E 2801.616135604 73.0 6.0 26.0 20 20 1801 1801
H 2801.619638264 5.0 3.0 1.0 20 20 1798 1799
E 2801.665137592 70.0 5.0 25.0 20 20 1799 1802
H 2801.668894072 5.0 3.0 1.0 20 20 1797 1800
E 2801.714254114 68.0 5.0 25.0 20 20 1797 1798
H 2801.717754772 5.0 3.0 2.0 20 20 1797 1799
E 2801.772942604 66.0 6.0 28.0 20 20 1795 1800
H 2801.776440392 5.0 3.0 2.0 20 20 1796 1800
E 2801.821944886 62.0 6.0 30.0 20 20 1795 1798
H 2801.825447952 5.0 3.0 2.0 20 20 1797 1796
E 2801.870947070 59.0 6.0 29.0 20 20 1788 1799
H 2801.874546498 5.0 3.0 2.0 20 20 1784 1802
E 2801.920064530 56.0 5.0 28.0 20 20 1791 1805
H 2801.923695318 5.0 3.0 2.0 20 20 1794 1806
E 2801.978751872 52.0 5.0 28.0 20 20 1790 1798
H 2802.002253454 5.0 3.0 2.0 20 20 1780 1788
E 2802.047754196 49.0 5.0 28.0 20 20 1772 1783
H 2802.051168306 5.0 3.0 2.0 20 20 1757 1775
E 2802.096756436 46.0 6.0 29.0 20 20 1749 1771
H 2802.100268574 5.0 3.0 2.0 20 20 1740 1766
E 2802.145873896 44.0 6.0 29.0 20 20 1738 1767
H 2802.149374316 5.0 3.0 2.0 20 20 1741 1771
E 2802.204561336 40.0 6.0 30.0 20 20 1744 1774
H 2802.208194672 5.0 4.0 2.0 20 20 1746 1772
E 2802.253563688 37.0 6.0 31.0 20 20 1744 1772
H 2802.257067412 5.0 4.0 2.0 20 20 1746 1772
E 2802.302565984 35.0 6.0 31.0 20 20 1746 1772
H 2802.306067524 5.0 4.0 2.0 20 20 1751 1772
E 2802.351683332 32.0 6.0 33.0 20 20 1755 1772
H 2802.355283894 5.0 4.0 2.0 20 20 1758 1771
E 2802.410370786 29.0 6.0 38.0 20 20 1771 1771
H 2802.413871822 5.0 3.0 2.0 20 20 1775 1771
E 2802.459373026 26.0 6.0 43.0 20 20 1778 1771
H 2802.463006278 5.0 3.0 2.0 20 20 1772 1770
E 2802.508375294 22.0 7.0 49.0 20 20 1781 1776
H 2802.511875224 5.0 4.0 2.0 20 20 1792 1785
E 2802.558046188 18.0 7.0 52.0 20 20 1797 1788
H 2802.561548400 5.0 4.0 2.0 20 20 1803 1794
E 2802.616180222 14.0 7.0 54.0 20 20 1797 1802
H 2802.619680796 5.0 4.0 3.0 20 20 1799 1801
E 2802.665182518 10.0 7.0 56.0 20 20 1800 1800
H 2802.668813628 5.0 4.0 3.0 20 20 1798 1800
E 2802.714184716 6.0 8.0 55.0 20 20 1797 1802
H 2802.717599372 5.0 4.0 3.0 20 20 1798 1800
E 2802.763302148 4.0 8.0 57.0 20 20 1795 1800
H 2802.766714130 5.0 4.0 3.0 20 20 1796 1800
E 2802.821989644 4.0 8.0 59.0 20 20 1796 1805
H 2802.825522698 5.0 4.0 3.0 20 20 1780 1801
E 2802.870991758 4.0 7.0 58.0 20 20 1782 1803
H 2802.874404818 5.0 4.0 3.0 20 20 1788 1806
E 2802.919994152 4.0 7.0 57.0 20 20 1792 1807
H 2802.923537748 5.0 4.0 3.0 20 20 1790 1796
E 2802.969111654 4.0 7.0 55.0 20 20 1780 1790
H 2802.972524210 5.0 4.0 3.0 20 20 1765 1779
E 2803.047798996 4.0 8.0 51.0 20 20 1757 1771
H 2803.051122288 5.0 4.0 3.0 20 20 1751 1769
E 2803.096801376 4.0 12.0 46.0 20 20 1744 1769
H 2803.100420712 5.0 4.0 3.0 20 20 1740 1770
E 2803.145803546 4.0 16.0 40.0 20 20 1739 1768
H 2803.149393734 5.0 4.0 3.0 20 20 1742 1774
E 2803.194920908 4.0 20.0 34.0 20 20 1745 1775
H 2803.198640260 5.0 5.0 3.0 20 20 1744 1775
E 2803.253608390 5.0 25.0 30.0 20 20 1745 1774
H 2803.257198760 5.0 5.0 3.0 20 20 1747 1776
E 2803.302610630 6.0 27.0 26.0 20 20 1749 1776
H 2803.306340804 5.0 5.0 4.0 20 20 1745 1776
E 2803.351612786 7.0 30.0 24.0 20 20 1746 1778
H 2803.355204248 5.0 5.0 5.0 20 20 1755 1773
E 2803.400729476 8.0 34.0 23.0 20 20 1762 1770
H 2803.404318712 5.0 5.0 5.0 20 20 1775 1771
E 2803.459417700 9.0 43.0 22.0 20 20 1779 1771
H 2803.463138774 5.0 6.0 6.0 20 20 1776 1772
E 2803.508420010 11.0 49.0 22.0 20 20 1787 1779
H 2803.512096732 5.0 6.0 6.0 20 20 1793 1785
E 2803.557422320 15.0 54.0 22.0 20 20 1799 1787
H 2803.561098832 5.0 7.0 7.0 20 20 1801 1798
E 2803.606538660 19.0 59.0 21.0 20 20 1803 1805
H 2803.610216726 5.0 7.0 7.0 20 20 1801 1799
E 2803.665227248 25.0 62.0 20.0 20 20 1798 1801
H 2803.669008018 5.0 7.0 8.0 20 20 1798 1803
E 2803.714229544 30.0 63.0 19.0 20 20 1799 1802
H 2803.718052300 5.0 7.0 8.0 20 20 1801 1802
E 2803.763231728 36.0 65.0 20.0 20 20 1802 1800
H 2803.766910046 5.0 8.0 9.0 20 20 1798 1806
E 2803.812348040 42.0 68.0 20.0 20 20 1787 1808
H 2803.816026176 5.0 8.0 8.0 20 20 1790 1807
E 2803.871036572 49.0 70.0 19.0 20 20 1797 1802
H 2803.874714232 5.0 8.0 9.0 20 20 1803 1799
E 2803.920038826 55.0 72.0 19.0 20 20 1818 1801
H 2803.923716696 5.0 8.0 9.0 20 20 1822 1807
E 2803.969041094 61.0 75.0 18.0 20 20 1823 1811
H 2803.972950986 5.0 7.0 9.0 20 20 1825 1811
E 2804.038156860 67.0 76.0 17.0 20 20 1825 1810
H 2804.041746096 5.0 7.0 8.0 20 20 1822 1811
E 2804.096845966 74.0 79.0 17.0 20 20 1808 1809
H 2804.100432780 5.0 7.0 8.0 20 20 1796 1806
E 2804.145848262 80.0 84.0 17.0 20 20 1780 1807
H 2804.149524690 5.0 6.0 8.0 20 20 1780 1806
E 2804.194850572 86.0 86.0 16.0 20 20 1772 1805
H 2804.198769914 5.0 6.0 8.0 20 20 1786 1807
E 2804.243966086 92.0 85.0 16.0 20 20 1792 1796
H 2804.247641898 5.0 6.0 8.0 20 20 1784 1787
E 2804.302655500 98.0 85.0 17.0 20 20 1767 1782
H 2804.306332740 5.0 6.0 8.0 20 20 1758 1772
E 2804.351657656 103.0 87.0 18.0 20 20 1752 1770
H 2804.355519178 5.0 6.0 7.0 20 20 1745 1768
E 2804.400659854 107.0 88.0 18.0 20 20 1740 1767
H 2804.404568010 5.0 6.0 7.0 20 20 1739 1770
E 2804.449775410 111.0 86.0 19.0 20 20 1741 1772
H 2804.453542054 5.0 5.0 7.0 20 20 1745 1773
E 2804.508464852 115.0 81.0 18.0 20 20 1744 1774
H 2804.512226162 5.0 5.0 6.0 20 20 1742 1773
E 2804.557467190 117.0 81.0 19.0 20 20 1743 1774
H 2804.561233624 5.0 5.0 6.0 20 20 1745 1774
E 2804.606469318 117.0 82.0 19.0 20 20 1746 1772
H 2804.610378748 5.0 5.0 7.0 20 20 1747 1773
E 2804.656138126 117.0 82.0 19.0 20 20 1749 1771
H 2804.659904098 5.0 5.0 7.0 20 20 1759 1769
E 2804.714274204 117.0 82.0 19.0 20 20 1767 1770
H 2804.718041170 5.0 5.0 8.0 20 20 1772 1771
E 2804.763276668 117.0 81.0 18.0 20 20 1779 1772
H 2804.767187204 5.0 5.0 8.0 20 20 1794 1777
E 2804.812278810 117.0 81.0 19.0 20 20 1796 1784
H 2804.816044978 5.0 5.0 8.0 20 20 1795 1788
E 2804.861394436 117.0 80.0 18.0 20 20 1794 1802
H 2804.865162032 5.0 5.0 8.0 20 20 1804 1802
E 2804.920083612 117.0 73.0 16.0 20 20 1797 1803
H 2804.923947766 5.0 5.0 8.0 20 20 1799 1801
E 2804.969086286 117.0 68.0 15.0 20 20 1798 1802
H 2804.972996066 5.0 5.0 8.0 20 20 1797 1805
E 2805.038088232 117.0 64.0 14.0 20 20 1797 1806
H 2805.041765360 5.0 5.0 8.0 20 20 1789 1806
E 2805.087203074 117.0 58.0 13.0 20 20 1787 1803
H 2805.090981100 5.0 5.0 7.0 20 20 1783 1797
E 2805.145893118 117.0 50.0 11.0 20 20 1786 1802
H 2805.149657872 5.0 6.0 6.0 20 20 1789 1809
E 2805.194895344 117.0 44.0 10.0 20 20 1792 1809
H 2805.198807000 5.0 6.0 6.0 20 20 1790 1797
E 2805.243897598 117.0 40.0 10.0 20 20 1781 1787
H 2805.247766316 5.0 6.0 6.0 20 20 1766 1777
E 2805.293012720 116.0 39.0 10.0 20 20 1757 1769
H 2805.296774688 5.0 6.0 6.0 20 20 1747 1767
E 2805.351702610 116.0 39.0 11.0 20 20 1738 1769
H 2805.355468946 5.0 7.0 7.0 20 20 1739 1769
E 2805.400704724 116.0 38.0 12.0 20 20 1742 1774
H 2805.404712378 5.0 7.0 7.0 20 20 1744 1775
E 2805.449706922 116.0 35.0 16.0 20 20 1743 1774
H 2805.453474042 5.0 7.0 6.0 20 20 1745 1774
E 2805.498823234 114.0 31.0 18.0 20 20 1744 1772
H 2805.502590564 5.0 7.0 6.0 20 20 1744 1775
E 2805.557511780 112.0 30.0 19.0 20 20 1747 1770
H 2805.561512532 5.0 8.0 5.0 20 20 1750 1771
E 2805.606514146 111.0 29.0 19.0 20 20 1760 1770
H 2805.610368584 5.0 8.0 5.0 20 20 1770 1770
E 2805.655516274 109.0 27.0 23.0 20 20 1775 1771
H 2805.659370054 5.0 8.0 4.0 20 20 1782 1772
E 2805.704632572 108.0 26.0 27.0 20 20 1790 1777
H 2805.708628480 5.0 9.0 4.0 20 20 1794 1783
E 2805.763321216 106.0 24.0 30.0 20 20 1789 1788
H 2805.767175164 5.0 8.0 4.0 20 20 1797 1800
E 2805.812323624 105.0 22.0 32.0 20 20 1799 1798
H 2805.816324082 5.0 9.0 4.0 20 20 1797 1798
E 2805.861325808 104.0 20.0 33.0 20 20 1798 1801
