device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 2630.098975856 98.0 100.0 13.0 50 50 1732 1757
E 2630.154162638 0.0 15.0 16.0 50 50 1732 1757
H 2630.157753652 98.0 100.0 13.0 50 50 1731 1757
E 2630.203165004 0.0 15.0 16.0 50 50 1732 1757
H 2630.206753988 98.0 100.0 13.0 50 50 1732 1757
E 2630.252167230 0.0 15.0 16.0 50 50 1732 1757
H 2630.255870146 98.0 100.0 13.0 50 50 1732 1757
E 2630.301284130 0.0 14.0 16.0 50 50 1732 1757
H 2630.304956624 98.0 100.0 13.0 50 50 1732 1757
E 2630.359972018 0.0 14.0 16.0 50 50 1732 1757
H 2630.363562556 98.0 100.0 13.0 50 50 1732 1757
E 2630.408974398 0.0 13.0 15.0 50 50 1731 1757
H 2630.412564180 98.0 100.0 13.0 50 50 1732 1757
E 2630.457976694 0.0 14.0 15.0 50 50 1731 1757
H 2630.461567792 98.0 100.0 13.0 50 50 1732 1757
E 2630.507093790 0.0 14.0 15.0 50 50 1732 1757
H 2630.510793976 98.0 100.0 12.0 50 50 1732 1757
E 2630.565781524 0.0 14.0 15.0 50 50 1732 1757
H 2630.569460598 98.0 100.0 12.0 50 50 1731 1757
E 2630.614783736 0.0 14.0 15.0 50 50 1731 1757
H 2630.618373896 98.0 100.0 12.0 50 50 1731 1757
E 2630.663786046 0.0 14.0 16.0 50 50 1732 1757
H 2630.667376374 98.0 100.0 12.0 50 50 1732 1757
E 2630.712903100 0.0 14.0 16.0 50 50 1732 1757
H 2630.716489998 98.0 100.0 12.0 50 50 1731 1757
E 2630.771591058 0.0 14.0 16.0 50 50 1731 1757
H 2630.775293554 98.0 100.0 13.0 50 50 1732 1757
E 2630.820593186 0.0 14.0 15.0 50 50 1731 1757
H 2630.824271350 98.0 100.0 13.0 50 50 1731 1757
E 2630.869595566 0.0 14.0 15.0 50 50 1732 1757
H 2630.873187196 98.0 100.0 13.0 50 50 1732 1757
E 2630.918712382 0.0 14.0 15.0 50 50 1732 1757
H 2630.922303340 98.0 100.0 13.0 50 50 1732 1757
E 2630.977400270 0.0 15.0 16.0 50 50 1731 1757
H 2631.000990738 98.0 100.0 13.0 50 50 1731 1757
E 2631.046402538 0.0 15.0 16.0 50 50 1732 1757
H 2631.050015938 98.0 100.0 13.0 50 50 1732 1757
E 2631.095404764 0.0 14.0 16.0 50 50 1731 1757
H 2631.098994210 98.0 100.0 13.0 50 50 1732 1757
E 2631.144521776 0.0 14.0 16.0 50 50 1731 1757
H 2631.148112636 98.0 100.0 13.0 50 50 1731 1757
E 2631.203209874 0.0 14.0 16.0 50 50 1731 1757
H 2631.206799684 98.0 100.0 13.0 50 50 1732 1757
E 2631.252211862 0.0 14.0 16.0 50 50 1731 1757
H 2631.255802820 98.0 100.0 13.0 50 50 1732 1757
E 2631.301214214 0.0 14.0 15.0 50 50 1731 1757
H 2631.304916682 98.0 100.0 13.0 50 50 1731 1757
E 2631.350331072 0.0 14.0 14.0 50 50 1731 1757
H 2631.354008662 98.0 100.0 13.0 50 50 1732 1757
E 2631.409019184 0.0 13.0 15.0 50 50 1732 1757
H 2631.412606250 98.0 100.0 14.0 50 50 1731 1757
E 2631.458021340 0.0 14.0 15.0 50 50 1732 1757
H 2631.461611598 98.0 100.0 14.0 50 50 1732 1757
E 2631.507023468 0.0 13.0 15.0 50 50 1731 1757
H 2631.510613474 98.0 100.0 14.0 50 50 1732 1757
E 2631.556140564 0.0 13.0 16.0 50 50 1732 1757
H 2631.559843620 98.0 100.0 14.0 50 50 1731 1757
E 2631.614828564 0.0 14.0 15.0 50 50 1731 1757
H 2631.618507512 98.0 100.0 13.0 50 50 1732 1757
E 2631.663830916 0.0 14.0 15.0 50 50 1731 1757
H 2631.667419382 98.0 100.0 13.0 50 50 1731 1757
E 2631.712833002 0.0 14.0 15.0 50 50 1731 1757
H 2631.716423134 98.0 100.0 13.0 50 50 1732 1757
E 2631.761950000 0.0 14.0 15.0 50 50 1731 1757
H 2631.765539754 98.0 100.0 13.0 50 50 1732 1757
E 2631.820637762 0.0 14.0 15.0 50 50 1732 1757
H 2631.824336982 98.0 100.0 14.0 50 50 1731 1757
E 2631.869640240 0.0 13.0 15.0 50 50 1732 1757
H 2631.873318026 98.0 100.0 14.0 50 50 1731 1757
E 2631.918642550 0.0 13.0 15.0 50 50 1731 1757
H 2631.922229994 98.0 100.0 14.0 50 50 1732 1757
E 2631.968312618 0.0 13.0 15.0 50 50 1732 1757
H 2631.971903492 98.0 100.0 13.0 50 50 1732 1757
E 2632.046447394 0.0 13.0 15.0 50 50 1732 1757
H 2632.049948640 98.0 100.0 13.0 50 50 1732 1757
E 2632.095449690 0.0 13.0 15.0 50 50 1732 1757
H 2632.099064000 98.0 100.0 13.0 50 50 1731 1757
E 2632.144451972 0.0 13.0 15.0 50 50 1731 1757
H 2632.148130388 98.0 100.0 13.0 50 50 1731 1757
E 2632.193568760 0.0 13.0 16.0 50 50 1732 1757
H 2632.197159746 98.0 100.0 13.0 50 50 1732 1757
E 2632.252256690 0.0 13.0 16.0 50 50 1732 1757
H 2632.255847424 98.0 100.0 13.0 50 50 1731 1757
E 2632.301258902 0.0 13.0 16.0 50 50 1732 1757
H 2632.304846738 98.0 100.0 13.0 50 50 1732 1757
E 2632.350261296 0.0 13.0 16.0 50 50 1732 1757
H 2632.353964072 98.0 100.0 14.0 50 50 1731 1757
E 2632.399378140 0.0 13.0 16.0 50 50 1731 1757
H 2632.403056934 98.0 100.0 14.0 50 50 1732 1757
E 2632.458066042 0.0 14.0 16.0 50 50 1732 1757
H 2632.461655866 98.0 100.0 14.0 50 50 1731 1757
E 2632.507068254 0.0 14.0 15.0 50 50 1731 1757
H 2632.510657966 98.0 100.0 14.0 50 50 1732 1757
E 2632.556070648 0.0 14.0 15.0 50 50 1732 1757
H 2632.559660990 98.0 100.0 14.0 50 50 1732 1757
E 2632.605187786 0.0 14.0 15.0 50 50 1731 1757
H 2632.608888560 98.0 100.0 14.0 50 50 1732 1757
E 2632.663875548 0.0 14.0 15.0 50 50 1731 1757
H 2632.667552760 98.0 100.0 14.0 50 50 1732 1757
E 2632.712877914 0.0 14.0 15.0 50 50 1731 1757
H 2632.716469544 98.0 99.0 14.0 50 50 1732 1757
E 2632.761880322 0.0 14.0 15.0 50 50 1732 1757
H 2632.765471322 98.0 100.0 14.0 50 50 1732 1757
E 2632.810996900 0.0 14.0 15.0 50 50 1732 1757
H 2632.814586696 98.0 100.0 14.0 50 50 1732 1757
E 2632.869684956 0.0 14.0 15.0 50 50 1731 1757
H 2632.873389188 98.0 100.0 14.0 50 50 1731 1757
E 2632.918687280 0.0 14.0 15.0 50 50 1731 1757
H 2632.922366270 98.0 100.0 14.0 50 50 1731 1757
E 2632.967689464 0.0 14.0 15.0 50 50 1731 1757
H 2632.971281052 98.0 100.0 14.0 50 50 1731 1757
E 2633.036806308 0.0 14.0 15.0 50 50 1731 1757
H 2633.040307708 98.0 100.0 14.0 50 50 1731 1757
E 2633.095494434 0.0 15.0 15.0 50 50 1732 1757
H 2633.098994378 98.0 100.0 14.0 50 50 1731 1757
E 2633.144496674 0.0 15.0 15.0 50 50 1732 1757
H 2633.148200472 98.0 100.0 14.0 50 50 1731 1757
E 2633.193498788 0.0 14.0 15.0 50 50 1732 1757
H 2633.197177638 98.0 100.0 14.0 50 50 1731 1757
E 2633.242615828 0.0 14.0 15.0 50 50 1732 1757
H 2633.246207094 98.0 100.0 14.0 50 50 1732 1757
E 2633.301303842 0.0 14.0 15.0 50 50 1732 1757
H 2633.304894338 98.0 100.0 14.0 50 50 1732 1757
E 2633.350305956 0.0 14.0 16.0 50 50 1732 1757
H 2633.353895990 98.0 100.0 14.0 50 50 1731 1757
E 2633.399308154 0.0 14.0 15.0 50 50 1731 1757
H 2633.403011336 98.0 100.0 14.0 50 50 1731 1757
E 2633.448425362 0.0 13.0 15.0 50 50 1731 1757
H 2633.452104296 98.0 100.0 14.0 50 50 1732 1757
E 2633.507113320 0.0 13.0 15.0 50 50 1732 1757
H 2633.510703606 98.0 100.0 14.0 50 50 1732 1757
E 2633.556115364 0.0 13.0 15.0 50 50 1731 1757
H 2633.559706994 98.0 100.0 14.0 50 50 1731 1757
E 2633.605117772 0.0 13.0 16.0 50 50 1732 1757
H 2633.608708128 98.0 100.0 14.0 50 50 1732 1757
E 2633.654234686 0.0 13.0 16.0 50 50 1731 1757
H 2633.657937476 98.0 100.0 14.0 50 50 1731 1757
E 2633.712922574 0.0 13.0 15.0 50 50 1731 1757
H 2633.716601746 98.0 100.0 13.0 50 50 1731 1757
E 2633.761924730 0.0 14.0 15.0 50 50 1731 1757
H 2633.765511978 98.0 100.0 14.0 50 50 1731 1757
E 2633.810927082 0.0 14.0 15.0 50 50 1732 1757
H 2633.814517018 98.0 100.0 14.0 50 50 1732 1757
E 2633.860043926 0.0 14.0 15.0 50 50 1731 1757
H 2633.863633610 98.0 100.0 14.0 50 50 1732 1757
E 2633.918732052 0.0 14.0 15.0 50 50 1731 1757
H 2633.922435738 98.0 100.0 14.0 50 50 1732 1757
E 2633.967734264 0.0 14.0 16.0 50 50 1731 1757
H 2633.971413170 98.0 100.0 14.0 50 50 1731 1757
E 2634.036736406 0.0 13.0 16.0 50 50 1731 1757
H 2634.040236952 98.0 100.0 14.0 50 50 1731 1757
E 2634.086406824 0.0 13.0 16.0 50 50 1731 1757
H 2634.089908406 98.0 100.0 14.0 50 50 1731 1757
E 2634.144541418 0.0 13.0 15.0 50 50 1732 1757
H 2634.148132712 98.0 100.0 14.0 50 50 1731 1757
E 2634.193543868 0.0 13.0 15.0 50 50 1731 1757
H 2634.197247918 98.0 100.0 14.0 50 50 1732 1757
E 2634.242545842 0.0 14.0 15.0 50 50 1731 1757
H 2634.246224916 98.0 100.0 14.0 50 50 1731 1757
E 2634.291662882 0.0 14.0 15.0 50 50 1732 1757
H 2634.295254568 98.0 100.0 14.0 50 50 1732 1757
E 2634.350350742 0.0 14.0 15.0 50 50 1731 1757
H 2634.353940916 98.0 98.0 14.0 50 50 1731 1757
E 2634.399353024 0.0 14.0 15.0 50 50 1731 1757
H 2634.402943940 98.0 89.0 14.0 50 50 1732 1757
E 2634.448355432 0.0 14.0 15.0 50 50 1731 1757
H 2634.452059146 98.0 94.0 14.0 50 50 1732 1757
E 2634.497472304 0.0 14.0 15.0 50 50 1731 1757
H 2634.501151924 98.0 100.0 14.0 50 50 1732 1757
E 2634.556160122 0.0 15.0 16.0 50 50 1731 1757
H 2634.559750870 98.0 100.0 13.0 50 50 1731 1757
E 2634.605162390 0.0 15.0 16.0 50 50 1731 1757
H 2634.608752452 98.0 98.0 13.0 50 50 1732 1757
E 2634.654164700 0.0 14.0 15.0 50 50 1732 1757
H 2634.657755392 98.0 99.0 13.0 50 50 1731 1757
E 2634.703281558 0.0 14.0 15.0 50 50 1732 1757
H 2634.706981954 98.0 100.0 13.0 50 50 1731 1757
E 2634.761969726 0.0 14.0 15.0 50 50 1731 1757
H 2634.765647960 98.0 100.0 13.0 50 50 1732 1757
E 2634.810971756 0.0 14.0 15.0 50 50 1731 1757
H 2634.814562252 98.0 100.0 13.0 50 50 1732 1757
E 2634.859974234 0.0 14.0 15.0 50 50 1731 1757
H 2634.863565388 98.0 100.0 13.0 50 50 1731 1757
E 2634.909091050 0.0 14.0 15.0 50 50 1732 1757
H 2634.912680034 98.0 100.0 13.0 50 50 1731 1757
E 2634.967779036 0.0 14.0 15.0 50 50 1731 1757
H 2634.971482638 98.0 100.0 12.0 50 50 1732 1757
E 2635.036781318 0.0 14.0 15.0 50 50 1732 1757
H 2635.040370946 98.0 100.0 12.0 50 50 1731 1757
E 2635.085783418 0.0 14.0 15.0 50 50 1731 1757
H 2635.089283754 98.0 100.0 12.0 50 50 1731 1757
E 2635.134900696 0.0 14.0 14.0 50 50 1731 1757
H 2635.138491290 98.0 100.0 12.0 50 50 1731 1757
E 2635.193588528 0.0 14.0 15.0 50 50 1731 1757
H 2635.197179738 98.0 100.0 13.0 50 50 1731 1757
E 2635.242590726 0.0 14.0 15.0 50 50 1732 1757
H 2635.246291738 98.0 100.0 13.0 50 50 1731 1757
E 2635.291592840 0.0 14.0 16.0 50 50 1732 1757
H 2635.295269016 98.0 100.0 13.0 50 50 1732 1757
E 2635.340709810 0.0 14.0 16.0 50 50 1732 1757
H 2635.344298962 98.0 100.0 13.0 50 50 1731 1757
E 2635.399398062 0.0 14.0 16.0 50 50 1731 1757
H 2635.402986430 98.0 100.0 13.0 50 50 1731 1757
E 2635.448400036 0.0 14.0 16.0 50 50 1731 1757
H 2635.451990126 98.0 100.0 13.0 50 50 1732 1757
E 2635.497402360 0.0 14.0 16.0 50 50 1732 1757
H 2635.501103526 98.0 100.0 13.0 50 50 1731 1757
E 2635.546519344 0.0 14.0 16.0 50 50 1732 1757
H 2635.550198278 98.0 100.0 13.0 50 50 1732 1757
E 2635.605207162 0.0 14.0 15.0 50 50 1731 1757
H 2635.608797462 98.0 96.0 13.0 50 50 1732 1757
E 2635.654209416 0.0 14.0 15.0 50 50 1732 1757
H 2635.657800458 98.0 100.0 12.0 50 50 1732 1757
E 2635.703211782 0.0 14.0 15.0 50 50 1732 1757
H 2635.706802222 98.0 100.0 12.0 50 50 1731 1757
E 2635.752328542 0.0 14.0 15.0 50 50 1732 1757
H 2635.756030296 98.0 100.0 13.0 50 50 1731 1757
E 2635.811016738 0.0 14.0 15.0 50 50 1732 1757
H 2635.814694916 98.0 100.0 13.0 50 50 1731 1757
E 2635.860018908 0.0 14.0 15.0 50 50 1732 1757
H 2635.863608676 98.0 100.0 13.0 50 50 1732 1757
E 2635.909021274 0.0 14.0 16.0 50 50 1731 1757
H 2635.912610552 98.0 100.0 13.0 50 50 1732 1757
E 2635.958138020 0.0 13.0 16.0 50 50 1731 1757
H 2635.961728306 98.0 100.0 13.0 50 50 1731 1757
E 2636.036826062 0.0 13.0 16.0 50 50 1732 1757
H 2636.040439546 98.0 100.0 13.0 50 50 1731 1757
E 2636.085828372 0.0 13.0 15.0 50 50 1732 1757
H 2636.089418140 98.0 100.0 13.0 50 50 1731 1757
E 2636.134830542 0.0 13.0 15.0 50 50 1731 1757
H 2636.138421332 98.0 100.0 13.0 50 50 1732 1757
E 2636.184500792 0.0 14.0 15.0 50 50 1732 1757
H 2636.188093402 98.0 100.0 13.0 50 50 1731 1757
E 2636.242635484 0.0 14.0 15.0 50 50 1731 1757
H 2636.246227002 98.0 100.0 13.0 50 50 1731 1757
E 2636.291637878 0.0 14.0 15.0 50 50 1731 1757
H 2636.295341676 98.0 100.0 13.0 50 50 1732 1757
E 2636.340639880 0.0 14.0 15.0 50 50 1732 1757
H 2636.344317792 98.0 96.0 12.0 50 50 1732 1757
E 2636.389756990 0.0 14.0 15.0 50 50 1731 1757
H 2636.393348032 98.0 100.0 13.0 50 50 1732 1757
E 2636.448444976 0.0 15.0 15.0 50 50 1732 1757
H 2636.452036256 98.0 100.0 13.0 50 50 1731 1757
E 2636.497447202 0.0 15.0 15.0 50 50 1731 1757
H 2636.501037838 98.0 100.0 13.0 50 50 1732 1757
E 2636.546449358 0.0 14.0 15.0 50 50 1732 1757
H 2636.550150636 98.0 100.0 13.0 50 50 1732 1757
E 2636.595566202 0.0 14.0 15.0 50 50 1731 1757
H 2636.599244198 98.0 100.0 13.0 50 50 1732 1757
E 2636.654254356 0.0 14.0 14.0 50 50 1732 1757
H 2636.657845832 98.0 100.0 13.0 50 50 1731 1757
E 2636.703256442 0.0 14.0 14.0 50 50 1732 1757
H 2636.706845818 98.0 100.0 13.0 50 50 1731 1757
E 2636.752258668 0.0 14.0 14.0 50 50 1731 1757
H 2636.755850088 98.0 100.0 13.0 50 50 1731 1757
E 2636.801375484 0.0 14.0 14.0 50 50 1732 1757
H 2636.805074536 98.0 96.0 14.0 50 50 1732 1757
E 2636.860063652 0.0 15.0 14.0 50 50 1731 1757
H 2636.863741424 98.0 100.0 14.0 50 50 1732 1757
E 2636.909065836 0.0 15.0 15.0 50 50 1731 1757
H 2636.912655254 98.0 100.0 14.0 50 50 1732 1757
E 2636.958068258 0.0 15.0 15.0 50 50 1731 1757
H 2636.961658880 98.0 100.0 14.0 50 50 1732 1757
E 2637.027185116 0.0 15.0 16.0 50 50 1731 1757
H 2637.030686404 98.0 100.0 14.0 50 50 1732 1757
E 2637.085873032 0.0 15.0 16.0 50 50 1732 1757
H 2637.089487146 98.0 100.0 14.0 50 50 1732 1757
E 2637.134875202 0.0 15.0 16.0 50 50 1731 1757
H 2637.138554290 98.0 100.0 14.0 50 50 1731 1757
E 2637.183877372 0.0 15.0 16.0 50 50 1731 1757
H 2637.187468470 98.0 100.0 13.0 50 50 1732 1757
E 2637.232994286 0.0 15.0 16.0 50 50 1731 1757
H 2637.236585482 98.0 100.0 13.0 50 50 1732 1757
E 2637.291682538 0.0 15.0 16.0 50 50 1732 1757
H 2637.295274602 98.0 100.0 13.0 50 50 1732 1757
E 2637.340684694 0.0 14.0 16.0 50 50 1731 1757
H 2637.344387708 98.0 100.0 13.0 50 50 1732 1757
E 2637.389686920 0.0 14.0 16.0 50 50 1731 1757
H 2637.393365392 98.0 100.0 13.0 50 50 1732 1757
E 2637.438803988 0.0 14.0 16.0 50 50 1731 1757
H 2637.442392566 98.0 100.0 13.0 50 50 1732 1757
E 2637.497492030 0.0 14.0 16.0 50 50 1731 1757
H 2637.501081728 98.0 100.0 13.0 50 50 1731 1757
E 2637.546494130 0.0 14.0 16.0 50 50 1732 1757
H 2637.550085354 98.0 100.0 13.0 50 50 1732 1757
E 2637.595496426 0.0 14.0 15.0 50 50 1732 1757
H 2637.599201008 98.0 100.0 13.0 50 50 1732 1757
E 2637.644613354 0.0 14.0 16.0 50 50 1731 1757
H 2637.648290062 98.0 100.0 14.0 50 50 1731 1757
E 2637.703301270 0.0 14.0 15.0 50 50 1731 1757
H 2637.706890800 98.0 100.0 14.0 50 50 1731 1757
E 2637.752303538 0.0 14.0 15.0 50 50 1732 1757
H 2637.755894440 98.0 100.0 13.0 50 50 1732 1757
E 2637.801305792 0.0 14.0 15.0 50 50 1731 1757
H 2637.804893502 98.0 100.0 13.0 50 50 1731 1757
E 2637.850422454 0.0 14.0 15.0 50 50 1731 1757
H 2637.854123578 98.0 100.0 14.0 50 50 1732 1758
E 2637.909110706 0.0 14.0 15.0 50 50 1731 1757
H 2637.912787526 98.0 100.0 14.0 50 50 1732 1757
E 2637.958113044 0.0 14.0 15.0 50 50 1731 1757
H 2637.961704534 98.0 100.0 13.0 50 50 1731 1757
E 2638.027115130 0.0 13.0 15.0 50 50 1731 1757
H 2638.030617230 98.0 100.0 13.0 50 50 1731 1757
E 2638.076231862 0.0 13.0 15.0 50 50 1731 1757
H 2638.079734004 98.0 100.0 13.0 50 50 1732 1757
E 2638.134919932 0.0 13.0 15.0 50 50 1732 1757
H 2638.138624094 98.0 100.0 13.0 50 50 1731 1757
E 2638.183922438 0.0 14.0 15.0 50 50 1732 1757
H 2638.187601414 98.0 100.0 13.0 50 50 1732 1757
E 2638.232924538 0.0 14.0 15.0 50 50 1731 1757
H 2638.236516042 98.0 100.0 14.0 50 50 1732 1757
E 2638.282594746 0.0 14.0 15.0 50 50 1732 1757
H 2638.286186572 98.0 100.0 14.0 50 50 1731 1757
E 2638.340729550 0.0 14.0 15.0 50 50 1731 1757
H 2638.344319836 98.0 100.0 14.0 50 50 1732 1757
E 2638.389731538 0.0 14.0 15.0 50 50 1732 1757
H 2638.393436036 98.0 100.0 14.0 50 50 1732 1757
E 2638.438734002 0.0 15.0 15.0 50 50 1732 1757
H 2638.442412908 98.0 100.0 14.0 50 50 1732 1757
E 2638.487850804 0.0 15.0 15.0 50 50 1731 1757
H 2638.491441804 98.0 92.0 13.0 50 50 1731 1757
E 2638.546538930 0.0 14.0 15.0 50 50 1731 1757
H 2638.550129930 98.0 83.0 13.0 50 50 1731 1757
E 2638.595541212 0.0 14.0 15.0 50 50 1732 1757
H 2638.599131666 98.0 81.0 13.0 50 50 1732 1757
E 2638.644543368 0.0 13.0 15.0 50 50 1731 1757
H 2638.648247026 98.0 85.0 13.0 50 50 1731 1757
E 2638.693660156 0.0 13.0 16.0 50 50 1731 1757
H 2638.697336948 98.0 87.0 13.0 50 50 1731 1757
E 2638.752348520 0.0 13.0 16.0 50 50 1731 1757
H 2638.755938736 98.0 85.0 13.0 50 50 1732 1757
E 2638.801350704 0.0 13.0 15.0 50 50 1731 1757
H 2638.804940220 98.0 95.0 13.0 50 50 1731 1757
E 2638.850352762 0.0 13.0 15.0 50 50 1731 1757
H 2638.853943300 98.0 100.0 13.0 50 50 1731 1757
E 2638.899469704 0.0 13.0 14.0 50 50 1732 1757
H 2638.903172816 98.0 100.0 12.0 50 50 1732 1757
E 2638.958157788 0.0 14.0 14.0 50 50 1732 1757
H 2638.961837198 98.0 95.0 12.0 50 50 1732 1757
E 2639.027160042 0.0 14.0 15.0 50 50 1732 1757
H 2639.030661582 98.0 100.0 12.0 50 50 1731 1757
E 2639.076162240 0.0 14.0 15.0 50 50 1732 1757
H 2639.079663906 98.0 100.0 12.0 50 50 1731 1757
E 2639.125278986 0.0 14.0 16.0 50 50 1732 1757
H 2639.128870042 98.0 100.0 12.0 50 50 1732 1757
E 2639.183967084 0.0 14.0 17.0 50 50 1732 1757
H 2639.187665520 98.0 100.0 12.0 50 50 1731 1757
E 2639.232969408 0.0 13.0 17.0 50 50 1731 1757
H 2639.236648202 98.0 100.0 12.0 50 50 1731 1757
E 2639.281971676 0.0 13.0 17.0 50 50 1732 1757
H 2639.285562858 98.0 100.0 12.0 50 50 1731 1757
E 2639.331088324 0.0 13.0 16.0 50 50 1731 1757
H 2639.334676524 98.0 100.0 13.0 50 50 1731 1757
E 2639.389776618 0.0 13.0 16.0 50 50 1732 1757
H 2639.393367982 98.0 100.0 13.0 50 50 1732 1757
E 2639.438778900 0.0 13.0 15.0 50 50 1732 1757
H 2639.442481606 98.0 100.0 13.0 50 50 1731 1757
E 2639.487780930 0.0 13.0 15.0 50 50 1732 1757
H 2639.491459192 98.0 100.0 12.0 50 50 1731 1757
E 2639.536897942 0.0 13.0 15.0 50 50 1732 1757
H 2639.540489614 98.0 100.0 12.0 50 50 1731 1757
E 2639.595585998 0.0 13.0 16.0 50 50 1731 1757
H 2639.599177880 98.0 100.0 13.0 50 50 1732 1758
E 2639.644588070 0.0 13.0 16.0 50 50 1731 1757
H 2639.648178762 98.0 100.0 14.0 50 50 1731 1757
E 2639.693590380 0.0 13.0 15.0 50 50 1731 1757
H 2639.697292960 98.0 100.0 14.0 50 50 1732 1757
E 2639.742707238 0.0 13.0 15.0 50 50 1732 1757
H 2639.746385528 98.0 100.0 14.0 50 50 1731 1757
E 2639.801395322 0.0 13.0 15.0 50 50 1732 1757
H 2639.804985608 98.0 100.0 14.0 50 50 1731 1757
E 2639.850397646 0.0 14.0 15.0 50 50 1732 1757
H 2639.853987904 98.0 100.0 14.0 50 50 1731 1757
E 2639.899399634 0.0 14.0 15.0 50 50 1732 1757
H 2639.902991040 98.0 100.0 14.0 50 50 1732 1757
E 2639.948516716 0.0 14.0 15.0 50 50 1732 1757
H 2639.952219800 98.0 100.0 13.0 50 50 1731 1757
E 2640.027204870 0.0 14.0 15.0 50 50 1732 1757
H 2640.030793490 98.0 100.0 13.0 50 50 1731 1757
E 2640.076207082 0.0 14.0 14.0 50 50 1731 1757
H 2640.079708104 98.0 100.0 13.0 50 50 1731 1757
E 2640.125209154 0.0 15.0 14.0 50 50 1731 1757
H 2640.128797312 98.0 100.0 13.0 50 50 1731 1757
E 2640.174326124 0.0 14.0 14.0 50 50 1731 1757
H 2640.177916620 98.0 100.0 13.0 50 50 1732 1757
E 2640.233014040 0.0 14.0 15.0 50 50 1731 1757
H 2640.236715584 98.0 100.0 13.0 50 50 1731 1757
E 2640.282016378 0.0 14.0 15.0 50 50 1732 1758
H 2640.285696110 98.0 100.0 13.0 50 50 1731 1757
E 2640.331018716 0.0 14.0 15.0 50 50 1732 1757
H 2640.334608806 98.0 100.0 13.0 50 50 1732 1757
E 2640.380688938 0.0 14.0 15.0 50 50 1732 1757
H 2640.384279084 98.0 100.0 13.0 50 50 1732 1757
E 2640.438823476 0.0 14.0 15.0 50 50 1731 1757
H 2640.442414448 98.0 100.0 13.0 50 50 1731 1757
E 2640.487826122 0.0 14.0 14.0 50 50 1731 1757
H 2640.491529738 98.0 100.0 13.0 50 50 1732 1757
E 2640.536828166 0.0 14.0 15.0 50 50 1731 1757
H 2640.540506428 98.0 100.0 14.0 50 50 1731 1757
E 2640.585944856 0.0 14.0 15.0 50 50 1732 1757
H 2640.589535100 98.0 100.0 14.0 50 50 1732 1757
H 2655.198074562 98.0 100.0 14.0 50 50 1731 1757
E 2655.243486348 0.0 15.0 15.0 50 50 1732 1757
H 2655.247277842 98.0 100.0 15.0 50 50 1732 1757
E 2655.292603290 0.0 15.0 15.0 50 50 1731 1757
H 2655.296191462 98.0 100.0 15.0 50 50 1731 1757
E 2655.449295728 0.0 14.0 16.0 50 50 1732 1757
H 2655.452887666 98.0 100.0 13.0 50 50 1731 1758
E 2655.498298136 0.0 14.0 15.0 50 50 1731 1757
H 2655.501889598 98.0 100.0 13.0 50 50 1732 1757
E 2655.547300208 0.0 14.0 15.0 50 50 1732 1757
