device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 957.136861998 111.0 27.0 10.0 40 40 -3.0859375 -3.095703125
E 957.244549942 111.0 25.0 9.0 40 40 -3.0859375 -3.095703125
E 957.342671154 111.0 24.0 9.0 40 40 -3.0859375 -3.095703125
E 957.450361646 111.0 25.0 9.0 40 40 -3.0859375 -3.095703125
E 957.549034836 111.0 25.0 9.0 40 40 -3.095703125 -3.095703125
E 957.656204444 111.0 24.0 8.0 40 40 -3.0859375 -3.095703125
E 957.754432084 111.0 22.0 8.0 40 40 -3.0859375 -3.095703125
E 957.812978670 111.0 23.0 9.0 40 40 -3.0859375 -3.095703125
E 957.910983136 111.0 24.0 12.0 40 40 -3.0859375 -3.095703125
E 958.038787896 110.0 26.0 23.0 40 40 -3.076171875 -3.095703125
E 958.136792950 109.0 28.0 35.0 40 40 -3.076171875 -3.056640625
E 958.254542988 108.0 36.0 59.0 40 40 -3.046875 -2.998046875
E 958.352402372 106.0 44.0 87.0 40 40 -3.0859375 -3.076171875
E 958.460207580 98.0 61.0 96.0 40 40 -3.06640625 -3.056640625
E 958.558211710 97.0 64.0 95.0 40 40 -2.998046875 -3.017578125
E 958.666016652 95.0 61.0 92.0 40 40 -2.998046875 -2.998046875
E 958.764020796 95.0 59.0 100.0 40 40 -3.017578125 -3.06640625
E 958.881624436 88.0 61.0 100.0 40 40 -2.998046875 -3.076171875
E 958.940429826 86.0 62.0 100.0 40 40 -3.0078125 -3.06640625
E 959.068348714 85.0 59.0 100.0 40 40 -2.978515625 -3.0859375
E 959.185937430 76.0 59.0 100.0 40 40 -2.98828125 -3.076171875
E 959.244642370 73.0 63.0 100.0 40 40 -2.96875 -3.076171875
E 959.352592548 71.0 99.0 100.0 40 40 -2.890625 -3.095703125
E 959.411283278 70.0 100.0 100.0 40 40 -2.7734375 -3.095703125
E 959.470052996 69.0 100.0 100.0 40 40 -2.744140625 -3.076171875
E 959.587659660 67.0 100.0 100.0 40 40 -2.67578125 -3.0859375
E 959.695463020 67.0 100.0 100.0 40 40 -2.59765625 -3.095703125
E 959.813243298 66.0 100.0 100.0 40 40 -2.548828125 -3.095703125
E 959.930670706 63.0 100.0 100.0 40 40 -2.48046875 -3.095703125
E 960.068276124 63.0 100.0 100.0 40 40 -2.509765625 -3.095703125
E 960.166314218 62.0 100.0 100.0 40 40 -2.490234375 -3.095703125
E 960.274084972 60.0 100.0 100.0 40 40 -2.44140625 -3.095703125
E 960.391865446 60.0 100.0 100.0 40 40 -2.40234375 -3.095703125
E 960.450610384 60.0 100.0 100.0 40 40 -2.40234375 -3.0859375
E 960.558441128 60.0 100.0 100.0 40 40 -2.36328125 -3.095703125
E 960.724907232 56.0 100.0 100.0 40 40 -2.353515625 -3.0859375
E 960.832711502 56.0 100.0 100.0 40 40 -2.94921875 -3.095703125
E 960.940515926 56.0 100.0 100.0 40 40 -3.02734375 -3.095703125
E 961.107782080 56.0 100.0 100.0 40 40 -3.06640625 -3.095703125
E 961.225161496 56.0 100.0 100.0 40 40 -3.0859375 -3.095703125
E 961.333049514 56.0 100.0 100.0 40 40 -3.0859375 -3.095703125
E 961.450539068 56.0 84.0 100.0 40 40 -3.0859375 -3.095703125
E 961.558492368 56.0 79.0 100.0 40 40 -3.0859375 -3.095703125
E 961.617146614 56.0 76.0 100.0 40 40 -3.0859375 -3.095703125
E 961.675948840 57.0 70.0 100.0 40 40 -3.0859375 -3.095703125
E 961.793669688 56.0 62.0 100.0 40 40 -3.0859375 -3.095703125
E 961.911260770 56.0 56.0 100.0 40 40 -3.095703125 -3.095703125
E 962.039667096 50.0 54.0 90.0 40 40 -3.095703125 -3.095703125
E 962.097766844 49.0 57.0 80.0 40 40 -3.0859375 -3.095703125
E 962.195771464 49.0 58.0 64.0 40 40 -3.095703125 -3.095703125
E 962.303574194 49.0 75.0 56.0 40 40 -3.0859375 -3.095703125
E 962.362378982 49.0 75.0 49.0 40 40 -3.0859375 -3.095703125
E 962.480100488 50.0 65.0 40.0 40 40 -3.095703125 -3.095703125
E 962.587950958 49.0 61.0 37.0 40 40 -3.095703125 -3.095703125
E 962.686071834 49.0 64.0 36.0 40 40 -3.0859375 -3.095703125
E 962.744630054 49.0 66.0 36.0 40 40 -3.0859375 -3.095703125
E 962.842407454 49.0 68.0 31.0 40 40 -3.095703125 -3.095703125
E 962.950212592 49.0 59.0 27.0 40 40 -3.095703125 -3.095703125
E 963.068216946 49.0 65.0 26.0 40 40 -3.0859375 -3.095703125
E 963.176021818 49.0 66.0 26.0 40 40 -3.0859375 -3.095703125
E 963.274026382 50.0 64.0 25.0 40 40 -3.0859375 -3.095703125
E 963.381831212 50.0 66.0 24.0 40 40 -3.0859375 -3.095703125
E 963.479835748 53.0 64.0 25.0 40 40 -3.0859375 -3.095703125
E 963.587640718 54.0 63.0 24.0 40 40 -3.0859375 -3.095703125
E 963.685645268 56.0 66.0 22.0 40 40 -3.095703125 -3.095703125
E 963.793450084 60.0 80.0 23.0 40 40 -3.095703125 -3.095703125
E 963.891454564 64.0 72.0 23.0 40 40 -3.0859375 -3.095703125
E 964.019259506 68.0 65.0 21.0 40 40 -3.095703125 -3.095703125
E 964.167232534 71.0 58.0 17.0 40 40 -3.0859375 -3.095703125
E 964.225068802 71.0 55.0 16.0 40 40 -3.095703125 -3.095703125
E 964.323073338 71.0 50.0 15.0 40 40 -3.0859375 -3.095703125
E 964.430878154 70.0 44.0 14.0 40 40 -3.095703125 -3.095703125
E 964.528882732 69.0 38.0 12.0 40 40 -3.0859375 -3.10546875
