device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 941.370460958 4.0 10.0 10.0 50 50 1761 1758
E 941.425397266 72.0 11.0 4.0 50 50 1760 1758
H 941.428816402 4.0 9.0 10.0 50 50 1761 1758
E 941.474398638 72.0 11.0 4.0 50 50 1761 1758
H 941.477817802 4.0 9.0 10.0 50 50 1760 1758
E 941.523403972 72.0 11.0 4.0 50 50 1758 1758
H 941.526818278 4.0 9.0 11.0 50 50 1758 1758
E 941.573075734 72.0 10.0 4.0 50 50 1758 1758
H 941.576489256 4.0 8.0 11.0 50 50 1756 1760
E 941.631078896 72.0 10.0 4.0 50 50 1756 1760
H 941.634627462 4.0 8.0 11.0 50 50 1757 1760
E 941.680082354 72.0 10.0 4.0 50 50 1756 1760
H 941.683626398 4.0 9.0 11.0 50 50 1756 1760
E 941.729085420 72.0 10.0 4.0 50 50 1757 1760
H 941.732633468 4.0 8.0 11.0 50 50 1757 1760
E 941.778204630 72.0 10.0 4.0 50 50 1757 1760
H 941.781938010 4.0 8.0 11.0 50 50 1757 1758
E 941.836891188 72.0 10.0 4.0 50 50 1757 1760
H 941.840440510 4.0 9.0 11.0 50 50 1757 1758
E 941.885894114 72.0 10.0 4.0 50 50 1757 1760
H 941.889443506 4.0 9.0 11.0 50 50 1757 1760
E 941.934896522 72.0 10.0 4.0 50 50 1757 1760
H 941.938443534 4.0 9.0 11.0 50 50 1757 1760
E 942.004016600 72.0 10.0 4.0 50 50 1757 1760
H 942.007381528 4.0 9.0 11.0 50 50 1758 1760
E 942.062701772 72.0 10.0 4.0 50 50 1758 1758
H 942.066031308 4.0 9.0 12.0 50 50 1759 1760
E 942.111846952 72.0 10.0 4.0 50 50 1760 1758
H 942.115266396 4.0 9.0 12.0 50 50 1760 1760
E 942.160851824 72.0 10.0 4.0 50 50 1761 1760
H 942.164270750 4.0 9.0 11.0 50 50 1761 1760
E 942.209970166 72.0 10.0 4.0 50 50 1760 1758
H 942.213575418 4.0 9.0 11.0 50 50 1761 1760
E 942.268651936 72.0 10.0 4.0 50 50 1764 1760
H 942.272071184 4.0 9.0 11.0 50 50 1764 1758
E 942.317659482 72.0 10.0 4.0 50 50 1764 1760
H 942.321078716 4.0 9.0 11.0 50 50 1763 1760
E 942.366661792 72.0 11.0 4.0 50 50 1760 1760
H 942.370076322 4.0 10.0 11.0 50 50 1760 1760
E 942.415782990 72.0 10.0 4.0 50 50 1760 1760
H 942.419386702 4.0 10.0 11.0 50 50 1760 1760
E 942.474469814 72.0 11.0 4.0 50 50 1764 1758
H 942.477889034 4.0 10.0 11.0 50 50 1764 1760
E 942.523471970 72.0 11.0 4.0 50 50 1765 1760
H 942.526890336 4.0 10.0 11.0 50 50 1765 1760
E 942.572475036 72.0 11.0 4.0 50 50 1761 1760
H 942.575893850 4.0 10.0 11.0 50 50 1765 1760
E 942.621594568 72.0 12.0 4.0 50 50 1765 1760
H 942.625201276 4.0 10.0 11.0 50 50 1764 1760
E 942.680278858 72.0 12.0 5.0 50 50 1765 1758
H 942.683696048 4.0 11.0 12.0 50 50 1765 1758
E 942.729282960 72.0 12.0 5.0 50 50 1763 1758
H 942.732701900 4.0 11.0 12.0 50 50 1763 1758
E 942.778285830 72.0 12.0 5.0 50 50 1762 1758
H 942.781701788 4.0 11.0 12.0 50 50 1762 1760
E 942.827406272 72.0 12.0 5.0 50 50 1762 1760
H 942.831012812 4.0 11.0 12.0 50 50 1762 1758
E 942.886092410 72.0 12.0 5.0 50 50 1762 1758
H 942.889509768 4.0 11.0 12.0 50 50 1761 1758
E 942.935093460 72.0 12.0 5.0 50 50 1761 1758
H 942.938511350 4.0 11.0 12.0 50 50 1761 1760
E 943.004098388 72.0 12.0 4.0 50 50 1760 1758
H 943.007337848 4.0 11.0 11.0 50 50 1761 1758
E 943.053073818 72.0 11.0 4.0 50 50 1761 1758
H 943.056540960 4.0 11.0 11.0 50 50 1762 1758
E 943.111759032 72.0 11.0 4.0 50 50 1762 1758
H 943.115321402 4.0 11.0 11.0 50 50 1762 1758
E 943.160763554 72.0 11.0 4.0 50 50 1762 1760
H 943.164324314 4.0 11.0 11.0 50 50 1763 1758
E 943.209766186 72.0 11.0 4.0 50 50 1762 1760
H 943.213327856 4.0 10.0 11.0 50 50 1762 1760
E 943.258886796 72.0 11.0 4.0 50 50 1761 1760
H 943.262636444 4.0 10.0 11.0 50 50 1761 1758
E 943.317567558 72.0 11.0 4.0 50 50 1761 1758
H 943.321129774 4.0 10.0 11.0 50 50 1760 1760
E 943.366575104 72.0 10.0 4.0 50 50 1759 1760
H 943.370137264 4.0 9.0 10.0 50 50 1760 1760
E 943.415576938 72.0 11.0 4.0 50 50 1760 1760
H 943.419139588 4.0 9.0 10.0 50 50 1760 1760
E 943.464699704 72.0 11.0 4.0 50 50 1761 1760
H 943.468449212 4.0 9.0 11.0 50 50 1761 1758
E 943.523383672 72.0 11.0 4.0 50 50 1761 1758
H 943.526946014 4.0 10.0 10.0 50 50 1763 1758
E 943.572388418 72.0 11.0 4.0 50 50 1765 1758
H 943.575951362 4.0 10.0 10.0 50 50 1765 1758
E 943.621390378 72.0 11.0 4.0 50 50 1765 1758
H 943.624952370 4.0 9.0 10.0 50 50 1765 1758
E 943.671062448 72.0 11.0 4.0 50 50 1765 1757
H 943.674620016 4.0 9.0 11.0 50 50 1765 1758
E 943.729327382 72.0 11.0 4.0 50 50 1765 1760
H 943.732746770 4.0 9.0 11.0 50 50 1732 1760
