device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 78.763787626 115.0 90.0 13.0 40 40 -2.91015625 -2.958984375
E 78.871594360 117.0 71.0 13.0 40 40 -2.91015625 -2.958984375
E 78.969599568 117.0 60.0 12.0 40 40 -2.900390625 -2.978515625
E 79.097405476 117.0 47.0 11.0 40 40 -2.96875 -3.037109375
E 79.195444424 115.0 41.0 10.0 40 40 -2.96875 -3.037109375
E 79.303250570 115.0 38.0 11.0 40 40 -2.96875 -3.02734375
E 79.352252600 115.0 37.0 12.0 40 40 -2.958984375 -3.02734375
E 79.450371838 115.0 39.0 12.0 40 40 -2.939453125 -3.02734375
E 79.558063660 115.0 45.0 13.0 40 40 -2.9296875 -3.017578125
E 79.656184172 115.0 58.0 16.0 40 40 -2.958984375 -2.978515625
E 79.763875672 114.0 95.0 20.0 40 40 -2.958984375 -2.958984375
E 79.861996814 114.0 100.0 28.0 40 40 -2.939453125 -2.919921875
E 79.969654672 114.0 100.0 42.0 40 40 -2.939453125 -2.861328125
E 80.097575492 112.0 100.0 67.0 40 40 -2.98828125 -2.91015625
E 80.215068840 107.0 100.0 77.0 40 40 -2.96875 -2.87109375
E 80.273871500 106.0 100.0 83.0 40 40 -2.958984375 -2.8515625
E 80.332788778 105.0 100.0 94.0 40 40 -2.900390625 -2.8125
E 80.509118008 101.0 100.0 100.0 40 40 -2.8515625 -2.841796875
E 80.616891926 98.0 100.0 100.0 40 40 -2.8515625 -2.861328125
E 80.675693900 97.0 100.0 100.0 40 40 -2.822265625 -2.861328125
E 80.734638310 95.0 100.0 100.0 40 40 -2.783203125 -2.87109375
E 80.852104624 92.0 100.0 100.0 40 40 -2.744140625 -2.880859375
E 80.969852100 89.0 100.0 100.0 40 40 -2.75390625 -2.880859375
E 81.097515166 87.0 100.0 100.0 40 40 -2.685546875 -2.939453125
E 81.215263216 84.0 100.0 100.0 40 40 -2.67578125 -2.919921875
E 81.332725974 80.0 100.0 100.0 40 40 -2.607421875 -2.9296875
E 81.450473548 76.0 100.0 100.0 40 40 -2.548828125 -2.978515625
E 81.607138784 71.0 84.0 100.0 40 40 -2.451171875 -2.998046875
E 81.715058106 67.0 71.0 100.0 40 40 -2.373046875 -3.0078125
E 81.822748206 66.0 66.0 100.0 40 40 -2.373046875 -2.98828125
E 81.930667038 66.0 59.0 100.0 40 40 -2.3828125 -3.046875
E 82.009356032 62.0 56.0 100.0 40 40 -2.548828125 -3.06640625
E 82.058391536 58.0 55.0 100.0 40 40 -2.59765625 -3.06640625
E 82.156509500 51.0 56.0 100.0 40 40 -2.666015625 -3.076171875
E 82.215297544 48.0 56.0 100.0 40 40 -2.63671875 -3.076171875
E 82.313203492 43.0 50.0 100.0 40 40 -2.734375 -3.0859375
E 82.421006726 35.0 46.0 100.0 40 40 -2.890625 -3.0859375
E 82.519012242 30.0 48.0 100.0 40 40 -2.96875 -3.0859375
E 82.626817772 27.0 57.0 100.0 40 40 -3.0078125 -3.0859375
E 82.724821776 25.0 52.0 100.0 40 40 -3.037109375 -3.0859375
E 82.783738648 24.0 51.0 100.0 40 40 -3.046875 -3.0859375
E 82.891429406 21.0 53.0 100.0 40 40 -3.0859375 -3.0859375
E 83.010101574 20.0 55.0 100.0 40 40 -3.076171875 -3.0859375
E 83.117205830 18.0 50.0 100.0 40 40 -3.076171875 -3.095703125
E 83.215324144 16.0 50.0 100.0 40 40 -3.0859375 -3.095703125
E 83.323140790 16.0 56.0 90.0 40 40 -3.095703125 -3.0859375
E 83.421264858 16.0 50.0 89.0 40 40 -3.076171875 -3.095703125
E 83.528923654 16.0 49.0 92.0 40 40 -3.076171875 -3.0859375
E 83.627074042 16.0 59.0 87.0 40 40 -3.076171875 -3.0859375
E 83.734777568 17.0 74.0 81.0 40 40 -3.076171875 -3.076171875
E 83.832896638 18.0 84.0 80.0 40 40 -3.076171875 -3.076171875
E 83.940587214 19.0 96.0 69.0 40 40 -3.0859375 -3.076171875
E 84.058664508 20.0 100.0 58.0 40 40 -3.0859375 -3.076171875
E 84.166252912 26.0 100.0 47.0 40 40 -3.0859375 -3.0859375
