10.0 10.0
3, 100.00, 100.00, 15, 15, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
H,3498.425035128,53,81,71,100,10,360,0,-2.919921875,-3.212890625
E,3498.470106098,105,39,100,39,97,360,0,-2.900390625,-3.212890625
H,3498.473978582,56,77,75,100,10,360,0,-2.91015625,-3.212890625
E,3498.519220660,107,40,100,40,92,360,0,-2.890625,-3.212890625
H,3498.523062988,59,75,79,100,10,360,0,-2.880859375,-3.212890625
E,3498.577911194,105,41,100,41,85,388,0,-2.880859375,-3.212890625
H,3498.581753984,57,78,76,100,10,388,0,-2.87109375,-3.22265625
E,3498.626913448,99,44,99,44,80,388,0,-2.87109375,-3.22265625
H,3498.630679000,53,83,71,100,10,388,0,-2.861328125,-3.22265625
E,3498.675915674,91,47,91,47,75,388,0,-2.822265625,-3.203125
H,3498.679583170,50,87,67,100,10,388,0,-2.802734375,-3.193359375
E,3498.725030040,82,44,82,44,71,388,0,-2.734375,-3.212890625
H,3498.728727776,48,87,65,100,10,388,0,-2.734375,-3.212890625
E,3498.783720616,73,43,73,43,68,388,0,-2.783203125,-3.232421875
H,3498.787387874,46,86,62,100,10,388,0,-2.79296875,-3.212890625
E,3498.832722758,70,43,70,43,66,388,0,-2.8125,-3.232421875
H,3498.836389638,47,89,63,100,10,388,0,-2.8125,-3.232421875
E,3498.881725012,67,41,67,41,64,388,0,-2.802734375,-3.232421875
H,3498.885490158,48,95,64,100,10,388,0,-2.802734375,-3.22265625
E,3498.930839490,64,40,64,40,62,388,0,-2.79296875,-3.203125
H,3498.934505138,46,100,62,100,10,388,0,-2.802734375,-3.203125
E,3499.009529884,61,41,61,41,61,388,0,-2.8125,-3.193359375
H,3499.013051262,45,105,60,100,10,388,0,-2.83203125,-3.193359375
E,3499.058532208,55,44,55,44,60,388,0,-2.8515625,-3.18359375
H,3499.062109180,45,106,60,100,10,388,0,-2.87109375,-3.18359375
E,3499.107534392,49,46,49,46,60,388,0,-2.861328125,-3.18359375
H,3499.111200292,44,103,59,100,10,388,0,-2.890625,-3.18359375
E,3499.156648940,46,46,46,46,60,388,0,-3.06640625,-3.22265625
H,3499.160440210,41,97,55,100,10,388,0,-3.10546875,-3.212890625
E,3499.215339250,44,46,44,46,61,388,0,-3.125,-3.203125
H,3499.219005948,41,87,55,100,10,388,0,-3.134765625,-3.203125
E,3499.264341560,45,48,45,48,61,388,0,-3.14453125,-3.203125
H,3499.268041396,42,79,56,100,10,388,0,-3.154296875,-3.212890625
E,3499.313343744,45,50,45,50,61,388,0,-3.134765625,-3.22265625
H,3499.317011520,40,74,54,98,10,388,0,-3.115234375,-3.22265625
E,3499.362458502,41,51,41,51,61,388,0,-3.095703125,-3.232421875
H,3499.366125564,39,69,52,92,10,388,0,-3.06640625,-3.22265625
E,3499.421148812,37,53,37,53,61,388,0,-3.056640625,-3.232421875
H,3499.424912810,42,64,56,86,10,388,0,-3.02734375,-3.232421875
E,3499.470150968,35,55,35,55,62,388,0,-2.998046875,-3.251953125
H,3499.473816952,45,61,60,81,10,388,0,-3.02734375,-3.251953125
E,3499.519153208,33,56,33,56,64,388,0,-2.96875,-3.251953125
H,3499.522850482,45,58,61,77,10,388,0,-2.939453125,-3.2421875
E,3499.568818502,33,55,33,55,66,388,0,-3.037109375,-3.22265625
H,3499.572485200,44,58,59,77,10,388,0,-3.037109375,-3.212890625
E,3499.626958150,32,54,32,54,68,503,0,-3.037109375,-3.22265625
H,3499.630625170,42,61,57,82,10,503,0,-3.046875,-3.212890625
E,3499.675960348,31,51,31,51,71,503,0,-3.037109375,-3.22265625
H,3499.679729092,41,64,55,86,10,503,0,-3.037109375,-3.232421875
E,3499.724962672,29,48,29,48,72,503,0,-3.0859375,-3.2421875
H,3499.728629986,39,67,52,89,10,503,0,-3.0859375,-3.251953125
E,3499.774077010,29,47,29,47,74,503,0,-3.115234375,-3.251953125
H,3499.777775320,36,68,49,90,10,503,0,-3.095703125,-3.251953125
E,3499.832767684,28,47,28,47,76,503,0,-3.095703125,-3.251953125
H,3499.836434060,35,67,47,90,10,503,0,-3.095703125,-3.251953125
E,3499.881769812,29,45,29,45,77,503,0,-3.125,-3.251953125
H,3499.885437364,37,75,50,100,10,503,0,-3.14453125,-3.251953125
E,3499.930772164,31,44,31,44,78,503,0,-3.134765625,-3.251953125
H,3499.934563462,44,86,59,100,10,503,0,-3.14453125,-3.251953125
E,3499.979889540,31,45,31,45,79,503,0,-3.154296875,-3.251953125
H,3500.003558044,52,93,70,100,10,503,0,-3.18359375,-3.251953125
E,3500.058577078,31,46,31,46,79,503,0,-3.193359375,-3.26171875
H,3500.062187300,58,104,78,100,10,503,0,-3.18359375,-3.26171875
E,3500.107579234,32,44,32,44,79,503,0,-3.212890625,-3.26171875
H,3500.111245022,59,113,78,100,10,503,0,-3.193359375,-3.26171875
E,3500.156581642,32,42,32,42,79,503,0,-3.203125,-3.251953125
H,3500.160247752,61,122,82,100,10,503,0,-3.193359375,-3.251953125
E,3500.205698710,31,41,31,41,79,503,0,-3.193359375,-3.2421875
H,3500.209488230,64,133,85,100,10,503,0,-3.193359375,-3.251953125
E,3500.264386486,30,43,30,43,80,503,0,-3.203125,-3.251953125
H,3500.268053002,63,142,85,100,10,503,0,-3.18359375,-3.251953125
E,3500.313388586,28,47,28,47,79,503,0,-3.154296875,-3.251953125
H,3500.317088422,64,147,85,100,10,503,0,-3.14453125,-3.2421875
E,3500.362390952,26,49,26,49,81,503,0,-3.134765625,-3.2421875
H,3500.366056110,66,154,88,100,10,503,0,-3.14453125,-3.232421875
E,3500.411508090,26,47,26,47,82,503,0,-3.154296875,-3.232421875
H,3500.415173164,67,156,89,100,10,503,0,-3.14453125,-3.22265625
E,3500.470195810,27,44,27,44,85,503,0,-3.14453125,-3.232421875
H,3500.473962650,66,152,88,100,10,503,0,-3.14453125,-3.232421875
E,3500.519198162,28,42,28,42,86,503,0,-3.14453125,-3.232421875
H,3500.522865994,64,154,85,100,10,503,0,-3.125,-3.232421875
E,3500.568200332,28,40,28,40,86,503,0,-3.056640625,-3.22265625
H,3500.571898726,63,154,84,100,10,503,0,-3.017578125,-3.232421875
E,3500.617317498,27,40,27,40,86,503,0,-2.958984375,-3.232421875
H,3500.620984280,66,156,88,100,10,503,0,-2.91015625,-3.22265625
E,3500.676005218,28,39,28,39,87,228,0,-2.861328125,-3.212890625
H,3500.679668150,71,161,95,100,10,228,0,-2.87109375,-3.251953125
E,3500.725007514,30,38,30,38,86,228,0,-2.822265625,-3.2421875
H,3500.728797538,71,161,95,100,10,228,0,-2.79296875,-3.232421875
E,3500.774009936,31,37,31,37,87,228,0,-2.705078125,-3.2421875
H,3500.777675738,69,159,92,100,10,228,0,-2.6953125,-3.232421875
E,3500.823126850,32,39,32,39,86,228,0,-2.71484375,-3.232421875
H,3500.826825818,70,152,94,100,10,228,0,-2.7734375,-3.2421875
E,3500.881814458,32,41,32,41,86,228,0,-2.822265625,-3.2421875
H,3500.885480400,71,142,95,100,10,228,0,-2.880859375,-3.251953125
E,3500.930816852,32,40,32,40,86,228,0,-2.96875,-3.2421875
H,3500.934482738,67,137,89,100,10,228,0,-2.94921875,-3.2421875
E,3500.979819064,32,40,32,40,86,228,0,-2.96875,-3.2421875
H,3501.003610796,64,132,86,100,10,228,0,-2.958984375,-3.2421875
E,3501.048936454,33,40,33,40,86,228,0,-2.9296875,-3.2421875
H,3501.052510766,62,132,82,100,10,228,0,-2.958984375,-3.232421875
E,3501.107624006,32,40,32,40,87,228,0,-2.978515625,-3.2421875
H,3501.111322050,58,131,77,100,10,228,0,-2.94921875,-3.2421875
E,3501.156626414,31,42,31,42,86,228,0,-2.94921875,-3.232421875
H,3501.160293042,54,125,72,100,10,228,0,-2.94921875,-3.2421875
E,3501.205628416,31,44,31,44,86,228,0,-2.96875,-3.232421875
H,3501.209294638,51,122,68,100,10,228,0,-2.998046875,-3.2421875
E,3501.254745960,30,43,30,43,86,228,0,-2.98828125,-3.2421875
H,3501.258535928,49,123,66,100,10,228,0,-3.0078125,-3.232421875
E,3501.313433428,29,42,29,42,86,228,0,-2.96875,-3.232421875
H,3501.317096780,46,125,62,100,10,228,0,-2.978515625,-3.2421875
E,3501.362435570,28,44,28,44,87,228,0,-2.998046875,-3.2421875
H,3501.366134594,43,127,58,100,10,228,0,-3.076171875,-3.251953125
E,3501.411437908,27,47,27,47,88,228,0,-3.115234375,-3.251953125
H,3501.415104830,41,127,55,100,10,228,0,-3.115234375,-3.251953125
E,3501.460553590,27,52,27,52,89,228,0,-3.095703125,-3.251953125
H,3501.464219112,38,122,51,100,10,228,0,-3.02734375,-3.232421875
