10.0 10.0
3, 100.00, 100.00, 50, 50, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,3541.001724184,47,69,47,69,105,218,0,-2.880859375,-3.232421875
H,3541.005424944,114,158,100,100,10,218,0,-2.861328125,-3.232421875
E,3541.060413178,43,70,43,70,105,218,0,-2.841796875,-3.2421875
H,3541.064077608,116,181,100,100,10,218,0,-2.841796875,-3.2421875
E,3541.109415544,40,71,40,71,105,218,0,-2.8515625,-3.251953125
H,3541.113202866,115,190,100,100,10,218,0,-2.841796875,-3.251953125
E,3541.158417644,40,75,40,75,105,218,0,-2.79296875,-3.251953125
H,3541.162172010,113,190,100,100,10,218,0,-2.900390625,-3.26171875
E,3541.217333914,41,80,41,80,105,218,0,-2.98828125,-3.251953125
H,3541.221088616,111,183,100,100,10,218,0,-3.037109375,-3.26171875
E,3541.276023076,47,84,47,84,105,218,0,-3.046875,-3.26171875
H,3541.279899564,109,175,100,100,10,218,0,-3.076171875,-3.26171875
E,3541.325025442,52,87,52,87,105,218,0,-3.115234375,-3.26171875
H,3541.328779584,110,167,100,100,10,218,0,-3.095703125,-3.26171875
E,3541.383827990,57,84,57,84,105,218,0,-3.10546875,-3.26171875
H,3541.387616054,113,154,100,100,10,218,0,-3.115234375,-3.26171875
E,3541.432943686,63,77,63,77,105,218,0,-3.115234375,-3.26171875
H,3541.436699760,116,144,100,100,10,218,0,-3.14453125,-3.26171875
E,3541.491633058,70,75,70,75,105,218,0,-3.10546875,-3.26171875
H,3541.495387368,122,141,100,100,10,218,0,-3.095703125,-3.26171875
E,3541.540635242,78,73,78,73,105,218,0,-3.076171875,-3.251953125
H,3541.544514950,125,142,100,100,10,218,0,-3.0078125,-3.26171875
E,3541.599438112,89,65,89,65,105,218,0,-3.017578125,-3.251953125
H,3541.603193248,124,142,100,100,10,218,0,-2.958984375,-3.2421875
E,3541.658354130,102,65,100,65,104,218,0,-2.900390625,-3.2421875
H,3541.662318048,121,145,100,100,10,218,0,-2.900390625,-3.232421875
E,3541.717043138,111,64,100,64,104,146,0,-2.880859375,-3.212890625
H,3541.720973526,119,139,100,100,10,146,0,-2.880859375,-3.203125
E,3541.775845994,114,57,100,57,104,146,0,-2.861328125,-3.203125
H,3541.779777320,123,128,100,100,10,146,0,-2.880859375,-3.212890625
E,3541.824848402,114,53,100,53,104,146,0,-2.919921875,-3.232421875
H,3541.828905952,126,125,100,100,10,146,0,-2.958984375,-3.22265625
E,3541.883764280,112,49,100,49,104,146,0,-3.0078125,-3.2421875
H,3541.887695788,122,124,100,100,10,146,0,-3.134765625,-3.232421875
E,3541.942453512,110,47,100,47,102,146,0,-3.154296875,-3.2421875
H,3541.946418088,120,126,100,100,10,146,0,-3.203125,-3.2421875
E,3542.011455780,114,45,100,45,100,146,0,-3.193359375,-3.251953125
H,3542.015298038,121,127,100,100,10,146,0,-3.1640625,-3.251953125
E,3542.070258370,119,41,100,41,98,146,0,-3.154296875,-3.2421875
H,3542.074011672,120,119,100,100,10,146,0,-3.095703125,-3.2421875
E,3542.119927416,119,39,100,39,95,146,0,-3.056640625,-3.251953125
H,3542.123868486,119,111,100,100,10,146,0,-3.0859375,-3.232421875
E,3542.178063452,115,37,100,37,92,146,0,-3.115234375,-3.232421875
H,3542.181906410,114,108,100,100,10,146,0,-3.0859375,-3.232421875
E,3542.236866056,107,35,100,35,88,146,0,-3.0859375,-3.232421875
H,3542.240743286,104,102,100,100,10,146,0,-3.06640625,-3.232421875
E,3542.295668870,95,37,95,37,85,146,0,-3.06640625,-3.22265625
H,3542.299335806,94,97,100,100,10,146,0,-3.06640625,-3.212890625
E,3542.344786442,82,43,82,43,82,146,0,-3.056640625,-3.232421875
H,3542.348453756,84,97,100,100,10,146,0,-3.095703125,-3.232421875
E,3542.403473728,73,47,73,47,82,146,0,-3.1640625,-3.2421875
H,3542.407300726,77,96,100,100,10,146,0,-3.193359375,-3.251953125
E,3542.452475912,69,47,69,47,82,146,0,-3.193359375,-3.251953125
H,3542.456143800,73,90,97,100,10,146,0,-3.1640625,-3.251953125
E,3542.501478110,66,49,66,49,82,146,0,-3.193359375,-3.2421875
H,3542.505144262,72,87,96,100,10,146,0,-3.193359375,-3.251953125
E,3542.560396004,60,54,60,54,82,146,0,-3.203125,-3.251953125
H,3542.564061554,71,88,95,100,10,146,0,-3.203125,-3.251953125
E,3542.619083500,51,55,51,55,82,146,0,-3.203125,-3.251953125
H,3542.622779360,68,90,90,100,10,146,0,-3.18359375,-3.2421875
E,3542.668086076,45,53,45,53,83,146,0,-3.18359375,-3.2421875
H,3542.671751864,66,93,88,100,10,146,0,-3.1640625,-3.232421875
E,3542.717087994,41,51,41,51,83,146,0,-3.1640625,-3.2421875
H,3542.720878410,65,95,87,100,10,146,0,-3.1640625,-3.232421875
E,3542.766205496,37,51,37,51,83,146,0,-3.1640625,-3.232421875
H,3542.769871550,64,94,85,100,10,146,0,-3.18359375,-3.232421875
E,3542.824892964,33,56,33,56,84,178,0,-3.18359375,-3.22265625
H,3542.828560600,60,93,81,100,10,178,0,-3.18359375,-3.232421875
E,3542.873895148,30,64,30,64,84,178,0,-3.1640625,-3.232421875
H,3542.877716630,58,93,78,100,10,178,0,-3.18359375,-3.232421875
E,3542.922897388,27,71,27,71,84,178,0,-3.1640625,-3.251953125
H,3542.926564730,59,93,78,100,10,178,0,-3.1640625,-3.251953125
E,3542.972014988,26,79,26,79,84,178,0,-3.18359375,-3.2421875
H,3542.975681462,59,96,79,100,10,178,0,-3.1640625,-3.251953125
E,3543.050702414,26,89,26,89,86,178,0,-3.154296875,-3.251953125
H,3543.054477402,59,101,79,100,10,178,0,-3.1640625,-3.251953125
E,3543.099704542,25,94,25,94,89,178,0,-3.1640625,-3.251953125
H,3543.103379710,57,102,76,100,10,178,0,-3.125,-3.26171875
E,3543.148706754,25,96,25,96,92,178,0,-3.115234375,-3.26171875
H,3543.152373186,55,102,73,100,10,178,0,-3.095703125,-3.26171875
E,3543.197824312,24,99,24,99,96,178,0,-3.10546875,-3.26171875
H,3543.201523784,54,104,72,100,10,178,0,-3.10546875,-3.251953125
E,3543.256511612,24,108,24,100,101,178,0,-3.0859375,-3.251953125
H,3543.260443162,52,107,69,100,10,178,0,-3.076171875,-3.251953125
E,3543.305513978,24,116,24,100,105,178,0,-3.076171875,-3.26171875
H,3543.309542926,52,109,70,100,10,178,0,-3.046875,-3.26171875
E,3543.364316596,24,119,24,100,109,178,0,-3.056640625,-3.26171875
H,3543.368248524,55,113,73,100,10,178,0,-3.02734375,-3.26171875
E,3543.423234672,24,121,24,100,114,178,0,-3.037109375,-3.26171875
