10.0 10.0
3, 100.00, 100.00, 30, 30, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,3519.294638624,22,59,22,59,96,146,0,-2.998046875,-3.212890625
H,3519.298306050,51,120,68,100,10,146,0,-2.978515625,-3.212890625
E,3519.343640738,21,62,21,62,99,146,0,-2.98828125,-3.193359375
H,3519.347340952,46,126,62,100,10,146,0,-3.076171875,-3.212890625
E,3519.392758422,21,69,21,69,101,146,0,-3.125,-3.232421875
H,3519.396512368,43,128,58,100,10,146,0,-3.1640625,-3.22265625
E,3519.451445806,22,80,22,80,105,146,0,-3.14453125,-3.232421875
H,3519.455201404,42,130,56,100,10,146,0,-3.115234375,-3.22265625
E,3519.500447962,24,90,24,90,110,146,0,-3.115234375,-3.2421875
H,3519.504302218,42,135,56,100,10,146,0,-3.115234375,-3.232421875
E,3519.549450300,25,99,25,99,114,146,0,-3.06640625,-3.232421875
H,3519.553204204,41,135,55,100,10,146,0,-3.046875,-3.22265625
E,3519.598567802,25,107,25,100,120,146,0,-3.076171875,-3.212890625
H,3519.602531734,40,131,54,100,10,146,0,-3.10546875,-3.232421875
E,3519.657255200,24,113,24,100,127,146,0,-3.095703125,-3.232421875
H,3519.661186680,40,127,54,100,10,146,0,-3.0859375,-3.251953125
E,3519.706257510,24,117,24,100,132,146,0,-3.095703125,-3.2421875
H,3519.710187268,41,126,55,100,10,146,0,-3.125,-3.2421875
E,3519.755259750,24,117,24,100,132,146,0,-3.134765625,-3.2421875
H,3519.759311434,42,127,56,100,10,146,0,-3.095703125,-3.232421875
E,3519.804377182,24,117,24,100,132,146,0,-3.076171875,-3.232421875
H,3519.808307878,42,129,56,100,10,146,0,-3.056640625,-3.232421875
E,3519.863064790,25,121,25,100,132,146,0,-3.076171875,-3.2421875
H,3519.867027756,44,136,59,100,10,146,0,-3.095703125,-3.2421875
E,3519.912066904,25,123,25,100,133,146,0,-3.0859375,-3.2421875
H,3519.915997208,46,143,62,100,10,146,0,-3.0859375,-3.2421875
E,3519.961069228,25,122,25,100,133,146,0,-3.125,-3.2421875
H,3519.964999714,48,147,64,100,10,146,0,-3.115234375,-3.251953125
E,3520.030186506,25,117,25,100,132,146,0,-3.125,-3.2421875
H,3520.034147848,48,143,64,100,10,146,0,-3.115234375,-3.2421875
E,3520.088874128,29,109,29,100,133,370,0,-3.125,-3.2421875
H,3520.092716386,47,138,63,100,10,370,0,-3.115234375,-3.2421875
E,3520.137876368,32,107,32,100,133,370,0,-3.18359375,-3.251953125
H,3520.141840286,47,142,63,100,10,370,0,-3.1640625,-3.251953125
E,3520.186878482,34,104,34,100,132,370,0,-3.18359375,-3.2421875
H,3520.190809500,49,148,65,100,10,370,0,-3.18359375,-3.251953125
E,3520.235995718,37,103,37,100,132,370,0,-3.203125,-3.251953125
H,3520.239926806,53,149,71,100,10,370,0,-3.212890625,-3.251953125
E,3520.294683550,42,101,42,100,133,370,0,-3.212890625,-3.2421875
H,3520.298702796,55,138,74,100,10,370,0,-3.212890625,-3.2421875
E,3520.343685664,45,94,45,94,133,370,0,-3.22265625,-3.251953125
H,3520.347440492,54,125,72,100,10,370,0,-3.22265625,-3.251953125
E,3520.392688058,43,90,43,90,133,370,0,-3.22265625,-3.2421875
H,3520.396473644,53,120,71,100,10,370,0,-3.212890625,-3.251953125
E,3520.441805252,39,86,39,86,132,370,0,-3.212890625,-3.251953125
H,3520.445560472,52,118,70,100,10,370,0,-3.212890625,-3.2421875
E,3520.500492706,34,76,34,76,132,370,0,-3.203125,-3.251953125
H,3520.504244132,51,112,69,100,10,370,0,-3.212890625,-3.251953125
E,3520.549495114,31,71,31,71,132,370,0,-3.212890625,-3.2421875
H,3520.553370608,51,108,68,100,10,370,0,-3.212890625,-3.2421875
E,3520.598497424,29,71,29,71,132,370,0,-3.22265625,-3.2421875
H,3520.602252910,50,106,67,100,10,370,0,-3.22265625,-3.2421875
E,3520.647614730,31,74,31,74,133,370,0,-3.232421875,-3.2421875
H,3520.651402500,49,111,66,100,10,370,0,-3.232421875,-3.232421875
E,3520.706302352,37,76,37,76,132,370,0,-3.203125,-3.232421875
H,3520.710056662,49,121,65,100,10,370,0,-3.193359375,-3.2421875
E,3520.755304438,45,79,45,79,132,370,0,-3.203125,-3.232421875
H,3520.759059154,50,128,67,100,10,370,0,-3.193359375,-3.203125
E,3520.804306930,52,84,52,84,133,370,0,-3.193359375,-3.203125
H,3520.808148306,54,133,72,100,10,370,0,-3.212890625,-3.193359375
E,3520.853974814,60,88,60,88,132,370,0,-3.22265625,-3.193359375
H,3520.857729362,56,138,75,100,10,370,0,-3.22265625,-3.22265625
E,3520.912111648,66,87,66,87,132,370,0,-3.193359375,-3.232421875
H,3520.915899180,58,149,78,100,10,370,0,-3.134765625,-3.2421875
E,3520.961114000,69,87,69,87,132,370,0,-3.06640625,-3.2421875
H,3520.964867512,60,159,81,100,10,370,0,-2.978515625,-3.251953125
E,3521.030116072,73,87,73,87,132,370,0,-2.96875,-3.251953125
H,3521.033780488,62,162,82,100,10,370,0,-3.017578125,-3.251953125
E,3521.079231852,77,86,77,86,132,370,0,-3.0859375,-3.251953125
H,3521.083020476,61,160,82,100,10,370,0,-3.10546875,-3.251953125
E,3521.137920958,84,85,84,85,132,201,0,-2.998046875,-3.232421875
H,3521.141675506,60,155,80,100,10,201,0,-2.939453125,-3.232421875
E,3521.186923408,92,82,92,82,132,201,0,-2.890625,-3.232421875
H,3521.190710548,58,154,78,100,10,201,0,-2.880859375,-3.2421875
E,3521.235925466,99,82,99,82,132,201,0,-2.880859375,-3.232421875
H,3521.239680098,58,154,77,100,10,201,0,-2.91015625,-3.232421875
E,3521.285042926,105,83,100,83,132,201,0,-2.94921875,-3.232421875
H,3521.288972894,58,154,77,100,10,201,0,-2.94921875,-3.232421875
E,3521.343730338,111,84,100,84,132,201,0,-2.900390625,-3.22265625
