10.0 10.0
3, 100.00, 100.00, 20, 20, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,3508.372549604,81,114,81,100,132,504,0,-3.095703125,-3.2421875
H,3508.376478004,74,135,99,100,10,504,0,-3.10546875,-3.2421875
E,3508.421551914,74,113,74,100,132,504,0,-3.115234375,-3.2421875
H,3508.425483954,74,131,99,100,10,504,0,-3.134765625,-3.2421875
E,3508.470554112,73,112,73,100,133,504,0,-3.134765625,-3.251953125
H,3508.474571804,72,130,96,100,10,504,0,-3.125,-3.2421875
E,3508.519671278,74,107,74,100,132,504,0,-3.076171875,-3.232421875
H,3508.523602590,69,130,92,100,10,504,0,-3.076171875,-3.2421875
E,3508.578358998,71,101,71,100,133,504,0,-3.076171875,-3.2421875
H,3508.582323364,67,123,89,100,10,504,0,-3.10546875,-3.232421875
E,3508.627361238,67,103,67,100,133,504,0,-3.115234375,-3.251953125
H,3508.631292340,66,115,89,100,10,504,0,-3.115234375,-3.2421875
E,3508.676363534,60,107,60,100,132,504,0,-3.115234375,-3.2421875
H,3508.680294706,66,107,88,100,10,504,0,-3.125,-3.251953125
E,3508.725480742,54,111,54,100,132,504,0,-3.134765625,-3.2421875
H,3508.729532356,63,104,84,100,10,504,0,-3.134765625,-3.251953125
E,3508.784168420,54,118,54,100,133,251,0,-3.134765625,-3.251953125
H,3508.788099676,57,107,77,100,10,251,0,-3.154296875,-3.251953125
E,3508.833170814,57,121,57,100,132,251,0,-3.154296875,-3.251953125
H,3508.837134760,59,117,79,100,10,251,0,-3.154296875,-3.26171875
E,3508.882172984,59,119,59,100,133,251,0,-3.18359375,-3.26171875
H,3508.886104128,62,128,82,100,10,251,0,-3.18359375,-3.26171875
E,3508.931290234,63,113,63,100,132,251,0,-3.18359375,-3.26171875
H,3508.935221308,61,135,82,100,10,251,0,-3.1640625,-3.26171875
E,3509.009978010,69,102,69,100,133,251,0,-3.1640625,-3.26171875
H,3509.013816950,63,145,84,100,10,251,0,-3.203125,-3.26171875
E,3509.058980026,81,99,81,99,132,251,0,-3.1640625,-3.26171875
H,3509.062645072,65,151,87,100,10,251,0,-3.154296875,-3.26171875
E,3509.107982392,93,102,93,100,132,251,0,-3.154296875,-3.251953125
H,3509.111945218,65,156,87,100,10,251,0,-3.154296875,-3.26171875
E,3509.157099796,96,104,96,100,132,251,0,-3.134765625,-3.2421875
H,3509.161029806,64,160,86,100,10,251,0,-3.134765625,-3.251953125
E,3509.215787208,101,105,100,100,132,251,0,-3.10546875,-3.26171875
H,3509.219894262,61,159,82,100,10,251,0,-3.0859375,-3.26171875
E,3509.264789448,109,105,100,100,132,251,0,-3.046875,-3.26171875
H,3509.269018946,61,151,82,100,10,251,0,-3.017578125,-3.26171875
E,3509.323592262,117,103,100,100,132,251,0,-2.87109375,-3.251953125
H,3509.327699792,63,143,85,100,10,251,0,-2.8515625,-3.251953125
E,3509.382510016,124,100,100,100,132,251,0,-2.83203125,-3.2421875
H,3509.386649564,64,144,86,100,10,251,0,-2.822265625,-3.232421875
E,3509.441197652,127,94,100,94,132,251,0,-2.783203125,-3.203125
H,3509.445124288,65,154,86,100,10,251,0,-2.79296875,-3.212890625
E,3509.490199766,127,91,100,91,131,251,0,-2.802734375,-3.193359375
H,3509.494129622,65,160,87,100,10,251,0,-2.83203125,-3.193359375
E,3509.539202090,128,90,100,90,131,251,0,-2.802734375,-3.212890625
H,3509.543258436,68,159,90,100,10,251,0,-2.79296875,-3.212890625
E,3509.598119802,131,87,100,87,131,251,0,-2.802734375,-3.212890625
H,3509.602050596,75,155,100,100,10,251,0,-2.783203125,-3.203125
E,3509.656807550,130,85,100,85,131,251,0,-2.783203125,-3.193359375
H,3509.660770110,81,152,100,100,10,251,0,-2.79296875,-3.193359375
E,3509.715610028,135,83,100,83,131,251,0,-2.783203125,-3.193359375
H,3509.719540318,89,153,100,100,10,251,0,-2.802734375,-3.193359375
E,3509.764612268,141,81,100,81,131,251,0,-2.802734375,-3.22265625
H,3509.768543636,99,156,100,100,10,251,0,-2.822265625,-3.22265625
E,3509.813729742,141,81,100,81,131,251,0,-2.83203125,-3.203125
H,3509.817787320,111,160,100,100,10,251,0,-2.861328125,-3.203125
E,3509.872417294,140,80,100,80,130,168,0,-2.880859375,-3.22265625
H,3509.876348004,123,165,100,100,10,168,0,-2.900390625,-3.232421875
E,3509.931220024,140,79,100,79,130,168,0,-2.91015625,-3.232421875
H,3509.935182822,129,163,100,100,10,168,0,-2.94921875,-3.2421875
E,3510.010022572,144,77,100,77,129,168,0,-2.98828125,-3.232421875
H,3510.013861666,135,158,100,100,10,168,0,-2.998046875,-3.232421875
E,3510.059138674,147,74,100,74,127,168,0,-3.037109375,-3.232421875
H,3510.062979854,137,157,100,100,10,168,0,-3.056640625,-3.22265625
E,3510.117827626,144,71,100,71,124,168,0,-3.076171875,-3.22265625
H,3510.121853984,135,154,100,100,10,168,0,-3.095703125,-3.22265625
E,3510.176630314,139,69,100,69,122,168,0,-3.125,-3.193359375
H,3510.180560828,131,145,100,100,10,168,0,-3.154296875,-3.203125
E,3510.235433282,140,68,100,68,119,168,0,-3.154296875,-3.22265625
H,3510.239394722,121,136,100,100,10,168,0,-3.115234375,-3.232421875
E,3510.294901138,139,62,100,62,115,168,0,-3.125,-3.232421875
H,3510.298831190,113,133,100,100,10,168,0,-3.10546875,-3.2421875
E,3510.353038490,140,59,100,59,111,168,0,-3.115234375,-3.2421875
H,3510.356967688,106,133,100,100,10,168,0,-3.125,-3.232421875
E,3510.402040492,143,56,100,56,107,168,0,-3.10546875,-3.232421875
H,3510.406067018,100,130,100,100,10,168,0,-3.095703125,-3.232421875
E,3510.460843166,145,57,100,57,102,168,0,-3.076171875,-3.232421875
H,3510.464770656,101,132,100,100,10,168,0,-3.0859375,-3.232421875
E,3510.519761032,141,63,100,63,97,168,0,-3.10546875,-3.2421875
H,3510.523636470,102,134,100,100,10,168,0,-3.115234375,-3.2421875
E,3510.578448570,135,68,100,68,93,168,0,-3.10546875,-3.251953125
H,3510.582290534,99,132,100,100,10,168,0,-3.10546875,-3.251953125
E,3510.627450754,131,66,100,66,91,168,0,-3.125,-3.251953125
H,3510.631293250,100,131,100,100,10,168,0,-3.134765625,-3.251953125
E,3510.676453148,125,62,100,62,88,168,0,-3.125,-3.251953125
H,3510.680393798,102,132,100,100,10,168,0,-3.095703125,-3.2421875
E,3510.735370720,119,60,100,60,84,168,0,-3.076171875,-3.232421875
H,3510.739212474,101,132,100,100,10,168,0,-3.046875,-3.232421875
E,3510.794058356,112,60,100,60,80,241,0,-3.06640625,-3.232421875
H,3510.797933430,94,134,100,100,10,241,0,-3.06640625,-3.232421875
E,3510.843060834,105,60,100,60,76,241,0,-3.115234375,-3.251953125
H,3510.846902490,91,134,100,100,10,241,0,-3.115234375,-3.251953125
E,3510.892062962,95,57,95,57,73,241,0,-3.115234375,-3.2421875
H,3510.895728190,88,133,100,100,10,241,0,-3.115234375,-3.2421875
E,3510.941179764,86,55,86,55,71,241,0,-3.14453125,-3.251953125
H,3510.944941998,82,134,100,100,10,241,0,-3.134765625,-3.2421875
E,3511.019867708,79,51,79,51,69,241,0,-3.1640625,-3.251953125
H,3511.023444624,77,134,100,100,10,241,0,-3.154296875,-3.2421875
E,3511.068870046,75,48,75,48,68,241,0,-3.18359375,-3.251953125
H,3511.072479848,81,131,100,100,10,241,0,-3.203125,-3.2421875
E,3511.117872230,69,46,69,46,67,241,0,-3.193359375,-3.251953125
H,3511.121538648,83,125,100,100,10,241,0,-3.203125,-3.251953125
E,3511.166989410,64,46,64,46,67,241,0,-3.203125,-3.251953125
H,3511.170655576,81,123,100,100,10,241,0,-3.22265625,-3.2421875
E,3511.225677270,58,47,58,47,67,241,0,-3.203125,-3.251953125
H,3511.229467784,84,120,100,100,10,241,0,-3.18359375,-3.2421875
E,3511.274679398,54,48,54,48,67,241,0,-3.193359375,-3.2421875
H,3511.278345942,85,114,100,100,10,241,0,-3.18359375,-3.251953125
E,3511.323681778,51,49,51,49,67,241,0,-3.18359375,-3.2421875
H,3511.327381824,82,110,100,100,10,241,0,-3.18359375,-3.2421875
E,3511.372798818,47,50,47,50,68,241,0,-3.154296875,-3.2421875
H,3511.376465544,81,107,100,100,10,241,0,-3.154296875,-3.2421875
E,3511.431486678,44,50,44,50,68,241,0,-3.154296875,-3.232421875
H,3511.435151024,80,104,100,100,10,241,0,-3.14453125,-3.2421875
E,3511.480488988,40,48,40,48,68,241,0,-3.10546875,-3.2421875
H,3511.484279264,80,100,100,100,10,241,0,-3.076171875,-3.2421875
