10.0 10.0
3, 100.00, 100.00, 15, 15, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,176.527136596,4,7,4,7,131,144,0,-3.26171875,-3.26171875
H,176.530484010,64,87,85,100,9,144,0,-3.271484375,-3.26171875
E,176.576138794,4,7,4,7,131,144,0,-3.26171875,-3.26171875
H,176.579451138,63,94,85,100,9,144,0,-3.26171875,-3.26171875
E,176.625140950,4,7,4,7,131,144,0,-3.26171875,-3.26171875
H,176.628582528,63,102,84,100,9,144,0,-3.26171875,-3.26171875
E,176.674256268,4,7,4,7,131,144,0,-3.26171875,-3.26171875
H,176.677570782,64,102,85,100,9,144,0,-3.26171875,-3.26171875
E,176.732945864,4,7,4,7,131,144,0,-3.26171875,-3.26171875
H,176.736258670,65,90,86,100,9,144,0,-3.26171875,-3.26171875
E,176.781948062,4,7,4,7,131,144,0,-3.26171875,-3.26171875
H,176.785387918,64,79,85,100,9,144,0,-3.26171875,-3.28125
E,176.830950484,4,7,4,7,131,144,0,-3.26171875,-3.26171875
H,176.834264690,62,70,83,94,9,144,0,-3.26171875,-3.26171875
E,176.880065844,3,6,3,6,131,144,0,-3.26171875,-3.26171875
H,176.883376830,59,62,79,83,9,144,0,-3.26171875,-3.26171875
E,176.938755160,3,6,3,6,131,144,0,-3.26171875,-3.26171875
H,176.942102756,55,53,73,71,9,144,0,-3.26171875,-3.26171875
E,177.007757596,3,6,3,6,131,144,0,-3.26171875,-3.26171875
H,177.011150468,52,47,70,63,9,144,0,-3.26171875,-3.26171875
E,177.056759878,3,6,3,6,131,144,0,-3.26171875,-3.26171875
H,177.059985170,49,42,66,56,9,144,0,-3.26171875,-3.26171875
E,177.105875000,3,6,3,6,131,144,0,-3.26171875,-3.26171875
H,177.109185944,47,37,62,49,9,144,0,-3.26171875,-3.26171875
E,177.164564708,3,5,3,5,131,144,0,-3.26171875,-3.26171875
H,177.167880608,43,31,58,42,9,144,0,-3.271484375,-3.251953125
E,177.213567032,3,5,3,5,131,144,0,-3.26171875,-3.26171875
H,177.216881840,42,28,56,37,9,144,0,-3.26171875,-3.26171875
E,177.262569146,3,6,3,6,131,144,0,-3.271484375,-3.26171875
H,177.266044534,41,24,55,33,9,144,0,-3.26171875,-3.26171875
E,177.311684310,3,6,3,6,131,144,0,-3.271484375,-3.26171875
H,177.314999048,41,22,55,29,9,144,0,-3.26171875,-3.26171875
E,177.370374130,3,6,3,6,131,144,0,-3.26171875,-3.26171875
H,177.373687104,40,19,54,25,9,144,0,-3.26171875,-3.26171875
E,177.419376496,3,5,3,5,131,144,0,-3.26171875,-3.26171875
H,177.422689526,37,17,50,23,9,144,0,-3.26171875,-3.26171875
E,177.468378652,3,5,3,5,131,144,0,-3.26171875,-3.251953125
H,177.471821420,35,16,47,21,9,144,0,-3.26171875,-3.26171875
E,177.517494082,3,5,3,5,131,144,0,-3.26171875,-3.26171875
H,177.520842014,33,14,44,19,9,144,0,-3.26171875,-3.26171875
E,177.576183552,3,5,3,5,131,146,0,-3.26171875,-3.26171875
H,177.579499088,32,13,43,18,9,146,0,-3.26171875,-3.26171875
E,177.625185694,3,5,3,5,131,146,0,-3.26171875,-3.26171875
