10.0 10.0
3, 100.00, 100.00, 40, 40, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,224.284275040,75,38,75,38,96,194,0,-3.26171875,-3.26171875
H,224.288093386,89,132,100,100,8,194,0,-3.26171875,-3.26171875
E,224.333277266,77,38,77,38,96,194,0,-3.26171875,-3.26171875
H,224.337052422,90,130,100,100,8,194,0,-3.26171875,-3.26171875
E,224.382394250,75,38,75,38,96,194,0,-3.26171875,-3.26171875
H,224.386070650,92,130,100,100,8,194,0,-3.26171875,-3.26171875
E,224.441082208,73,40,73,40,96,194,0,-3.26171875,-3.26171875
H,224.444899364,93,130,100,100,8,194,0,-3.26171875,-3.26171875
E,224.490084504,72,41,72,41,96,194,0,-3.26171875,-3.26171875
H,224.493857700,93,127,100,100,8,194,0,-3.26171875,-3.26171875
E,224.548887178,74,41,74,41,96,194,0,-3.26171875,-3.26171875
H,224.552662516,93,134,100,100,8,194,0,-3.26171875,-3.26171875
E,224.598031938,72,40,72,40,96,194,0,-3.26171875,-3.28125
H,224.601609246,96,139,100,100,8,194,0,-3.26171875,-3.26171875
E,224.656692106,66,37,66,37,96,194,0,-3.212890625,-3.26171875
H,224.660542722,96,139,100,100,8,194,0,-3.203125,-3.26171875
E,224.705694374,60,35,60,35,97,194,0,-3.18359375,-3.26171875
H,224.709402372,91,133,100,100,8,194,0,-3.18359375,-3.26171875
E,224.754696754,54,33,54,33,97,194,0,-3.125,-3.26171875
H,224.758406726,87,121,100,100,8,194,0,-3.115234375,-3.26171875
E,224.803816482,50,31,50,31,97,194,0,-3.154296875,-3.26171875
H,224.807427404,86,117,100,100,8,194,0,-3.212890625,-3.26171875
E,224.862501626,44,29,44,29,97,532,0,-3.251953125,-3.26171875
H,224.866353306,85,120,100,100,8,532,0,-3.26171875,-3.26171875
E,224.911503782,39,26,39,26,97,532,0,-3.26171875,-3.26171875
H,224.915312636,82,113,100,100,8,532,0,-3.26171875,-3.26171875
E,224.960505924,35,24,35,24,98,532,0,-3.26171875,-3.26171875
H,224.964310088,79,103,100,100,8,532,0,-3.26171875,-3.26171875
E,225.039426422,31,23,31,23,98,532,0,-3.26171875,-3.28125
H,225.043146600,74,94,98,100,8,532,0,-3.26171875,-3.28125
E,225.098114198,30,21,30,21,101,532,0,-3.26171875,-3.26171875
H,225.101922800,69,87,93,100,8,532,0,-3.26171875,-3.26171875
E,225.147118048,27,20,27,20,102,532,0,-3.26171875,-3.26171875
H,225.150915870,66,83,89,100,8,532,0,-3.26171875,-3.26171875
E,225.196115836,24,21,24,21,103,532,0,-3.26171875,-3.26171875
H,225.200056220,64,77,86,100,8,532,0,-3.26171875,-3.26171875
E,225.245232876,22,25,22,25,104,532,0,-3.26171875,-3.26171875
H,225.248900302,65,70,86,94,8,532,0,-3.26171875,-3.26171875
E,225.303920890,20,30,20,30,105,532,0,-3.26171875,-3.26171875
H,225.307684608,66,65,89,86,8,532,0,-3.26171875,-3.26171875
E,225.352922990,19,37,19,37,105,532,0,-3.26171875,-3.26171875
H,225.356687198,65,61,87,81,8,532,0,-3.26171875,-3.26171875
E,225.401928044,18,46,18,46,106,532,0,-3.26171875,-3.26171875
H,225.405690600,64,58,85,78,8,532,0,-3.26171875,-3.26171875
E,225.451042284,18,58,18,58,107,532,0,-3.26171875,-3.26171875
H,225.454802530,65,58,87,78,8,532,0,-3.26171875,-3.26171875
