10.0 10.0
3, 100.00, 100.00, 65, 65, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,2204.490556738,79,41,79,41,100,143,0,-3.26171875,-3.193359375
H,2204.494343626,32,92,42,100,13,143,0,-3.26171875,-3.18359375
E,2204.539672546,79,42,79,42,100,143,0,-3.26171875,-3.193359375
H,2204.543997202,32,95,43,100,13,143,0,-3.26171875,-3.193359375
E,2204.598361526,78,41,78,41,100,143,0,-3.26171875,-3.1640625
H,2204.602116550,31,90,42,100,13,143,0,-3.26171875,-3.1640625
E,2204.647363864,80,41,80,41,100,143,0,-3.26171875,-3.173828125
H,2204.651119322,32,85,43,100,13,143,0,-3.26171875,-3.18359375
E,2204.696366076,79,42,79,42,100,143,0,-3.26171875,-3.203125
H,2204.700262472,34,85,45,100,13,143,0,-3.26171875,-3.173828125
E,2204.745480610,75,43,75,43,100,143,0,-3.251953125,-3.173828125
H,2204.749427210,36,88,49,100,12,143,0,-3.2421875,-3.154296875
E,2204.804170906,71,45,71,45,100,178,0,-3.251953125,-3.173828125
H,2204.807924236,39,90,52,100,12,178,0,-3.26171875,-3.1640625
E,2204.853173398,69,45,69,45,99,178,0,-3.26171875,-3.154296875
H,2204.857015096,41,91,55,100,12,178,0,-3.26171875,-3.154296875
E,2204.902175498,68,44,68,44,99,178,0,-3.26171875,-3.154296875
H,2204.905841314,43,93,57,100,12,178,0,-3.26171875,-3.14453125
E,2204.951290172,67,44,67,44,99,178,0,-3.26171875,-3.134765625
H,2204.955152968,44,94,58,100,12,178,0,-3.26171875,-3.14453125
E,2205.029980580,67,46,67,46,99,178,0,-3.26171875,-3.14453125
H,2205.033732132,45,93,60,100,12,178,0,-3.26171875,-3.125
E,2205.078982666,66,48,66,48,98,178,0,-3.26171875,-3.134765625
H,2205.082560016,45,94,61,100,12,178,0,-3.26171875,-3.076171875
E,2205.127985102,67,52,67,52,98,178,0,-3.26171875,-3.0078125
H,2205.131651226,46,94,62,100,12,178,0,-3.26171875,-2.98828125
E,2205.177099720,70,55,70,55,98,178,0,-3.26171875,-3.017578125
H,2205.181336386,49,95,66,100,12,178,0,-3.26171875,-3.046875
E,2205.235790030,73,59,73,59,98,178,0,-3.26171875,-3.076171875
H,2205.239455454,55,96,74,100,12,178,0,-3.26171875,-3.056640625
E,2205.284792116,75,61,75,61,97,178,0,-3.26171875,-3.056640625
H,2205.288458772,59,95,79,100,12,178,0,-3.26171875,-3.046875
E,2205.333794216,77,61,77,61,97,178,0,-3.26171875,-3.02734375
H,2205.337635648,59,93,79,100,12,178,0,-3.26171875,-3.046875
E,2205.382907980,84,62,84,62,97,178,0,-3.26171875,-3.037109375
H,2205.386773940,61,92,81,100,12,178,0,-3.26171875,-3.046875
E,2205.441599172,89,61,89,61,97,178,0,-3.26171875,-3.02734375
H,2205.445265268,60,94,80,100,12,178,0,-3.26171875,-2.998046875
E,2205.490601440,84,58,84,58,97,178,0,-3.251953125,-2.96875
H,2205.494441234,57,96,76,100,12,178,0,-3.26171875,-3.017578125
E,2205.539603792,76,54,76,54,97,178,0,-3.26171875,-3.017578125
H,2205.543270168,54,96,72,100,12,178,0,-3.26171875,-3.017578125
E,2205.588717318,72,49,72,49,97,178,0,-3.26171875,-3.0078125
H,2205.592582648,51,95,68,100,11,178,0,-3.26171875,-3.017578125
E,2205.647408608,70,43,70,43,97,178,0,-3.2421875,-3.0078125
H,2205.651249382,49,100,66,100,11,178,0,-3.232421875,-3.017578125
E,2205.696410848,67,40,67,40,97,178,0,-3.212890625,-3.0078125
H,2205.700077868,46,106,62,100,11,178,0,-3.193359375,-3.017578125
E,2205.745413116,63,38,63,38,98,178,0,-3.193359375,-2.998046875
