10.0 10.0
3, 100.00, 100.00, 15, 15, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
H,2153.031474436,64,91,85,100,12,515,0,-3.212890625,-3.134765625
E,2153.086467696,33,20,33,20,55,515,0,-3.212890625,-3.10546875
H,2153.090276788,62,86,83,100,12,515,0,-3.22265625,-3.10546875
E,2153.135472708,31,22,31,22,56,515,0,-3.2421875,-3.10546875
H,2153.139270754,58,83,78,100,12,515,0,-3.2421875,-3.10546875
E,2153.184458750,28,23,28,23,56,515,0,-3.232421875,-3.095703125
H,2153.188256642,55,82,73,100,12,515,0,-3.193359375,-3.095703125
E,2153.233574810,27,23,27,23,57,515,0,-3.1640625,-3.056640625
H,2153.237274716,53,79,71,100,12,515,0,-3.14453125,-3.046875
E,2153.292263538,25,24,25,24,58,350,0,-3.095703125,-3.02734375
H,2153.296202746,52,77,69,100,12,350,0,-3.076171875,-3.06640625
E,2153.341266142,24,26,24,26,58,350,0,-3.095703125,-3.0859375
H,2153.345031232,51,76,68,100,12,350,0,-3.14453125,-3.0859375
E,2153.400068648,23,28,23,28,58,350,0,-3.22265625,-3.115234375
H,2153.403831288,49,77,66,100,12,350,0,-3.251953125,-3.076171875
E,2153.449220786,21,30,21,30,59,350,0,-3.251953125,-3.02734375
H,2153.452888436,51,79,69,100,12,350,0,-3.26171875,-3.046875
E,2153.507873464,20,34,20,34,59,350,0,-3.26171875,-3.037109375
H,2153.511637714,55,84,74,100,12,350,0,-3.26171875,-3.046875
E,2153.556875746,20,37,20,37,60,350,0,-3.26171875,-3.017578125
H,2153.560641396,53,83,71,100,12,350,0,-3.251953125,-2.939453125
E,2153.615681206,21,40,21,40,63,350,0,-3.26171875,-2.978515625
H,2153.619445260,54,82,72,100,12,350,0,-3.26171875,-2.9296875
E,2153.664794102,22,42,22,42,66,350,0,-3.26171875,-2.890625
H,2153.668562608,55,82,74,100,12,350,0,-3.26171875,-2.880859375
E,2153.723483404,23,46,23,46,70,350,0,-3.26171875,-2.87109375
H,2153.727249110,59,79,78,100,12,350,0,-3.26171875,-2.890625
E,2153.772485616,25,51,25,51,73,350,0,-3.26171875,-2.900390625
H,2153.776250972,61,77,81,100,12,350,0,-3.26171875,-2.9296875
E,2153.831323038,26,56,26,56,78,350,0,-3.26171875,-2.958984375
H,2153.835087400,65,76,87,100,12,350,0,-3.26171875,-2.998046875
E,2153.890204658,25,59,25,59,83,350,0,-3.26171875,-3.076171875
H,2153.893972562,65,78,87,100,12,350,0,-3.26171875,-3.076171875
E,2153.948893680,25,58,25,58,88,350,0,-3.26171875,-3.095703125
H,2153.952691712,57,79,77,100,12,350,0,-3.26171875,-3.10546875
E,2154.027696298,24,58,24,58,93,350,0,-3.271484375,-3.134765625
H,2154.031505376,52,79,69,100,12,350,0,-3.26171875,-3.14453125
E,2154.086499154,22,61,22,61,97,350,0,-3.271484375,-3.125
H,2154.090307924,48,82,64,100,11,350,0,-3.26171875,-3.095703125
E,2154.135614808,20,63,20,63,101,350,0,-3.26171875,-3.0859375
H,2154.139402690,47,84,63,100,11,350,0,-3.251953125,-3.076171875
E,2154.194303816,20,61,20,61,106,350,0,-3.232421875,-3.056640625
H,2154.198290946,45,85,60,100,12,350,0,-3.22265625,-3.046875
E,2154.243306196,20,57,20,57,109,350,0,-3.22265625,-3.056640625
H,2154.247158730,45,87,61,100,12,350,0,-3.22265625,-3.037109375
E,2154.302115044,22,55,22,55,112,350,0,-3.22265625,-3.037109375
H,2154.305869004,46,88,62,100,12,350,0,-3.212890625,-3.02734375
E,2154.351776278,24,58,24,58,114,350,0,-3.22265625,-2.998046875
H,2154.355633306,44,87,59,100,13,350,0,-3.22265625,-2.98828125
E,2154.409914064,21,64,21,64,116,174,0,-3.18359375,-2.98828125
H,2154.413701246,44,91,58,100,13,174,0,-3.154296875,-2.998046875
E,2154.468716542,19,68,19,68,119,174,0,-3.134765625,-2.96875
H,2154.472600772,44,106,59,100,14,174,0,-3.14453125,-2.96875
E,2154.527519188,18,69,18,69,123,174,0,-3.134765625,-2.98828125
H,2154.531472942,45,112,61,100,14,174,0,-3.134765625,-2.978515625
E,2154.576634632,16,70,16,70,125,174,0,-3.134765625,-2.978515625
H,2154.580389838,47,109,62,100,14,174,0,-3.134765625,-2.958984375
E,2154.635334308,15,72,15,72,129,174,0,-3.14453125,-2.96875
H,2154.639120762,49,112,65,100,14,174,0,-3.154296875,-3.0078125
