10.0 10.0
3, 100.00, 100.00, 50, 50, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,2193.725274928,23,38,23,38,83,224,0,-3.203125,-2.98828125
H,2193.729509410,21,133,28,100,11,224,0,-3.154296875,-2.978515625
E,2193.784388290,24,47,24,47,83,224,0,-3.125,-2.978515625
H,2193.788325832,24,118,32,100,11,224,0,-3.076171875,-2.958984375
E,2193.842880234,24,56,24,56,84,224,0,-3.0078125,-2.998046875
H,2193.846777848,28,105,38,100,11,224,0,-2.998046875,-3.037109375
E,2193.901682852,24,63,24,63,85,224,0,-3.056640625,-3.125
H,2193.905578968,33,98,45,100,11,224,0,-3.115234375,-3.115234375
E,2193.960485596,24,73,24,73,85,224,0,-3.154296875,-3.095703125
H,2193.964382370,39,89,52,100,11,224,0,-3.2421875,-3.076171875
E,2194.039599504,25,87,25,87,87,224,0,-3.26171875,-3.076171875
H,2194.043210552,43,81,58,100,11,224,0,-3.26171875,-3.076171875
E,2194.098091014,27,97,27,97,92,224,0,-3.26171875,-3.06640625
H,2194.101897726,47,76,63,100,11,224,0,-3.26171875,-3.095703125
E,2194.147093282,29,100,29,100,97,224,0,-3.26171875,-3.06640625
H,2194.151364766,46,73,61,98,11,224,0,-3.26171875,-3.037109375
E,2194.205896054,31,102,31,100,102,224,0,-3.271484375,-3.02734375
H,2194.210253456,44,68,59,91,11,224,0,-3.26171875,-3.017578125
E,2194.265010088,35,96,35,96,106,224,0,-3.26171875,-3.0078125
H,2194.269094574,41,66,55,88,11,224,0,-3.26171875,-3.017578125
E,2194.323501290,39,84,39,84,109,224,0,-3.26171875,-2.998046875
H,2194.327453784,38,62,51,83,11,224,0,-3.26171875,-2.998046875
E,2194.382303978,42,72,42,72,110,224,0,-3.26171875,-3.0078125
H,2194.386256122,34,57,46,76,11,224,0,-3.26171875,-2.958984375
E,2194.441106582,45,62,45,62,109,224,0,-3.26171875,-2.94921875
H,2194.445058152,32,53,43,71,11,224,0,-3.26171875,-2.958984375
E,2194.500217732,46,55,46,55,109,224,0,-3.26171875,-3.0078125
H,2194.504204680,30,55,40,74,11,224,0,-3.26171875,-3.02734375
E,2194.558712084,47,50,47,50,109,170,0,-3.26171875,-3.115234375
H,2194.562664298,28,57,37,76,11,170,0,-3.26171875,-3.134765625
E,2194.617514786,53,45,53,45,108,170,0,-3.26171875,-3.134765625
H,2194.621467014,26,57,35,77,11,170,0,-3.26171875,-3.115234375
E,2194.676317264,52,41,52,41,108,170,0,-3.251953125,-3.125
H,2194.680269968,25,55,34,74,11,170,0,-3.2421875,-3.125
E,2194.735428050,49,37,49,37,108,170,0,-3.2421875,-3.125
H,2194.739413220,25,55,34,74,11,170,0,-3.232421875,-3.076171875
E,2194.793922850,47,34,47,34,108,170,0,-3.22265625,-3.056640625
H,2194.797875568,25,57,33,76,11,170,0,-3.22265625,-3.076171875
E,2194.852725342,40,30,40,30,108,170,0,-3.154296875,-3.076171875
H,2194.856678130,24,61,32,81,12,170,0,-3.1640625,-3.076171875
E,2194.911528128,34,26,34,26,108,170,0,-3.1640625,-3.076171875
H,2194.915475442,23,61,31,81,12,170,0,-3.1640625,-3.046875
E,2194.970638802,29,23,29,23,108,170,0,-3.134765625,-3.046875
H,2194.974622026,23,60,31,80,13,170,0,-3.14453125,-3.046875
E,2195.049133350,25,21,25,21,108,170,0,-3.14453125,-3.056640625
H,2195.052996174,22,61,30,81,13,170,0,-3.154296875,-3.037109375
E,2195.098135786,22,20,22,20,108,170,0,-3.154296875,-3.037109375
H,2195.102122286,21,61,29,82,13,170,0,-3.14453125,-3.0078125
E,2195.156938474,19,20,19,20,108,170,0,-3.134765625,-3.02734375
H,2195.161211736,22,64,30,85,13,170,0,-3.14453125,-2.98828125
E,2195.216171788,16,20,16,20,108,170,0,-3.10546875,-2.96875
H,2195.220025750,25,68,33,91,13,170,0,-3.0859375,-2.978515625
E,2195.274543962,15,21,15,21,108,170,0,-3.076171875,-2.94921875
H,2195.278817098,29,76,38,100,13,170,0,-3.076171875,-2.98828125
E,2195.333346496,17,20,17,20,108,170,0,-3.076171875,-2.98828125
H,2195.337297464,32,82,43,100,13,170,0,-3.0859375,-2.9296875
E,2195.392149142,21,19,21,19,108,170,0,-3.125,-2.900390625
H,2195.396102812,34,88,45,100,13,170,0,-3.115234375,-2.880859375
E,2195.451260278,34,18,33,18,108,170,0,-3.134765625,-2.890625
H,2195.455216678,35,93,46,100,13,170,0,-3.134765625,-2.91015625
E,2195.509754728,53,19,53,19,108,146,0,-3.125,-2.96875
H,2195.514028578,37,102,50,100,13,146,0,-3.134765625,-2.98828125
E,2195.568557122,68,21,68,21,108,146,0,-3.14453125,-3.0078125
H,2195.572837202,40,106,53,100,12,146,0,-3.14453125,-3.0078125
E,2195.627359936,78,23,78,23,107,146,0,-3.154296875,-2.98828125
H,2195.631312682,42,104,56,100,12,146,0,-3.14453125,-2.94921875
E,2195.687023806,84,25,84,25,105,146,0,-3.0859375,-2.87109375
H,2195.690777724,45,100,60,100,12,146,0,-2.998046875,-2.87109375
