10.0 10.0
3, 100.00, 100.00, 65, 65, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,2087.377511834,106,54,100,54,127,285,0,-3.26171875,-3.154296875
H,2087.381442936,90,29,100,39,7,285,0,-3.26171875,-3.154296875
E,2087.426514074,108,56,100,56,126,285,0,-3.26171875,-3.1640625
H,2087.430445568,90,30,100,40,7,285,0,-3.26171875,-3.173828125
E,2087.475628538,109,58,100,58,126,285,0,-3.26171875,-3.173828125
H,2087.479700928,91,32,100,42,7,285,0,-3.26171875,-3.193359375
E,2087.534319170,115,59,100,59,126,207,0,-3.26171875,-3.173828125
H,2087.538283032,92,34,100,46,7,207,0,-3.26171875,-3.18359375
E,2087.583321326,127,58,100,58,126,207,0,-3.26171875,-3.18359375
H,2087.587250104,93,36,100,48,7,207,0,-3.26171875,-3.193359375
E,2087.632323370,140,58,100,58,126,207,0,-3.26171875,-3.193359375
H,2087.636254010,95,39,100,52,7,207,0,-3.26171875,-3.18359375
E,2087.681438016,148,60,100,60,125,207,0,-3.26171875,-3.193359375
H,2087.685368544,99,42,100,57,7,207,0,-3.26171875,-3.193359375
E,2087.740128382,156,66,100,66,125,207,0,-3.26171875,-3.18359375
H,2087.744199652,101,46,100,61,7,207,0,-3.26171875,-3.18359375
E,2087.789130664,163,70,100,70,125,207,0,-3.26171875,-3.1640625
H,2087.793093854,101,48,100,64,7,207,0,-3.26171875,-3.173828125
E,2087.838132876,180,71,100,71,125,207,0,-3.26171875,-3.203125
H,2087.842063852,103,50,100,66,7,207,0,-3.26171875,-3.203125
E,2087.887247368,203,70,100,70,124,207,0,-3.26171875,-3.193359375
H,2087.891178036,106,53,100,71,7,207,0,-3.26171875,-3.1640625
E,2087.945937734,225,68,100,68,124,207,0,-3.26171875,-3.125
H,2087.949868766,104,58,100,77,7,207,0,-3.26171875,-3.10546875
E,2088.014940282,232,67,100,67,124,207,0,-3.26171875,-3.115234375
H,2088.018924290,103,62,100,82,7,207,0,-3.26171875,-3.125
E,2088.063942270,231,68,100,68,124,207,0,-3.26171875,-3.14453125
H,2088.067814866,105,66,100,88,7,207,0,-3.26171875,-3.095703125
E,2088.113056860,231,68,100,68,124,207,0,-3.26171875,-3.10546875
H,2088.116987010,108,70,100,93,7,207,0,-3.26171875,-3.0859375
E,2088.171747212,245,69,100,69,124,207,0,-3.26171875,-3.076171875
H,2088.175678342,111,71,100,95,7,207,0,-3.26171875,-3.02734375
E,2088.220749368,254,69,100,69,124,207,0,-3.26171875,-3.017578125
H,2088.224679420,117,72,100,96,7,207,0,-3.26171875,-3.0078125
E,2088.269751594,255,71,100,71,124,207,0,-3.26171875,-2.978515625
H,2088.273823522,123,76,100,100,7,207,0,-3.26171875,-3.0078125
E,2088.318866282,260,72,100,72,123,207,0,-3.26171875,-3.037109375
H,2088.322829794,124,81,100,100,7,207,0,-3.26171875,-3.046875
E,2088.377556536,273,72,100,72,123,207,0,-3.26171875,-3.046875
H,2088.381487498,125,88,100,100,7,207,0,-3.26171875,-3.06640625
E,2088.426559042,282,74,100,74,123,207,0,-3.26171875,-3.076171875
H,2088.430489136,128,92,100,100,7,207,0,-3.26171875,-3.095703125
E,2088.485361562,282,78,100,78,123,207,0,-3.26171875,-3.095703125
H,2088.489291726,129,99,100,100,7,207,0,-3.26171875,-3.06640625
E,2088.534476222,282,82,100,82,122,207,0,-3.26171875,-3.056640625
H,2088.538548122,130,103,100,100,7,207,0,-3.26171875,-3.046875
E,2088.593166574,289,84,100,84,122,466,0,-3.26171875,-3.037109375
H,2088.597129778,131,104,100,100,7,466,0,-3.26171875,-3.037109375
E,2088.642168688,293,84,100,84,122,466,0,-3.26171875,-3.0078125
H,2088.646099202,132,110,100,100,7,466,0,-3.26171875,-2.998046875
E,2088.700971502,295,82,100,82,121,466,0,-3.26171875,-3.037109375
H,2088.704899622,140,118,100,100,7,466,0,-3.26171875,-3.076171875
E,2088.759887142,294,82,100,82,121,466,0,-3.26171875,-3.134765625
H,2088.763817782,144,120,100,100,7,466,0,-3.26171875,-3.115234375
E,2088.818576836,282,79,100,79,121,466,0,-3.26171875,-3.0859375
H,2088.822650150,137,116,100,100,7,466,0,-3.26171875,-3.0859375
E,2088.877379496,253,74,100,74,122,466,0,-3.26171875,-3.125
H,2088.881343218,125,110,100,100,7,466,0,-3.26171875,-3.134765625
E,2088.936182156,217,67,100,67,122,466,0,-3.271484375,-3.125
H,2088.940109646,112,103,100,100,7,466,0,-3.26171875,-3.115234375
E,2089.005849172,187,60,100,60,123,466,0,-3.26171875,-3.125
H,2089.009600892,100,95,100,100,7,466,0,-3.26171875,-3.134765625
E,2089.063987070,156,52,100,52,124,466,0,-3.26171875,-3.125
H,2089.067827732,88,84,100,100,7,466,0,-3.26171875,-3.125
E,2089.112989366,134,46,100,46,125,466,0,-3.26171875,-3.115234375
H,2089.117059572,80,77,100,100,7,466,0,-3.26171875,-3.0859375
E,2089.161991452,115,40,100,40,126,466,0,-3.26171875,-3.154296875
H,2089.165955020,74,71,99,95,7,466,0,-3.26171875,-3.154296875
E,2089.211107092,100,35,100,35,126,466,0,-3.26171875,-3.154296875
H,2089.215035114,69,63,92,84,7,466,0,-3.26171875,-3.154296875
E,2089.269796520,84,29,84,29,127,466,0,-3.26171875,-3.1640625
H,2089.273550802,68,56,90,75,7,466,0,-3.26171875,-3.1640625
E,2089.318798732,72,25,72,25,127,466,0,-3.26171875,-3.14453125
H,2089.322553154,68,52,91,69,7,466,0,-3.26171875,-3.14453125
E,2089.367800874,62,22,62,22,127,466,0,-3.26171875,-3.134765625
H,2089.371696738,68,52,91,69,7,466,0,-3.26171875,-3.134765625
E,2089.416916206,53,20,53,20,127,466,0,-3.26171875,-3.115234375
H,2089.420703444,67,57,89,76,7,466,0,-3.26171875,-3.115234375
E,2089.475605774,45,17,45,17,128,466,0,-3.26171875,-3.10546875
H,2089.479360476,66,64,88,85,8,466,0,-3.26171875,-3.0859375
E,2089.524608266,40,16,40,16,128,466,0,-3.26171875,-3.095703125
H,2089.528363122,64,66,86,88,8,466,0,-3.26171875,-3.0859375
E,2089.573610380,35,14,35,14,128,466,0,-3.26171875,-3.06640625
H,2089.577365082,61,67,81,89,9,466,0,-3.26171875,-3.037109375
E,2089.622725390,31,13,31,13,128,466,0,-3.26171875,-3.056640625
H,2089.626622164,58,66,78,88,9,466,0,-3.26171875,-3.017578125
E,2089.681415336,26,12,26,12,128,504,0,-3.26171875,-2.998046875
H,2089.685203904,63,65,84,87,9,504,0,-3.26171875,-3.0078125
E,2089.730417464,23,11,23,11,128,504,0,-3.26171875,-2.998046875
H,2089.734170976,68,68,91,91,9,504,0,-3.26171875,-2.98828125
E,2089.779419746,20,10,20,10,128,504,0,-3.26171875,-3.017578125
H,2089.783175036,71,73,95,97,9,504,0,-3.26171875,-3.0078125
E,2089.828534658,18,9,18,9,129,504,0,-3.26171875,-2.96875
H,2089.832114080,73,78,97,100,9,504,0,-3.26171875,-2.96875
E,2089.887224576,16,8,16,8,129,504,0,-3.26171875,-2.958984375
H,2089.890946672,71,81,95,100,8,504,0,-3.26171875,-3.0078125
E,2089.936227040,14,8,14,8,129,504,0,-3.26171875,-3.017578125
H,2089.939839292,70,78,93,100,8,504,0,-3.26171875,-3.037109375
E,2090.005229224,13,7,13,7,129,504,0,-3.26171875,-3.037109375
H,2090.008629152,71,73,95,98,7,504,0,-3.26171875,-3.046875
E,2090.054344164,12,7,12,7,129,504,0,-3.26171875,-3.046875
H,2090.057976632,70,70,94,93,7,504,0,-3.26171875,-3.056640625
E,2090.113034110,11,7,11,7,129,504,0,-3.26171875,-3.056640625
H,2090.116644514,65,65,87,86,7,504,0,-3.26171875,-3.06640625
E,2090.162036350,12,7,12,7,129,504,0,-3.26171875,-3.076171875
H,2090.165614652,65,61,87,81,7,504,0,-3.26171875,-3.076171875
E,2090.211038660,13,7,13,7,129,504,0,-3.26171875,-3.0859375
H,2090.214617074,68,58,91,78,7,504,0,-3.26171875,-3.076171875
E,2090.260153236,12,6,12,6,129,504,0,-3.26171875,-3.076171875
H,2090.263731552,71,58,94,78,7,504,0,-3.26171875,-3.125
E,2090.318843518,10,6,10,6,129,504,0,-3.271484375,-3.14453125
H,2090.322564732,75,60,100,80,7,504,0,-3.26171875,-3.125
E,2090.367845688,9,6,9,6,129,504,0,-3.26171875,-3.134765625
H,2090.371282268,78,60,100,81,7,504,0,-3.26171875,-3.125
E,2090.416848250,8,6,8,6,129,504,0,-3.26171875,-3.125
H,2090.420248178,83,61,100,82,7,504,0,-3.26171875,-3.125
E,2090.465962476,8,6,8,6,129,504,0,-3.26171875,-3.125
H,2090.469365414,87,62,100,83,7,504,0,-3.26171875,-3.115234375
E,2090.524652884,7,5,7,5,129,504,0,-3.26171875,-3.134765625
H,2090.528055808,90,64,100,85,7,504,0,-3.26171875,-3.115234375
E,2090.573655278,7,5,7,5,129,504,0,-3.26171875,-3.115234375
H,2090.577200554,91,63,100,84,7,504,0,-3.26171875,-3.125
E,2090.622657602,6,5,6,5,129,504,0,-3.26171875,-3.134765625
H,2090.626093888,86,62,100,83,7,504,0,-3.26171875,-3.173828125
E,2090.671771842,7,5,7,5,129,504,0,-3.26171875,-3.18359375
H,2090.675174780,80,64,100,85,7,504,0,-3.26171875,-3.193359375
E,2090.730462320,10,5,10,5,129,216,0,-3.26171875,-3.193359375
H,2090.734041126,73,62,98,82,7,216,0,-3.26171875,-3.173828125
E,2090.779464574,15,6,15,6,129,216,0,-3.26171875,-3.18359375
H,2090.783043632,71,56,94,75,7,216,0,-3.26171875,-3.173828125
E,2090.828466730,22,8,22,8,129,216,0,-3.26171875,-3.14453125
H,2090.832187426,69,52,92,69,7,216,0,-3.26171875,-3.14453125
E,2090.877581292,29,9,29,9,129,216,0,-3.26171875,-3.1640625
